kfr_top01_black_pooled_p75_se
0.10014315
0.012600444
0.028615775
0.09556894
0.031861383
0.022814604
0.27389926
0.053571679
0.0176061
0.029889425
0.027071074
0.011151417
0.20321371
""
0.014789586
0.097215042
0.04766475
0.063222043
0.080412552
0.033392794
0.049057674
0.022838371
0.01714226
0.29635334
""
0.12852453
""
0.083959505
0.069653042
""
0.073745571
0.016477505
""
0.026788155
""
""
""
""
""
0.39048785
0.015658194
""
0.095203355
0.013129278
0.083193704
0.1405071
0.13812038
0.025683196
0.016472522
0.017188014
0.10800892
0.009663498
0.086270168
0.081214532
0.040172141
0.079413123
""
""
""
""
""
""
""
""
""
0.014129275
0.031829942
0.098644421
0.095475756
0.45190462
0.073324539
0.1451574
0.045015693
0.0095445393
0.38113877
0.095469527
0.40027493
0.048549354
0.025233511
0.0069253952
0.033473831
0.010578151
0.0077245268
0.019678425
0.031347446
0.018291593
0.026551567
0.062966339
0.038365532
""
0.0166006
0.050485447
0.044892419
0.0095533682
0.020726638
0.082919054
""
0.054700166
0.019610729
0.10288507
0.22182927
""
0.025200889
""
0.06854862
""
0.020500841
0.0090377638
0.030682918
0.019637121
0.010406844
0.013621338
0.048587292
0.033799123
0.013130417
""
""
""
0.058420241
0.67737901
0.089804247
0.017931923
0.04597301
""
""
0.077893652
0.053443067
0.03570126
0.10281962
0.073442586
0.010080355
0.013756281
0.044328809
0.12815547
0.23319606
0.68795258
0.010491799
0.24529314
0.045441665
0.016477505
0.010137516
0.027356632
0.01933898
0.035296585
0.095203355
""
0.40061545
""
0.26269093
0.12852453
""
""
""
0.070368253
0.067644492
0.026313374
""
""
""
0.099148877
0.018626744
0.036388643
0.038755722
0.010755191
0.011087072
0.031419452
0.038365532
0.015673723
""
0.065910019
0.012543332
0.02632549
0.018847011
0.039547406
0.027443109
0.073549137
0.10719796
0.091803238
0.045189638
0.11855372
0.04859462
0.017051451
0.22897229
0.010024895
0.086728737
0.57738036
0.18986638
""
0.37434104
0.02169886
0.31425792
0.13175941
0.30412745
""
""
""
""
0.11028098
""
""
0.28144372
0.17939542
0.4588697
0.20618625
0.23370668
0.5338822
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044318803
""
""
0.010418357
0.065941684
0.59270668
0.064262263
""
0.049847431
0.0087954793
0.014858327
0.088918477
0.018438384
0.015315884
0.032791894
0.053292152
0.019496204
0.0065075713
0.015941447
0.29554492
0.007395721
0.036211383
0.028914189
0.005677959
0.064263456
0.021658747
0.064134687
0.063789055
0.15008651
0.11953747
0.039139051
0.028518803
""
""
""
""
""
""
""
""
0.081510231
""
""
""
""
""
0.051416967
0.041459527
""
0.088806354
0.066820227
0.075664677
0.051425602
0.3469581
0.049067397
0.027622655
0.072181411
0.018102046
0.049185973
0.13811448
0.01463512
0.022747705
0.034736358
