married_white_male_mean
0.49250999
0.47640216
0.48292056
0.51230854
0.543419
0.51122856
0.52254593
0.54691422
0.53688192
0.51886517
0.49881458
0.52484369
0.54388708
0.50563353
0.50838685
0.53440559
0.56146538
0.50674385
0.54010516
0.4935551
0.49506271
0.47912735
0.47164682
0.53407818
0.53451467
0.4775219
0.54082018
0.50600553
0.4812344
0.53469908
0.5312975
0.5556637
0.52647901
0.50520498
0.53674376
0.47765353
0.57056826
0.52747869
0.60533571
0.58214921
0.56800783
0.5431084
0.59484935
0.59160358
0.53116232
0.540075
0.48742208
0.54179251
0.51753348
0.51296914
0.52512705
0.51311362
0.5237326
0.52265877
0.5772444
0.52231878
0.55513781
0.57896435
0.56343228
0.52339679
0.53583825
0.52880985
0.54020107
0.55981833
0.48458034
0.49280304
0.49256441
0.49789959
0.54484797
0.5049811
0.56155485
0.51854205
0.56365669
0.55432224
0.52308142
0.53144693
0.5466491
0.53626585
0.55208254
0.51680893
0.50373614
0.53935218
0.56917757
0.51381373
0.52228749
0.52320927
0.51609546
0.51904005
0.53412867
0.53841347
0.55812818
0.50361586
0.52985191
0.5097658
0.50450587
0.51656908
0.50490493
0.48367906
0.43520072
0.46504709
0.44706672
0.42520142
0.43196541
0.44029126
0.44694772
0.45854536
0.42643231
0.46075654
0.47333029
0.44723797
0.48062199
0.55057263
0.5314157
0.52410156
0.49608299
0.53538209
0.52727985
0.55743855
0.51924813
0.50032431
0.54075456
0.52737647
0.46047086
0.48503786
0.53976262
0.49184826
0.51272911
0.4981252
0.48845252
0.53465235
0.53268427
0.48360789
0.52904791
0.53088325
0.53546667
0.52570057
0.5179075
0.48868909
0.55600905
0.55009657
0.49313536
0.45176733
0.50981772
0.55131072
0.49859762
0.54203916
0.5411312
0.55440128
0.58493537
0.58816582
0.52521908
0.54738796
0.54074132
0.56463575
0.47402757
0.51027399
0.53415191
0.54664874
0.55584902
0.52917963
0.46844533
0.53694367
0.50886756
0.507967
0.50862026
0.52479613
0.51899487
0.53093857
0.51200128
0.52125555
0.49845201
0.53240055
0.54310024
0.53277624
0.5267272
0.51848388
0.52801704
0.5669539
0.50251067
0.50184834
0.51986861
0.49784234
0.5200938
0.49395129
0.48857599
0.52200055
0.51254594
0.53794813
0.48529553
0.47682968
0.50644392
0.52373934
0.48925889
0.51639175
0.52943587
0.5691855
0.53497881
0.59978002
0.51569802
0.55242425
0.51974028
0.56105196
0.55964315
0.52961636
0.49958205
0.57376438
0.51484603
0.50810951
0.52865827
0.5387432
0.52674496
0.56226122
0.57699835
0.53374064
0.51806062
0.54538029
0.50027448
0.50207323
0.52279401
0.51869166
0.48033005
0.52573913
0.48582229
0.49862671
0.50546968
0.52931154
0.53391963
0.53579652
0.51686227
0.50432801
0.51680011
0.5083046
0.51898634
0.50557268
0.51527518
0.5271433
0.52123076
0.49341667
0.52565581
0.51392376
0.48737082
0.53064573
0.51415807
0.5186106
0.50578523
0.48655763
0.51336682
0.48654065
0.50346088
0.4904092
0.51493382
0.50385725
0.52471244
0.52490419
0.4990288
0.47492757
0.4465372
0.48970035
0.52812868
0.4738265
0.52602017
0.51152354
0.5589242
0.53720981
0.48589399
0.50784683
0.50134534
0.51466787
0.50122738
0.47344238
0.48269615
0.49819919
0.51480663
0.47163284
0.44281474
0.48830202
0.47243676
0.47938088
0.49679384
0.47409567
0.46344423
0.49905917
0.34196642
0.48343724
0.48353308
0.47134852
0.46173251
0.48485076
0.43697429
0.52941352
0.56018215
0.49173161
0.53758407
0.55546635
0.54399687
0.59822273
0.61426246
0.56490469
0.55528688
0.577389
0.53695768
0.5355556
0.54248178
0.57569247
0.54837012
0.57247347
0.6231885
0.57757151
0.59210664
0.60875422
0.56302929
0.56457168
0.57347387
0.55289745
0.55678445
0.56388003
0.54029095
0.56162381
0.55052662
0.54051924
0.58067167
0.52815437
0.59631234
0.53981739
0.58831578
0.55633938
0.54649085
0.56710279
0.50233233
0.53885251
0.55545479
0.53236425
0.50551808
0.52579743
0.53717601
0.52458644
0.51588786
0.51610404
0.52653587
0.53559625
0.53008974
0.51744533
0.51719528
0.52580923
0.56265897
0.52503043
0.56803209
0.56922698
0.54461282
0.54038942
0.54845917
0.55206937
0.54485267
0.54320431
0.55994505
0.542907
0.56340402
0.54037726
0.5057559
0.49544722
0.53097361
0.59928036
0.50680596
0.5206188
0.50558025
0.56003815
0.54905623
0.62454557
0.56529516
0.56743264
0.57964188
0.57013988
0.57367808
0.58051324
0.63726455
0.66136974
0.56487793
0.55298829
0.57607061
0.57651699
0.63301378
0.70654118
0.54932839
0.69018817
0.64719683
0.62249398
0.58699459
0.57608461
0.56476223
0.55726659
0.6114561
0.58498526
0.55380183
0.60878539
0.61510527
0.55831617
0.61553836
0.61029363
0.60181987
0.72269398
0.56512147
0.58865345
0.55521911
0.61077136
0.58528984
0.56411594
0.5783366
0.64228439
0.58277714
0.62655437
0.60366482
0.57833153
0.66556257
0.64138269
0.68819648
0.58664924
0.61020255
0.60751945
0.57213241
0.69198924
0.64799625
0.6034686
0.5534879
0.5387187
0.62368369
0.64246696
0.72458595
0.61858147
0.62056273
0.5802806
0.65963972
0.58915812
0.5534783
0.60309571
0.61845374
0.61703813
0.53942746
0.63983762
0.69426006
0.73322874
0.65413827
0.61018229
0.52335161
0.61085528
0.62374485
0.6185838
0.60295075
0.62026054
0.63103485
0.60735315
