work_24_pooled_pooled_mean_se
0.0023517164
0.0036067485
0.008077723
0.0020117622
0.0023942355
0.0060926583
0.0017058576
0.0062790141
0.0079448009
0.0029338612
0.0027775636
0.0013877188
0.0077572656
0.0045612371
0.0026763284
0.0085850451
0.009382789
0.0028159872
0.008591203
0.0064303041
0.002252005
0.0020954357
0.0029213673
0.003579733
0.0014244115
0.0074061123
0.003644879
0.0022053386
0.0013818071
0.0051946896
0.0046479614
0.0033187917
0.00154472
0.0018862656
0.0047054444
0.0024294774
0.0049570533
0.0042000934
0.0088599566
0.008495152
0.0022870807
0.0052649849
0.0079707066
0.012551061
0.0064131469
0.005740928
0.0014411916
0.003133487
0.0017887744
0.0036221589
0.0026813336
0.0021954766
0.0033467871
0.012140585
0.0097832866
0.0022422231
0.0062556989
0.01143029
0.011426472
0.0040990924
0.0056459033
0.00199795
0.0086771967
0.005728886
0.0052199787
0.005614975
0.010440328
0.0075710164
0.0064042122
0.0056048534
0.0061092917
0.0050341259
0.0045354683
0.0036123167
0.0056088767
0.0084497109
0.0038592923
0.0050146896
0.0070549366
0.0015130701
0.0045595402
0.0040373355
0.0057367948
0.0038634948
0.0014392566
0.0044610845
0.0043865717
0.0031135897
0.0022589222
0.0033491761
0.003780287
0.0062291669
0.0056011756
0.0024368847
0.0059381737
0.0099053187
0.0039253379
0.0027717617
0.0010829302
0.0020509947
0.0019106128
0.00089706364
0.0013703129
0.0019816214
0.001952785
0.0011473015
0.0020678947
0.0013556834
0.004365168
0.0026567348
0.0030464386
0.0033491349
0.0018682139
0.0069023431
0.0019676911
0.0018434372
0.002215795
0.0091533354
0.0098103592
0.0090404749
0.0034093275
0.0052571981
0.0054435194
0.0043390719
0.0058750291
0.002483356
0.0026917071
0.0056498898
0.00623701
0.0064283297
0.00089677185
0.0046134382
0.003856963
0.0060600415
0.0033909895
0.0043833321
0.0023922736
0.0028293962
0.0069874045
0.0047202278
0.0026302675
0.0034313549
0.0087803388
0.0067349835
0.0039348672
0.0075144558
0.0033605418
0.0042525157
0.0055110198
0.0056438488
0.0048791231
0.001665904
0.0033001008
0.0068567032
0.0018614711
0.0021538106
0.0063551106
0.0025711416
0.0062060244
0.0044227061
0.013404347
0.0073360167
0.0025888581
0.00103105
0.0076760757
0.00075049535
0.0041716332
0.0039626127
0.0065541146
0.0027110272
0.00077630638
0.0022891972
0.0045187636
0.0021655576
0.0045016431
0.0063128136
0.0022154376
0.0013621618
0.0036791449
0.0051298165
0.0050376235
0.0045959232
0.0013926786
0.0043655573
0.0047788313
0.0010689186
0.0077668768
0.003663525
0.002232404
0.0089022024
0.0058414284
0.0032947531
0.0014950436
0.006476617
0.0058016237
0.0037835711
0.0027437916
0.0026737109
0.0016397663
0.0044147419
0.0018558137
0.0025374794
0.0039325468
0.0034467201
0.0025492988
0.0020017878
0.0012818646
0.0036810834
0.0030876352
0.0026057507
0.003333363
0.0023617076
0.0066719344
0.0065714521
0.0017879016
0.0018912951
0.0021697921
0.0010018155
0.0036475
0.0036960826
0.0045861085
0.0037258153
0.0036975069
0.0049964217
0.0012554692
0.002652487
0.0031134875
0.0026200213
0.0010347477
0.0018073999
0.0019130416
0.0024846443
0.0077702682
0.0034887174
0.0087014642
0.0047807838
0.0082999449
0.0031589156
0.012120638
0.0052875052
0.0030627754
0.0040263315
0.0036694088
0.0024614483
0.0043272963
0.0041306727
0.0031482335
0.0014690075
0.0040674349
0.002851757
0.001003462
0.0026356608
0.0034892589
0.0069522168
0.0031176875
0.0039333436
0.0045680911
0.0015030255
0.0037933588
0.0017627862
0.0033052163
0.0018758709
0.0014884832
0.0014683788
0.0017572526
0.00060002023
0.0014699077
0.00072218041
0.00071429554
0.0019766171
0.0023887835
0.0040978906
0.0097392574
0.0032696424
0.010682535
0.0058916775
0.0018757865
0.0026947744
0.0049186344
0.0029055434
0.0012908751
0.019798836
0.018324031
0.00076163758
0.0013247567
0.0044650836
0.0019457467
0.00087988656
0.0038382257
0.0062406342
0.0073515726
0.008171102
0.0053157783
0.0044193892
0.0055085761
0.0044525242
0.0061993538
0.0029839699
0.0035605324
0.002428042
0.00082673732
0.0063082208
0.0037588007
0.0026392136
0.0047113439
0.0043006293
0.004775723
0.004034183
0.0027271302
0.007264833
0.0030544784
0.002598105
0.0037677011
0.0026921825
0.0016373955
0.0022032941
0.0055117724
0.0020432926
0.0023304794
0.0027790458
0.0037645351
0.0017986192
0.0029213307
0.0048895655
0.0044417302
0.0030293516
0.0025075886
0.0036942193
0.0041349973
0.0021621743
0.0046796277
0.0019855818
0.0017632884
0.0011155795
0.0038949649
0.00061085401
0.0018188482
0.0042427569
0.003970949
0.000959525
0.0076676211
0.00530014
0.0029220514
0.0023976355
0.0036009026
0.0072631668
0.0055343993
0.0062791137
0.007189705
0.0063705468
0.0041407528
0.0049585961
0.0043323827
0.0091911685
0.0038461529
0.0032964987
0.0096709915
0.0035245337
0.0061669699
0.0050787064
0.0039101751
0.0089890724
0.0026089298
0.021039065
0.012627535
0.0055775815
0.0066155521
0.0089843227
0.011715936
0.014331824
0.0083802529
0.0081359008
0.0033966429
0.031267229
0.016241686
0.028972691
0.010010873
0.012026984
0.014363013
0.0041416846
0.011223013
0.035184745
0.04475002
0.023742994
0.015269759
0.05469289
0.015622008
0.021190112
0.014326654
0.010558324
0.0071036341
0.0087875454
0.0079883402
0.0065157525
0.0089544849
0.0028115239
0.0057170284
0.0088274265
0.0089678476
0.025438229
0.015437898
0.0054690153
0.0043352172
0.0069183777
0.0067000091
0.0033128264
0.0027001812
0.0099298144
0.0064508971
0.026178744
0.0034704043
0.0047044558
0.010660846
0.013380632
0.015888156
0.013122375
0.0061466377
0.0076900367
0.0087472126
0.010014047
0.014359302
0.017180935
0.0086724358
0.021119235
0.004167439
0.0051326752
0.0049582249
0.0046363552
0.0047408994
0.0051218667
0.0053255474
0.0040874328
0.0018265659
0.007055114
0.006272316
0.005314962
0.0031023524
0.03232431
0.028756391
0.069138363
0.02656891
0.0046036923
0.0037004612
0.0087043233
0.014259674
0.0047219014
0.004755157
0.0060892119
0.0074570389
0.0043446762
0.0030371847
0.0084854225
0.0024169998
0.0061496841
0.0059585674
0.0014657042
0.0067443764
0.0094612157
0.036125846
0.01514882
0.011778603
0.0061674211
0.0017499642
0.018630987
0.02065298
0.0035267719
0.010343794
0.013078861
0.012044918
0.014896866
0.010209391
0.0094390688
0.012804134
0.019427005
0.0095263524
0.0054246159
0.0061297002
0.011094081
0.0050793355
0.02430083
0.0081312014
0.0020988362
0.00098702696
0.0085575106
0.043588307
0.0069143702
0.0055591348
0.0047409171
0.0061924215
0.012458257
0.017524481
0.0090522915
0.012292187
0.011794794
0.0046629538
0.0079167737
0.0091816746
0.0034038352
0.0025218888
0.0019878251
0.0045460099
0.0057064053
0.0058359918
0.0057282294
0.0035796151
0.0039384905
0.0011192925
0.003609742
0.0050454689
0.0075184079
0.011361181
0.0026308512
0.0056007854
0.0023938443
0.0041772109
0.0029662296
0.0067771482
0.0044594873
0.003013731
0.0042292243
