hours_wk_hisp_male_mean_se
4.2870579
""
""
""
4.5854301
""
""
""
2.5993059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7311585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35878307
""
""
""
""
""
1.0707246
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1402793
""
2.7160745
""
1.1584442
3.3611748
""
""
""
""
""
2.2805946
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6859295
""
""
""
""
""
""
""
""
1.849902
3.722975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.8376417
1.2934898
""
2.4137287
""
""
2.8959615
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.8922145
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.2987976
""
""
""
2.2440441
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.8608625
""
""
""
""
""
""
2.6272697
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.8764204
""
""
""
""
4.455708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6744258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.3851473
3.8897786
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7225325
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.6382493
2.8912563
2.4286213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.2143831
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.7228751
""
""
""
""
""
""
""
""
2.2233326
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.758981
""
""
""
""
""
""
""
""
""
2.6141026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.6224113
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.2607017
2.6628261
""
""
""
""
""
""
""
""
3.7756019
1.9642723
""
1.0307136
1.3381182
""
""
""
""
""
""
""
3.9349065
""
""
2.2573409
""
1.3121524
""
1.8592277
""
1.7436551
""
2.5379944
3.0387142
1.3749114
2.0625894
""
""
3.955914
""
""
""
""
""
""
""
""
""
4.0645413
""
""
""
""
""
""
""
""
""
""
""
2.6790349
""
""
""
""
""
""
""
2.6636052
""
""
""
""
""
3.5704422
""
1.797479
""
""
""
""
3.6413486
""
""
""
2.3114667
""
""
""
""
""
""
""
4.0330606
""
""
""
""
1.9695837
""
""
""
""
""
""
2.2479916
""
""
2.6193807
2.9156919
""
""
""
""
""
2.850096
2.9058671
1.1878467
""
""
3.0450799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.5703013
""
""
""
""
""
""
""
1.8597931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.1717381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3955946
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.3023646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.7798343
""
""
""
""
""
""
""
""
1.9312246
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.3742349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.0623829
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.6234536
""
3.316165
""
""
""
1.6765699
""
""
""
""
""
""
""
""
""
""
""
2.9309168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.8482823
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.9129274
""
3.3148904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7040655
""
""
""
""
""
""
""
""
""
""
""
""
1.612244
""
2.9477234
""
""
""
""
""
4.4155827
""
""
""
""
2.0910676
1.1035097
2.3433726
1.680766
""
2.3334608
1.0592728
3.5873234
0.79374778
""
1.996761
1.073427
1.586776
1.9024626
1.8375967
1.0954151
""
2.0932987
3.1863303
1.1946216
""
0.7276662
""
2.0202723
3.5610204
""
3.254817
""
1.2877358
2.1319582
3.7934024
""
""
""
2.622292
""
""
2.2135928
3.1124644
""
1.8962414
""
1.6872345
3.3674917
2.0221829
2.1036382
3.4118288
1.2357861
""
""
""
""
""
1.7281075
3.924859
""
0.56167334
""
""
""
""
""
""
""
""
""
""
2.8534961
1.9403669
""
""
""
""
""
""
""
""
0.55666155
""
""
""
1.8566765
""
0.90501219
0.60945171
""
5.6099505
4.4189019
""
1.7788087
""
""
""
""
0.52416492
""
1.5654637
1.6283766
""
""
""
""
""
""
""
0.76053661
""
""
""
4.4249616
""
""
""
1.0676494
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.5625882
""
""
""
""
""
""
""
3.1693308
""
""
""
""
""
""
3.60145
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.5297008
""
""
""
""
""
""
5.3668265
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7233949
""
""
""
4.5759897
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.4157209
""
""
""
""
""
""
""
""
1.4952096
""
""
""
""
""
""
2.4012485
""
""
""
4.023304
""
3.2782497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.4062462
2.0806835
""
2.7374966
""
""
""
""
""
""
3.3842645
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.1629417
""
""
""
""
2.7568717
""
3.5187011
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.4025507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5062304
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.8129054
""
""
""
""
""
""
""
1.9727309
""
""
""
""
""
""
""
""
""
""
""
2.6902285
""
""
3.7862599
""
3.213048
""
3.9438672
3.7988768
1.6828512
""
1.7514352
4.1023197
""
""
3.0135241
""
""
""
1.7287334
""
3.4918671
""
3.1425793
""
""
""
2.2472558
""
""
2.371649
""
""
""
""
""
2.3934953
""
""
""
""
""
""
3.2754393
3.1956267
""
""
""
""
""
""
""
""
""
""
""
""
2.2192256
""
""
1.7399555
3.5532494
""
""
""
""
3.2792661
2.4162462
""
1.6832891
""
""
1.3654855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.2498863
""
""
""
1.5623965
""
""
""
""
""
""
""
""
5.5373545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.2382154
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.338726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.2812276
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.3247929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.8564322
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.1839154
""
""
""
2.7506573
""
""
""
2.7125769
""
3.509198
1.718874
0.434504
""
""
""
""
1.3440214
2.1740186
""
""
""
3.6052439
""
""
2.6467891
2.8637204
""
0.70781714
""
""
""
""
""
""
""
""
""
""
""
1.5581107
""
""
2.0154457
""
""
""
3.0098283
""
""
""
""
""
""
0.48669273
4.5487971
1.7281592
""
1.7695283
5.1073728
""
4.9658394
""
""
""
1.6049653
""
2.1788156
0.44125858
""
""
""
""
""
""
""
1.3115524
""
""
2.849951
""
1.6471933
""
""
""
""
4.4414086
""
4.1001406
2.6868756
""
1.8226604
2.1938024
""
""
""
""
""
0.37347949
""
""
""
1.9644701
""
""
0.60458338
3.2140317
4.0506129
""
""
""
3.8980198
""
4.9110432
""
""
""
""
""
""
2.1496477
5.4725003
2.3383386
2.7034161
""
3.6658463
3.0181415
""
""
""
4.3813014
""
""
""
2.7329106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3902756
""
""
1.7467532
""
""
""
""
""
3.3406014
2.2215726
3.3360929
""
2.1217468
""
""
""
""
1.9262066
2.2949858
""
""
""
4.7195539
""
""
0.87319928
""
""
""
""
""
3.914526
4.2292738
3.7783015
""
1.8503206
""
""
2.8358467
""
""
""
3.7547331
""
""
""
""
4.7522836
""
""
""
""
2.0887823
""
""
3.7217169
""
""
""
2.0093157
""
2.0377772
""
""
""
""
""
0.69218934
2.0240178
""
4.8549838
""
3.3657897
2.0490742
0.9085235
""
""
""
""
2.8105476
1.8842759
""
1.8763418
""
""
2.5132477
""
0.83358252
3.323359
""
2.2173963
""
3.1459544
1.531179
3.6350834
""
""
""
""
""
""
3.2735305
""
""
""
""
""
1.9778399
""
""
""
""
""
""
""
""
""
""
""
1.1155818
""
""
""
""
""
""
1.7111208
""
""
""
1.8655994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4974495
""
""
""
""
""
""
""
""
""
""
""
""
""
3.1408405
""
""
""
""
""
""
""
1.0103905
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7928884
""
""
""
""
""
""
""
""
""
1.9514465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5500065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.7804658
""
""
""
3.9890769
""
""
""
""
""
""
""
""
""
4.1208439
""
""
""
""
""
""
""
""
3.2810657
""
""
""
""
""
""
""
""
""
""
2.0914645
""
""
""
""
""
2.6488194
3.0184324
""
2.6466331
""
""
""
""
1.929159
""
2.9352753
""
""
""
1.3248496
2.6453278
""
""
4.4247589
""
""
""
""
""
1.5770178
""
2.8608735
""
1.8400438
1.8715818
""
2.5525026
""
3.2754967
3.3189132
""
1.1797937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.5347896
""
""
""
""
""
""
""
3.0453718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.616574
""
""
""
""
""
""
""
""
""
""
1.3256344
""
""
""
4.8060055
""
""
""
""
""
""
2.7001874
""
""
""
""
""
""
""
""
""
""
""
""
3.8674767
""
""
2.7529998
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.1030784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
