proginc_black_female_p1
0.1841156
0.067333408
0.088524468
""
""
0.18764991
0.020979796
0.074855179
0.072553962
""
""
""
0.1411718
""
""
0.013533079
0.04792792
""
""
0.15666179
""
""
0.013757688
0.051816802
""
0.00012545795
0.006614787
0.051537417
""
""
""
0.16028997
0.070825234
0.17863405
0.092832886
""
0.073395953
""
-0.0256566
""
0.086493857
0.064635389
0.025836453
0.10236182
0.084320568
0.19199638
""
""
0.030629693
-0.077642053
0.079474553
0.087623373
0.012164196
-0.024610106
0.21389318
""
0.0030176884
""
0.050037287
0.15501933
0.054315943
0.13947542
0.11225449
""
""
0.18868844
""
""
""
0.12143241
""
""
""
""
-0.03300108
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1047852
""
""
0.038856965
""
""
""
""
0.074456826
""
""
""
""
""
""
""
0.16419058
""
""
""
""
0.042130582
""
""
""
-0.029256135
""
""
-0.0042669591
""
0.015690411
""
""
""
""
""
""
""
""
""
""
""
0.19145408
""
""
""
""
""
""
""
""
""
""
0.15495326
0.091120273
""
""
""
""
0.020825969
""
0.029074037
""
""
""
""
""
0.1223283
""
0.097099915
""
""
""
0.12037035
""
""
""
0.089802004
""
""
""
""
""
0.26898301
""
""
""
""
""
0.20330977
""
""
0.095051236
""
""
""
""
0.16816561
""
""
""
0.20803191
""
""
""
""
0.074200608
""
""
0.27472305
""
""
0.14907309
""
""
0.20336826
0.22849825
""
0.10500371
0.10713407
0.31609064
0.20772493
""
0.24842212
""
0.42251512
""
""
""
""
0.20927572
""
0.3447732
""
""
""
""
""
0.23768634
""
""
0.18252876
""
0.04573223
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081387512
""
""
""
""
0.023288637
""
""
""
""
""
""
""
""
0.47774214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071904801
0.16417849
""
""
0.11818573
-0.0010171789
""
""
0.30577025
0.07790117
0.51008469
0.27120942
0.15368073
""
0.052980777
""
0.020303125
0.083991654
""
0.027477518
""
0.050399158
0.16287735
0.038136333
""
""
0.058925282
0.012129843
""
""
0.11382837
""
""
""
""
""
""
""
""
0.14784822
""
0.084592178
-0.020640429
""
""
0.41830483
0.049490687
0.10965209
""
""
""
0.030263046
0.11861786
""
0.049873948
""
""
0.025146794
""
0.097966805
0.12814872
0.1267464
0.04794747
0.11332028
0.090955593
0.2950947
""
0.047421642
""
0.28941238
0.056867201
""
""
""
""
0.050294679
""
""
""
""
""
""
""
0.15246408
""
""
""
""
""
0.10099036
""
""
""
""
0.005759195
0.079941131
""
""
""
""
-0.0086859353
""
""
0.0067946957
0.28844327
""
""
0.032416154
""
0.071865261
""
0.072062425
""
0.013306018
0.046645839
""
-0.075314663
""
""
""
""
-0.055371467
0.12129404
""
""
0.076016977
0.05915238
""
""
""
""
-0.055351898
""
""
-0.029603923
0.48044518
""
""
0.098157041
""
""
-0.0070140632
""
""
0.044783752
0.10680673
""
0.20067179
""
""
""
""
""
0.025806082
0.20530701
""
""
""
""
-0.045679841
""
""
""
""
""
0.008790791
""
-0.0075471662
""
""
0.024766276
""
-0.038696937
""
""
""
""
0.081708081
""
0.071501188
""
""
""
""
0.047364883
0.038253535
""
""
0.044542145
0.02038932
""
""
""
""
""
""
""
""
""
0.054858159
0.051847354
""
""
""
0.028007951
""
""
0.00027680033
""
""
""
""
""
""
0.083382092
0.55805677
""
""
""
-0.16154395
""
""
""
-0.049649831
""
""
0.034070913
""
0.018953545
""
""
""
""
""
""
""
""
""
""
0.20360194
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031744156
""
""
""
""
""
0.13025948
""
""
""
""
""
0.06336236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033158682
""
""
""
""
""
0.23809317
0.11584798
""
""
0.30233225
""
""
""
""
""
""
""
0.071669407
0.2335242
""
0.16154546
""
""
""
""
""
""
""
""
""
""
""
0.20401835
""
""
""
""
""
""
""
""
0.0048451144
0.10184981
""
0.091004111
""
""
""
""
""
""
""
0.12716399
""
""
""
""
""
""
0.096311137
""
0.030255452
""
""
0.10819229
""
""
""
""
""
""
""
0.043715786
""
""
""
""
""
""
""
-0.002088248
""
0.16168825
