kfr_hisp_female_p50
0.49394801
0.49041793
""
""
0.49657875
""
""
0.49865714
""
""
0.40373853
""
""
""
""
0.51009518
0.4112193
""
""
""
""
0.39045686
0.50191683
""
0.3480258
0.41871294
0.48241639
0.43298158
""
0.37987393
0.49269298
""
""
""
0.48350921
0.45054755
0.44327739
""
0.50643235
""
0.45712933
0.45517969
""
""
0.48314252
""
""
0.44299567
0.48939374
""
0.4496606
0.45004636
""
""
""
""
0.49432805
0.4136726
0.47769085
""
0.46945646
0.33084682
0.44550121
0.46028611
""
""
""
""
""
0.45641598
""
""
""
""
0.47542208
""
""
0.49053326
0.45613551
0.51087093
0.3770926
""
""
0.34456638
""
""
""
""
""
""
""
""
""
""
""
""
0.37704045
0.50478166
0.49600649
0.45540148
0.48879144
0.56941319
0.52117026
0.46746871
0.47314703
0.48094845
0.45901546
0.44788206
0.49273559
0.46229306
0.48714316
""
0.56596816
0.51241457
0.54771835
0.33885956
""
""
0.5314756
0.60283744
0.48677856
""
0.49573192
""
""
0.51241052
0.41721076
0.34632605
0.52390832
""
""
0.53716457
""
0.46294841
0.51503503
""
0.39895242
""
0.44860715
0.41066104
0.38951051
0.55244154
0.48738271
""
""
0.42101625
0.38618961
""
""
""
""
""
0.60240638
0.4719469
""
""
0.42801896
0.55195785
""
""
""
""
0.45057502
""
""
""
""
0.53269655
0.41073686
""
0.45077649
""
0.48549441
0.52770907
0.41988713
""
0.50000066
0.46285024
0.27569181
""
0.48575202
""
0.50312048
0.54947209
""
0.38444343
0.52767187
""
0.47994357
0.50591564
0.51825869
0.54139721
0.5250358
0.41586468
0.51785529
0.47169
0.52844036
0.47656327
0.4997741
0.54210562
0.50525588
0.47213161
0.4859916
0.4967767
0.49945381
0.47298709
0.52900159
0.50596178
0.48924425
0.48137861
0.54048216
""
0.5027535
0.5317477
0.4992733
0.51272637
0.51842183
0.46863589
0.48678386
0.49173114
0.48748359
0.488309
0.50835496
0.5257358
0.47830501
0.51728439
0.55544239
0.51203042
0.51128834
0.507038
0.5143702
""
0.55787092
0.51995313
0.52358013
0.48698848
0.5151099
0.49592456
""
0.4886497
0.52487034
0.50846386
0.51640463
0.52994043
0.47409624
0.47859603
0.49616551
0.56788254
""
0.45272228
0.49084753
0.52428144
0.50103456
""
""
0.50572699
0.34457463
0.44672149
""
0.46396926
0.45259738
""
0.53175008
0.4816564
0.53570586
0.46892834
0.48498714
0.53347892
""
""
0.59089971
""
0.46901122
""
0.47637096
""
0.38131896
0.49530226
0.45551828
0.47543219
0.45394418
""
0.49672487
0.49803934
""
0.47616237
0.52859122
0.5306288
0.50825489
0.46128252
""
0.53835982
0.63734871
0.53385884
0.4783999
0.44909969
0.66418177
0.48846677
""
0.43649632
""
""
""
""
0.48163044
0.57303822
0.47327593
0.61144739
0.50589675
0.46791518
0.50214982
0.49724486
0.47486812
0.44879559
0.49847317
0.44144654
0.49566358
0.45846733
0.4760206
0.51816094
0.5278039
""
0.50714731
0.38895541
0.48775452
0.52699339
0.50859934
0.46059832
0.50045341
0.4765254
0.49240303
0.44747218
0.45890507
""
0.49678454
0.49491543
0.46858436
""
0.30646199
0.55369198
0.57173502
""
""
0.47462964
0.46979433
0.46815395
0.46789926
0.50122839
""
0.48513556
0.55937696
0.47124055
""
0.47354081
0.48718485
0.50009608
0.44529209
""
""
0.46698347
0.48366407
0.49858546
0.54103518
0.51280439
0.46427268
0.50571841
0.45302421
0.49299929
0.47649595
0.49942636
0.4832128
0.49487814
0.47768015
0.50427985
0.51581109
0.47159517
0.49804375
0.4838213
0.51436031
0.39728713
0.50633258
0.40418455
""
0.4825159
0.43656033
0.5189997
""
0.4719196
0.29964536
""
""
0.49380299
""
0.43542194
0.48991889
0.56711066
0.4510555
0.40660906
""
""
""
0.52230251
0.37265423
0.62708682
""
""
0.49983808
""
0.49654222
0.46856594
""
0.45789981
0.50858015
0.49389043
0.49806353
0.49693841
""
0.44168615
""
0.49822399
0.47362655
0.44189352
0.49767855
0.4990969
0.48678774
""
""
""
""
0.58479893
0.45644027
""
""
0.46686479
0.48365033
""
""
0.46009099
""
""
""
""
0.52023947
0.43621278
0.51621521
0.31950235
0.47174621
0.4802379
""
0.40826979
0.42809418
0.30249131
""
0.50597405
0.37074685
0.44387615
""
0.36569145
0.44257042
""
0.33255923
0.48596132
0.44178191
""
0.39996743
""
""
""
""
""
""
""
""
0.48555788
0.57062942
0.47421837
""
0.50829405
0.48781079
0.4616566
""
""
""
""
""
""
""
0.38973075
""
""
""
0.45761168
0.4540967
0.48052981
0.41240567
""
0.47874197
0.47040105
0.41483143
""
""
0.5105651
""
""
""
""
""
0.43978158
0.44518083
""
""
""
0.39622116
0.63841146
""
0.39084589
""
""
0.57138401
""
""
""
0.45278975
0.50061107
0.42868266
""
""
0.39148083
""
""
""
0.59722954
0.38790578
0.42626792
0.48498836
""
""
0.5968582
""
""
""
0.45940915
""
""
""
""
0.46118313
0.49742201
0.49512511
0.47993276
0.47679734
""
0.4449268
0.37681407
""
0.44802418
""
""
0.43264917
0.48643109
""
""
""
0.45085385
""
0.46455073
""
""
""
0.51476485
0.52697647
0.54038674
0.49267992
0.56048369
0.37520403
0.49442345
0.56520265
0.48756659
0.50714707
""
""
0.43041655
0.42078197
0.51473141
0.45895171
""
0.48038378
0.46735632
0.43494517
0.48312491
""
0.49213326
""
0.48971769
0.50483108
""
""
0.44991788
""
0.55692476
""
0.51192772
0.54350764
0.51019627
""
""
""
0.56084752
0.45699909
0.4961051
""
""
0.44877052
""
0.58791012
0.53504884
""
""
""
""
0.40825209
0.41035217
""
""
""
0.48332441
""
""
""
""
0.48245689
0.52125096
0.49785146
""
0.48188719
""
""
""
0.49223694
0.48495346
0.49775782
0.47965974
0.49062148
0.46059877
""
0.52466637
0.46555495
0.54473472
""
0.48691219
0.52290529
0.48188472
0.50020099
0.4642798
0.40472525
0.46840018
""
""
""
0.7151432
""
0.4702521
0.31657562
""
0.44363657
0.48098022
""
""
""
""
""
""
0.36039299
""
0.49246809
0.49818903
0.47382024
0.51242155
""
""
""
""
0.38613829
0.50087965
0.46209937
0.44108641
""
0.33905882
""
""
""
0.50798506
0.50382483
0.42803922
0.45197257
0.54142189
0.53189141
0.4590449
0.49100721
0.61898041
""
0.46974155
""
0.44184506
0.48796469
0.41380614
0.59568322
0.50941366
""
0.48551196
0.63246471
""
0.44542482
0.44410956
0.56841928
0.47032499
""
0.44114158
0.46327189
""
0.4449757
""
0.4639436
""
0.53501892
0.45360014
""
0.48418474
0.50733548
0.47577497
0.40430486
0.48773554
0.57455516
0.45702419
0.51445484
0.47008133
0.49506256
0.50055462
0.46983251
0.43172982
0.49155614
0.44998455
0.47741175
0.41754374
0.46154642
0.48343346
""
0.54335284
0.46179247
0.4394826
0.44096762
0.40930024
0.5401749
""
""
""
""
""
""
0.51259249
""
""
0.42184415
0.48529556
""
""
0.4388538
0.38836583
0.513071
""
0.52422655
0.57474983
""
""
0.49057159
""
""
0.42673692
""
0.4646813
0.42639348
""
0.52367574
""
0.40586388
0.44915584
0.46518767
0.4187049
""
""
""
""
""
""
0.49923065
""
""
""
0.58093148
""
""
""
""
""
0.50581259
""
""
0.59892356
""
""
0.47296351
0.52294546
0.57090098
""
""
""
0.52881646
""
0.5619598
0.37646934
0.57167143
""
""
""
""
""
""
""
""
0.43267334
""
""
""
""
""
""
""
0.42473251
0.44562533
0.52088499
""
""
""
0.57206911
0.46269295
0.4710491
""
""
""
""
0.63795507
0.47857177
0.67680687
""
""
""
""
0.52488023
0.60227478
""
""
""
""
""
0.49714974
0.48824301
""
""
""
0.52214152
""
0.56215405
0.49134347
0.50535268
0.51390415
""
""
0.45278034
0.51817554
0.50453877
""
0.56052083
0.57657611
""
0.45840925
""
0.40458581
0.56119144
""
""
""
0.45954332
0.74991804
0.55131495
0.48981017
""
""
0.46417353
""
""
""
""
""
""
0.43677586
0.48156914
""
0.46125492
""
0.48021108
0.64689761
""
0.46624973
""
0.48275718
0.48591679
0.44720456
0.47763246
""
""
0.51144958
""
""
""
""
""
0.43760735
0.48270604
""
0.51582521
0.55906773
""
0.51505452
0.44189405
""
""
0.49974141
""
0.43887943
""
""
""
0.50435585
0.49879178
0.53454721
""
""
0.57704127
""
0.50209934
""
0.64285284
""
0.57559645
""
""
0.48317376
""
""
""
""
0.45421723
0.43850341
""
0.46047604
""
0.50786519
0.44601452
""
""
""
0.53601271
0.46243551
0.47697765
0.49138755
0.48708445
""
0.51892173
""
""
""
0.50745302
0.47609481
""
""
0.56453007
""
""
""
""
""
0.47813565
""
""
""
""
""
""
""
0.49526024
""
0.48657838
""
""
""
""
0.43956545
""
""
0.46730968
0.55038494
""
""
""
""
0.45699301
""
""
""
""
""
0.5240429
""
""
""
0.49457693
""
""
0.38611439
""
""
""
""
0.53388631
""
""
""
""
0.45497233
""
""
""
0.40380985
""
""
0.43023604
""
0.45414963
0.43702856
""
0.44189903
""
""
""
0.37051651
""
""
""
""
""
""
""
""
""
0.41980308
""
""
0.48306814
""
""
0.33886775
""
""
0.42760104
""
""
""
""
""
""
""
0.5029934
""
""
0.52107114
""
""
""
""
""
""
0.31921032
""
""
""
""
""
0.36612231
""
""
""
""
""
""
""
0.47550464
""
""
""
""
""
0.39553079
0.59520549
""
0.55233836
""
0.62582725
0.450804
""
0.46366179
0.46226346
0.47420207
""
""
""
""
""
0.67926693
0.52747583
""
""
""
""
0.52629608
0.5850811
0.52337343
""
0.52672517
0.51449394
0.52161038
0.49219665
""
0.40406117
0.45536774
""
""
0.50458026
0.47398487
0.487187
0.4702737
""
0.47236833
""
""
0.37241444
0.53168333
0.58033574
""
""
0.50139958
0.45855924
0.45191649
0.54165864
0.51325262
0.48776612
""
0.52643508
0.4427456
0.58984429
0.54634619
0.42086267
0.47853673
""
""
""
""
0.4251824
0.45469761
0.47558349
""
0.41452721
0.46717349
""
""
0.42196468
0.48518407
""
0.4256452
0.49894133
0.50026721
""
0.50124407
0.48545587
0.52686191
0.51037085
0.51299024
0.38980666
0.52995455
0.4654046
0.52883118
0.3177205
0.52012348
""
0.51119822
0.52946585
0.51428819
0.5643518
0.51259577
0.54675394
0.51177144
""
0.4694643
0.46494058
0.46644869
0.4691416
0.44866434
0.45725664
0.47274208
0.46822742
""
0.49079403
0.44829932
0.43118212
0.44653338
0.50309569
""
0.52420211
0.48476931
0.47815439
0.46372184
""
""
0.46678206
0.54813582
0.3969487
0.47997478
""
0.46787989
0.44334388
""
0.4804582
0.43262401
0.45267054
0.47625354
0.38905373
0.45667464
0.54745305
0.42521518
0.43555328
""
""
0.40211317
0.47581583
0.55955803
0.42398509
0.46862334
""
0.46797901
0.43499529
0.44530407
0.51359349
0.48257387
0.44422808
0.48742744
0.500561
""
0.45672992
0.48429194
0.49142426
""
0.44507551
""
""
0.44660234
0.46213645
0.43464455
0.42549741
""
""
0.47988164
0.45906648
0.42558405
0.39994818
0.41390079
""
0.49352622
""
0.45685345
0.45176578
""
0.40972552
0.42374396
0.45901522
0.4002603
0.47192457
""
0.50754583
""
""
0.44830781
""
""
0.42464888
0.46109322
0.49322775
0.42741308
""
0.45592454
0.50885564
0.47724429
0.47033745
0.45728639
0.44521523
""
0.48268908
""
0.46173212
0.42763022
""
0.50044036
0.53177923
0.42574322
0.54626644
""
0.51748079
0.47576976
0.37900463
""
""
0.4407621
0.51583177
0.50756866
""
0.58495802
0.53192896
""
0.4744018
0.47314671
""
0.4931697
""
""
0.51008093
0.47789073
""
""
0.45658866
""
""
""
""
""
0.47440737
""
0.50134015
0.45294243
""
""
0.40060201
0.37831032
""
""
0.42218328
""
0.52584434
0.55195343
""
0.52341294
0.49094626
""
0.38867098
""
0.43697467
""
0.48303306
""
""
0.47264457
0.49964702
""
""
0.45452785
0.51484895
0.48773101
""
0.54127258
0.46046922
""
""
0.45279551
""
0.58283472
""
0.39698711
0.47200844
0.35089734
""
0.48554146
0.46161541
0.61680776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43596217
0.53711206
""
""
""
""
0.46892506
0.47984368
0.48518482
""
""
""
""
0.51289475
""
""
""
0.40223068
""
""
0.43237889
0.55717325
""
""
0.46415788
""
""
0.42926323
0.50254864
""
""
""
""
0.34715366
""
""
""
""
0.40936342
""
""
0.38109022
""
""
0.44743305
0.56643057
""
""
""
""
""
""
""
0.50651586
""
""
""
""
0.46619204
0.55600184
""
""
""
""
""
""
""
0.47316471
""
""
0.45092091
""
""
""
""
0.4986248
0.48249105
0.52925932
""
0.47068825
0.6154294
0.51434827
""
""
0.43099314
""
""
0.56719649
""
0.48431352
0.47121719
0.48420247
""
""
""
""
""
""
""
""
0.19404201
0.44149002
""
""
0.50935555
""
""
0.55967879
""
""
""
0.45610896
""
0.46988851
0.46232376
0.44066057
0.5314185
""
0.46939179
0.44669896
0.49533439
""
0.44535625
0.44567296
""
0.51654977
""
""
""
0.4332152
""
""
""
0.53010833
""
""
""
""
0.47908258
""
""
""
""
""
""
0.45742452
0.42176935
""
0.5240553
0.33791485
0.52466422
""
""
""
0.47749943
""
""
0.47682121
0.43503562
""
0.47037464
0.51965183
0.52730215
""
""
0.37228793
""
""
0.4211784
0.41479322
0.46371454
0.44964933
0.72384864
""
0.46353436
""
""
0.45667312
""
0.48297572
0.45848793
0.39076722
0.56194139
""
""
""
""
0.48914868
""
""
""
""
""
""
""
0.42387345
0.48026878
""
""
""
""
0.43985128
""
""
0.4183417
0.50291747
""
""
""
""
""
""
0.48987377
""
""
""
""
""
""
""
""
0.46060315
""
""
""
""
""
0.53058922
""
""
""
""
""
""
""
""
0.45110103
0.5033713
""
""
""
""
""
0.55489236
""
""
0.46679807
""
""
0.57281423
""
""
""
0.52435887
""
0.48471701
0.30193827
""
0.49797025
""
0.52745217
""
""
0.43995002
0.49579045
""
""
""
""
""
0.44493201
""
""
""
""
""
0.50078547
""
""
""
""
""
""
""
""
""
""
0.53126717
""
""
""
0.46573159
0.47209597
""
""
""
0.5480386
""
0.50898838
""
""
""
0.49528906
""
""
""
""
0.48270011
""
0.59714586
""
""
0.42387572
0.51225007
0.5446595
0.46176144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51016396
0.47381547
0.48716334
0.53197116
""
""
0.5272916
0.53892362
""
0.48230138
""
0.44568428
0.53566796
""
0.48753488
0.51796365
0.50380266
0.41813746
""
0.5033071
""
0.52046102
0.47563231
0.46344206
0.50309372
0.41219094
""
0.4449929
0.55997205
0.49103296
0.4520601
0.45873094
0.44729725
0.50315768
0.47874612
0.52804244
0.50875592
0.48740909
0.51402187
0.49813613
0.53903598
0.48542333
0.49528164
0.41972986
0.53749126
0.50425595
0.53199846
0.51121575
0.47296843
0.42954609
0.46131355
0.49995023
0.48826218
0.48849279
""
0.47583666
0.51162308
0.42405111
0.43862095
""
0.46113631
0.54505438
0.47735995
0.52371752
0.48765582
0.48707736
0.50976831
0.48025638
0.44525501
0.51736283
0.47563508
0.48479807
0.51267666
0.48817873
0.48563737
0.37294334
0.47798204
0.48483115
0.47952604
0.4888922
0.48236987
0.46231061
0.41995454
0.45587924
0.48647001
0.44575414
0.47187385
0.45936349
0.49259079
0.44214582
0.46142095
0.50241721
0.45388374
0.4709807
0.4870972
0.462937
0.5732379
0.48660037
0.48331678
0.46472868
0.43370447
""
0.4603731
0.48054287
0.47798246
""
0.46278977
0.49226761
0.45440874
0.47071612
0.54737675
0.47257003
0.43728575
0.45541885
0.47087061
0.45397332
0.49111119
0.45874774
0.37236255
0.54539096
0.58046693
0.52374536
0.45425627
0.49718773
