grad_asian_male_mean_se
""
""
""
""
""
""
0.043293372
""
""
""
""
0.028140312
""
""
0.051700946
""
""
""
""
""
""
0.095597297
""
""
0.0536169
""
""
""
0.026819536
""
""
""
0.052863147
0.071579084
""
0.024977885
""
""
""
""
""
""
""
""
""
""
0.037439842
""
0.087408617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063906848
""
""
""
""
0.044796605
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031051368
0.079002656
""
0.035110824
0.061820421
""
""
0.0351994
0.11035936
0.041817252
""
""
""
""
0.093470007
""
0.079611652
""
0.087805927
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028047189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064322494
""
""
""
""
""
""
""
""
0.033374894
""
0.015583429
""
""
""
""
0.025118558
0.07975705
""
""
""
""
""
0.062986344
""
""
""
""
0.098702744
""
""
0.056260671
""
""
0.10464758
""
""
""
0.069708087
""
""
""
""
""
0.072483681
""
""
""
""
""
""
0.082534462
0.054312341
""
""
""
""
""
""
""
""
""
""
0.045969758
""
""
""
""
""
""
0.055833485
""
""
""
0.061265059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073036477
""
""
0.052155074
""
""
""
""
""
""
0.069106691
""
0.076770991
""
0.078352459
0.047799181
0.056973793
0.074734107
0.008310549
0.040604908
0.01396434
0.019486744
0.074686334
""
""
""
""
""
""
0.10096699
""
""
""
0.050269149
""
""
0.020680189
0.064470649
""
0.06839595
0.032447256
""
""
""
""
""
""
""
""
""
""
""
""
0.016993184
""
""
""
""
""
""
""
""
""
""
""
""
0.043713056
0.041850299
""
""
0.055358708
0.066042989
""
""
0.075072147
""
""
""
""
""
""
""
""
""
0.11513895
0.088130005
0.037638184
""
0.013983487
0.10151082
""
""
0.046711177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05775803
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056992076
""
""
0.058353227
""
""
""
""
""
""
0.052310068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028065931
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058850329
""
""
""
""
""
""
0.042446304
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085606225
""
""
""
0.090572342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049754791
""
0.050297868
""
""
""
""
""
""
""
""
""
""
0.10112441
""
""
""
0.018667622
0.049864255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087683119
0.028796516
0.022698736
""
""
""
""
""
""
""
""
""
""
0.041980211
""
""
""
""
""
0.033096798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010849066
0.0029928004
0.03013831
""
""
""
""
""
0.098203763
""
0.0317057
""
0.087178431
""
""
""
""
""
""
0.058619577
""
""
""
""
""
""
""
""
""
""
""
0.038444605
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035012055
0.039370216
0.022527842
0.029023625
0.012223295
0.011679454
""
""
""
0.039089374
0.056716133
0.0076816375
0.018117856
""
""
0.012286559
""
0.039407682
0.0058047469
""
""
""
""
0.059064355
""
""
0.025775583
""
0.062739164
""
""
""
""
""
""
""
""
""
""
""
0.013542236
