staycz_black_female_mean_se
0.020583374
0.034240663
0.089255311
0.009995549
0.0073320172
0.016951542
0.0044376748
0.047134202
0.064089827
0.0070776343
0.008774817
0.0032076964
""
0.030530866
0.011551387
""
""
0.015698906
""
0.013038953
0.0048801489
0.0049072732
0.0086667594
0.0072969454
0.0036985676
0.013491669
0.0087575531
0.0059375605
0.0034088686
0.012868986
0.010163523
0.010976846
0.0034023419
0.0050246557
0.0089063235
0.0067602056
0.010861459
0.0096142329
0.015367761
0.013645989
0.0037612736
0.010225785
0.017166162
0.037294246
0.012294523
0.010051698
0.0029827608
0.0086644283
0.0033814448
0.0088021867
0.0075621023
0.0049918117
0.006877678
0.023857726
0.022706321
0.0043123011
0.014599981
0.037830885
0.030251188
0.008259682
0.012776806
0.0049637328
0.020496951
0.02479404
0.070943363
0.043185562
""
0.055206157
0.047835823
0.076984547
0.010335786
0.0088276686
0.0071131974
0.0090448027
0.013285599
0.047774564
0.009387048
0.021328738
0.02056087
0.0023636369
0.0088025527
0.019327708
0.040911976
0.0162252
0.0037758683
0.024910964
0.023596931
0.0095271775
0.006655138
0.014842713
0.015897047
0.048825301
0.067580193
0.007653397
0.087902494
""
0.027989253
0.011644327
0.0036451861
0.0069598118
0.0091038132
0.0022468872
0.0042535253
0.0092654843
0.0090016928
0.0039456026
0.0087256813
0.0035948295
0.014128017
0.011393402
0.0095563671
0.0070747221
0.0038936029
0.012265379
0.004635355
0.0047834823
0.0046172682
0.018116867
0.022293927
0.017162889
0.0079284515
0.013874104
0.013748819
0.010481845
0.012752968
0.00558786
0.0053413124
0.014445374
0.012110409
0.012555307
0.0017046452
0.010348993
0.010280551
0.018300327
0.016518291
0.010736129
0.0064100814
0.0058276439
0.01409972
0.010168685
0.0063094548
0.014824464
0.019850412
0.014755494
0.0072648143
0.014257174
0.0093707554
0.0089662187
0.010355657
0.010403237
0.025980452
0.0032756412
0.0066448585
0.012244544
0.006789613
0.0046436666
0.014639844
0.0048710336
0.015954386
0.032267816
0.072221562
0.085136645
0.010507382
0.0020557872
0.021483017
0.0018100684
0.11388452
0.10152105
""
0.02029613
0.0019668383
0.011542572
0.062669866
0.010766843
0.053117897
""
0.010689344
0.0072776419
0.072274052
""
0.11402857
0.10165895
0.0056610433
0.039923828
0.035702996
0.0037825278
0.056913938
0.089862704
0.0088582737
0.082958914
0.037679169
0.014595395
0.0041264314
0.1103376
0.032656357
0.028481523
0.032106202
0.017853985
0.0072848736
0.052364726
0.0078812605
0.018313687
0.056709241
0.025878442
0.013430661
0.0099017862
0.0035553665
0.048754063
0.027309932
0.019702731
0.041107513
0.015294902
""
0.0985891
0.0060942005
0.012239706
0.012203498
0.0029516905
0.050157987
0.031291079
0.029933
0.042947974
0.030932285
0.0507093
0.0039913217
0.019796215
0.047943946
0.031195363
0.0047995038
0.0086633079
0.015456129
0.011048313
""
0.034337841
""
0.025777245
""
0.018640637
""
0.059645254
0.028676402
0.035704784
0.020346845
0.015869573
0.043288626
0.029346919
0.011177953
0.0092299571
0.065412588
0.026759336
0.0044942931
0.024936691
0.056558471
""
0.025745165
0.067768574
0.069665857
0.0099472217
0.056508619
0.01578177
0.029680165
0.01462517
0.012283057
0.0078757443
0.0092408741
0.0015301678
0.0087096021
0.0024740479
0.0018501962
0.0059860437
0.0070016263
0.014472985
0.024988746
0.061995905
""
""
0.033771507
0.051841434
""
0.076026529
0.0097200414
""
""
0.0042249295
0.021912614
0.090214416
0.011900202
0.0038084816
0.045979079
""
""
""
""
0.10936439
""
""
""
0.076360129
0.067136653
0.047492865
0.0051904698
""
0.084892981
0.040133264
0.096055873
0.095866568
""
0.088978477
0.020267349
""
0.03340682
0.030235713
0.069307879
0.063799627
0.036670044
0.039630938
""
0.058157548
0.054470409
0.04914955
0.09343835
0.015548093
0.068422243
0.071738049
0.10548232
0.022090964
0.010765974
0.04058921
0.037669368
0.013777122
0.061229847
0.01104479
0.010085748
0.0039275107
0.016599551
0.0017266922
0.010494508
0.023563322
0.066056117
0.0026717607
0.053523157
0.05640427
0.014056465
0.014137851
0.029889084
""
""
""
0.11404674
0.058988504
0.022970084
0.02191343
0.023523925
0.083532162
0.03200933
0.018515725
0.077241197
0.017229781
0.044954602
0.012931145
0.022751598
""
0.055861644
""
""
0.045222741
0.047006518
0.094175115
""
""
""
""
""
""
""
""
""
""
""
0.047628958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043022405
""
""
""
""
""
""
0.089815021
""
""
0.051252492
0.055599734
""
""
""
0.10697941
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10347343
""
""
""
""
""
0.1042338
0.059103061
0.014568621
""
""
""
0.045733392
""
""
""
""
""
0.043927811
""
""
0.087465815
""
""
""
0.084317341
0.042393446
""
0.027041638
""
""
0.0075871996
""
""
""
""
""
""
0.010421945
""
""
0.046069134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040445339
0.0061222366
""
""
0.079690732
0.087021269
0.058892358
""
""
""
""
""
""
0.045727212
""
""
0.016793454
0.016271394
0.0099607268
0.084059708
0.062962964
0.077081524
0.072820239
0.028610408
0.021782264
0.0038130968
0.035355799
0.049233306
""
""
0.014992229
0.089723378
0.029255604
0.081256069
0.035866976
""
0.045540664
0.019916918
0.021167589
0.033652
0.046193741
0.0073293443
0.028907469
""
0.037420895
0.012159281
0.039831836
""
0.092950448
""
0.048228603
""
0.037367698
0.013577067
0.032045309
0.055119906
0.018828159
0.051638801
""
0.11814339
""
0.039667279
0.076429822
""
""
0.055774253
""
""
0.060801718
0.021414598
0.03093531
0.066201136
0.0064195334
0.09783823
0.0062353648
0.065236025
0.086656094
""
0.016746102
0.080850951
""
""
""
""
0.090924449
0.033999331
0.016260399
0.012752069
0.011819045
0.0018101386
0.0063737421
0.013341485
0.017532017
0.029854458
""
""
""
0.066685088
""
0.040845849
0.077854276
0.072012499
0.019850619
0.095759667
""
0.017843714
""
""
0.053764455
0.046079397
0.11993246
0.010135655
0.017869076
0.0078701675
0.0039380551
0.0023404264
0.014977543
0.0090242466
0.0089906594
0.0098395785
0.012995241
0.03016288
0.069230072
0.028698288
0.066215448
0.043143339
0.0053215106
0.051543973
0.022365447
0.012883002
0.029968025
""
0.017022887
""
""
""
""
""
""
""
""
""
""
""
""
0.025559852
""
""
0.057090171
""
""
""
""
""
""
""
""
0.08648099
""
""
""
""
""
""
""
""
0.094834842
""
""
0.082673199
""
0.01185713
""
0.097379968
""
0.077479012
""
""
""
0.016498914
""
0.0055664466
""
0.012664231
0.068726704
""
0.071317755
0.0446283
""
0.063961811
0.087886482
""
""
0.037192695
""
""
0.11545721
""
""
""
""
0.060881726
0.019182926
0.098936945
0.069718987
""
""
""
""
""
""
0.057563502
""
""
0.054825161
0.08722955
0.059315812
""
0.085905373
0.015041844
0.01173362
0.0096166255
0.02803991
0.0053247907
0.0088614924
""
""
""
0.022301096
0.026802776
0.0034600126
0.0053358818
""
""
0.006048203
0.029714594
0.021750188
0.0020122661
""
0.081544787
0.0717334
0.097138733
0.026727874
""
0.074298412
0.0094521325
""
0.027786756
""
0.040460765
0.034014378
""
""
0.090129733
""
""
""
0.065208793
0.10124597
0.0051296097
