staytract_asian_female_mean_se
0.06303107
0.045195889
0.032695822
0.043412134
0.027629821
0.017602941
""
""
""
""
0.025007399
""
""
""
""
""
""
""
0.075348318
""
0.045458689
0.064641982
""
""
0.027903629
""
""
""
""
""
""
""
""
0.06096464
""
0.077007987
0.099914894
""
0.027388792
0.069111176
""
0.041700061
0.050907046
""
0.015066623
""
0.012390007
""
""
0.021167334
""
0.047517866
""
""
""
""
""
0.010760309
""
""
0.066975281
0.047203135
""
""
""
""
""
""
""
0.032322109
0.029826969
0.050078537
""
0.011915863
""
""
0.065424316
0.068581849
""
""
0.0087072812
0.068073817
0.035768043
""
""
""
""
""
0.034365539
0.037327435
""
0.080982849
""
""
""
""
""
""
""
""
0.059752442
""
0.048729625
""
""
0.043283928
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026638309
""
""
""
0.0851999
""
""
""
""
""
""
""
""
""
""
0.021400947
0.049794115
""
""
""
0.060337093
""
""
""
""
""
""
""
""
""
0.034305453
0.088445947
""
""
""
""
""
""
""
""
""
0.046384942
""
""
""
""
""
""
""
0.057361264
""
""
""
""
0.017082518
0.0044976454
0.023698861
0.013871453
0.021841975
""
0.06704694
""
""
""
""
""
""
0.029073117
""
""
""
0.034883805
""
""
""
""
""
0.082444333
""
""
""
""
""
""
""
0.0082275942
0.070653141
""
""
""
""
""
""
""
""
""
""
""
""
0.061517749
""
""
0.10829483
""
""
""
""
""
""
""
""
0.0240233
""
""
""
""
0.1024681
0.0039267121
""
""
0.032223158
""
""
0.0063269557
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070032768
""
""
""
""
""
0.017464712
0.03968389
0.053510334
""
0.009450973
0.031083439
""
""
""
""
""
0.024092484
0.028128888
0.061820563
""
0.042190246
0.071662866
""
""
""
""
""
""
""
""
""
""
0.023406155
""
""
""
""
""
""
""
""
0.033629656
0.021390829
""
0.034157377
""
""
""
""
0.053144231
0.06100085
""
0.04334116
""
""
""
""
""
0.063511446
0.014736596
0.078344353
0.020355372
""
""
0.01852767
0.051017266
""
""
""
""
""
""
0.099289432
""
""
""
""
""
""
""
0.06458018
""
0.039805315
""
0.089901812
""
""
""
""
0.066201836
""
0.023085378
""
""
0.040175136
""
0.056711074
""
""
""
""
""
""
0.055071034
""
0.030620646
""
0.020142423
0.050832633
""
0.058134578
0.014319096
""
""
""
0.034310453
""
""
""
""
""
""
""
""
""
""
0.038294163
""
""
""
""
""
""
0.031270169
""
""
""
""
""
""
""
0.02820004
""
""
0.048268497
""
0.037116598
""
""
""
""
0.079496391
""
""
""
""
""
""
""
""
""
0.031860583
""
""
""
0.060062762
""
""
""
""
""
0.027497318
""
""
""
""
""
0.065436892
""
0.045792982
""
""
""
0.050411504
""
0.056152195
""
""
""
""
""
""
""
""
""
""
""
""
0.098571725
""
""
""
""
""
""
""
0.027654205
""
""
""
""
0.026844446
""
""
""
""
""
0.077764049
0.086585812
""
""
""
""
""
0.062334459
""
""
""
""
""
""
0.016483823
0.06150426
""
""
""
0.030371213
""
""
0.024203395
""
""
""
""
""
""
""
""
""
""
""
0.028732477
""
""
""
""
""
""
""
""
""
0.075258508
""
""
""
""
""
""
""
""
""
0.057477575
""
""
""
""
0.0373648
""
""
""
""
0.037918117
0.042569533
""
0.043855786
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013647983
""
""
""
""
""
0.056321099
""
""
""
0.050702386
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03507968
""
""
""
0.053873934
""
0.015022585
0.042565919
0.039221868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02178658
""
""
""
""
""
""
""
0.053042881
""
""
""
""
""
""
""
""
""
""
0.086984746
""
""
""
""
0.064882964
""
""
""
""
""
0.059983373
""
""
""
0.024239475
""
""
0.063767493
""
""
""
""
""
""
""
""
""
0.031459227
""
""
""
""
""
""
""
""
0.019289989
""
""
0.056121185
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080031268
""
""
0.070634343
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056800619
""
""
""
""
""
""
""
""
0.07946033
""
""
""
""
0.047913484
0.040858686
0.036074966
""
""
""
""
""
""
0.017403299
""
""
""
""
""
0.044501305
""
""
0.013210049
""
0.037556205
0.05298996
""
""
""
""
""
""
0.01395095
0.055143744
0.059683144
""
0.048069134
""
""
""
0.03821576
0.08222907
""
""
""
0.066500798
0.080811635
0.036542621
0.032574803
0.0189695
""
0.042506177
""
0.041574951
0.056680925
""
""
""
""
""
""
0.004271518
""
0.031238623
""
""
0.042757042
""
""
""
0.069612734
""
0.10135014
""
""
""
0.045170162
0.071596265
0.015833896
0.010524403
0.070693091
""
0.033098709
0.069946088
0.032170136
""
0.023410548
""
0.02428728
0.012852353
""
0.005903902
0.0098855747
0.070426501
0.042176168
""
0.075592548
0.038442511
0.034547158
0.018376758
0.018029762
0.032503128
0.032896083
0.021995626
""
0.013400493
0.065618798
0.021931628
0.035229854
0.0075311502
""
0.011628549
0.024414327
0.010696952
0.012166271
""
""
0.042196587
""
""
""
""
""
0.017395001
""
0.028016871
""
0.042637497
0.068135843
""
""
""
""
0.060658749
""
""
""
0.036764652
""
0.017542414
""
""
""
""
""
""
""
0.01622667
""
""
""
0.085040554
0.048807416
0.02409458
""
0.015645163
""
""
0.046694174
""
0.047104497
0.02596462
""
""
0.010998228
""
0.069837876
""
""
""
0.022000371
""
0.037316721
""
""
0.053254094
""
0.0077298498
""
""
""
""
""
""
0.022410545
""
""
0.030428331
0.051699776
0.063750491
""
""
0.054184608
""
""
0.016026856
0.009078295
""
""
0.016252533
""
0.066636689
0.071081161
""
0.050193526
""
""
0.031803645
""
""
0.035954423
0.066891797
""
""
""
0.040790074
0.01375444
""
""
""
""
""
0.080698781
""
0.0073591573
""
""
0.018814959
""
""
""
""
""
""
""
""
""
""
""
0.030498795
""
""
""
""
""
""
""
0.048069235
""
0.049235705
0.052017689
""
0.023607301
""
""
""
""
""
""
0.0076282024
""
""
""
0.054111239
""
""
0.036885068
0.02688827
0.03281777
""
0.0413405
0.048120357
""
""
""
""
""
""
""
0.016404252
""
""
0.066740088
0.04741684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067059346
0.068204135
""
""
""
""
0.10112453
0.022266176
0.031433642
""
""
""
""
0.034648925
""
""
""
""
""
""
""
0.099004246
""
""
""
0.08647348
""
0.068677858
0.054940362
""
""
""
""
""
""
""
0.057406779
""
""
""
""
""
""
""
0.044147737
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10258939
0.020885373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028047537
0.079424202
""
""
""
""
0.071561903
""
""
0.037537087
""
""
""
""
0.031955939
""
0.048278369
""
""
""
""
""
""
""
""
""
0.072680973
""
""
0.029326623
""
""
""
""
""
""
""
""
0.016136175
0.067427017
0.033615481
0.061313607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039425202
""
""
""
""
""
""
""
0.074809395
""
0.040961448
""
0.042443071
""
""
""
""
""
""
0.031388413
""
""
""
0.010967568
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024626341
""
""
""
""
""
""
0.050390437
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059307832
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041342814
0.083859503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079948276
""
""
""
""
""
0.014617355
""
""
""
""
""
""
""
""
""
""
""
0.044628043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022330737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023575598
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040299408
0.0061622518
""
0.035660487
""
""
""
""
""
0.081141531
""
""
""
""
0.014245463
""
0.049982645
0.079497218
""
0.054201856
""
0.07802099
0.021064164
0.055165071
0.026285812
0.055098608
""
0.016510051
0.0065482282
0.015429969
0.011654375
0.055614974
0.048598524
0.010263867
0.022451119
0.0090110032
0.02639934
0.013225289
0.0062701986
0.011234447
0.010158621
0.018247653
0.012864363
0.038706355
0.011824928
0.028275033
0.012297129
0.037697192
0.015604326
""
0.077253416
""
""
0.046405975
""
0.050556276
""
""
""
""
""
""
""
""
""
""
""
0.030978214
""
""
""
0.048728075
0.060857173
""
0.036694966
""
""
""
""
""
""
0.020376045
""
0.010140595
0.022679385
0.06498652
0.093177147
0.056659844
0.059708256
""
0.058647063
0.065489687
""
0.095708616
0.018100685
0.01414719
""
""
0.084599197
0.078056403
""
""
0.08490774
0.046058588
0.0051710508
""
0.095335439
0.041188501
0.011360844
0.090363495
0.0070211235
0.0055351732
0.044471331
0.029559093
0.015509125
0.037816953
0.020600479
""
0.063383028
0.065984927
0.037155207
0.0036027697
0.03833843
0.012163448
0.012909841
0.070450917
0.031204114
0.028993053
""
""
""
0.04540712
0.0091555174
0.045843925
0.073913045
0.031122262
0.027643731
0.049293574
0.093520112
0.033629578
0.0099743195
""
""
0.054924499
""
""
""
""
""
""
""
""
""
0.035179056
0.028839748
0.039773539
""
""
""
""
0.023512496
""
""
""
""
0.056777745
""
0.034018561
0.022718605
""
""
0.04974658
""
""
0.023207134
""
0.031567201
""
0.045132507
""
""
""
""
0.018598245
""
0.086000919
""
0.068595961
""
""
""
0.042437579
""
0.032709509
""
""
""
""
""
""
""
""
0.011021044
""
0.088769637
""
0.053596079
0.050156433
""
0.035436813
0.027781881
""
0.10470537
""
""
""
0.028832667
""
0.042867515
0.071955405
0.076223865
0.046130799
0.036595002
""
""
""
0.038169209
""
""
""
""
""
0.054587167
""
0.013454741
""
""
""
0.048701465
""
""
""
""
""
""
""
""
""
""
""
""
0.043817826
""
""
""
""
""
""
""
""
0.047968749
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057844024
""
""
""
0.047234122
""
0.043232463
0.06534335
""
""
""
0.021453606
""
""
0.056418877
0.042571846
""
""
""
""
0.0095764231
""
""
0.035447855
0.06746576
0.047227427
""
0.010933989
""
""
0.058043867
0.021716921
""
0.014164613
0.053041033
""
""
""
""
""
""
""
""
""
""
0.034253966
""
0.052942075
""
0.030214652
0.020502618
""
0.048177723
0.026423834
0.037931498
""
""
0.043107525
""
0.015286028
""
""
0.079151116
""
""
""
""
""
""
0.036502481
""
""
0.045054175
0.094619647
0.093347691
""
""
0.091600075
0.020758336
0.017209677
0.022708552
0.087477505
0.055184219
""
""
0.019774687
0.093676895
0.057535756
""
0.043411281
""
""
""
""
""
""
""
""
""
0.031853084
""
""
""
""
0.018532634
""
0.025390813
""
""
""
""
""
""
""
0.066420309
""
""
""
""
""
""
""
""
0.069674186
""
""
-0.00084148487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052036185
""
""
""
0.012822977
""
""
""
""
0.02091459
""
""
""
""
""
0.090762086
""
""
""
""
""
0.01516502
0.078036711
0.051135201
""
""
""
""
0.030810965
0.015369828
0.047637895
""
0.067210965
""
""
0.022073558
0.069960818
""
""
""
""
0.032965526
""
0.077365674
0.090010837
""
0.02279933
0.030793378
0.052420288
""
0.019863708
""
0.0094150519
0.050265219
""
""
0.051773977
""
""
""
0.01033362
""
0.056819048
0.072045393
0.012360003
""
0.034717347
""
0.023325706
0.049837157
""
0.012889182
0.053994045
0.011447602
""
""
0.030718822
0.016712416
""
0.1092325
""
""
0.06531617
0.022556426
0.023086319
0.013460172
""
0.033962708
""
""
0.03739804
""
""
""
""
""
""
0.03027959
0.019543802
0.080835454
0.043897044
0.019903965
0.032660011
0.057450723
""
0.053065602
""
0.050133627
0.0097036567
""
0.02348813
""
""
0.0077807507
""
""
0.039726175
""
""
""
""
""
""
""
""
0.057013687
""
0.036030613
""
0.020536505
0.049933173
0.033542737
0.058303837
0.014579349
0.056607563
""
0.048113294
""
0.058995955
""
""
0.042482957
0.033372331
""
0.026523275
""
""
""
""
""
""
""
0.043629635
""
""
0.062916704
""
0.023807744
-0.003225097
""
0.042956948
""
""
""
""
""
0.035885327
""
""
""
""
0.059232723
0.078710832
0.046552408
0.024850817
""
0.027579891
0.037958682
""
""
0.039803769
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030750139
""
""
0.040950704
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053428423
""
""
""
0.06722299
0.094322421
""
""
""
""
""
""
""
""
""
0.091936916
""
""
0.015529439
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023417573
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020081267
""
""
""
""
""
""
0.089109473
""
""
0.067046255
""
""
""
""
""
0.034467224
""
""
""
""
""
""
""
0.088009298
""
""
""
0.027195193
""
""
0.050530002
0.013295065
""
""
0.048185363
0.051992483
""
""
""
""
""
""
0.043419462
""
""
""
0.043688327
0.084587954
""
""
0.066705897
0.060251914
""
""
""
""
""
""
""
""
""
0.019263336
0.011962635
""
""
""
0.030715672
0.023729961
0.030080045
""
""
""
""
""
""
""
0.077295892
""
0.041391101
""
""
""
""
""
""
""
""
""
""
""
0.0096719842
""
""
0.066387475
""
""
""
0.034017302
""
""
""
""
""
""
0.0062054303
""
""
""
0.013334169
""
""
""
""
""
""
0.05882851
""
0.067808472
0.019457268
""
""
""
""
""
""
""
0.0081313858
""
""
""
""
0.019014312
""
""
""
""
""
""
0.053208254
0.047397468
""
0.054331593
""
""
""
""
""
""
0.0042675985
""
""
""
0.085267253
""
""
0.027822413
""
""
""
""
""
""
""
0.085160814
""
""
""
""
""
""
0.016723946
""
""
0.066779077
""
""
0.049473744
""
""
""
0.10915446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037780568
""
""
0.031697057
""
""
""
""
""
0.048010249
""
""
""
0.026831621
""
""
""
""
0.022840442
""
""
""
0.087474272
""
""
""
0.026065709
""
""
0.039123807
""
""
0.070452578
""
""
""
0.033488519
""
""
0.045703568
""
""
""
""
""
""
""
0.056764111
""
""
""
""
""
""
""
""
""
""
""
""
0.05050689
""
""
""
""
""
""
""
0.0080907615
0.038385592
""
""
""
""
0.035972137
0.011643888
""
""
""
""
""
""
""
0.039904248
""
""
""
""
0.053919028
""
""
0.02096043
""
""
0.020050909
""
""
""
""
""
""
""
""
""
0.089134015
0.051826328
""
""
0.027380658
""
""
""
""
""
""
""
""
""
""
""
0.01224481
""
""
""
""
""
""
0.027410198
""
0.07102228
""
0.029862043
""
""
""
0.031718172
""
""
""
""
""
""
""
""
""
0.055817354
""
0.037302807
""
""
""
""
0.015271551
""
""
0.045103919
""
""
""
""
""
""
""
""
""
""
0.017995523
""
""
""
""
""
""
""
0.0053318795
""
""
""
""
0.087144576
""
""
""
""
""
""
""
0.077031828
0.018800514
""
""
""
0.051724032
""
""
""
""
""
0.017787447
""
""
""
""
""
""
0.054988034
""
""
""
""
""
""
""
""
""
""
""
0.051757898
0.012814115
""
""
""
0.04151867
""
""
""
""
""
""
""
0.037694123
0.027041333
""
""
0.056124885
""
""
""
""
""
0.025398191
0.018524474
""
""
0.013859463
0.024407249
0.047588203
""
0.079238042
""
0.033672079
0.063276812
""
""
""
0.027613334
0.060533267
""
""
0.035020385
0.041774802
0.057236683
""
0.023733206
0.021748662
""
""
0.10683762
0.039089791
""
0.034990713
0.028356738
""
""
0.033929665
0.01121432
""
""
""
""
""
0.021379495
0.0034472866
0.031266145
0.015116466
""
0.032788724
""
""
0.06585031
""
0.038101185
0.041629892
0.021880042
""
0.0048740357
0.013184829
""
""
0.058275927
""
0.057817549
""
0.071410067
""
0.0091342442
""
0.029851822
""
0.0092124613
0.018024629
""
0.016850825
""
0.067072533
0.027352698
0.093040831
0.039492052
""
0.054552808
""
""
""
0.028313674
""
""
""
""
""
""
""
""
""
""
""
""
0.030189488
0.029528875
""
""
""
""
""
""
""
0.049115121
""
""
0.031463675
""
""
""
""
""
""
""
""
""
0.045131851
""
""
""
""
""
""
""
""
""
""
""
""
0.060342234
""
""
""
""
""
0.022913985
""
""
0.06438487
0.060554691
""
""
""
0.017897718
-0.0046635666
""
""
0.064605355
0.03085649
""
0.042997997
""
""
""
""
""
""
""
0.052741334
""
0.041709784
""
0.029111532
""
""
""
0.03065001
0.022341065
""
""
""
0.010174925
0.11339018
""
""
0.022345504
0.055421628
""
""
""
0.037053898
""
0.036373038
""
0.035518106
""
0.0395355
""
""
""
0.021365415
""
""
""
""
0.05752204
""
0.052714255
0.020658389
""
""
0.024606749
0.040133227
""
""
""
""
""
""
""
""
""
""
0.05935828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
