kir_26_black_pooled_mean_se
0.0085135652
0.0066548963
0.0073233163
0.01558702
0.033750482
0.0097990502
0.0079626301
0.0051751519
0.0063543413
0.024182251
0.013737522
0.011089727
0.0076390845
0.022941237
0.031466328
0.0084963748
0.0090866312
0.010832343
0.016056653
0.011448896
0.014020573
0.030153908
0.0072035943
0.0049519483
0.029302686
0.0073276889
0.0080659594
0.0065799225
0.018460825
0.024762053
0.014787669
0.0089457445
0.0087257372
0.010461664
0.005058222
0.020863453
0.0017067397
0.024103059
0.0092149861
0.012085262
0.0055653085
0.0092441691
0.0082766153
0.0068163052
0.0035483891
0.0081935208
0.035994399
0.02142846
0.002278578
0.01054133
0.0024349871
0.0070067556
0.0099105109
0.0089403177
0.0082267271
0.013495911
0.0054130298
0.013478322
0.008769799
0.0089849774
0.0054237535
0.0075734714
0.0037409356
0.015118475
0.014453579
0.010359172
""
""
""
0.006637115
""
""
""
""
0.010345374
""
""
0.048984002
""
""
0.046343993
""
""
0.040055171
""
""
""
""
""
""
""
""
""
""
""
""
""
0.009860808
0.02512336
""
0.059326556
""
""
0.0028453642
0.024917403
0.039621245
0.0057194941
0.013939615
""
0.03307857
0.015355362
0.0099004377
0.011227407
""
0.024009755
""
0.015062058
0.027007688
""
0.0089596882
0.010674162
""
""
0.030855363
0.0096051078
0.017142089
0.009880906
0.024248606
0.0050209891
0.01150341
0.016398231
0.0088434964
0.012545262
0.0099997455
""
""
0.0092887515
0.028986756
0.059651606
0.010233748
0.01428605
0.013673512
0.029400514
""
0.014480158
0.0040682149
0.036049116
0.018383481
""
0.010146561
0.015540642
0.017839501
0.045128837
0.010592469
""
""
0.0072666663
0.0055453777
0.012649557
""
0.015078012
""
0.0079242988
""
0.0064182491
0.046781544
0.018103288
""
0.021444472
0.033747684
0.0023041246
""
0.0074946042
0.014392612
""
""
0.0087155867
0.034181178
0.04776001
""
0.0065365219
""
0.015662313
0.016685881
0.017095178
0.045903482
0.0024098509
""
""
0.017839091
""
""
0.0034110143
""
0.028447952
0.0048332196
""
0.03626499
0.019312428
""
0.0051552956
0.011950227
0.041760415
0.058664519
0.0011518444
0.016739404
0.014144088
""
0.040154494
0.0092153624
""
""
0.0086817257
0.024105111
0.043364149
0.004384005
0.018174935
""
0.0029406827
0.002948872
0.034004807
0.0023092513
0.0025413753
0.0046582222
0.0048898561
0.018927509
0.0059292018
0.0095008891
0.0045501026
0.018898899
0.025448037
""
0.043025512
0.0039457884
0.013208842
0.008167726
0.02128911
0.0374806
""
0.012401321
0.067880489
0.007480768
0.014600127
0.017520519
0.0067901495
""
0.0040754518
""
""
""
0.018004963
0.042036269
""
""
""
""
""
""
""
""
0.0036239279
""
0.017626755
""
0.052183777
0.0041598389
0.050399896
""
""
""
""
""
""
""
0.01121014
""
""
""
""
0.021290837
""
""
""
0.028559001
""
""
""
""
""
""
""
""
""
""
""
0.021463102
""
""
""
""
""
""
""
""
""
""
0.027643537
""
0.0033631751
0.0032575959
0.021048348
0.011969672
0.003534999
0.0082059661
0.018607313
0.021561939
0.005275656
0.0029886626
0.0055646431
0.0018210768
0.0042945771
0.018692821
0.0057269488
0.016257746
0.0040900283
0.0014681265
0.026117902
0.010189677
0.014927184
0.006888214
0.0074746776
0.008262692
0.015235854
0.032545287
0.0018797531
0.0032471325
0.014025023
0.027915327
0.0050866073
0.040723104
0.042196274
0.020624043
0.017338822
0.024688963
0.013983015
0.010363921
0.0090414397
0.0022283653
0.032260004
0.0079197362
0.0083336812
0.011443624
0.058103465
0.0057757692
0.004737189
0.003542959
0.014963394
0.031134609
0.011383216
0.0052048876
0.0050250958
0.01048184
0.0012937676
0.013788825
0.01198543
0.0061899922
0.018495044
0.002021888
0.0060596042
0.0020530326
0.0080230655
0.002959193
0.0031667182
0.0076902029
0.0092490166
0.004101383
0.011025515
0.0064878785
0.0042089997
0.013706689
0.013341715
0.015246598
0.018059408
0.0040699914
0.018386588
0.016421391
0.017317008
0.014111605
0.026601823
0.016983861
0.029303156
0.0064060357
0.03601541
0.01184288
0.009714202
0.0098988125
0.019745477
0.0030938643
0.016662188
0.051700607
0.0095053781
0.015456876
0.007107534
0.0074162707
0.010439692
0.021861713
0.0091200508
0.017208029
0.0070825061
0.02721063
0.020554934
0.0026712164
0.007669365
0.020377962
0.011486601
0.0047254595
0.020226022
0.002130891
0.017739255
0.0026663293
0.0090888198
0.0077032922
0.0068646604
0.012198498
0.00592943
0.015771238
0.0078744004
""
""
0.0078315614
0.0014050517
0.013091111
0.01143166
0.003350365
0.0052679111
0.011021276
""
0.013260208
0.010794308
0.010367846
0.014447136
""
0.007398014
0.0079082465
0.025549896
0.020989954
0.0014856306
""
0.047347814
0.0055299173
0.019112112
0.0097868443
0.0093917977
0.0028625077
0.033159021
0.0079849577
0.010710766
0.021703109
0.011942837
0.012674605
0.023766031
0.0047823777
0.0046547498
0.013973588
0.015196753
0.014372882
0.019615602
0.0091590574
0.015896071
0.017046757
0.010045162
0.011825468
0.017546812
0.0066097225
0.01425622
0.0047708228
0.01593635
0.017290289
0.0045310552
0.055849854
0.0088379914
0.016504677
0.011369512
0.017084423
0.017556272
0.010243453
0.021218469
0.0073861754
0.010456588
0.025959801
0.012081572
""
0.0026461876
0.0061748698
0.01761256
0.018411584
0.0086980965
0.0083846552
""
0.018405495
0.020780055
0.012497704
0.015584033
0.009723831
0.024534393
""
0.011239724
0.0024603477
0.0061482955
0.040141694
0.010434255
0.014223585
0.0056223376
0.015198489
0.016603956
0.0069744475
0.014852569
0.025680173
0.014893021
0.016622132
0.014301996
0.010399734
0.0063853972
0.0068885242
0.0090819988
""
0.014702938
0.0056956587
0.011488376
0.011407628
""
0.0095030321
0.017179113
0.0088310596
0.0079109892
0.012797426
0.0080721946
0.010415323
