kfr_black_pooled_p75_se
0.12310986
0.054861825
0.059006251
0.077660292
0.042564142
0.074499451
0.15553683
0.090748273
0.058441311
0.074732482
0.077976525
0.053656835
0.15123011
""
0.053809632
0.11981189
0.087397575
0.063872866
0.075048998
0.072055772
0.050738726
0.05559776
0.053378653
0.18297355
""
0.13657138
""
0.1318122
0.10188432
""
0.076253913
0.060944609
""
0.059885051
""
""
""
""
""
0.14559369
0.053844739
""
0.14684764
0.045625288
0.067918397
0.10277203
0.096669659
0.079431489
0.060636744
0.066190854
0.081519425
0.051295899
0.086868562
0.12440345
0.11134025
0.077076316
""
""
""
""
""
""
""
""
""
0.053821921
0.042505294
0.098884784
0.071688019
0.17300914
0.075285994
0.14287129
0.064045675
0.048581745
0.21471474
0.17843921
0.29765826
0.064795889
0.040695593
0.032950245
0.060608149
0.044893764
0.034567442
0.070864379
0.074455053
0.04107783
0.068374321
0.078229427
0.077529848
""
0.068472087
0.071027622
0.07978221
0.031524375
0.045149878
0.098300159
""
0.082605943
0.040701788
0.1467742
0.11695396
""
0.068518668
""
0.071610302
""
0.0698383
0.043656934
0.041640725
0.056890551
0.046394948
0.052336138
0.078165583
0.07104405
0.046386998
""
""
""
0.096946724
0.90085375
0.085913368
0.058877196
0.090929814
""
""
0.12093139
0.10677501
0.069702007
0.16044149
0.10171994
0.039199181
0.051702853
0.086344369
0.10877448
0.1428425
0.23657064
0.046261579
0.14254521
0.048621923
0.056058899
0.043904323
0.07072065
0.061102413
0.086481795
0.1457317
""
0.15265799
""
0.19343607
0.15181476
""
""
""
0.11759457
0.11138353
0.085875094
""
""
""
0.090928346
0.055185363
0.061021809
0.05079329
0.034281664
0.053372268
0.073177733
0.085396595
0.061545115
""
0.1347072
0.040048029
0.061464321
0.033910219
0.06972938
0.054046374
0.10707729
0.10913709
0.12587973
0.077122711
0.11414681
0.089967765
0.063551143
0.12791137
0.051240124
0.074307129
0.22977985
0.10115361
""
0.20279893
0.060688559
0.20261845
0.093881629
0.31845683
""
""
""
""
0.09619195
""
""
0.23346803
0.16353798
0.18713546
0.22778301
0.95481211
0.19444035
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078442827
""
""
0.034936342
0.1313279
0.19475496
0.11637043
""
0.11811712
0.046333492
0.052612446
0.069079317
0.041306004
0.05066032
0.065962754
0.097553506
0.065513693
0.032614898
0.062773556
0.10877535
0.029598061
0.051407147
0.037762403
0.034290817
0.070082001
0.076876968
0.063365147
0.077942483
0.11597148
0.15115851
0.045472536
0.04313039
""
""
""
""
""
""
""
""
0.11002626
""
""
""
""
""
0.11004219
0.074541688
""
0.081479169
0.11100928
0.061963119
0.084466718
0.160041
0.06054274
0.043966122
0.09551058
0.053438231
0.089062206
0.098241881
0.062815346
0.062540606
0.061828587
0.057716023
0.065102734
0.11257789
0.11187254
0.062495846
0.058916509
0.076507427
0.0362207
0.043665949
""
""
0.10336714
""
0.04588132
0.086002149
0.062560774
""
0.077490531
0.052533682
0.026959665
0.056218304
0.055934999
0.082083881
0.11261853
0.08460293
""
""
""
""
""
0.061429996
""
""
""
""
""
0.050882407
""
""
0.076838113
0.068557508
""
0.17742303
0.19025297
""
0.075621411
""
""
""
""
""
0.15906879
""
0.079871021
0.1135255
0.1231457
""
0.053882528
0.043741085
0.049805328
0.073703662
0.098981299
0.087988637
0.058708716
0.062386576
0.12981577
0.060786635
0.060813129
0.064260617
0.060494836
0.053147003
0.36818326
0.10625199
0.065520808
0.057324436
0.045658864
0.036212642
0.09033531
0.15102074
0.049599607
0.067467146
0.064584196
0.043074071
0.038319264
0.056203321
0.21626186
0.057499215
0.028207019
0.059851281
""
0.07174249
0.055938296
0.11101074
0.091225319
""
""
0.10213569
""
""
0.066687696
0.097306378
""
""
""
""
0.031315658
0.0448291
0.027234854
0.033163521
0.061967805
0.024771119
0.016757317
0.030399611
0.038551427
0.037012361
0.027265431
0.0395867
0.031606022
0.040469706
0.029616784
0.027571233
0.034526493
0.05769027
0.042761166
0.087468565
0.037742026
0.025833374
0.030474523
0.022877753
0.061395332
0.041899897
0.029493993
0.032390215
0.022195235
0.020457763
0.020013355
0.019929493
0.055189721
0.026005628
0.034449577
0.067246713
0.15613832
""
""
0.10410039
0.073586687
0.067166544
0.066813536
0.032043338
0.048528884
0.022065625
0.033228677
0.04288264
0.086007729
0.02993105
0.027330957
0.055050731
0.033991821
0.038415737
0.046618354
0.048172563
0.024657857
0.015591666
0.032559358
0.064599454
0.04019748
0.052334286
0.032680139
0.028221464
0.032935169
0.041244704
0.045484096
0.021361591
0.020455606
0.04564485
0.079499081
""
0.071730964
0.11769876
0.059203774
""
""
0.021969423
""
0.070880294
0.04746078
0.064320378
0.055538204
0.03034473
0.075333178
0.12378114
""
0.1303273
0.057145167
""
0.093362242
0.034697365
0.14432339
0.035073821
0.04067526
0.14683932
""
0.096152097
""
0.35395384
0.052697185
""
0.0575068
""
0.03865413
0.03829385
0.034967978
0.068042323
0.022587739
0.023905404
0.026416067
0.031305905
0.063873492
""
0.11106436
0.11621173
0.017263085
0.016056959
0.048047069
0.045027222
0.043971498
0.11241867
0.034506079
0.077676207
""
""
0.082032867
""
0.045386642
0.06938678
0.058097567
0.076972954
""
0.043311313
0.05120464
""
0.10255183
0.044397928
0.026503464
0.040135846
0.032021418
0.015529877
0.030257221
0.037142038
0.049591966
0.095521748
""
0.059457723
0.066572279
0.041871004
0.02606402
0.057477683
0.042702399
0.077489696
0.053444438
0.043901432
0.10025807
0.054395441
0.091981553
0.065731034
0.060658179
""
0.038253803
0.12586853
0.10958061
0.13971426
0.079508536
0.073094763
0.086494111
0.10078546
0.10465409
0.096973568
0.056166943
0.060859691
0.038075645
0.077048108
0.050798248
0.064837031
""
""
0.066520676
""
""
""
0.11167362
""
""
0.14327513
0.037915733
0.036245592
""
0.088758126
""
""
0.11882753
""
""
0.06706018
0.12324391
0.078461185
0.04714822
0.060421549
0.20218213
""
""
""
0.062273104
0.056024212
0.057753917
0.047785509
0.054051775
0.053613953
0.034442998
0.044443868
0.038490556
0.07671281
0.066102542
0.062320001
0.14826366
0.059701201
0.062396102
0.088686757
0.056998063
0.040409189
0.070074521
""
0.091483466
0.11525337
""
0.13776146
0.08455696
0.069460846
0.064126544
0.086341351
""
0.067761391
0.073047742
0.050498448
0.036312364
0.043585427
0.051116847
0.061788674
0.070551693
0.073105596
0.09224505
0.062580712
0.059596542
0.048979312
0.052849885
0.083878845
0.076120324
0.055810355
0.043852568
0.050610341
0.060579073
0.054365978
0.066992141
0.051722661
0.0337409
0.026512118
0.02050815
0.03580768
0.03112272
0.039634041
0.048319522
0.049425423
0.032652378
0.036040928
0.086502723
""
""
0.076296426
0.043721087
0.046587136
0.080907024
0.062994741
0.053848319
""
""
""
""
""
""
0.13610938
