spouse_rk_white_male_mean_se
0.0076652281
0.0050937273
0.014907246
0.016005095
0.0080592325
0.033985384
0.015586827
0.005538214
0.012332435
0.013010611
0.0097434828
0.018339036
0.014860522
0.014673149
0.01446621
0.0092757884
0.0080665518
0.022307018
0.023918852
0.010434782
0.019104566
0.0062891725
0.0086584063
0.013461744
0.0078068995
0.0073376647
0.01121775
0.0061210636
0.01453282
0.010981112
0.011179715
0.042626005
0.024811219
0.016055118
0.0064499928
0.0081000356
0.0029483845
0.015404242
0.0064572971
0.010259007
0.0071108178
0.0070499587
0.030920595
0.029256156
0.0041829655
0.017271601
0.011419847
0.0062493044
0.0037924789
0.015853163
0.0050129062
0.0052975193
0.028424382
0.015494637
0.013449122
0.014785491
0.010013592
0.0073805694
0.0046115541
0.042144898
0.007505822
0.0094004134
0.0055443952
0.0078678634
0.017760022
0.031141048
0.012224333
""
""
0.0044029653
""
""
""
""
0.0074992813
""
""
0.012717536
0.012643103
0.020910244
0.021065842
""
""
0.010309735
0.070701316
""
""
""
0.040544719
0.021594053
""
0.036123369
0.033857089
0.050040893
""
""
0.024494313
0.0072208839
0.007246844
0.010826594
0.011944124
0.022868276
0.024886509
0.0014222439
0.0053519513
0.0094135497
0.0028860073
0.0065749725
0.024266599
0.0054700761
0.0079762954
0.015591183
0.014670542
0.008892077
0.0047740326
0.008869322
0.021460671
0.031229777
0.011957275
0.020306133
0.013184375
0.01277935
0.011045367
0.02195216
0.013289319
0.013158705
0.0065325596
0.0075416742
0.01036587
0.014550646
0.024816854
0.01865571
0.014883524
0.0059089949
0.012642636
0.016048884
0.0062990431
0.013296432
0.0085955383
0.01267258
0.0096847881
0.015863145
0.0087076677
0.017558349
0.013991008
0.0083413357
0.011511217
0.030290203
0.012247333
0.028514368
0.020017089
0.0190966
0.011378105
0.0069116391
0.013567998
0.016560026
0.0091460263
0.0092932777
0.020189485
0.021534497
0.020914694
0.016593428
0.012719539
0.016425328
0.020403381
0.017624589
0.011054797
0.011498823
0.0074821478
0.025608666
0.0035227425
0.012090721
0.015729511
0.0054837591
0.017323077
0.021268491
0.0053786873
0.015730835
0.014654279
0.016321763
0.0095850313
0.012342317
0.005076143
0.0064999806
0.031095121
0.01349541
0.0028482615
""
0.011912543
0.0048746616
0.01315953
0.02151316
0.0027671952
0.013516172
0.0050339149
0.0033882605
0.013379107
0.0063314848
0.011216365
0.014761651
0.0030816554
0.0077955909
0.011184349
0.011754304
0.0014200024
0.0075070416
0.0055802651
0.017271962
0.0080538755
0.0060782321
0.022743482
0.032592759
0.0051769847
0.0068913139
0.0066067879
0.0018246834
0.0039785225
0.019154973
0.0022330212
0.0023530514
0.01109932
0.0021466205
0.0017691794
0.0058675152
0.0036013799
0.0046471735
0.0039518471
0.0044818386
0.0025946219
0.0053906837
0.0046829651
0.056622367
0.0098991608
0.0040682429
0.0035761646
0.0036417402
0.0077517377
0.0083302623
0.026329311
0.0046459674
0.0087357359
0.0030224817
0.0065127118
0.0081000281
0.0036014095
0.019595375
0.0027180559
