marr_32_pooled_male_p25
0.30307332
0.33866122
0.23961841
0.32789716
0.44631094
0.17506078
0.25761619
0.3245396
0.17879716
0.41231838
0.38915399
0.29278103
0.21094674
0.45962408
0.41395932
0.31874564
0.36473334
0.24468985
0.30936134
0.39270365
0.3489359
0.46880242
0.3225691
0.17056932
0.45572308
0.30112889
0.28101853
0.35579652
0.39957437
0.46654385
0.39483112
0.16612108
0.20521465
0.28661081
0.28212932
0.44577697
0.20099327
0.49741343
0.41640222
0.42726499
0.24480183
0.37007937
0.13391587
0.12359861
0.29207385
0.22443447
0.44245502
0.41259935
0.23421901
0.2714105
0.17045712
0.34481606
0.17042181
0.25272357
0.2743378
0.30797973
0.22841191
0.41365722
0.38477492
0.16679239
0.2632961
0.30328357
0.2392967
0.37839887
0.34841114
0.1754324
0.45450112
0.15467212
0.30353746
0.26191786
0.20446049
0.45030031
0.24580705
0.18440293
0.28653625
0.24352476
0.17281277
0.26389533
0.32934564
0.30761805
0.36707363
0.11126839
0.15341328
0.30356732
0.10458163
0.13558459
0.12276697
0.32229775
0.17720291
0.23134068
""
0.41330382
0.25715449
0.55241466
""
0.086412884
0.22518297
0.35614043
0.29350525
0.33912662
0.36240342
0.41956049
0.31650892
0.28388789
0.32965609
0.33276859
0.28414968
0.28804895
0.32680207
0.39824063
0.32334572
0.25455424
0.30608508
0.43604138
0.43258908
0.50231272
0.28832069
0.37183529
0.48176062
0.22134842
0.35155332
0.50310475
0.45548046
0.46700647
0.28870964
0.42753869
0.41696301
0.40334305
0.18958908
0.31958178
0.29096061
0.2418505
0.30083621
0.43603712
0.41628462
0.54372281
0.36451814
0.43636441
0.44521931
0.33305085
0.38647437
0.35430059
0.4464055
0.44669563
0.34166858
0.20762783
0.43835762
0.3328619
0.46029893
0.21529117
0.33906484
0.34793636
0.44431746
0.36819243
0.52075976
0.45567816
0.30758485
0.24506885
0.34916234
0.44210261
0.31056544
0.56475717
0.27422395
0.46391806
0.19270657
0.46149063
0.37465897
0.51006901
0.41480881
0.43904096
0.24177307
0.48445821
0.21885116
0.3940911
0.48388317
0.5150125
0.37407589
0.4495784
0.48452497
0.50823599
0.25013801
0.45735967
0.39642841
0.46005961
0.33226988
0.40693358
0.26522776
0.37649897
0.41722175
0.36274776
0.40342492
0.42691252
0.27137464
0.35180837
0.39234424
0.30103537
0.37019184
0.32135695
0.30133706
0.38857973
0.33993238
0.32037067
0.34292415
0.38801172
0.26276061
0.32288831
0.25572637
0.3961364
0.30318299
0.3358641
0.42851621
0.38314
0.29269314
0.32034284
0.3625764
0.30665177
0.36574045
0.34942454
0.30104718
0.30606169
0.30453095
0.30379084
0.31325439
0.27401903
0.3050105
0.36029023
0.28713474
0.3320156
0.28796327
0.29597646
0.36618626
0.34504542
0.39347044
0.29915148
0.32180896
0.34302184
0.40713748
0.39371058
0.43686351
0.32797998
0.39410365
0.30696052
0.34480301
0.36949036
0.31745115
0.39386043
0.31715646
0.3988722
0.61499667
0.34936562
0.33233368
0.35444799
0.45250094
0.64583033
0.38240597
0.5768044
0.41391942
0.3586148
0.61622328
0.47185385
0.2508004
0.7613017
0.37604865
0.36624596
0.39075583
0.34306842
0.4055565
0.40620828
0.44629145
0.56361163
0.41635811
""
0.35570294
0.25748879
0.3379223
0.51030177
0.51561308
0.35558516
0.43202734
0.38995892
0.39104941
0.46523046
0.4840892
0.40161917
""
0.41201645
0.4350253
0.40454942
0.41219124
0.36419046
0.4865973
0.3649582
0.50006086
0.26153633
0.45280316
0.29521659
0.48912293
0.40588516
0.43325365
0.46995959
""
0.54794985
0.50929892
0.50511134
0.35079527
0.51163745
0.36359629
0.54000157
0.24126416
0.22275908
0.31352744
0.26558176
0.24502386
0.2656647
0.32337922
0.29009372
0.28547662
0.20626345
0.2903181
0.12986739
0.25329557
0.35590944
0.31355977
0.3061533
0.2984727
0.22898759
0.33263037
0.33474582
0.33285275
0.34121823
0.29800355
0.27958542
0.28297541
0.39635155
0.22581539
0.26556548
0.30325729
0.304665
0.1760302
0.3598693
0.31683663
0.28701714
0.322588
0.35389906
0.28242487
0.33493251
0.32155535
0.25212881
0.425239
0.29047486
0.31043774
0.22928193
0.37537941
0.30850995
0.28164226
0.23290458
0.35539114
0.38665122
0.21495219
0.25706783
0.30602685
0.30079192
0.23197198
0.28402263
0.31185403
0.3379128
0.32012239
0.25198582
0.29567519
0.22901112
0.31123346
0.25700116
0.28813848
0.26369452
0.30917129
0.2548278
0.36007732
0.29419526
0.29750484
0.30296472
0.39787731
0.28986543
0.35694164
0.29305801
0.31529906
0.35972822
0.39296165
0.31737447
0.40802056
0.30197176
0.17711687
0.19971679
0.41263947
0.3448143
0.33871126
0.32972109
0.35573521
0.18801533
0.29052547
0.40573022
0.27979749
0.35483935
0.31062648
0.23247056
0.24959226
0.22060944
0.31575587
0.25770861
0.32973579
0.4054189
0.33587092
0.19553195
0.2517975
0.35472983
0.38911453
0.19561823
0.26366878
0.19305623
0.30745381
0.27043724
0.33013695
0.30625886
0.34031537
0.31695542
0.29342332
0.34652111
0.22887264
0.51676673
0.41719669
0.27581316
0.16217391
0.31668609
0.22309902
0.18371481
0.28722054
0.20754272
0.38221535
0.35798633
0.30105788
0.32264787
0.27687278
0.47053894
0.3530733
0.3063907
0.39759037
0.44896236
0.15565181
0.4180584
0.19805732
0.26057014
0.38016164
0.28226593
0.22585432
0.32339954
0.39910269
0.34949344
0.13509925
0.39435741
0.29004645
0.36236307
0.34344581
0.30557501
0.27597317
0.30648008
0.38385043
0.26580468
0.29799393
