staytract_other_female_mean_se
0.065815084
0.043558244
""
""
""
""
""
0.03384893
""
""
""
""
""
""
""
0.050227758
0.077021234
""
""
""
""
0.074216343
0.036398403
0.07304734
0.064351492
0.041789677
0.094427578
0.050236762
""
""
""
""
""
""
0.047553327
0.065006636
0.019787373
""
0.058867499
0.063481905
0.043528866
0.076166198
""
""
0.020609744
""
""
0.054848671
0.026885871
""
0.028000982
0.050669301
""
""
""
""
0.060983591
0.075179793
0.047255266
""
0.071702361
0.088903703
0.045469835
0.10743695
""
""
""
""
""
0.01151224
0.090671867
""
""
""
0.022238223
""
""
0.038446747
0.040589876
0.06910491
0.055959255
""
""
0.034062408
0.10468677
""
""
""
0.099026889
0.054929212
""
""
""
""
""
0.081005126
0.076906383
0.023521438
0.02576407
0.06815768
""
""
0.11315975
0.0058178953
0.024455354
0.046583638
0.010753322
0.02931408
""
0.028781235
0.030147549
""
""
0.062315732
0.025244879
""
""
""
0.084305294
""
""
""
""
""
""
""
0.067845732
0.044788089
0.068002105
""
""
""
""
0.05070762
""
""
0.049028862
""
""
""
0.10131342
""
""
""
""
0.052392591
""
""
""
""
""
""
""
0.056362849
""
""
0.065213449
0.064562909
""
""
""
""
0.10198023
""
""
""
""
""
0.064690068
""
0.018504184
""
""
0.047362428
""
""
0.02730369
""
""
""
0.061317176
""
0.022717962
0.073118664
""
""
0.0062783933
""
0.050114289
0.020607384
0.056063909
""
0.0079052737
0.063911512
0.02148572
0.01178798
0.058652744
0.026950439
0.038177602
0.10048954
0.011104202
0.024819257
0.048772454
0.050221797
0.0035822731
0.030442385
0.017332964
0.019775849
0.035192344
0.019216392
""
""
0.012981762
0.029314805
0.032199688
0.0059010475
0.015077503
""
0.0070411963
0.0059381328
0.038640566
0.0063928962
0.0049381498
0.010517522
0.010011649
0.019572552
0.009102474
0.016065942
0.0064098542
0.021086013
0.021761054
""
0.036262281
0.0090321796
0.011860554
0.010584065
0.024000498
0.046279702
""
0.020476013
0.042428106
0.010102299
0.02077912
0.027932761
0.013943677
""
0.010312387
""
""
""
0.020746697
0.033060029
""
""
""
""
""
""
""
0.079941966
0.012645514
""
0.02660029
""
0.087711431
0.010133144
0.059251025
0.035477061
""
""
""
""
""
""
0.012246507
""
""
""
0.076735958
0.022282396
""
""
""
0.033662163
""
""
0.052614741
0.059564568
0.086452268
""
""
""
""
""
""
0.026622288
""
""
""
""
""
""
""
""
0.070476361
""
0.024742078
""
0.014415424
0.015416931
0.034169201
0.032193769
0.016535955
0.020695122
0.038892895
0.035502367
