work_24_black_female_n
1271.0
197.0
506.0
1300.0
122.0
123.0
91.0
66.0
1201.0
59.0
76.0
50.0
106.0
""
59.0
25.0
446.0
20.0
158.0
217.0
174.0
56.0
1986.0
73.0
""
165.0
109.0
338.0
348.0
160.0
36.0
255.0
62.0
438.0
24.0
38.0
2609.0
329.0
41.0
191.0
806.0
52.0
4967.0
52.0
3488.0
239.0
299.0
470.0
149.0
531.0
67.0
272.0
""
""
251.0
11757.0
117.0
158.0
1643.0
917.0
137.0
""
128.0
162.0
188.0
67.0
""
511.0
344.0
51.0
55.0
10433.0
""
""
582.0
54.0
171.0
185.0
3154.0
""
287.0
173.0
39.0
155.0
99.0
31.0
1214.0
1009.0
97.0
104.0
79.0
58.0
218.0
92.0
58.0
194.0
131.0
53.0
448.0
126.0
1026.0
76.0
70.0
913.0
""
253.0
72.0
161.0
68.0
72.0
211.0
50.0
323.0
137.0
28.0
123.0
""
2727.0
601.0
67.0
58.0
359.0
274.0
""
47.0
40.0
126.0
60.0
175.0
""
""
108.0
3275.0
662.0
22.0
146.0
82.0
569.0
81.0
68.0
379.0
84.0
29.0
100.0
65.0
87.0
161.0
436.0
310.0
211.0
""
66.0
560.0
119.0
119.0
""
217.0
59.0
278.0
300.0
104.0
294.0
178.0
30.0
24.0
""
93.0
40.0
126.0
93.0
207.0
""
1035.0
""
""
51.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
81.0
99.0
""
25.0
""
""
""
""
""
567.0
""
""
""
24.0
29.0
31911.0
""
""
64.0
""
""
1265.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
161.0
""
83.0
""
""
""
856.0
498.0
65.0
79.0
1426.0
33.0
""
""
""
""
""
69.0
272.0
471.0
""
602.0
54.0
""
""
29.0
""
""
""
""
39.0
""
""
933.0
""
""
""
""
54.0
""
41.0
""
328.0
2298.0
25.0
625.0
""
""
""
""
127.0
""
""
263.0
""
""
""
""
""
31.0
1991.0
46.0
906.0
""
""
1180.0
48.0
""
""
""
""
""
""
249.0
""
""
""
""
""
""
""
221.0
""
339.0
""
110.0
""
""
""
27.0
159.0
""
148.0
31.0
""
94.0
""
152.0
""
""
""
""
""
""
29.0
""
24.0
""
3413.0
297.0
""
282.0
5627.0
""
""
28.0
62.0
""
""
""
""
""
""
""
""
""
""
96.0
""
""
""
""
""
""
935.0
""
""
""
""
""
""
""
95.0
""
""
458.0
""
172.0
""
""
23.0
""
87.0
""
""
""
""
""
""
""
""
""
300.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
55.0
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
116.0
""
""
""
22.0
137.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
507.0
38.0
""
""
""
378.0
""
""
37.0
""
""
""
""
""
""
""
""
26.0
""
""
89.0
""
""
""
""
22.0
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
125.0
""
""
""
""
22.0
""
""
326.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
556.0
""
""
""
31.0
""
295.0
""
""
""
27.0
""
""
""
""
""
""
80.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
209.0
""
""
""
62.0
""
1183.0
46.0
415.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1453.0
""
""
""
""
41.0
""
""
60.0
39.0
26.0
57.0
""
""
""
""
""
20.0
21.0
55.0
""
""
""
""
545.0
42.0
""
""
""
""
130.0
""
""
""
942.0
""
""
112.0
54.0
""
""
""
61.0
""
""
""
""
555.0
""
""
30.0
101.0
""
""
98.0
""
3462.0
38.0
""
216.0
""
""
20.0
""
""
""
""
""
""
""
""
57.0
""
231.0
""
""
60.0
""
32.0
""
""
38.0
114.0
""
23.0
""
""
""
""
23.0
60.0
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
79.0
64.0
44.0
""
36.0
34.0
27.0
""
27.0
223.0
22.0
""
""
""
""
45.0
340.0
87.0
531.0
219.0
275.0
155.0
178.0
847.0
3510.0
1337.0
32.0
""
64.0
199.0
185.0
323.0
4976.0
190.0
194.0
279.0
208.0
75.0
664.0
442.0
140.0
4131.0
170.0
1477.0
414.0
25.0
403.0
123.0
255.0
422.0
432.0
8904.0
1604.0
150.0
276.0
1273.0
98.0
250.0
112.0
180.0
391.0
202.0
247.0
716.0
916.0
484.0
545.0
722.0
780.0
66.0
633.0
174.0
248.0
501.0
408.0
361.0
314.0
37.0
69.0
121.0
23.0
""
81.0
""
""
""
""
""
""
""
""
""
""
""
""
39.0
47.0
2110.0
5409.0
257.0
133.0
132.0
128.0
1148.0
225.0
409.0
""
877.0
1160.0
69.0
4094.0
14647.0
107.0
341.0
167.0
137.0
201.0
647.0
246.0
11343.0
91.0
68.0
331.0
""
420.0
""
847.0
61.0
1309.0
""
726.0
727.0
3563.0
520.0
""
""
62.0
""
""
""
""
""
47.0
""
872.0
""
413.0
92.0
""
""
""
""
26.0
""
""
""
270.0
""
2308.0
""
""
""
""
""
""
""
869.0
""
""
""
""
280.0
645.0
""
1398.0
""
""
23.0
""
42.0
37.0
""
""
1141.0
""
""
""
27.0
""
40.0
""
113.0
""
""
601.0
""
3687.0
""
""
""
""
""
""
88.0
""
""
1013.0
117.0
65.0
""
""
""
""
154.0
995.0
17855.0
""
""
270.0
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
397.0
""
""
""
""
""
""
""
3003.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
91.0
""
""
""
""
""
""
1237.0
""
""
""
24.0
""
""
38.0
42.0
20.0
""
49.0
""
""
""
""
""
""
""
""
139.0
""
""
""
20.0
""
525.0
114.0
149.0
216.0
99.0
598.0
68.0
92.0
220.0
87.0
189.0
188.0
391.0
653.0
449.0
160.0
606.0
815.0
98.0
46.0
46.0
293.0
100.0
1354.0
4467.0
401.0
296.0
""
37.0
925.0
246.0
176.0
207.0
535.0
158.0
252.0
233.0
908.0
101.0
212.0
506.0
766.0
306.0
717.0
920.0
260.0
449.0
362.0
169.0
162.0
188.0
229.0
441.0
438.0
209.0
58.0
625.0
129.0
95.0
167.0
670.0
299.0
133.0
230.0
97.0
70.0
668.0
209.0
227.0
107.0
""
157.0
104.0
196.0
709.0
1419.0
255.0
58.0
109.0
274.0
135.0
497.0
""
""
""
53.0
""
""
""
""
""
359.0
78.0
69.0
""
66.0
""
153.0
""
""
100.0
""
""
""
""
268.0
""
153.0
39.0
""
""
""
""
""
""
""
108.0
34.0
""
""
148.0
""
""
""
""
""
""
""
""
4239.0
63.0
51.0
84.0
""
""
""
""
""
""
""
""
""
""
""
""
55.0
""
""
105.0
""
""
""
""
80.0
24.0
""
""
""
""
163.0
""
39.0
21.0
21.0
158.0
""
268.0
""
""
46.0
""
""
""
410.0
""
""
""
6842.0
41.0
""
""
154.0
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
6113.0
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1589.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
195.0
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
265.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
3652.0
""
""
""
""
""
""
""
""
""
20.0
""
""
259.0
""
""
""
""
""
""
""
139.0
20.0
80.0
30.0
""
1117.0
1157.0
2040.0
2668.0
158.0
673.0
7725.0
790.0
1852.0
56.0
1796.0
1958.0
1329.0
397.0
485.0
1487.0
250.0
778.0
62.0
3060.0
82.0
453.0
""
37.0
""
""
140.0
""
81.0
23.0
""
""
""
""
64.0
""
""
""
""
""
98.0
""
""
""
67.0
27.0
""
23.0
""
""
""
""
""
22.0
745.0
""
9916.0
182.0
24.0
60.0
60.0
100.0
""
21.0
49.0
""
""
618.0
2333.0
""
""
21.0
26.0
22.0
""
""
224.0
20551.0
""
""
""
2437.0
""
3898.0
4938.0
368.0
269.0
1090.0
67.0
792.0
63.0
24.0
""
45.0
10794.0
201.0
1136.0
870.0
""
105.0
253.0
""
""
""
44.0
2748.0
142.0
""
83.0
187.0
20.0
""
99.0
3071.0
""
""
587.0
31.0
""
252.0
""
""
323.0
314.0
258.0
266.0
355.0
116.0
512.0
103.0
42.0
116.0
184.0
287.0
178.0
""
157.0
""
533.0
392.0
727.0
3625.0
32.0
""
365.0
58.0
304.0
2105.0
1038.0
1829.0
323.0
727.0
97.0
""
326.0
202.0
2860.0
723.0
530.0
21.0
91.0
338.0
414.0
35.0
469.0
""
527.0
95.0
312.0
667.0
118.0
30.0
""
""
258.0
5414.0
""
91.0
272.0
912.0
810.0
253.0
958.0
385.0
60.0
429.0
229.0
98.0
233.0
1103.0
""
219.0
377.0
720.0
481.0
551.0
148.0
438.0
372.0
158.0
54.0
101.0
""
25.0
31.0
486.0
483.0
3243.0
219.0
186.0
""
1047.0
70.0
714.0
26.0
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
385.0
""
89.0
28.0
""
30.0
""
678.0
""
34.0
386.0
70.0
28.0
40.0
""
""
8601.0
""
38.0
111.0
222.0
157.0
""
5014.0
""
""
47.0
288.0
""
5026.0
44.0
""
""
""
""
""
""
21.0
""
108.0
""
216.0
33.0
127.0
""
632.0
1935.0
20.0
1026.0
69.0
59.0
""
""
71.0
""
2864.0
""
""
82.0
""
""
""
""
""
""
155.0
""
""
268.0
67.0
62.0
45.0
33.0
""
723.0
1903.0
536.0
25.0
""
""
""
115.0
""
47.0
""
69.0
""
""
""
""
""
""
""
""
25.0
70.0
121.0
""
40.0
""
263.0
""
815.0
""
""
65.0
23.0
""
""
""
79.0
30.0
48.0
""
""
""
""
""
""
99.0
""
""
47.0
""
""
""
""
23.0
58.0
""
""
97.0
23.0
""
""
""
""
258.0
""
""
21.0
3045.0
138.0
215.0
""
""
57.0
31.0
23.0
48.0
""
""
30.0
52.0
""
42.0
""
29.0
1895.0
81.0
53.0
""
""
""
""
27.0
90.0
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
79.0
""
""
""
59.0
""
1045.0
""
""
""
""
""
""
""
175.0
""
""
49.0
3570.0
""
307.0
""
366.0
36.0
""
736.0
59.0
89.0
""
""
43.0
699.0
""
""
""
""
37.0
145.0
1127.0
2363.0
""
441.0
109.0
""
122.0
""
""
""
20.0
""
""
87.0
411.0
74.0
47.0
369.0
109.0
149.0
""
159.0
""
354.0
1545.0
""
259.0
""
""
14433.0
45.0
""
29.0
""
""
""
""
""
""
""
""
169.0
""
201.0
""
465.0
""
58.0
95.0
934.0
33.0
203.0
1042.0
188.0
730.0
266.0
262.0
797.0
1318.0
214.0
3356.0
292.0
386.0
366.0
474.0
422.0
744.0
354.0
981.0
260.0
363.0
1472.0
619.0
1934.0
577.0
236.0
869.0
255.0
470.0
466.0
442.0
364.0
1048.0
115.0
610.0
413.0
316.0
135.0
1407.0
212.0
4268.0
197.0
1292.0
1453.0
223.0
665.0
972.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
77.0
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
94.0
92.0
""
""
98.0
95.0
""
""
75.0
""
""
43.0
""
""
""
58.0
58.0
""
3935.0
""
""
74.0
165.0
327.0
""
59.0
308.0
71.0
""
32.0
""
66.0
1549.0
""
263.0
24.0
35.0
294.0
44.0
80.0
""
""
""
""
26.0
""
851.0
27.0
202.0
20.0
""
68.0
""
47.0
35.0
""
905.0
42.0
47.0
314.0
""
22.0
957.0
""
""
124.0
""
""
""
""
30.0
20.0
44.0
136.0
622.0
""
""
""
11883.0
""
""
108.0
298.0
323.0
""
""
""
""
36.0
118.0
""
62.0
""
240.0
161.0
204.0
""
370.0
""
""
""
""
86.0
""
""
149.0
""
22.0
1977.0
3018.0
""
""
""
649.0
626.0
511.0
""
""
""
61.0
77.0
""
65.0
22.0
""
49.0
57.0
""
148.0
""
66.0
175.0
""
""
""
""
""
1165.0
""
112.0
44.0
""
""
38.0
605.0
""
""
""
""
""
""
13304.0
26.0
""
""
976.0
69.0
""
""
""
""
""
182.0
""
369.0
937.0
""
103.0
58.0
53.0
""
""
""
3216.0
""
68.0
""
""
1263.0
""
""
""
""
38.0
26.0
221.0
662.0
112.0
199.0
70.0
""
""
""
""
85.0
17828.0
443.0
""
""
97.0
""
122.0
66.0
70.0
35.0
""
75.0
145.0
64.0
""
231.0
""
""
""
42.0
187.0
""
2379.0
""
""
104.0
24.0
""
308.0
""
""
""
24.0
""
""
""
25.0
""
234.0
34.0
35.0
""
51.0
49.0
""
179.0
104.0
""
""
""
""
611.0
""
""
996.0
""
46.0
82.0
""
""
136.0
""
""
""
295.0
75.0
""
""
""
428.0
""
71.0
""
252.0
220.0
94.0
31.0
441.0
""
""
231.0
24.0
115.0
38.0
""
""
86.0
316.0
""
""
77.0
""
""
85.0
""
""
""
99.0
103.0
""
279.0
""
65.0
66.0
70.0
""
""
""
""
128.0
""
986.0
""
""
""
""
""
""
""
6198.0
341.0
""
""
""
92.0
172.0
2164.0
31.0
61.0
118.0
""
""
32.0
56.0
147.0
200.0
130.0
""
178.0
""
199.0
""
403.0
41.0
""
578.0
""
""
""
55.0
""
""
""
""
""
""
""
""
""
112.0
""
""
""
""
""
""
""
""
""
""
""
214.0
""
""
""
""
""
""
39.0
""
""
""
95.0
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
166.0
262.0
24.0
84.0
135.0
64.0
591.0
46.0
""
148.0
""
30.0
217.0
""
80.0
184.0
176.0
""
122.0
61.0
1806.0
21.0
""
162.0
88.0
""
261.0
61.0
3122.0
134.0
""
82.0
93.0
69.0
""
78.0
107.0
""
29.0
152.0
327.0
246.0
2323.0
300.0
""
286.0
245.0
42.0
91.0
89.0
51.0
""
314.0
136.0
88.0
45.0
""
309.0
33.0
59.0
49.0
65.0
73.0
49.0
153.0
126.0
""
""
386.0
65.0
172.0
481.0
2169.0
48.0
""
47.0
115.0
21.0
35.0
""
""
21.0
""
204.0
503.0
550.0
101.0
113.0
21.0
64.0
""
98.0
""
""
411.0
1108.0
33.0
""
254.0
2335.0
58.0
""
612.0
118.0
69.0
""
148.0
172.0
""
2098.0
45.0
298.0
24.0
533.0
156.0
50.0
214.0
2418.0
3390.0
""
836.0
""
1868.0
26.0
3379.0
613.0
66.0
78.0
1029.0
3072.0
68.0
82.0
90.0
""
""
62.0
""
""
220.0
""
""
""
""
42.0
""
25.0
""
59.0
""
2455.0
185.0
""
""
""
""
""
""
""
""
1719.0
""
""
""
347.0
169.0
""
182.0
""
""
42.0
""
72.0
""
129.0
""
""
""
93.0
""
""
""
46.0
""
""
33.0
""
36.0
""
30.0
""
61.0
313.0
""
""
""
20.0
44.0
""
""
81.0
25.0
20.0
36.0
""
""
""
43.0
""
""
""
""
28.0
143.0
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
94.0
""
""
""
""
""
""
""
534.0
""
""
""
""
25.0
""
23.0
""
""
""
""
""
""
""
""
""
301.0
""
39.0
""
""
""
""
""
""
""
""
6207.0
""
""
""
44.0
35.0
""
""
""
""
""
685.0
""
281.0
""
""
""
""
""
""
""
""
""
""
""
""
22.0
132.0
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
65.0
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
