spouse_rk_white_male_mean
0.48928896
0.51083589
0.47312516
0.45380047
0.4627949
0.51259476
0.50674552
0.47646594
0.4944512
0.4835968
0.43560997
0.4404645
0.50866795
0.46573585
0.45557088
0.49691901
0.4701106
0.45318756
0.44072789
0.4870261
0.45693311
0.47295323
0.45749435
0.50624239
0.4653894
0.4905028
0.50069577
0.47105244
0.46748137
0.47611547
0.46811426
0.54351169
0.47168335
0.49771503
0.49504867
0.46086422
0.53483188
0.46418688
0.48020598
0.44601068
0.53678513
0.47407323
0.49527234
0.43162808
0.50435627
0.50789392
0.48024306
0.48061478
0.49777514
0.4735744
0.54816055
0.48457396
0.46534267
0.48971286
0.50829303
0.47057551
0.46804616
0.46222702
0.54481781
0.50201857
0.48436379
0.52444774
0.51566994
0.47184297
0.426835
0.5759418
0.4601526
""
""
0.55010855
""
""
""
""
0.5135566
""
""
0.58887464
0.48779672
0.51176596
0.50627887
""
""
0.48973227
0.53112316
""
""
""
0.48933879
0.53217906
""
0.57727832
0.44767416
0.44936192
""
""
0.40187061
0.46476349
0.50547051
0.48694459
0.35883033
0.40948677
0.45678332
0.51188678
0.48109949
0.42243654
0.51298112
0.47096017
0.43200269
0.47170457
0.4838919
0.53572708
0.46495718
0.48784232
0.50102997
0.48470929
0.50236952
0.48881516
0.47022271
0.51734418
0.52900225
0.46912077
0.49050254
0.47392485
0.52938616
0.51636529
0.5252251
0.4747113
0.52537376
0.53802311
0.51538372
0.5095709
0.48893595
0.52202111
0.48742518
0.48884425
0.51515388
0.49917668
0.49916703
0.44580173
0.48792514
0.48388508
0.49086636
0.51153558
0.49472725
0.51458353
0.47785988
0.48457989
0.49492523
0.48754719
0.48949954
0.45484978
0.46810526
0.51600552
0.48787022
0.44774511
0.4739542
0.48489144
0.51092684
0.45797718
0.46881616
0.43027964
0.52546853
0.50595075
0.47614241
0.48133445
0.47893044
0.43655697
0.48340127
0.45049199
0.54685688
0.49527058
0.48051462
0.52618217
0.47384828
0.48416203
0.51687098
0.46668461
0.44119138
0.46979621
0.51758635
0.44536921
0.514296
0.48786241
0.47792658
0.46466422
0.59195447
""
0.49111199
0.51563811
0.50597537
0.53254247
0.5907405
0.48638311
0.52531481
0.51981497
0.49300113
0.50530434
0.51011628
0.53454572
0.47357294
0.50361997
0.5038411
0.46503049
0.5631727
0.47398531
0.64916044
0.45684722
0.52298176
0.51231742
0.50801569
0.53954107
0.56297147
0.57602084
0.5103035
0.5661273
0.52995378
0.50659937
0.48801684
