has_mom_black_female_p75_se
""
0.2178995
0.15948229
""
0.20330878
0.26093444
0.82070708
0.29545507
0.14532882
0.38482237
0.2021635
0.29809591
0.31860319
""
0.12705325
""
0.52387023
0.30088592
0.3785764
0.20521344
0.23396038
0.14324841
0.13399716
0.67931247
""
""
""
""
0.53847557
""
""
0.21293908
""
0.27268448
""
""
""
""
""
""
0.14095551
""
""
0.11229524
0.19327541
0.82063293
0.52209693
0.23535852
0.4739688
0.13044277
0.41016072
0.1956304
""
""
0.39539963
0.3172861
""
""
""
""
""
""
""
""
""
0.27907568
0.16501991
0.49832454
0.28014913
""
0.40791985
0.71799165
0.1796318
0.092417203
""
""
""
0.49267372
0.10788421
0.05969546
0.19035934
0.09844467
0.055638976
0.15615632
0.20957129
0.14795397
0.15810497
0.25488856
0.18709911
""
0.2297622
0.33526886
0.2826086
0.058087546
0.15226701
""
""
0.30071092
0.099670053
""
0.50031221
""
0.35492975
""
""
""
0.2786788
0.11458915
0.12892868
0.26435044
0.077024929
0.27952564
0.33187178
0.54199046
0.28574604
""
""
""
0.57400554
""
""
0.20972601
0.54172552
""
""
""
0.42618433
0.26340923
""
""
0.099728703
0.21766621
0.35444909
0.54866153
0.53880405
""
0.12058326
""
0.089911334
0.17743848
0.19083293
0.23085119
0.14444786
0.34907031
""
""
0.5995419
""
0.59303415
""
""
""
""
""
""
0.38741234
""
""
""
0.74720383
0.20174962
0.22882657
0.19600479
0.078626715
0.24451467
0.40375713
0.31810209
0.201767
""
""
0.08411134
0.18798618
0.10108626
0.22824033
0.15889545
""
""
""
0.26221314
0.61606276
0.55605608
0.38962966
0.52450836
0.21362762
0.15083061
""
0.31427038
""
1.1056026
0.37541771
0.7466709
0.23770769
4.8994946
""
""
""
""
0.2267179
""
""
0.52700537
2.8201489
1.1401869
""
2.4711869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40408099
""
""
0.062275171
0.32361853
""
0.41842976
""
1.7862651
0.093115434
0.14007264
0.26421496
0.11783104
0.12362772
0.26060832
0.50724691
0.36111376
0.066251822
0.27697015
0.34985158
0.075564437
0.16255596
0.19366688
0.13138403
0.33794728
0.24796367
0.26455402
""
0.48676923
0.56957483
0.20591182
0.16207683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33260512
0.24417819
""
0.25402755
0.34776026
0.23894942
0.23683685
8.2509441
0.17579222
0.15255499
""
0.13677433
0.34659111
0.37159511
0.29457188
0.1551384
0.30460149
0.20195851
0.17204006
""
1.1913656
0.31494632
0.22489116
0.27142438
0.076000087
0.09384878
""
""
""
2.1576333
0.26991647
0.2657142
0.3213836
""
0.41585577
0.13918348
0.055145033
0.18543448
0.22789375
0.43688235
""
""
""
""
""
""
""
0.25309736
""
""
""
""
""
0.1058653
""
""
0.44944277
0.25990427
""
""
""
""
0.36821207
""
""
""
""
""
0.52628851
""
0.31289151
0.59863049
""
""
0.1963664
0.12275755
0.34535173
0.48717263
0.39819017
0.24551541
0.22748342
0.16244984
0.8576408
0.16114235
0.13966224
0.19031771
0.15983036
0.1981765
""
""
0.30133396
0.20126368
0.081087783
0.083841212
0.26060048
0.53435266
0.17825864
0.20757303
0.17575222
0.1048027
0.11017648
0.13435248
0.80455297
0.21358465
0.051562447
0.23126744
""
0.23279415
0.1944038
0.68335903
0.29721251
""
""
""
""
""
0.1923158
""
""
""
""
""
0.091300301
0.22933413
0.048729226
0.14190868
0.19821776
0.10244142
0.025044611
0.055633258
0.096698955
0.10493826
0.085580952
0.19348212
0.064000614
0.25207657
0.054142609
0.067439996
0.095676668
0.16682433
0.15193103
0.78376549
0.076921768
0.036479022
0.056720372
0.065005362
0.22426787
0.1371057
0.048403449
0.09439829
0.040484801
0.044676699
0.030200277
0.039710212
0.22262865
0.053181019
0.068130881
0.62129658
0.3580339
""
""
""
