stayhome_hisp_pooled_mean
0.088368148
0.15196447
""
""
0.16729179
""
""
0.13214274
0.19314744
""
0.21082568
""
""
""
""
0.11368731
0.25633401
""
""
""
""
0.22111559
0.122792
0.06945128
0.21337095
0.21826787
0.042448133
0.17703283
""
0.10109574
0.16452265
""
""
""
0.11199445
0.13515854
0.14209782
""
0.097641543
0.1248738
0.16166361
0.19910783
""
""
0.12698252
""
0.052654527
0.21500443
0.15016189
""
0.11252056
0.12940051
""
""
0.0094959503
""
0.084334075
0.12484907
0.14479195
""
0.062775165
0.086186916
0.19897322
0.0846157
""
""
""
""
""
0.18194176
""
""
""
""
0.14007212
""
""
0.12309556
0.1337035
0.20308608
0.16976941
""
""
0.12802632
""
""
""
""
""
0.17677557
""
""
""
""
""
""
0.14371602
0.15061323
0.17868187
0.13697702
0.18693706
0.072903603
0.21453153
0.21551821
0.16443798
0.12670995
0.20407771
0.20913813
0.21165422
0.15640262
0.2021274
""
0.15491316
0.085831776
0.20765938
0.1834451
0.19274032
""
0.16684209
0.15416384
0.12569243
""
0.073342092
""
0.1635872
0.067897975
0.17420091
0.17301627
0.18446368
""
""
0.11728005
0.10609014
0.16045341
0.11505997
""
0.13865712
""
0.20667468
0.16533135
0.13088004
0.15364845
0.05439854
""
""
0.091503531
0.14142992
""
""
""
""
0.1545091
0.12537144
0.15732576
0.076752581
""
0.1102972
0.068959787
""
""
""
""
0.056985602
""
0.25765416
""
0.050403859
0.031473611
0.27220649
""
0.17048396
""
0.17268248
0.11249425
""
""
0.16296628
0.17917103
0.022749152
""
0.1298591
0.15650532
0.20470887
0.070138954
""
0.14591727
0.26789632
""
0.14701343
0.1482643
0.10348713
0.20244293
0.252662
0.14684935
0.13784745
0.23146071
0.20737398
0.1328706
0.24565005
0.10672401
0.22262532
0.20566374
0.12335131
0.12894906
0.31856692
0.22148374
0.24079171
0.10761441
0.1848909
0.21030912
0.15868555
0.21801391
0.27802512
0.25900885
0.10698867
0.31044194
0.17803931
0.13884592
0.26138577
0.2086924
0.27387398
0.26112431
0.2723465
0.33116817
0.22814216
0.20701274
0.29230687
0.25435036
0.29229206
0.27405235
0.12006973
""
0.087873876
0.21061955
0.22772636
0.22835006
0.2099631
0.16167793
""
0.21911409
0.11934178
0.29860222
0.2270284
0.17362289
0.23316365
0.15958154
0.19212477
0.2002808
0.00027862677
0.13559051
0.20541403
0.21707107
0.14350055
""
0.034021944
0.14810893
0.091679387
0.07983622
""
0.10870387
0.24253429
""
0.12875836
0.09179204
0.067704685
0.16784191
0.12225854
0.18815815
""
""
0.043969125
""
0.11751885
""
0.18707974
""
0.052592706
0.18133616
0.19621158
0.14510112
0.17116824
0.14345556
0.16404067
0.17079817
""
0.10513238
0.10889638
0.14409786
0.19743605
0.13458882
""
0.0645018
0.071666047
0.16856141
0.15457778
0.17334904
0.010215533
0.15790972
""
0.29136574
""
""
0.044873964
0.042263038
0.029504886
0.092801429
0.20456743
0.08872772
0.20940641
0.18396483
0.13625827
0.18205921
0.18623881
0.15310559
0.13637173
0.18097225
0.14539742
0.1933272
0.16207489
0.28196266
0.17265145
0.14671181
0.1716634
0.15682881
0.1360188
0.21269684
0.32234564
0.14941053
0.11832714
0.15741564
0.23088986
0.099552497
0.15561388
""
0.17749287
0.12804495
0.18038084
""
0.19729376
0.051537793
0.28124532
""
0.086835362
0.22878377
0.21241012
0.17905793
0.14316788
0.20109856
0.15217341
0.15876545
0.059442941
0.088267148
""
0.16570731
0.16018467
0.16439579
0.17510803
""
0.092290759
0.19580038
0.14021163
0.15481094
0.25935408
0.17002645
0.090588555
0.13335794
0.21263173
0.22088791
0.22391371
0.20495103
0.16565654
0.15548174
0.17339425
0.083812274
0.14302221
0.19890934
0.12700152
0.17658228
0.17663613
0.15067828
0.10824538
0.12561104
""
0.1606013
0.14218645
0.10252663
0.22057539
0.15567812
0.1374566
""
""
0.049384825
0.3068938
0.2031917
0.17717288
0.16162203
0.15689993
0.15679854
""
""
0.14909136
0.17773291
0.15429613
0.0031182605
0.061110228
""
0.177718
0.22358067
0.15714173
0.15023573
