staytract_hisp_female_p10
0.18990685
0.27574727
""
0.1559663
0.17237498
0.35410625
0.17730577
0.099699974
0.35289145
0.13214944
0.18912685
0.15380554
0.068950325
0.41204327
0.14634357
0.51688868
0.30479375
0.14433759
0.18569565
0.17376545
0.13651767
0.12780048
0.1691761
0.11681787
0.16220531
0.065927379
0.23890685
0.18950108
0.13847554
0.23497935
0.17522098
0.15052575
0.14885585
0.1104413
0.19695681
0.16154031
0.28232569
0.27502888
""
0.33125654
0.13355975
0.22363903
""
""
0.35069194
0.090828001
0.16817476
0.23258139
0.1697357
0.10977457
0.13228755
0.19136225
0.17956595
""
""
0.16508803
0.25538123
-0.03726821
0.044450834
0.19987381
0.19737948
0.20387229
0.21358578
0.26059851
0.38685757
0.20991585
""
""
0.25189269
0.25483164
0.35066065
0.11558344
0.11790626
0.41450724
0.2604014
0.25617734
0.30770385
0.29672056
0.027161913
0.17794073
0.14904337
0.11200199
0.32995954
0.21569197
0.15857062
0.21537656
0.19494982
0.087562107
0.18660538
0.22075298
0.31337261
0.30968821
0.18554612
0.14053877
0.45528808
0.26363602
0.15328158
0.28138742
0.15788552
0.20394978
0.18255723
0.20439734
0.18046413
0.16167568
0.14940737
0.17168187
0.18489422
0.13862176
0.18975812
0.17564638
0.13140841
0.30328825
0.18199255
0.30414754
0.21081525
0.18127045
0.17917737
0.19164015
0.12651719
0.2033899
0.22593792
0.28788397
0.17914024
0.18935953
0.23337272
0.2138277
0.16011916
0.31062913
0.11439218
0.14969873
0.16515268
0.22787753
0.14478269
0.41897622
0.26360992
0.048412368
0.24189816
0.14445417
0.07967557
0.20520847
0.14900374
0.165133
0.3666254
0.31372264
0.24446367
""
0.16107464
0.17730112
0.40250635
0.10384344
0.25397184
0.18425302
0.21084563
0.30773374
0.12992851
0.20672163
0.28919834
0.094386406
0.29393601
0.11313546
""
""
0.1284693
0.16014168
0.61674243
0.1678957
0.08790727
0.23765016
0.1673581
0.20567197
0.14397494
0.15007788
0.28431049
0.1910048
0.098275825
0.24958555
0.15664941
0.17728864
0.097349331
0.20260517
0.22638378
0.094752781
0.14156771
0.25720763
0.15461136
0.14423084
""
0.19010875
0.17775476
0.66446579
0.18542221
0.080438279
0.15162374
0.21032168
-0.039547075
0.19732538
0.12230618
0.2120463
0.16992769
0.17384383
0.1719182
0.23851301
0.15102783
0.20275903
0.16425377
0.16555902
0.14050744
0.13109216
0.10501757
0.20347191
0.20050816
0.15725999
0.42083853
0.11937872
0.16669032
0.14209104
0.15976475
0.13182586
0.22017354
0.087624758
0.12386274
0.016089734
0.26140833
0.30773726
0.14613257
0.12882374
0.15012878
0.17445517
0.14961967
0.14031079
0.20403662
0.12366553
0.051970292
0.24114783
0.096589357
0.2427839
""
0.12253834
""
0.44319993
0.12810946
0.18917048
0.2984415
0.16960618
0.11761746
0.26464683
0.17234337
0.152905
0.15915866
0.1631719
0.15130447
0.16718325
0.16404811
""
0.16042817
0.13134561
0.16994567
0.17140768
0.12210114
0.16946247
0.1676494
0.18778467
0.17879422
0.15333207
0.18725958
0.21612169
0.17365265
0.19009259
0.19241615
0.17734878
0.14886039
0.18041897
0.13954251
0.17134477
""
0.16883039
0.078676723
0.11630617
0.32954088
0.13851342
0.17006923
""
""
0.1711762
0.11869673
0.22367743
0.17786326
0.17094296
0.21217626
-0.055435333
0.1967427
0.28537992
0.33352196
-0.027080609
0.18876171
0.31200582
0.12979174
0.22981733
0.18344468
0.15081169
0.1265014
0.013730573
0.078747831
0.13398893
0.2584002
0.22225499
0.17234534
0.3437885
0.081051461
0.29441571
0.17663838
0.14902021
0.17963123
0.22938347
0.15953422
0.1600261
0.26380372
0.1180589
0.08761467
0.1947125
0.30925387
0.16375145
0.16238973
0.20078482
0.15341584
0.16434604
0.17593724
0.22114021
0.27973816
0.1745342
0.1065361
0.14926481
0.2118233
0.13654219
0.26837897
0.20363036
0.20931071
0.084383823
0.27317464
0.14055543
""
0.094363526
0.16880636
0.13101186
0.13733438
0.078150183
0.20163244
0.22375047
0.051421788
0.29846516
0.22678363
0.15542693
0.36205205
0.34160936
0.23397218
0.18605284
0.43458202
0.21837722
0.17970648
0.16793105
0.21507341
""
0.12056784
""
""
0.21947482
0.28543058
0.086990364
0.02936279
0.19773667
""
0.23806214
0.11964126
""
""
""
""
""
""
0.06012696
""
""
""
""
""
""
""
""
""
""
0.49345365
0.036052313
0.19545312
0.82959539
""
0.17321353
0.2279782
""
""
""
""
0.0092816623
0.23329335
0.11968698
0.33247405
0.28652811
0.14532745
""
0.20112692
""
0.27242041
0.31351894
""
""
""
""
0.21614237
0.0056991293
""
""
""
""
0.12366343
""
0.28256202
0.12192363
0.41936943
0.18728246
0.085029535
0.17727889
0.23549433
0.27085426
0.15610662
0.19822362
0.094800569
0.4604294
0.17881641
""
""
""
""
0.17972365
0.21358915
0.25922379
0.0821978
0.13595562
0.33816469
0.14582412
0.11186855
0.1306612
0.21681622
0.32495159
0.17500667
0.38329235
0.2934933
0.12407081
0.1662799
0.15895639
""
""
""
0.34982115
0.14344592
""
""
0.21086603
0.28400755
0.47980499
""
""
""
""
0.26205549
""
0.0936094
0.23858579
0.34398854
0.016129985
0.19278024
""
0.25693062
0.17062454
0.16852438
0.35443148
""
0.28308064
0.28408325
0.21857134
0.35207719
""
""
0.35144514
""
""
0.14825091
0.31934699
""
0.15695266
0.20244244
0.13981883
0.10126692
0.12678297
0.2023652
0.22038391
0.22057971
0.14451922
0.15159824
0.32769439
0.11299271
0.24825078
""
0.11342859
0.096229903
0.083531164
0.33157384
0.18795003
0.2104681
0.28967157
0.24057454
0.13051391
0.22711217
0.037628017
0.16207972
0.2423974
0.10779002
0.25675297
0.20438592
0.20987305
0.21755753
0.29529446
0.1553704
0.30719993
0.47227925
0.31668553
0.26299468
0.24458233
0.27444738
0.24569108
0.26871952
0.43146324
0.42002603
""
0.2633681
0.23932189
0.30854648
1.2974025
0.18506321
0.38977543
0.26185337
0.2829212
0.24378471
0.3971515
0.38056409
0.20489611
0.33664834
0.22911519
0.37367722
0.2888667
""
0.27668229
0.3097052
0.35538474
0.18602033
0.41909045
0.42510954
0.25261617
0.29821688
0.27310956
0.29265752
0.26829174
0.21373975
0.20367418
0.22094136
0.25949886
0.22780444
0.42174944
0.34278151
0.36300206
0.26083285
0.2897723
0.30830324
0.34858203
0.42902952
0.24653026
0.39524946
0.36548722
0.25873265
0.38004586
0.31736979
0.4247385
0.27878785
0.28985304
0.26025513
0.28886485
0.22054982
0.18633074
0.19920637
0.21289597
0.26603615
0.23117553
0.35773638
0.14480707
0.30211186
0.30877399
0.32704055
0.44191146
0.27759987
0.17499794
0.13100515
0.24318235
0.17696847
0.31930205
""
0.14625786
""
""
""
""
""
0.16646364
0.12269443
0.43147948
0.24003527
""
""
""
0.24830507
0.16508791
""
0.13444595
""
0.20427805
0.11890634
0.34145486
0.17777795
""
""
""
0.21132305
""
0.083723076
0.048775271
0.23567267
0.26912534
""
""
0.18732625
0.14639479
0.096141957
0.12843305
0.26979449
""
0.27960938
0.21402757
0.20743801
0.3094326
0.20552285
0.35130924
0.38644755
0.33704171
0.19997132
0.31785873
0.16357821
0.27441078
0.20458391
0.16721912
0.23028903
0.20282046
0.19706181
0.1968389
0.22268017
0.35037622
0.14517702
0.25232726
0.19648127
0.31204894
""
0.14132272
0.23764072
0.26587653
0.13035966
""
0.13262433
0.16747685
0.1931823
0.18881851
""
""
0.26666668
0.30927894
0.21847108
0.20792273
0.14699407
""
0.36246529
0.14874655
0.17391588
0.18529142
0.20218137
0.18129706
0.21234548
0.24827638
0.23896708
0.24833508
0.18249466
0.23536487
0.1349414
0.17766681
0.24717794
0.13341516
0.19193737
0.22213355
0.12483399
""
0.36339641
0.19970663
0.21471199
0.23327637
0.23706309
0.065741457
0.062667377
0.2937474
0.25821373
0.12795606
0.15736575
0.24312946
0.17375459
0.29726443
0.17848505
0.17557424
0.24486946
0.2574046
0.11923162
""
0.2116669
""
""
""
0.20890589
0.03278802
0.14396325
