working_asian_female_mean_se
""
0.076106191
""
""
""
""
""
0.06455785
""
""
""
""
""
""
""
0.062873602
""
""
""
""
""
""
0.061324548
""
""
""
""
0.08055497
""
""
""
""
""
""
0.072947465
""
0.028664077
""
""
""
0.047249317
0.10262452
""
""
0.02404502
""
""
""
0.02911591
""
0.041675955
0.075471722
""
""
""
""
""
""
0.043872252
""
0.10086841
""
0.033079896
""
""
""
""
""
""
0.016601523
""
""
""
""
0.043447703
""
""
0.063776724
""
0.039459284
0.034688976
""
""
0.086282752
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04371063
0.07260026
0.10054464
""
""
""
0.0080831731
0.049275316
""
0.016187698
0.041812018
""
0.070645764
0.039909564
""
""
""
0.046353791
""
""
""
""
""
""
""
""
""
""
""
""
0.06927608
""
""
""
""
""
0.072452478
""
""
0.080331631
""
""
""
""
""
""
""
""
0.11535214
""
""
""
""
""
""
""
0.06414257
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087302364
""
0.028471166
""
""
0.069570899
""
""
0.025310207
""
""
""
""
""
0.036466695
0.089985527
""
""
0.0037533653
""
""
0.027827064
""
""
0.0054755053
0.067065589
0.034920819
0.0080552883
0.068731874
0.04780047
0.038539939
""
0.011220877
0.025829297
0.064052574
""
0.0019568214
0.043351725
0.02279396
""
0.073143162
0.014053826
""
""
0.012528801
0.026611472
0.054184806
0.0033556395
0.018797573
""
0.0070398473
0.0052518602
0.066646054
0.0061703795
0.0039500333
0.0038676723
0.0076275468
0.028060548
0.0046880352
0.015640328
0.0031677079
0.024485366
0.031887956
""
0.088544764
0.006696254
0.015891405
0.012096336
0.020426711
0.052746773
""
0.017614381
0.084589146
0.0088679725
0.020089431
0.032328989
0.016907543
""
0.012642898
""
""
""
0.022222005
0.032321829
""
""
""
""
""
""
""
""
0.015835838
""
0.02696031
""
""
0.017379951
0.10596107
""
""
""
""
""
""
""
0.015365231
""
""
""
""
0.034592822
""
""
""
0.050592382
""
""
""
""
""
""
""
""
""
""
""
0.065742485
""
""
""
""
""
""
""
""
""
""
0.036085401
""
0.011278576
0.012495199
0.039787967
0.033562399
0.015476712
0.022461945
0.037078228
0.064703628
0.040597461
0.016861988
0.053529266
0.01981141
0.026836028
""
0.034595985
""
0.020220812
0.010193191
""
0.044835337
0.063100189
0.025389371
0.049290799
""
""
""
0.012101586
0.022641025
0.050796863
""
""
""
""
""
""
""
""
0.053253524
0.051520668
0.013632029
""
0.059299059
""
""
""
0.039800242
0.028773857
0.032496713
""
""
""
0.037355326
0.039626032
0.052021861
0.011720012
0.054532073
0.095321395
0.027023714
""
0.011123364
0.029935136
0.014764754
0.027256865
0.014306692
0.024976276
0.11440166
0.062644452
0.035827819
0.049430329
0.032790635
0.019087994
""
""
""
""
0.027582457
""
""
""
""
""
""
""
0.077299878
""
0.040849198
0.08585649
""
""
0.0498919
""
""
""
""
""
""
""
""
0.058462065
""
0.072463609
0.086811833
""
0.030805005
0.093774162
""
0.047511268
0.047389749
""
0.018811122
""
0.014987508
""
""
0.027839001
""
0.076920614
""
""
""
""
""
0.013091659
""
""
0.085513644
0.04835429
""
""
""
""
""
""
""
0.035731934
0.085651092
0.053817853
""
0.014865474
""
""
0.095256194
0.091402911
""
""
0.0098727709
0.05942056
0.051036704
""
""
""
""
""
0.038102139
0.040961545
""
0.069745325
""
""
""
""
""
""
""
""
0.094100982
""
0.061992444
""
""
0.052045722
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030057052
""
""
""
0.086224727
""
""
""
""
""
""
""
""
""
""
0.034739938
0.061639793
""
""
""
0.097783335
""
""
""
""
""
""
""
""
""
0.078747615
0.10121919
""
""
""
""
""
""
""
""
""
0.063817166
""
""
""
""
""
""
""
0.077084854
""
""
""
""
0.012126861
0.0035538212
0.017143063
0.009853648
0.029164236
""
0.079710811
""
""
""
""
""
""
0.047282275
""
""
""
0.051749453
""
""
""
""
""
0.079640046
""
""
""
""
""
""
""
0.092430204
0.10312086
""
""
""
""
""
""
""
""
""
""
""
""
0.07424774
""
""
0.068799168
""
""
""
""
""
""
""
""
0.029016886
""
""
""
""
0.10326059
0.0040508071
""
""
0.05842546
""
""
0.0065580052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083763644
""
""
""
""
""
0.016922105
0.057611234
0.064097814
""
0.010618232
0.055948675
""
""
""
""
""
0.02760129
0.038919456
0.093126811
""
0.053167243
0.083536357
""
""
""
""
""
""
""
""
""
""
0.032805916
""
""
""
""
""
""
""
""
0.041383196
0.032943707
""
0.039919924
""
""
""
""
0.095864937
0.072783627
""
0.068178639
""
""
""
""
""
0.084043369
0.014919585
0.075918913
0.02403228
""
""
0.029198714
0.065499939
""
""
""
""
""
""
0.085746899
""
""
""
""
""
""
""
0.082228251
""
0.044361386
""
0.09334223
""
""
""
""
0.091976352
""
0.026486356
""
""
0.059540231
""
0.088714615
""
""
""
""
""
""
0.062280569
""
0.079410516
""
0.026796268
0.06477005
""
0.034909148
0.018590117
""
""
""
0.061152436
""
""
""
""
""
""
""
""
""
""
0.045262668
""
""
""
""
""
""
0.031801414
""
""
""
""
""
""
""
0.040172521
""
""
0.047385626
""
0.057937134
""
""
""
""
0.078062087
""
""
""
""
""
""
""
""
""
0.047025692
""
""
""
0.049723659
""
""
""
""
""
0.08182203
""
""
""
""
""
0.10263827
""
0.069321819
""
""
""
0.069650963
""
0.06777624
""
""
""
""
""
""
""
""
""
""
""
""
0.10125244
""
""
""
""
""
""
""
0.034446996
""
""
""
""
0.034778066
""
""
""
""
""
0.078323759
0.067387141
""
""
""
""
""
0.059331995
""
""
""
""
""
""
0.017710024
0.081743509
""
""
""
0.040159363
""
""
0.039266475
""
""
""
""
""
""
""
""
""
""
""
0.034953479
""
""
""
""
""
""
""
""
""
0.086985014
""
""
""
""
""
""
""
""
""
0.056252725
""
""
""
""
0.040278811
""
""
""
""
0.043958034
0.053661127
""
0.068663463
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016584218
""
""
""
""
""
0.053011518
""
""
""
0.074492522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057662331
""
""
""
0.048078053
""
0.018026859
0.066978037
0.04622421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0259929
""
""
""
""
""
""
""
0.078852408
""
""
""
""
""
""
""
""
""
""
0.093950875
""
""
""
""
0.066562548
""
""
""
""
""
0.067134529
""
""
""
0.033924878
""
""
0.068928614
""
""
""
""
""
""
""
""
""
0.040329225
""
""
""
""
""
""
""
""
0.024441814
""
""
0.056157954
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078545406
""
""
0.096569344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05543698
""
""
""
""
""
""
""
""
0.086178653
""
""
""
""
0.055050921
0.044106923
0.048824642
""
""
""
""
""
""
0.020317007
""
""
""
""
""
0.045088869
""
""
0.014306774
""
0.044131316
0.063574448
""
""
""
""
""
""
0.016076054
0.052136716
0.096879907
""
0.059186626
""
""
""
0.057753339
0.088343292
""
""
""
0.10304444
0.10783546
0.055790123
0.045074727
0.094071373
""
0.056099519
""
0.052613679
0.069814332
""
""
""
""
""
""
0.075368226
""
0.03191898
""
""
0.066855185
""
""
""
0.060402486
""
0.086695507
""
""
""
0.045323983
0.078865841
0.016433546
0.012029479
0.065198109
""
0.034385137
0.049081117
0.037584722
""
0.026159557
""
0.025058808
0.012952751
""
0.0061191889
0.0092590144
0.1059313
0.045512147
""
0.11183161
0.052699503
0.044915259
0.084904723
0.022756061
0.038409591
0.04516549
0.02028976
""
0.013362025
0.073855408
0.02508658
0.038972858
0.0069323401
""
0.010237223
0.024573706
0.010056543
0.0141908
""
""
0.065374881
""
""
""
""
""
0.051913906
""
0.036519866
""
0.051504828
0.074210763
""
""
""
""
0.049183875
""
""
""
0.055054866
""
0.026719572
""
""
""
""
""
""
""
0.022995219
""
""
""
0.079737209
0.05205033
0.03382938
""
0.019448599
""
""
0.050037075
""
0.067595191
0.052431263
""
""
0.013140911
""
0.028586302
""
""
""
0.045629214
""
0.061976831
""
""
0.05439483
""
0.0093195019
""
""
""
""
""
""
0.024959022
""
""
0.043214463
0.060313374
0.084887646
""
""
0.057540778
""
""
0.018494468
0.011083988
""
""
0.016611198
""
0.044408642
0.086312503
""
0.035542171
""
""
0.040371876
""
""
0.071948685
0.078057751
""
""
""
0.080834493
0.014580689
""
""
""
""
""
0.094349429
""
0.0074768276
""
""
0.082135752
""
""
""
""
""
""
""
""
""
""
""
0.043668855
""
""
""
""
""
""
""
0.091477916
""
0.084206089
0.056164041
""
0.023926569
""
""
""
""
""
""
0.0076995329
""
""
""
0.053715892
""
""
0.034706987
0.029516527
0.066473939
""
0.031481419
0.087065697
""
""
""
""
""
""
""
0.018042477
""
""
0.045458145
0.05131891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062642254
0.091968074
""
""
""
""
0.098314129
0.026107237
0.038745925
""
""
""
""
0.034162123
""
""
""
""
""
""
""
0.10546769
""
""
""
0.063193142
""
0.11231195
0.069337212
""
""
""
""
""
""
""
0.085177332
""
""
""
""
""
""
""
0.056693088
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092969783
0.095760331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030060077
0.04256811
""
""
""
""
0.06592302
""
""
0.056446403
""
""
""
""
0.034280974
""
0.048337366
""
""
""
""
""
""
""
""
""
0.066434629
""
""
0.037576467
""
""
""
""
""
""
""
""
0.020822966
0.075371817
0.044007294
0.066525355
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058206677
""
""
""
""
""
""
""
0.085619912
""
0.041327793
""
0.070533432
""
""
""
""
""
""
0.034053352
""
""
""
0.012873651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030514792
""
""
""
""
""
""
0.069217332
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061862484
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060970504
0.1162658
