hours_wk_asian_male_p25
""
""
""
""
""
""
35.175926
""
""
""
""
33.32793
""
""
30.669031
""
""
""
""
""
""
31.009193
""
""
37.690674
""
""
""
36.543659
""
""
""
39.697624
38.937096
""
38.098259
""
""
""
""
""
""
""
""
""
""
29.988464
""
33.446056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.058182
""
""
""
""
32.256046
""
""
""
""
""
""
""
""
""
""
""
""
""
36.47266
31.521603
""
38.470173
34.662628
""
""
38.511093
41.226871
39.051567
""
""
""
""
43.904434
""
30.284744
""
42.296562
""
""
""
""
""
""
""
""
""
""
""
""
""
36.704533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.067638
""
""
""
""
""
""
""
""
35.290524
""
38.166885
""
""
""
""
36.157516
29.039221
""
""
""
""
""
41.350075
""
""
""
""
35.490009
""
""
38.00824
""
""
44.056747
""
""
""
37.904289
""
""
""
""
""
38.95879
""
""
""
""
""
""
40.961163
34.438843
""
""
""
""
""
""
""
""
""
""
38.329651
""
""
""
""
""
""
38.357178
""
""
""
36.138248
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.968716
""
""
35.366169
""
""
""
""
""
""
37.539814
""
41.243431
""
36.7915
41.192593
36.75597
31.366159
36.461433
38.900284
37.479141
35.759174
44.173672
""
""
""
""
""
""
37.796494
""
""
""
39.27747
""
""
34.712009
31.859661
""
35.897095
38.403141
""
""
""
""
""
""
""
""
""
""
""
""
32.260391
""
""
""
""
""
""
""
""
""
""
""
""
33.019062
30.748972
""
""
37.521095
25.939344
""
""
39.074917
""
""
""
""
""
""
""
""
""
32.516418
33.891659
33.743134
""
37.787312
27.270281
""
""
34.046196
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.360046
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.656624
""
""
38.809196
""
""
""
""
""
""
40.8055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.723957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.128273
""
""
""
""
""
""
32.551888
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.765469
""
""
""
41.714275
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.056519
""
34.372593
""
""
""
""
""
""
""
""
""
""
39.511738
""
""
""
34.61586
31.801302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.878586
34.370537
38.147182
""
""
""
""
""
""
""
""
""
""
35.140507
""
""
""
""
""
41.000183
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.10342
35.223022
22.179564
""
""
""
""
""
34.693581
""
34.766323
""
39.132896
""
""
""
""
""
""
38.319447
""
""
""
""
""
""
""
""
""
""
""
31.477171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.026157
34.903568
32.575691
34.737347
32.145451
33.094162
""
""
""
40.925274
31.993355
34.045273
31.679924
""
""
33.191048
""
31.855122
33.243134
""
""
""
""
28.129644
""
""
30.506418
""
37.199017
""
""
""
""
""
""
""
""
""
""
""
34.621029
