married_black_male_mean_se
0.016835045
0.013125235
0.015813723
0.025272762
0.10945562
0.015593168
0.014565175
0.010417339
0.011273071
0.052794233
0.026746906
0.022531448
0.014429537
0.044965107
0.082872696
0.018721079
0.019110035
0.019538263
0.031343844
0.025782699
0.029989801
0.063355587
0.015948454
0.008539971
0.064467452
0.014349306
0.015266276
0.013291585
0.039936762
0.068987049
0.036185112
0.017948641
0.015924767
0.023096744
0.010654284
0.053562716
0.0031214168
0.055415124
0.018968269
0.026277998
0.010579337
0.018941559
0.013174099
0.011807366
0.0076046987
0.015709456
0.08442729
0.044962533
0.0041675507
0.022007551
0.0045922217
0.01330033
0.0165153
0.017433593
0.014604566
0.022102008
0.011274651
0.024516443
0.01904816
0.017830931
0.0098001687
0.016122282
0.0069577415
0.027674468
0.020940846
0.017874863
""
""
""
0.01394185
""
""
""
""
0.019212104
""
""
""
""
""
""
""
""
0.091736659
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023868969
0.044086773
""
""
""
""
0.0052801804
0.042617057
0.064238042
0.01127953
0.030771354
""
0.056010015
0.032875802
0.020249628
0.027842112
""
0.065009058
""
0.024989348
0.045608677
""
0.017049789
0.024617923
""
""
0.060910437
0.018194363
0.036311898
0.023525311
0.067372538
0.0085337041
0.02338087
0.0385857
0.017606197
0.02197024
0.024976842
""
""
0.022151535
0.11912356
""
0.022301592
0.025269153
0.029034086
0.051769227
""
0.036147568
0.0080669699
""
0.03563365
""
0.020237733
0.030549817
0.031890843
""
0.026069967
""
""
0.014449085
0.010271256
0.028712304
""
0.032400038
""
0.017941378
""
0.013307919
""
0.043342385
""
0.046774354
0.066906601
0.0047533959
""
0.012565581
0.030642811
""
""
0.017786145
0.072202541
""
""
0.011875567
""
0.040929545
0.041835677
0.03697326
""
0.0040060878
""
""
0.040674668
""
""
0.0058369981
""
0.057244148
0.0098722754
""
0.068389192
0.040936522
""
0.01000897
0.025411995
0.043488424
""
0.0019663153
0.034209635
0.023972025
""
0.069191493
0.018101161
""
""
0.016796691
0.051290426
""
0.0085886167
0.037659761
""
0.0057145129
0.0053884317
0.072585315
0.0043865056
0.0051194546
0.007674282
0.0088997791
0.038176127
0.010643431
0.021090543
0.0086846258
0.038437564
0.067001276
""
0.097987682
0.0073692473
0.026169902
0.017093407
0.043451346
0.092444263
""
0.026472613
0.11635098
0.015680782
0.028977558
0.036701296
0.014510381
""
0.0083979908
""
""
""
0.034435831
0.070818573
""
""
""
""
""
""
""
""
0.006784291
""
0.038545955
""
""
0.0093270494
""
""
""
""
""
""
""
""
0.02479809
""
""
""
""
0.050411012
""
""
""
0.071843199
""
""
""
""
""
""
""
""
""
""
""
0.042547897
""
""
""
""
""
""
""
""
""
""
0.059089068
""
0.0061610779
0.0060605831
0.044064779
0.023813397
0.0064796167
0.016817724
0.037276909
0.042635147
0.010727288
0.0053850552
0.011683829
0.002779176
0.0082468353
0.038697653
0.013195644
0.034674078
0.0085567748
0.0028149702
0.049766287
0.022025069
0.037394337
0.015320269
0.017156348
0.016739832
0.025854222
0.087542117
0.0035390067
0.0065296669
0.028593129
0.054941181
0.0090399971
""
0.10091339
0.046032675
0.033737853
0.044650782
0.027722828
0.022755047
0.018971998
0.0042532403
0.065332867
0.016391294
0.016282734
0.023548432
""
0.011180925
0.0092484234
0.0073474776
0.029256303
0.059138015
0.020561488
0.010432594
0.010517131
0.022144586
0.0023034217
0.027243769
0.024639452
0.01358254
0.039509181
0.004026439
0.01225266
0.0039681252
0.01772072
0.00536494
0.0060713599
0.015626708
0.019415421
0.0080926595
0.02125079
0.012180679
0.008140834
0.023557659
0.029356867
0.023924369
0.03738109
0.0083566206
0.037519079
0.042794917
0.03901374
0.030576974
0.073697969
0.018678822
0.040993817
0.011616876
0.062420752
0.023001857
0.02012844
0.020763267
0.041682981
0.0060887295
0.021395575
""
0.019640479
0.030966543
0.015760075
0.015310605
0.02273991
0.050887145
0.02265355
0.034540724
0.014065115
0.061477829
0.04081383
0.0052965474
0.018453354
0.030845681
0.025139017
0.0088430475
0.041856125
0.0041419556
0.034956433
0.0053632339
0.017429346
0.01497349
0.015662899
0.028032737
0.011515005
0.038363557
0.014252064
""
""
0.018432159
0.002606638
0.026328115
0.022705223
0.0064780428
0.010340281
0.019827154
""
0.02866382
0.020488931
0.020071477
0.033361237
""
0.014796435
0.016269447
0.064237311
0.055110421
0.0027037011
""
""
0.012676463
0.041846938
0.020660412
0.021025555
0.0059873941
0.075913906
0.017475475
0.017679431
0.047838304
0.024611378
0.025758697
0.049228407
0.0095120128
0.0099224215
0.024886727
0.027842464
0.028827986
0.033007689
0.015583386
0.03191505
0.036022391
0.021869207
0.023555657
0.045801286
0.01183095
0.024843996
0.010917891
0.038114049
0.042606208
0.0098283337
0.091900028
0.018222861
0.032001939
0.018753421
0.036574572
0.041830368
0.017089402
0.036846727
0.014631405
0.021325003
0.048005715
0.024894798
""
0.0055754362
0.011424866
0.039024208
0.039817058
0.01864304
0.016936982
""
0.051297508
0.046998531
0.022245217
0.033665527
0.018583303
0.071187466
""
0.024518238
0.0051099379
0.012337369
0.062359564
0.021204313
0.031001553
0.0096485745
0.032918386
0.029205486
0.013534163
0.0287455
0.031934425
0.02480532
0.029670531
0.02368577
0.017473713
0.013331724
0.013001353
0.019516714
""
0.03255165
0.009784583
0.024690632
0.025056571
""
0.019363929
0.037723955
0.01605501
0.016941192
0.025149621
0.015498489
0.022341035
0.038948044
0.069220692
""
0.03176501
0.040167361
0.025403814
0.029375089
0.018558567
0.075061955
0.010799212
""
0.075020567
0.048733834
""
0.087221213
""
""
""
""
""
""
0.081471823
""
""
""
0.075635545
""
""
""
""
""
0.057296894
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038543362
0.026513519
0.10012779
0.066630878
""
""
""
""
""
0.012315947
""
""
""
0.07890515
0.047474626
0.0013951049
""
""
0.034569602
""
""
0.0093973605
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06471397
""
0.021646034
""
0.027527429
""
""
""
0.0103817
0.011791878
0.036872923
0.041484945
0.007897622
0.056177419
""
0.080483697
0.089104488
0.077861026
0.073819026
0.039596017
0.018587263
0.01225436
0.079339311
0.012458731
0.042226646
""
""
0.067761533
""
""
""
""
0.033845589
""
0.07876265
0.0091506867
0.079161093
""
""
""
0.033543225
""
0.043658823
""
0.015018241
0.005916242
0.062290303
0.010862412
""
""
""
""
0.021602549
0.075588234
""
0.018704122
""
0.095307931
""
""
""
0.064301662
0.0066317227
0.049607471
0.0085632466
""
""
0.008285556
0.051194441
""
""
""
""
""
0.064921223
0.02134393
""
""
""
""
0.081459872
""
""
0.021979563
""
0.016120663
0.099552579
0.03080547
""
""
""
0.067936733
0.023708867
""
0.032605484
0.090732813
""
0.038573362
0.082465038
0.024652505
""
""
""
""
""
""
0.073316716
0.046775918
0.077126443
""
0.0048734159
0.017186973
""
0.017968709
0.0038168458
""
""
0.059382651
0.040593345
0.026799763
""
""
""
""
""
""
""
""
""
0.029929195
0.10950111
""
0.10091781
""
""
""
0.0096608987
""
0.062320709
""
""
""
""
""
0.040790103
""
""
0.015263714
""
0.027921092
""
""
0.064600505
""
0.030688485
""
""
""
""
""
""
""
""
""
0.016928248
""
""
""
""
""
""
""
""
""
0.082209744
""
""
""
""
""
0.060960766
""
0.063907422
""
""
""
0.04809862
""
0.062952839
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034110431
""
""
""
0.039267138
0.025429748
""
""
""
""
""
""
0.095081218
""
""
""
""
""
0.055589374
""
""
""
""
""
""
0.013756491
0.063288808
""
""
""
0.015579012
""
""
0.066354342
""
""
""
""
0.097336426
""
""
""
0.051471636
""
""
0.032058477
""
""
""
""
0.045150653
""
""
0.089737251
""
0.075577945
""
""
""
""
""
""
""
""
""
0.067405701
0.084279984
""
""
""
0.029304277
""
""
""
""
0.080170259
0.081652664
0.035140097
0.018405892
""
""
""
""
""
""
""
""
0.075534381
""
""
""
""
""
0.014995007
""
""
""
0.051151022
""
0.020955376
""
""
""
0.063174166
""
""
""
""
0.10131148
""
0.035386089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052113812
""
""
0.02386095
""
""
""
0.035881639
""
0.0087103778
0.050546072
0.014767712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0074373242
""
""
""
""
0.059443042
""
0.059884842
0.041013747
0.037942942
0.051749073
0.043204349
""
""
""
0.10030887
""
0.065550104
0.062369246
0.044843066
""
""
""
""
0.01338667
0.043262277
""
""
""
""
0.027374325
""
""
""
0.0095012952
""
""
0.031156689
0.03488503
""
0.097818702
""
0.049188066
""
""
""
""
0.014722751
0.080745518
0.083380848
0.063703865
0.034946375
0.059104711
0.08180251
0.034751493
""
0.0047852583
0.051713452
""
0.019559108
""
""
0.10083225
0.084585041
""
""
""
""
""
0.098491199
""
0.035670288
""
0.019084869
""
""
0.036639288
""
0.048387978
""
""
0.041107483
0.032918945
""
0.058109753
""
""
0.08750888
""
0.082459077
0.037007473
""
""
0.049512349
""
""
""
0.083417498
""
""
0.080445752
""
""
""
""
0.038009331
0.033728015
0.046345543
""
0.06794893
0.066619284
0.064721845
""
0.060477693
0.022577567
0.069778234
""
0.082598716
""
""
0.040787
0.01524884
0.035937831
0.012700547
0.020832825
0.016450632
0.025502222
0.023663614
0.0093214288
0.0043520271
0.0080696708
0.056888957
""
0.021540446
0.020938329
0.017592078
0.01416335
0.0037806209
