kir_imm_pooled_female_p75
0.60330242
0.54779828
""
""
""
""
""
0.47068223
""
""
""
""
""
""
""
0.49507484
""
""
""
""
""
""
0.41556504
""
0.31049126
0.487131
""
0.6971603
""
""
""
""
""
""
0.45862615
""
0.55117416
""
""
""
0.50371146
0.52435076
""
""
0.53510767
""
""
0.45176139
0.50402033
""
0.53281558
0.4943614
""
""
""
""
0.30836245
""
0.54158014
""
""
""
0.63755941
""
""
""
""
""
""
0.54697537
""
""
""
""
0.60264313
""
""
0.60518932
0.39479369
""
0.46911868
""
""
0.43612555
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57633525
0.53870177
0.47371987
""
""
0.57943696
0.53542799
0.52728003
0.46171167
0.52781343
0.47918448
0.46044317
0.53986323
0.54566437
""
""
""
0.59050107
""
""
""
""
""
""
""
""
""
""
""
""
0.52601284
""
""
""
""
""
0.44463852
""
""
0.49274454
""
""
0.68262482
""
""
""
""
""
0.30822209
""
""
""
""
""
""
""
0.59173369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4769873
""
0.57528996
""
""
0.46324262
""
""
0.64453173
0.44987872
""
""
""
""
0.5067932
0.72434723
""
""
0.61675847
""
""
0.52029556
0.46067864
0.61475712
0.59652281
""
0.53024495
0.52818316
0.39101446
0.48549592
0.48913103
""
0.52491415
0.52428186
0.52792788
0.58696085
0.57870364
0.54864424
0.58039105
""
0.43911505
0.55516797
""
""
0.5321812
0.53809506
0.48021874
0.58029956
0.54818404
""
0.52316672
0.56542009
0.45850205
0.53359306
0.55673259
0.65237623
0.54894412
0.54523772
0.61677647
0.55340993
0.6278469
0.52686381
0.5284602
""
0.5023002
0.56510985
0.53667557
0.53916454
0.53007853
0.46827999
""
0.57382798
0.30805483
0.5461362
0.56464136
0.42608136
0.52879876
""
0.56043249
""
""
""
0.57155174
0.49258083
""
""
""
""
""
""
""
""
0.55211174
""
0.56522948
""
""
0.49237263
0.52185225
0.47304505
""
""
""
""
""
""
0.55120736
""
""
""
0.57200897
0.5610503
""
""
""
0.53896147
""
""
""
0.58529955
0.54178041
""
""
""
""
""
""
0.60359025
""
""
""
""
""
""
""
""
""
""
0.5238449
""
0.59478009
0.60373026
0.56079096
0.58597374
0.60128671
0.52363563
0.57476926
0.57588345
0.59502727
0.60907423
0.61358374
0.57861257
0.55896908
""
0.48999652
""
0.52850115
0.56163871
""
0.56554222
0.49476779
0.46825555
0.50577861
0.52138162
""
""
0.5434233
0.49809378
0.42869863
""
0.5122667
""
""
""
""
0.45617494
0.33276191
0.5306654
0.47368342
0.54710132
""
0.51977521
""
""
""
0.53087527
0.54775172
0.56065273
""
""
""
0.53914267
0.51565874
0.4909986
0.57325107
0.55905396
0.49733374
0.48911846
0.68006325
0.53973567
0.50676066
0.53165555
0.51934898
0.54605114
0.49925697
0.6657452
0.56608152
0.49898818
0.52850533
0.50685751
0.53238368
""
""
""
""
0.50617033
""
0.36465198
""
""
""
""
""
""
""
0.62647539
0.48617446
""
""
0.60762912
""
""
""
0.44122854
""
""
""
""
0.41325134
""
0.58702022
""
""
0.51512384
0.50233781
""
0.50040859
0.64801657
""
0.5274784
""
0.57199585
""
""
0.55541021
""
0.42432523
""
""
""
""
""
0.57601607
""
""
0.59740442
0.58416623
""
""
""
""
""
""
""
0.55250186
0.41720748
0.62168056
""
0.57292134
""
""
0.42360359
0.56472754
""
""
0.58418423
0.44775432
0.54532802
""
""
""
""
""
0.44328004
0.60666043
""
0.59824568
""
""
""
""
""
""
""
""
""
""
0.57257462
""
""
0.53537589
""
""
""
""
""
""
""
""
""
""
""
""
""
0.530774
0.5647046
0.66930127
""
0.32456511
""
""
""
""
0.29193783
""
""
""
""
""
0.52535415
0.5733273
""
""
""
0.2402406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40078241
""
""
""
""
""
0.49958187
""
""
""
""
""
""
""
0.42810163
""
""
""
""
0.54384106
0.5587495
0.56485742
0.53814459
0.46425182
""
0.37178019
""
""
0.43524843
""
""
0.59941715
0.36919421
""
""
""
0.51857239
""
0.4595755
""
""
""
0.5438816
""
""
""
""
""
0.26673612
0.098295711
0.48235184
""
""
""
""
0.15298481
0.412065
0.57442552
""
""
""
""
""
""
0.56486797
""
""
0.60106492
""
""
0.3654227
""
0.73916739
""
""
""
0.56619138
""
""
""
""
""
0.59009284
""
""
0.52244234
""
""
0.59736377
""
""
""
""
""
""
""
""
""
0.49220255
""
""
""
""
""
0.57589042
0.47146162
""
0.55073476
""
""
""
0.53628331
0.54346979
0.53710741
""
0.57580251
0.57975429
""
""
""
""
""
0.56592983
0.54806399
0.38874963
""
0.49131852
""
""
""
""
""
""
""
""
""
""
0.44510922
0.5214988
""
""
""
""
""
""
""
""
0.49330032
0.48458216
""
0.54033637
""
""
""
""
0.52987021
0.4592545
""
0.37573805
""
""
""
""
""
0.57254976
0.56019551
0.42351514
0.53093785
""
""
0.51835716
0.59486258
""
""
""
""
""
""
0.48476741
""
""
""
""
""
""
""
0.57678783
""
0.51141357
""
""
""
""
""
""
""
""
0.58000803
""
""
0.4842616
""
0.5425179
""
""
""
""
""
""
0.52165663
""
0.33154798
""
0.5021255
0.48403302
""
0.40668714
0.56488955
0.5351159
""
""
0.55801499
""
""
""
0.56120348
""
""
""
""
""
""
0.47865599
""
""
""
""
""
""
0.5569005
""
""
""
""
""
""
""
0.48109424
""
""
0.62609369
""
0.55614215
""
""
0.48791134
""
""
""
""
""
""
""
""
""
""
""
0.45476434
""
""
""
0.74902594
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59469688
""
""
""
""
""
0.56492078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6418612
""
""
""
""
0.55775678
""
""
""
""
""
""
0.61074489
""
""
""
""
""
0.44429979
""
""
""
""
""
""
0.54410368
0.58155191
""
""
""
0.51543176
""
""
0.60063815
""
""
""
""
""
""
""
""
""
""
""
0.57454628
""
""
""
""
""
""
""
""
""
0.49030408
""
""
""
""
""
""
""
""
""
0.41020167
""
""
""
""
0.51011562
""
""
""
""
0.56928462
0.61378706
""
0.48896429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57025957
""
""
""
""
""
0.48984185
""
""
""
0.3763375
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44163305
""
""
0.45276961
""
""
""
0.48498988
""
0.52128756
0.55912328
0.47879609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51945031
""
""
""
""
""
""
""
0.53195286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52712029
""
""
""
""
""
""
""
""
""
0.58967203
""
""
""
""
""
""
""
""
""
""
""
""
0.48025668
""
""
""
""
""
""
""
""
0.55200189
""
""
0.53988111
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54315436
""
""
""
""
""
""
""
""
0.1785875
""
""
""
""
""
""
""
""
""
""
0.53840131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45977789
""
""
""
""
""
""
""
""
0.6674282
""
""
0.51566929
""
0.52631259
0.56340009
0.51952577
""
""
""
""
""
""
0.64531332
""
""
""
""
""
0.29822728
""
""
0.55592787
""
0.48418769
0.58651555
""
""
0.52712697
""
""
""
0.57360166
0.51952344
""
""
0.56639528
""
""
""
0.44393304
0.46689865
""
""
0.52732986
""
""
0.6628688
0.54831076
""
""
0.55205315
""
0.57859486
0.54237443
""
""
""
""
""
""
0.62371641
0.46332753
0.55593151
""
0.5044241
0.63790441
0.36195844
""
""
0.58010513
""
0.60233158
0.44182521
""
0.48027959
0.51674718
0.48371387
0.58141935
0.6381197
0.64182645
0.46385741
0.46217808
0.48397529
0.53160429
""
0.59171957
""
0.5514484
0.66587192
""
0.62877083
0.63061136
0.62863344
0.60685706
""
""
0.53487986
0.59524041
0.60398316
0.53661221
0.51710808
0.61466151
0.58907712
""
0.57491618
0.52129728
0.58753467
0.54857373
0.62274444
""
0.64135122
0.59469616
0.61239594
0.59199566
""
""
0.42834377
""
""
""
""
""
0.53180957
""
0.54972476
""
0.50516754
0.60714394
""
""
0.44456652
""
0.52560103
""
""
""
0.55507553
""
0.5282656
""
""
0.3543663
""
""
""
""
0.53875226
""
0.31887397
""
0.49281833
0.52458453
0.53688824
""
0.52260607
""
""
0.36925238
""
0.37559065
0.47337565
""
""
0.55569077
""
0.50087875
""
""
""
0.59912467
""
0.52918339
0.55695087
""
0.47140121
0.52562481
0.58055562
""
""
""
""
""
""
0.4855341
""
""
0.51534599
0.52751321
0.40110463
0.43845445
""
""
""
0.56720656
0.56637013
0.52225775
""
""
0.57949972
""
""
""
""
""
""
0.40659347
0.56204164
""
""
0.44303012
0.64962006
""
""
""
0.47326264
0.60181379
""
""
""
""
0.70378488
0.65457445
""
0.57876849
""
""
0.41824523
""
""
""
0.5889411
""
""
""
""
""
""
""
""
0.66482699
""
""
""
""
""
""
""
""
""
0.46847588
""
0.55546653
0.004631232
""
""
""
0.41220286
""
0.56040114
""
""
""
0.59348285
""
0.69521427
0.53280991
0.54013693
0.60448629
""
0.55491108
0.50388062
""
""
""
""
""
""
""
0.63183838
""
""
0.55318266
0.5341717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46991724
""
""
""
""
""
""
0.47734278
0.59568089
""
""
""
""
0.49232459
""
""
""
""
""
""
""
0.48475948
""
""
""
""
""
""
0.59425062
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5010885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51972306
0.63161457
""
""
0.34001893
""
0.50069064
""
""
0.37838256
""
""
""
""
0.56678385
""
0.55551195
""
""
""
""
""
""
""
""
""
0.55851901
""
""
0.50224489
""
""
""
""
""
""
""
""
0.55538309
0.53804922
0.44002527
0.41693389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59182203
""
""
""
""
""
""
0.3666622
0.54196525
""
0.55417687
""
0.46926683
""
""
""
""
""
""
0.50343198
""
""
""
0.62348318
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44216323
""
""
""
""
""
""
0.43205908
""
""
""
""
""
""
""
0.49757516
0.43211231
""
""
""
""
""
""
""
""
0.5021131
""
""
""
""
""
""
0.37608561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46623445
""
""
""
""
""
""
""
""
""
0.52487147
""
""
0.34485683
""
""
""
""
""
""
""
""
0.50145745
""
0.46805924
""
""
""
0.5625819
""
""
""
""
""
""
""
""
""
""
""
0.52265745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53586149
0.6645456
""
""
""
0.46003136
""
""
""
""
""
""
""
""
""
""
0.66305816
""
""
""
""
""
0.4746033
""
0.37808904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50594646
0.51806158
0.56695831
0.38222569
""
""
""
""
""
0.42948288
""
""
""
""
0.55690819
""
0.61296588
0.5593102
0.35803217
0.65511477
0.56009465
0.4860788
0.56241006
0.58584857
0.5545935
0.52551758
""
0.54771727
0.63614893
0.58249176
0.58221233
0.51207775
0.52265257
0.6084007
0.56479728
0.62821722
0.58606577
0.59694225
0.63212657
0.62023741
0.63943845
0.57018
0.62229824
0.48596445
0.63755566
0.55611217
0.60865676
0.46933961
0.51114416
""
0.53867972
""
""
0.48087814
""
0.50986022
0.50254309
0.35740012
""
""
""
0.46448949
""
""
0.3251828
0.73920131
""
0.50263458
""
""
0.47658449
0.56590265
0.39256081
""
0.41595119
""
0.53942704
""
""
""
0.4799692
0.61057353
0.3864077
0.60882342
0.57826823
0.4662551
0.55143154
0.48810306
0.51155633
0.64153016
0.51872814
0.56186116
0.54516912
0.56834006
0.60659325
0.57299781
""
0.47587711
0.44849834
0.46416685
0.46043652
""
0.51602143
0.55029118
0.58528286
""
0.5674482
0.6304512
0.56926
0.50278556
0.6299004
0.58926046
0.53544736
0.55501765
0.54079109
0.51746649
0.53983772
""
0.54762191
0.36677641
0.58759481
0.62504888
0.6398586
0.59646845
0.58597678
0.66331607
0.57832921
0.60839468
""
""
0.62432545
0.59056211
0.59741044
0.57780033
0.72069633
0.48837483
0.60915422
""
""
0.51363552
0.61939585
""
""
0.51444209
""
""
""
""
""
""
""
""
""
0.52191335
0.59455323
0.48262498
""
""
0.42316705
""
0.56784463
0.49801597
""
""
""
0.48334685
""
0.52713859
0.45490131
""
""
0.38575667
""
""
0.54016554
""
0.57001776
""
0.47003442
""
""
""
""
0.55391163
""
0.42772445
""
0.45353726
""
0.52510959
""
0.49878687
""
0.39496839
""
0.46912101
""
0.40800297
""
""
""
""
0.53903294
""
""
0.53554505
0.37297258
0.50596374
""
0.51595831
0.54606819
""
""
""
""
""
0.48254088
""
0.42965695
""
0.48840091
""
0.2610192
""
0.69476765
""
0.50749791
""
0.65448058
""
""
""
0.45608488
""
0.56843555
""
""
""
0.46639958
""
""
""
""
""
""
""
""
""
""
""
0.54955482
0.45662037
""
""
""
""
""
""
""
""
0.55375475
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60774028
""
""
""
0.45392179
""
""
0.52871329
""
""
""
0.61380774
""
""
0.34208593
0.50069553
""
""
""
""
0.56246227
""
0.53284115
0.63150603
0.5995602
0.5167076
""
0.58176821
""
""
0.50425655
0.49436563
""
0.5622313
0.58364373
""
""
""
""
""
""
""
""
""
""
0.50925666
""
0.49175045
""
0.49402449
0.53538471
""
0.50988293
0.65178448
0.54703069
""
""
0.60987866
""
0.57741928
""
""
""
""
""
""
""
""
""
0.50762832
""
""
0.57249868
""
""
""
""
""
0.5927633
0.59705436
0.56312305
""
""
""
""
0.52458805
""
0.49150661
""
0.56924415
""
""
""
""
""
""
""
""
""
0.62098861
""
""
""
""
0.52649474
""
0.53939342
""
""
0.27101043
0.42191988
""
""
""
0.5078429
""
""
""
""
""
""
""
""
0.52674598
""
""
0.54163104
""
""
""
""
""
0.43083999
""
""
""
""
""
""
""
""
0.46749881
