par_rank_pooled_female_mean_se
0.0017340988
0.0024580725
0.0046204613
0.0015818337
0.001980844
0.0042585917
0.0013212557
0.0042178389
0.0046601593
0.0021148541
0.001942909
0.0011379038
0.0054244124
0.0030245234
0.0020204873
0.0062299781
0.0063814274
0.0021691595
0.0054062982
0.0039629317
0.0016970542
0.0014444668
0.0023201399
0.0027818766
0.0012182707
0.0048747552
0.0025892151
0.0016672397
0.0011261441
0.0038784987
0.003173487
0.002704924
0.0013128443
0.0015931065
0.0033224395
0.0016832302
0.0033643199
0.0030937602
0.005229014
0.0052608629
0.0017025272
0.0034072851
0.0053850352
0.007511694
0.0043906872
0.0040248442
0.0011052157
0.0022214083
0.0014557128
0.0027138034
0.0020341682
0.0016943557
0.0024065049
0.0074754902
0.007085159
0.0017123148
0.004672857
0.0077031055
0.0078042909
0.0028356155
0.0040060682
0.0015680544
0.0058284071
0.0039254222
0.0034238719
0.003834303
0.0061979163
0.0047069588
0.004063563
0.0035187567
0.0038517308
0.0032996931
0.002833755
0.0026553152
0.0037291651
0.0050471812
0.0027338837
0.0033322354
0.0044478304
0.0011848174
0.0030382818
0.002964593
0.0038025887
0.0028112794
0.0011592477
0.0032313154
0.0030625723
0.0021590909
0.0017804069
0.0022229434
0.002684145
0.0040493775
0.0038208768
0.0018457597
0.0038095594
0.0058255536
0.0027351091
0.0018788953
0.00087443442
0.0015843258
0.0015611446
0.00070676859
0.0011375492
0.001671009
0.0016006404
0.00096736907
0.0016520986
0.0011078479
0.0031415354
0.0020506715
0.0025442548
0.00238855
0.0015147413
0.0044509028
0.0016074115
0.0013869066
0.0017233666
0.0064233057
0.00690368
0.006257582
0.002551489
0.0035281531
0.004435393
0.0029975034
0.0040779738
0.0019965558
0.0020169409
0.0038748682
0.0045013791
0.0045580412
0.00072772236
0.0031493325
0.0030432895
0.0040045753
0.0024491898
0.0030617646
0.0017194501
0.0020320734
0.0050997064
0.0036187968
0.0021097118
0.0026849718
0.0062713902
0.0049971086
0.0028504326
0.0053818808
0.0025456592
0.003042985
0.003832136
0.0038255223
0.0032122696
0.0013371822
0.0025604973
0.004849724
0.0014844579
0.0016570407
0.0045686937
0.0020153048
0.0042398497
0.0031262091
0.0085508944
0.0047215153
0.0021490497
0.00086246111
0.0060540852
0.00065920461
0.0032209544
0.0031549805
0.005197268
0.0020446037
0.00060897798
0.0017741923
0.0031628595
0.001657211
0.0032015727
0.0047805235
0.0017221984
0.0010283856
0.002957121
0.0039872769
0.0037137126
0.0035601004
0.0010611645
0.0030140432
0.0033839967
0.00089213887
0.0051499289
0.0027645659
0.0018609859
0.0064305151
0.0040698471
0.0023197171
0.0012416345
0.0048745321
0.004148188
0.0027585721
0.0019973253
0.001973751
0.001300254
0.003111697
0.0014659542
0.0017713977
0.0028424135
0.0026280386
0.0019004319
0.0014867638
0.0010535986
0.0028442326
0.0023106181
0.0020396132
0.0023958767
0.0018802101
0.0046627931
0.0049074576
0.0013738873
0.0013465382
0.0016724435
0.00079299684
0.0026841259
0.0024347
0.0033123572
0.0027764309
0.0024063273
0.0033092292
0.00099502585
0.0018488357
0.0023338236
0.0018478391
0.000849011
0.0013276797
0.0014771849
0.0020277179
0.0052721277
0.0026592014
0.005836071
0.0033951716
0.0054215123
0.0023482477
0.0069964477
0.0032791349
0.0022889019
0.0030943488
0.0028671864
0.00178316
0.0032361809
0.0034697335
0.0026046273
0.0012302783
0.0031417971
0.0023201299
0.00083913759
0.0020896536
0.0026222642
0.0049633957
0.00238781
0.0031438849
0.0036302579
0.0013118411
0.0027420758
0.0013919648
0.0025035529
0.0015735334
0.0011388193
0.0011659293
0.0014246968
0.00047613436
0.0012357343
0.00062530697
0.00059314613
0.001665111
0.0019463656
0.0033728019
0.0069826012
0.0023435901
0.0069718217
0.0046575344
0.0015246083
0.002297722
0.0038359354
0.0024812086
0.001077002
0.017125897
0.017560784
0.00066128676
0.0010974448
0.0035133427
0.0016175112
0.00075336063
0.0031013233
0.0047914395
0.0054456238
0.0065731434
0.0044475552
0.0035075659
0.0042223101
0.0035677857
0.0053276229
0.0025431733
0.0028973613
0.0020439744
0.00071920827
0.0046940055
0.0030077612
0.0022521659
0.0039073504
0.0035808873
0.0037008836
0.0030852258
0.0023465364
0.0057251281
0.0025925473
0.0021991241
0.0028482019
0.0021575987
0.0013822021
0.0019490243
0.0039853188
0.0017180998
0.0019657463
0.0023704858
0.0029113861
0.0015708635
0.0025534385
0.0037579308
