comcoll_hisp_male_p50
0.42342809
""
""
0.38321555
0.27022824
""
0.2149426
""
""
0.38679183
0.34855351
0.30563956
""
""
0.23918077
""
""
0.42619124
""
""
0.38593215
0.18239345
0.33438373
""
0.26412427
""
0.42590716
0.22487968
0.38185921
""
""
""
0.33578074
0.31892732
""
0.2914362
""
""
""
""
0.17923015
""
""
""
""
""
0.39276031
0.096660055
0.33084673
""
0.37529033
0.12142636
0.17745388
""
""
0.32059151
""
""
""
""
""
0.29411826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25112227
""
""
""
0.041012585
0.27008316
""
""
0.27427557
0.32228938
0.26037171
""
""
""
0.45711514
""
""
""
0.27209419
0.31578869
0.25235868
0.25154409
0.40460393
0.35186365
0.3189508
0.38070947
0.34158334
0.34938145
0.27050129
""
0.2203135
0.51480186
0.10429089
0.3700965
""
0.2720136
0.33496401
0.30148751
""
""
""
0.13573486
""
""
0.23959257
""
0.30179715
0.31185874
""
""
""
0.30305246
""
0.1930315
""
0.10824682
""
0.12558421
0.42596033
""
""
0.39929107
0.33203223
""
""
""
""
0.31965032
""
""
""
""
0.20563814
""
""
0.33100054
0.32080743
""
0.30037031
""
""
""
""
0.20138979
0.32248637
""
0.32547703
""
""
""
0.21508147
0.26645267
0.22974674
0.071120672
0.28875142
""
""
0.27873069
0.21463472
""
""
""
""
0.31339327
""
""
0.34025779
""
""
0.33474976
""
""
0.3824355
0.22734232
""
""
""
0.13863835
0.25132036
0.2278108
0.17345282
0.23236361
0.19665107
0.30955607
0.18281692
0.28967243
0.24525177
0.18592304
""
""
0.34782171
0.33444494
0.24373336
""
""
0.27332401
0.37173411
0.3449114
0.26673523
""
""
""
""
""
""
0.28805584
0.34141788
""
0.1820896
0.45183903
0.32007703
0.20888601
0.37075764
""
""
""
""
""
""
""
""
""
0.21095344
""
0.22442442
""
""
0.35382831
0.40297678
""
0.34999806
0.2544024
0.40343481
""
""
0.1120076
""
0.28576905
0.32384944
""
0.24064271
""
0.26526976
0.24891764
0.23244011
0.27910548
0.35050645
0.3251954
0.33091938
0.23959689
0.24944571
0.25427246
""
""
0.098999143
""
""
0.3584516
0.31122619
""
""
0.3095955
""
""
0.31091657
0.35147217
""
0.29034966
0.27215755
""
""
""
""
""
""
""
0.35322699
""
0.17056617
""
0.23902424
0.27604589
""
""
0.16971219
0.27734429
""
""
0.31758499
0.4772507
""
0.31397519
0.15838899
""
0.29163522
0.20023768
0.16785307
""
0.1062278
0.19867048
""
""
0.21840653
""
""
""
0.34312871
0.34246024
""
""
0.31645802
""
0.29172269
0.13061351
0.25772128
0.23405755
0.28015164
0.21332064
0.69262999
""
0.36312032
""
0.086875349
0.38071364
0.34304556
""
""
""
""
""
""
""
""
""
""
""
0.28674051
""
""
""
0.40566355
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18591665
""
""
""
""
""
""
""
""
""
0.23956025
0.26062402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21090755
""
""
0.31850904
""
""
""
""
0.3035247
""
""
""
0.11009864
""
""
""
""
0.2134866
0.28312096
""
""
0.71208704
0.11971944
""
""
0.33323938
0.19932547
""
0.2844556
""
""
0.30318883
0.3355605
""
""
""
""
""
0.23613641
""
""
0.26469153
0.33789277
""
""
""
""
""
""
""
""
""
0.21586567
""
0.12414263
""
""
0.26225203
0.20359327
""
""
0.097514272
0.18632096
""
""
""
""
""
""
""
""
""
""
0.17955957
0.23690876
0.23125564
0.18107478
0.16251469
""
0.28541476
0.30735311
0.12197984
0.29680613
0.20877181
0.10978721
""
""
0.42618674
""
0.24775551
0.36919788
0.37691325
""
0.20299238
0.29569706
-0.0044224509
0.19050726
""
0.25838432
""
""
0.34411672
0.3549152
0.3869724
""
0.29276732
""
0.3026244
""
0.24543463
0.24767436
0.31378531
0.20685799
0.28861514
0.17129137
""
""
""
0.13888723
0.31593761
0.62880403
""
0.2418257
0.36118418
0.091905251
0.20670736
0.21357274
0.25956678
0.16132061
0.19705808
0.27406454
0.25523579
0.24166416
0.22325085
""
0.2596682
0.19460572
0.10849994
0.21955632
0.23911381
0.3765389
0.36349928
0.32985798
0.27266023
0.2564978
0.21200256
0.26645416
0.28662848
0.21672796
0.28140938
0.19249907
0.12801012
""
0.37186447
0.2565535
0.430136
0.24373612
0.85014504
0.30965748
0.25380191
""
0.32686317
0.22089188
""
""
0.31447303
0.32780111
0.15887929
0.25864065
0.22514673
0.25492227
0.19756937
0.22227506
0.13475561
0.23158608
0.35531011
0.37266913
0.18027835
0.27568388
""
0.18869942
""
0.23165959
0.25872388
""
0.38048238
0.14588995
-0.047220774
""
0.22706623
""
""
""
""
""
""
""
""
""
""
""
""
0.32338396
""
""
""
""
""
""
""
""
""
""
""
0.25717121
""
""
""
""
""
""
""
""
""
""
""
0.25648531
""
0.24603456
0.26267222
0.2519891
0.37272722
0.26671848
0.036696572
""
0.31890568
0.26436031
0.088309392
0.2000533
0.32718927
0.26166809
0.27637216
""
0.28419721
0.3066605
""
0.12558869
0.23594894
0.23306666
0.37945443
0.18804595
0.31425682
""
0.16954297
0.33889183
""
""
""
0.38064456
0.20673814
0.17099926
0.19276741
""
""
""
""
""
0.34915218
0.28581545
""
""
0.19458193
0.42370972
0.2788226
""
0.18982524
0.20359959
0.2444952
0.2502096
0.27625635
0.2397681
0.23764578
0.27825913
""
""
0.1931431
0.23570065
0.25247142
0.17572579
""
""
0.27142724
0.28380564
0.23618962
0.24753591
""
""
0.22043349
0.2147771
0.33186367
0.39270291
0.20163077
0.26319641
0.40174282
0.28696197
0.098958254
0.34790084
0.28510419
""
""
0.14710109
""
""
""
0.18520093
""
0.26151335
