kir_native_black_male_p10
0.32169294
0.25142875
""
0.30480537
0.30238503
0.33248073
0.33632475
0.068960145
""
0.37754488
0.33198658
0.32849815
""
0.27778643
0.37683752
""
""
0.31250563
""
0.35186046
0.36016852
0.32543162
0.33226019
0.33791217
0.32764953
0.29131219
0.37423059
0.34731767
0.35717905
0.32838386
0.32577863
0.30900842
0.32392362
0.35256031
0.36666444
0.36075136
0.39196128
0.38444936
0.40137109
0.34756276
0.35285816
0.40663403
0.37995312
0.33863765
0.39532363
0.35268503
0.37171966
0.39163169
0.4001725
0.38717148
0.40290567
0.41072157
0.34759009
0.32720473
0.37668148
0.37103933
0.36758921
0.42362604
0.37761307
0.38357574
0.33404553
0.34357807
0.40364397
0.32028961
""
0.42090997
""
""
""
""
0.35000989
0.32589218
0.34259084
0.34480011
0.33518678
0.45514247
0.35935301
0.3848232
0.37449649
0.33889121
0.37359074
0.37903076
0.29310533
0.37748906
0.3250629
0.41192946
0.38113308
0.37477398
0.34367254
0.31901452
0.41391596
0.39493683
""
0.33883426
""
""
0.36389658
0.32223073
0.3025845
0.31683862
0.27759922
0.32308334
0.3166568
0.32757729
0.29976916
0.31973565
0.28088611
0.32960811
0.35235667
0.34547353
0.33683535
0.34866348
0.36780715
0.37359557
0.39291826
0.34632993
0.36106595
0.37659588
0.35665458
0.34804749
0.33774528
0.29443911
0.3543998
0.37838748
0.33880037
0.35488966
0.35757372
0.34922767
0.34786677
0.36913025
0.348326
0.35907814
0.36531499
0.39580148
0.34910443
0.37350693
0.37291774
0.33270434
0.3477751
0.37702802
0.31828186
0.36405295
0.40439323
0.34363553
0.33191809
0.37117428
0.34151202
0.36474249
0.36741433
0.3569099
0.35816747
0.34878439
0.37855807
0.44913307
0.33399603
0.36786476
0.45462328
0.36625525
0.36557889
0.42095664
0.38848507
""
0.34593779
0.35273576
0.36393866
0.37588158
""
""
""
0.34496248
0.33629617
0.36202258
""
0.31537843
0.35386983
""
0.31667265
0.3355245
""
""
""
""
0.30932468
0.18273439
0.36640745
0.30612817
0.37306085
""
0.33424842
""
0.20174053
0.31946126
0.33847472
""
0.38323137
0.33045289
0.35652646
0.3516627
0.32268497
0.27391386
0.3373647
0.27821073
""
0.30140239
0.35582757
0.32625467
0.33644128
0.097413719
0.48425594
0.31769219
0.23249321
0.37721217
""
""
0.34676692
0.2855995
0.33027765
0.32056537
0.40026835
0.18679048
0.33035812
0.30595559
0.36335886
0.47176802
0.30905309
0.22278011
0.2764149
0.35593134
0.31046376
0.30313575
0.3417556
0.25804469
""
0.26967204
""
0.34092614
""
0.32199103
""
""
0.32822219
0.44917813
0.3544206
0.33523357
0.27187401
0.33509105
0.33946088
0.31695622
0.25879034
0.36128762
0.33435169
0.31453627
0.55122858
""
0.40006027
""
0.30012599
0.33345258
""
0.36538506
0.33246133
0.34904554
0.32158217
0.29433647
0.32166255
0.35242426
0.34423485
0.34595817
0.33057788
0.33591059
0.34540221
0.39892572
0.33578256
0.4241893
""
""
0.49651098
0.39330518
""
0.47610277
0.32533464
""
""
0.35570562
0.39538667
""
0.37227336
0.33239534
0.33825898
""
""
""
