kfr_imm_pooled_pooled_p10
0.31413049
0.38965005
""
""
0.44655246
""
""
0.34063268
""
""
""
""
""
""
""
0.38817969
""
""
""
""
""
0.23033608
0.38684273
""
0.31500989
0.33273339
""
0.47980246
""
""
""
""
""
""
0.43718618
0.42991903
0.41296917
""
0.5212512
""
0.46561429
0.43869627
""
""
0.41526821
""
""
0.31963205
0.42689407
""
0.43224353
0.50534594
""
""
0.41540271
""
0.41553256
0.22660375
0.40420657
""
0.42004645
""
0.44722289
""
""
""
""
""
""
0.46031541
""
""
""
""
0.41243154
""
""
0.10601299
0.42400879
0.38486633
0.29124969
""
""
0.44778439
""
""
""
""
""
0.53662914
""
""
""
""
""
""
""
0.41111633
0.42426315
0.33320901
0.3638652
""
0.43070266
0.39760703
0.34377024
0.43366298
0.35581303
0.39123654
0.37366584
0.38071072
0.41020232
""
""
""
0.40970254
""
""
""
0.54135293
""
""
""
""
""
""
""
0.32129139
0.26915544
0.54338175
""
""
""
""
0.46395123
""
""
0.40586853
""
""
0.35340521
""
""
0.5389477
""
""
0.29836479
0.4353784
""
""
""
""
""
""
0.33963951
""
""
0.38412282
0.42703658
""
""
""
""
""
""
""
""
""
0.52150774
0.40380979
""
0.40895566
""
""
0.3896865
""
""
0.49747834
0.46714231
""
""
0.49913254
""
0.37365964
0.46191823
""
0.3923963
0.52445924
""
0.51564538
0.39005351
0.57979691
0.42489183
0.48544115
0.30996248
0.47182044
0.4034946
0.44885847
0.47450182
0.4163886
0.55753797
0.43418258
0.4501662
0.30693838
0.36562788
0.45149696
0.39868328
0.55742663
""
0.32268929
0.43231916
""
""
0.42486399
0.42510891
0.44495517
0.48159334
0.51354343
""
0.40741479
0.48446661
0.48680568
0.43668485
0.44610947
0.53709459
0.44448054
0.47062173
0.49286991
0.47279871
0.53782523
0.42678654
0.38953799
""
0.56049472
0.47887281
0.45311496
0.44932616
0.4398264
0.41358501
""
0.41873744
0.45530477
0.44749948
0.48534524
0.44843206
0.42490643
""
0.45819521
""
""
""
0.44449496
0.47692972
""
""
""
""
""
""
""
0.57833469
0.41401049
""
0.45833555
0.57166553
0.3241224
0.35595179
0.30449137
0.43546394
""
""
""
""
""
""
0.46855077
""
""
""
0.41096166
0.49322864
0.52336454
""
0.55691975
0.36551625
""
""
0.61559141
0.40219131
0.45276159
0.35632548
""
""
""
""
0.62695789
0.43710375
""
0.39431641
""
""
""
""
""
""
0.28574151
""
0.44706079
""
0.44114411
0.3946119
0.5933547
0.54370916
0.40926763
0.37170383
0.47890407
0.36681908
0.40307108
0.43903455
0.41525835
0.44577971
0.45364627
""
0.38120303
""
0.39638376
0.40927383
""
0.38307631
0.35933462
0.39394745
0.38292336
0.47565234
0.47602302
""
0.4291499
0.38511357
0.39598429
""
0.32427025
""
""
""
""
0.43364909
0.3926751
0.36687046
0.41092986
0.39684075
""
0.38144654
0.25212181
""
""
0.40483472
0.36028031
0.50796801
0.50114495
""
""
0.37127224
0.36744514
0.45140713
0.41764697
0.38914171
0.3656258
