hs_pooled_male_mean_se
0.01740892
0.011526473
0.025824701
0.033013042
0.019089859
0.060543541
0.02973854
0.012539006
0.022422075
0.03296094
0.023053063
0.042283822
0.027117118
0.040359173
0.041185115
0.015063417
0.01772763
0.045407444
0.054799333
0.021723812
0.043688323
0.015079998
0.015316436
0.022712978
0.018701896
0.014926007
0.024932921
0.013528363
0.028876537
0.024912208
0.024326643
0.043984521
0.040008228
0.028844316
0.01057443
0.015458801
0.0053308089
0.035152029
0.01435301
0.021712825
0.013022233
0.017475788
0.036063679
0.033068575
0.0079545947
0.026530027
0.025992051
0.014562299
0.0072220266
0.031250872
0.0089736432
0.012010478
0.045458846
0.033309139
0.027825698
0.03086693
0.01972664
0.017800955
0.0090686977
0.042447168
0.016526049
0.020159176
0.011878245
0.01802421
0.030914117
0.041280501
0.027108856
0.090260647
0.093516715
0.0065885833
0.033611156
""
""
0.053483348
0.011207239
""
""
0.012604567
0.015662225
0.037164431
0.026483547
0.036918651
""
0.016388359
0.040702891
0.043593701
0.047959313
""
0.045282278
0.022446463
""
0.059627309
0.053496886
""
""
0.039043806
0.025038946
0.010622511
0.01166408
0.022811579
0.022396147
0.032873124
0.03974954
0.0025494171
0.011562828
0.014847602
0.0048219375
0.013135407
0.02375366
0.011405671
0.012140101
0.022283725
0.020812746
0.018659333
0.0096618636
0.01755774
0.034402587
0.063348621
0.024587028
0.032329384
0.018949043
0.027987797
0.024031021
0.036879767
0.023620456
0.026183283
0.012376975
0.014923992
0.01895442
0.030752132
0.049234472
0.035185851
0.027267866
0.011450622
0.024299143
0.035982061
0.013057241
0.022350505
0.01779538
0.025673175
0.01891432
0.034539491
0.017425599
0.031592924
0.028566439
0.01449731
0.025851091
0.0432969
0.02601424
0.043152813
0.0401049
0.035265163
0.02315123
0.01451195
0.034643661
0.03037308
0.018267317
0.017220106
0.039429761
0.045088481
0.041408222
0.039420877
0.023127982
0.039527331
0.02748825
0.038285978
0.024869511
0.026614891
0.016142242
0.05468569
0.0065041771
0.025769008
0.027295021
0.011579086
0.036195405
0.038484361
0.010299685
0.034817148
0.029277759
0.031788483
0.016664488
0.026108881
0.0097125564
0.014087285
0.049522679
0.02889902
0.0034085927
""
0.019911665
0.0083735995
0.025207611
0.02650265
0.0036807915
0.023929289
0.0077944677
0.0049673487
0.02306946
0.011033107
0.01153783
0.02705979
0.0050565703
0.011986389
0.020928575
0.020347947
0.0014920792
0.012960854
0.006878641
0.033816572
0.013821598
0.0086021312
0.045131423
0.011070347
0.0071953693
0.011313744
0.011759756
0.0023839972
0.0064438256
0.031842873
0.0033568516
0.0035581661
0.015675034
0.0030833785
0.0025223689
0.0049015512
0.0053816354
0.0078970743
0.0041860202
0.0066456436
0.0029598025
0.0084489742
0.0083958851
0.059468988
0.015437181
0.0053575318
0.0059290999
0.0057103573
0.01335009
0.015731972
0.054850977
0.0069326572
0.017555401
0.0041856761
0.0095350603
0.015636574
0.0065292381
0.026095914
0.0042677103
0.058714062
0.040323544
0.050848108
0.0070667118
0.013485469
0.033788059
""
0.052217443
0.047232695
0.04500344
0.050849199
0.064577132
0.022633657
0.0065576001
""
0.0063231983
0.033806108
0.020805383
0.004576744
0.017481152
0.017151326
0.055081639
0.058741499
0.03140761
""
0.044308927
""
0.00448308
0.083178706
0.024145147
0.056446642
0.01753808
0.0065243877
0.028617522
0.050861105
0.019955654
0.01027194
""
0.025573459
0.027979195
0.019635433
0.02152071
0.021957437
0.081374668
0.021564091
0.039882284
0.056909006
0.032651793
0.010631006
0.031495649
0.033844985
0.028332258
0.066718265
""
""
0.058997829
-0.00073348655
0.022871597
0.036430709
0.0086633908
0.031501509
0.0038083524
0.0039522042
0.0070694475
0.0081996107
0.0041340799
0.0066207438
0.0080034779
0.011699343
0.011558909
0.0055006254
0.010335747
0.0071380632
0.010046243
0.033665456
0.0099631343
0.028449221
0.0061192075
0.003670078
0.043499723
0.012134535
0.013017263
0.0095501123
0.010372973
0.021684518
0.031201443
0.048864808
0.0052385526
0.0077740001
0.016148822
0.063558295
0.023772813
0.035853054
0.052293561
0.041804526
0.044814318
0.040401191
0.0272574
0.011830892
0.016966039
0.0043804729
0.031812076
0.014522279
0.018658025
0.043722421
0.035166476
0.010238278
0.0068759727
0.0092366012
0.028542344
0.069392338
0.042239644
0.0091686007
0.0096243732
0.012174509
0.0033290482
0.013365979
