staycz_natam_female_p50
""
0.69538206
""
""
""
""
""
0.65446746
""
""
""
""
""
""
""
0.62340957
""
""
""
""
""
""
""
""
0.86678278
""
0.76214832
""
""
""
""
""
""
""
""
0.7384907
0.71434903
""
""
0.87343866
""
""
""
""
0.77453434
""
""
0.78844458
0.80816394
""
0.70709592
0.75397819
""
""
""
""
""
""
""
""
""
""
""
""
1.010893
""
""
0.6884504
""
0.69976336
0.58218181
""
""
0.27775952
0.65435284
""
""
0.64195186
0.61056489
0.48940432
0.587403
0.67927593
0.54417139
0.72274399
0.58278871
0.57397336
0.67407721
""
0.58044064
0.46690184
""
""
0.33970776
""
""
0.76081425
0.4765453
0.47551215
0.56118739
0.73760551
0.541731
""
0.81154102
0.79490846
0.61554748
0.47440472
0.79544228
0.82874215
""
0.68918967
0.67292988
""
""
""
0.70156199
""
""
""
""
""
""
""
""
""
""
""
""
0.75764132
""
""
""
""
""
0.66568625
""
""
0.64124209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62913018
""
""
0.73953944
""
""
0.57669544
""
""
""
""
""
0.73092204
""
""
""
0.64712018
""
0.73334777
0.69990528
""
""
0.66606766
0.6358099
0.64165914
0.73378026
""
0.70878816
0.6526956
0.84284079
0.65036356
0.86143219
0.47380558
0.71873355
0.71279061
0.68359596
0.52481377
""
0.58065224
0.5819034
""
""
0.51793754
0.67503774
0.42686266
0.64564526
0.73086011
""
0.72044384
0.69219351
""
0.66669583
0.66184497
0.59806997
0.62313169
0.68879634
0.59711546
0.74946326
0.56479836
0.75594538
0.70961303
""
0.55173862
0.7417087
0.72400886
0.52481049
0.83789837
0.47148246
""
0.68526381
""
0.62324876
0.73958588
0.85283411
0.6936844
""
0.68355072
""
""
""
0.64214331
""
""
""
""
""
""
""
""
""
0.74624866
""
0.46634236
""
""
0.57555014
""
""
""
""
""
""
""
""
0.69051075
""
""
""
0.40395781
0.54616308
""
""
""
0.51519465
""
""
0.43552545
""
""
""
""
""
""
""
""
0.63415462
""
""
""
""
""
""
""
""
""
""
0.4648585
""
0.77287644
0.76212311
""
""
0.63866013
0.63584018
""
0.85184145
0.76507533
0.56832242
0.76828092
0.7499634
0.55692804
""
0.66001314
""
0.45805481
0.58574182
""
""
""
0.65916836
""
""
""
""
0.64158422
0.63024461
""
""
""
""
0.6567775
""
""
""
""
0.67190385
""
0.54757679
""
""
""
""
""
0.60674018
0.51486111
0.45260933
""
""
""
0.63328046
0.64680749
""
0.57540476
""
""
0.58299756
""
0.53374892
""
0.65162092
0.58644646
0.74160647
0.58763397
""
""
0.37097079
0.72380435
0.52593243
0.66504616
""
""
""
""
0.68363559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64628792
""
""
0.49546564
""
""
""
""
0.73930126
""
""
""
""
""
""
""
""
""
""
0.74169874
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73413205
""
""
""
""
""
""
0.62465471
""
""
""
""
""
""
""
""
0.43758562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
