kir_native_other_female_mean_se
0.010879127
0.0053080004
0.020143081
0.01212388
0.038424719
""
0.0442136
""
""
""
""
""
""
""
""
""
""
0.036151689
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057035718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036605164
""
""
""
""
""
0.011927842
""
""
""
""
""
0.027692426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030313911
0.040478211
""
""
0.028978899
""
""
""
""
""
""
0.054266863
0.040694427
0.059343014
""
0.045859147
""
""
""
""
""
""
""
""
""
""
""
0.031313568
""
""
""
""
""
""
""
""
0.045225427
0.030150218
""
0.048948355
""
""
""
""
""
0.058444098
""
""
""
""
""
""
""
""
0.028518515
""
0.031641744
""
""
0.024812397
0.045321457
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042425912
""
""
""
""
""
""
""
""
0.046990778
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031601489
""
""
""
0.021607311
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027938101
""
""
""
""
""
""
""
0.081270881
""
""
0.048661362
""
""
""
""
""
""
0.0741437
""
""
""
""
""
""
""
""
""
0.04570844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060128737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056063261
""
""
""
""
0.036640681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034514107
""
""
""
""
0.030677319
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043645553
""
""
""
""
""
""
""
""
""
0.056742471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037854072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030508898
""
""
""
""
""
0.044237997
""
""
""
""
""
""
""
""
""
""
0.055389594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047537178
""
""
""
""
""
""
""
""
0.022663569
""
0.031093141
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02391737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041549806
""
""
""
""
""
""
""
""
""
""
""
""
0.052385956
""
""
""
""
""
""
""
""
0.024429396
""
""
0.032610565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05900589
0.039633576
0.060952909
""
""
""
""
""
""
0.043961752
""
""
""
""
""
""
""
""
0.040771909
""
0.053805567
""
""
""
""
""
""
""
0.028325133
""
""
""
0.052399293
""
""
""
""
""
""
""
""
""
""
""
0.048876319
""
""
""
""
""
0.039075315
""
""
""
""
""
""
0.04705986
""
0.048484929
""
""
0.062725961
""
""
""
0.056141641
""
""
""
""
""
""
""
0.02663805
0.023181207
0.065947615
""
0.053514697
0.041711576
0.040334534
""
0.044849455
""
0.036839906
0.038214397
""
0.02206816
0.019724248
""
""
""
""
""
""
""
0.022342198
0.038302131
""
0.024538061
""
0.030418329
0.067542754
0.029555187
0.058382317
0.021591064
""
0.031377856
0.028659614
0.029222609
0.028729934
""
""
0.047302723
""
""
""
""
""
0.043909647
""
0.039827686
""
0.035338283
0.041377265
""
0.048577469
0.046882555
""
0.043394253
""
""
""
0.051957726
""
0.022343189
""
""
""
""
""
""
""
0.031259347
""
""
""
0.045657992
0.033640269
0.033852484
""
0.022475088
""
""
""
""
0.043947034
0.063455686
""
0.047209997
0.02132423
""
0.052213032
""
""
""
""
""
0.045314793
0.060267236
""
0.039663758
0.049523063
0.018252278
""
""
""
""
""
""
0.040477477
""
""
0.046309538
0.043427061
0.027964292
""
""
""
""
0.039303411
0.030298244
0.012611654
""
""
0.029331706
""
0.063058801
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057343613
0.025916321
""
""
""
""
""
""
""
0.014562679
""
""
""
0.051185559
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046206612
""
""
""
""
""
""
0.023164317
""
""
""
""
""
""
0.041805357
0.039455205
""
""
0.043715287
""
""
""
""
""
""
""
""
0.03009297
""
""
""
0.048785571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038382042
0.038089916
""
""
""
""
0.056887202
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053253923
0.032928258
""
""
""
""
""
""
""
0.042788271
""
""
""
""
0.039492585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035838511
""
""
""
""
""
""
""
""
0.019242365
0.046411995
0.047352273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039720617
""
""
""
""
""
""
""
""
""
0.063554801
""
""
""
""
""
""
""
""
0.029350692
""
""
""
0.019329255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025934385
""
""
""
""
""
""
0.047119103
""
""
""
""
""
""
""
0.060696557
""
""
""
""
""
""
""
""
0.041396782
""
""
""
""
""
""
""
0.036556587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034890164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026239689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038918942
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040847652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013440937
""
""
""
""
""
""
""
0.054332111
""
""
""
""
0.030564405
""
""
""
""
""
""
""
0.039464731
0.048048656
0.038197838
""
""
0.040607106
0.035406135
0.027645249
0.032920811
""
0.06317196
0.032865323
0.045769896
0.039910015
""
0.046483081
0.032282762
0.026384771
0.053907525
0.040175635
0.046920586
""
0.054344259
""
0.038845781
""
0.021631053
""
""
""
""
""
""
0.065480255
""
""
""
""
""
""
""
""
""
0.047938943
""
0.046104152
""
""
""
0.052238196
0.053957108
""
0.043365348
""
""
""
""
""
""
0.03996022
""
0.032609634
0.042103719
0.044100348
0.058426633
0.053447947
0.039924651
""
""
""
""
""
0.042659428
0.028253684
""
""
""
""
""
""
""
0.043622997
0.024672359
""
""
""
0.021344805
""
0.029565591
0.030484047
0.036182955
0.039359264
0.028539203
0.04645038
0.034989301
""
0.049364347
""
""
0.025858266
0.033741482
0.043986768
0.053412683
0.065726541
0.052776895
0.04782892
""
""
""
0.067149885
0.021755198
""
""
""
0.059085742
""
""
0.051581696
0.038686607
""
""
0.06969735
""
""
""
""
""
""
""
""
""
0.026386393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022337798
""
""
""
""
""
0.045514598
""
0.049620632
""
0.039900213
""
""
""
""
0.029272335
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029640356
""
""
""
""
""
""
0.031554651
""
""
""
""
""
""
""
""
0.070928767
""
0.065184094
""
""
""
""
""
""
""
""
""
""
""
0.038700745
""
0.030476175
""
""
""
0.056716736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0619893
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048686005
""
""
""
0.039252579
""
""
""
""
""
""
0.040844608
""
""
0.056499779
0.049309947
""
""
""
""
0.016329922
""
""
0.05621542
""
0.054297592
""
0.016492847
""
""
""
0.034321241
""
0.021779418
""
""
""
""
""
""
""
""
""
""
""
0.043773733
""
0.046326488
""
0.029120727
0.028445313
""
0.036659032
""
0.046681248
""
""
0.046761293
""
0.024146516
""
""
0.050136805
""
""
""
""
""
""
0.059314109
""
""
0.058661561
0.054849915
""
""
""
""
0.028350702
0.025569132
0.049502585
""
""
""
""
""
""
""
""
""
""
0.034609694
""
""
""
""
""
0.051797017
""
0.032730591
0.049812943
0.027343482
""
""
0.021628754
""
0.02570875
""
""
0.036729556
""
0.031223621
""
""
0.037163723
0.051765431
0.052256357
""
""
""
""
""
""
""
""
""
0.030304059
""
""
""
0.033183172
0.037027225
0.069465712
""
0.073142357
0.039932318
0.033954743
""
""
0.041842766
""
0.034049407
""
""
""
0.014503201
0.031411346
0.032497611
0.040032253
""
0.041360378
0.038047645
0.028937204
0.025174512
""
""
0.02380711
0.042204037
0.035672795
0.067890033
""
""
0.013791908
0.037378196
0.037318248
""
""
""
""
0.047113411
0.025054825
0.064511001
0.054639231
0.04136914
""
""
0.047442049
0.062220596
""
""
""
""
0.037113637
""
0.041738313
0.035776824
""
0.023011781
0.042888388
0.052686952
""
0.030984409
""
0.01743214
0.037277199
""
""
0.050943814
""
""
""
0.024225688
""
0.046779212
""
0.020612022
""
0.047480781
""
0.034990475
""
""
0.031964049
0.045605354
""
""
""
""
0.02501953
""
""
""
""
""
0.043009944
0.027615415
0.035527892
""
0.034075573
0.058949832
""
""
""
""
""
""
""
""
""
0.026748566
""
""
0.042582452
0.050406035
0.040469535
""
""
""
""
0.024277013
""
0.041360855
""
""
0.019310717
""
""
""
""
""
""
""
""
""
""
""
0.040245187
""
0.034530606
""
0.036398571
""
0.059122484
0.049014006
0.025026616
0.047696676
""
""
""
""
""
""
""
0.034791116
""
0.03577774
""
""
""
""
""
""
""
0.042906262
""
""
""
""
0.039419036
""
""
0.05651024
""
""
""
""
""
0.042283129
""
""
""
""
""
""
""
0.033302855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043899927
""
""
0.041283064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021115055
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04765727
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03130294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027218595
""
""
""
""
""
""
""
""
""
""
""
0.054612383
""
""
""
0.026705626
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063829683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025825402
0.018580863
""
""
""
""
0.059139587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0290929
""
""
""
""
""
""
0.035472132
""
""
""
""
""
""
0.016965529
""
""
""
0.022845194
""
""
""
""
""
""
""
""
0.045018259
0.03002049
""
""
""
""
""
""
""
0.035558742
""
""
""
""
0.036356289
""
""
""
""
""
""
0.048652854
0.054766562
""
0.081068821
""
""
""
""
""
""
0.015530055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053968497
""
""
0.043416608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045788627
""
""
0.05428911
""
""
""
""
""
""
""
""
""
0.053509306
""
""
""
""
0.042901784
""
""
""
""
""
""
""
0.054347932
""
""
""
""
""
0.041643854
""
""
""
""
""
""
0.043773089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044415995
""
""
""
""
""
""
""
0.017312855
0.048076462
""
""
""
""
0.049263071
0.024969736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05146328
""
""
0.037791148
""
""
""
""
""
""
""
""
""
0.050811145
0.042896673
""
""
0.03248702
""
""
""
""
""
""
""
""
""
""
""
0.020142911
""
""
""
""
""
""
0.02414488
""
0.073349521
""
0.038330965
""
""
""
0.052013155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050508268
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046503831
""
""
""
""
""
""
""
0.020317445
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035507597
""
""
""
""
""
""
""
""
""
0.045439951
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041966524
0.02504343
""
""
""
""
""
""
""
""
""
""
""
0.04522315
0.043984406
""
""
""
""
""
""
""
""
0.049635064
0.068745211
""
""
""
0.029759016
""
""
""
""
""
""
""
""
""
0.041449118
""
""
""
""
""
""
""
0.037360795
0.033593353
""
""
""
0.037160326
""
0.048579015
""
""
""
""
0.020870592
""
""
""
""
""
0.042594455
""
0.041256096
0.022532504
""
0.04572235
""
""
0.059995562
""
0.053015746
0.043519169
0.047053706
""
0.011173314
0.024594923
""
""
0.051747236
""
""
""
""
""
0.013693731
""
0.046008635
""
0.017670313
0.024337364
""
0.027891146
""
""
0.034378305
""
0.036344513
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029943256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032962546
""
""
""
""
""
""
""
0.0286505
""
""
""
""
""
""
0.044472881
""
""
""
""
""
""
""
""
""
0.037970901
""
0.060506012
""
""
""
0.056561071
0.046246
""
""
""
0.015180404
""
""
""
0.030756466
""
""
""
""
""
""
0.038745493
""
0.042346928
""
""
""
""
0.052501019
0.039901588
""
""
""
""
""
""
""
0.026109539
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04336356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
