work_26_pooled_female_mean
0.7979843
0.82555729
0.82806468
0.75611353
0.75577509
0.83300257
0.8289265
0.78789675
0.84005636
0.7855283
0.75569975
0.76051486
0.80555087
0.81300068
0.77655852
0.8083595
0.77848423
0.81024975
0.79180551
0.80612797
0.75589609
0.76674104
0.79576916
0.77767479
0.75654244
0.80991983
0.80884063
0.78527391
0.75970638
0.7840845
0.79786891
0.7452898
0.83345872
0.82860643
0.81469876
0.75825077
0.83520383
0.80496228
0.80272883
0.80098212
0.84771794
0.80273932
0.83974415
0.8118338
0.82899898
0.82853854
0.78792429
0.77794349
0.80951673
0.78520477
0.84081149
0.81801403
0.76599383
0.77002037
0.82737672
0.75760394
0.8080641
0.7960422
0.82459408
0.76801848
0.80362624
0.83818084
0.8392244
0.73173577
0.70066953
0.7360788
0.73644149
0.90433216
0.72533321
0.83078051
0.79350978
0.86897588
0.84953886
0.8248961
0.80942112
0.77198845
0.80661476
0.85639364
0.79479879
0.83654457
0.82300067
0.79117459
0.78461915
0.7781499
0.8088038
0.75407755
0.69343495
0.94258338
0.81902772
0.82184982
""
0.77794898
0.79556608
0.95890361
""
0.81096292
0.77572387
0.78606659
0.81758493
0.76205206
0.73627746
0.74707019
0.74685937
0.80715233
0.78619719
0.76369888
0.82151926
0.77930391
0.73606086
0.79555702
0.76649392
0.82965571
0.79852772
0.79947668
0.80028665
0.79884171
0.80546528
0.87288052
0.78742671
0.79127502
0.84258586
0.77868617
0.79058421
0.74234653
0.83234364
0.81278193
0.81204319
0.77790338
0.79657423
0.80148053
0.84234345
0.84275913
0.82298309
0.82919681
0.79124188
0.74466741
0.79574591
0.81976122
0.79357278
0.79427952
0.79250765
0.80857003
0.79135418
0.80509901
0.81480032
0.82980835
0.7757411
0.83122396
0.7660476
0.83247417
0.79176545
0.81275815
0.76441383
0.82048517
0.80359769
0.72790825
0.78603923
0.8008278
0.83916956
0.80240452
0.78402114
0.7751739
0.81508982
0.77358383
0.81269836
0.7624523
0.75937027
0.72641253
0.78755933
0.81331646
0.84443539
0.78169703
0.75994033
0.80650973
0.77803487
0.79031408
0.79684705
0.76571971
0.74009341
0.74681371
0.82104033
0.77589977
0.79080003
0.77010053
0.81112754
0.76628709
0.81872541
0.79695845
0.81260896
0.77758551
0.78493577
0.83096498
