kir_white_male_mean
0.48704818
0.47034675
0.44312137
0.51314843
0.55065829
0.50403088
0.54117221
0.47719797
0.48232505
0.53238922
0.51557273
0.56915313
0.48345745
0.47866046
0.51796877
0.50509441
0.49084648
0.5206368
0.48061746
0.51309997
0.52809495
0.52520758
0.52414286
0.5525403
0.5912441
0.52837145
0.53725946
0.54055625
0.5714826
0.54743731
0.54595685
0.57312226
0.60520267
0.58939201
0.55667567
0.54068452
0.57165742
0.55800396
0.5936023
0.57896298
0.58429682
0.57422715
0.59086895
0.595788
0.60071743
0.56316608
0.60281563
0.65449214
0.62912077
0.58340001
0.61282003
0.62345499
0.57176965
0.60183889
0.59918511
0.59342039
0.60848159
0.64227539
0.56866199
0.54013485
0.56969404
0.54382253
0.53333724
0.52718174
0.45418471
0.48381895
0.4409197
0.459106
0.46592855
0.44430149
0.56150424
0.53789157
0.58262181
0.53543812
0.51673472
0.50284439
0.52832854
0.49773785
0.51453286
0.5744198
0.52633113
0.51709098
0.49207523
0.523166
0.55736935
0.53294766
0.52239716
0.53010291
0.54552943
0.51007885
0.53227895
0.47787291
0.48208338
0.52869254
0.48214728
0.46894014
0.49895439
0.51009136
0.53094232
0.52757472
0.53774834
0.57994902
0.56334436
0.55156177
0.52209413
0.55178499
0.51470155
0.54345989
0.51731408
0.50623643
0.53914046
0.5458647
0.56696713
0.54640406
0.5547691
0.53513402
0.56155103
0.54635257
0.53389049
0.4998894
0.52400488
0.51865816
0.52061141
0.51401019
0.53668934
0.56892836
0.5537644
0.52049887
0.50940371
0.53864634
0.5998863
0.51268053
0.54627776
0.5097034
0.5242362
0.52986097
0.53373593
0.52676404
0.54534185
0.56376058
0.54032576
0.50859618
0.51580572
0.53444397
0.53084624
0.56285155
0.55000371
0.55649352
0.57633489
0.5709011
0.5190345
0.57326728
0.57188529
0.61720622
0.53223449
0.57716584
0.57105267
0.56607693
0.56376529
0.51991892
0.49059597
0.49212235
0.59405893
0.62752247
0.5656448
0.66391128
0.57620984
0.59901267
0.55863422
0.55975503
0.59417188
0.58403409
0.55095398
0.56503695
0.53702843
0.55040568
0.56469023
0.58683389
0.55147499
0.53678048
0.54119563
0.52863753
0.56574649
0.51218057
0.51590437
0.5860455
0.49819443
0.5733912
0.52657789
0.47483122
0.49305493
0.53585786
0.56157011
0.55400819
0.54879212
0.56752926
0.58323342
0.6125263
0.59493339
0.5957613
0.58100194
0.58455622
0.58484936
0.55904824
0.5345009
0.5927223
0.57678694
0.54360908
0.55681217
0.57628745
0.54163432
0.60021079
0.57427835
0.57061088
0.62624407
0.57965475
0.58003908
0.60117036
0.54852784
0.55011225
0.57104629
0.58997089
0.5015772
0.50671798
0.56942272
0.55184942
0.58263487
0.57433343
0.61613351
0.57541925
0.57043242
0.54707497
0.51886523
0.57263285
0.55923629
0.53232002
0.54307973
0.54045063
0.51914829
0.48279896
0.50674289
0.55208617
0.54591203
0.56487918
0.54606092
0.56397778
0.55887926
0.59161758
0.55137283
0.57072842
0.60996383
0.56927955
0.57070589
0.60386169
0.55759501
0.56094891
0.57265824
0.62171108
0.58133936
0.58505005
0.5800125
0.62266713
0.61486453
0.60201454
0.61415714
0.67036682
0.64412671
0.67529523
0.63181973
0.59995753
0.55267859
0.57756233
0.53022236
0.54208553
0.48252717
0.55159384
0.56200272
0.58867186
0.5612576
0.57282525
0.60918206
0.63847113
0.58115345
0.6485948
0.60529882
0.56569809
0.60472041
0.63854432
0.57302111
0.58711272
0.59403569
0.57769978
0.58673418
0.58467698
0.59979498
0.63296235
0.64658743
0.62637776
0.62805778
0.63071567
0.64422816
0.58936661
0.60406411
0.63137823
0.60350484
0.59835851
0.61884201
0.60743856
0.6183024
0.61214006
0.60680115
0.61841011
0.5877254
0.61071348
0.61548668
0.62112075
0.57782382
0.6060912
0.59854186
0.59000725
0.59543508
0.61263746
0.61725467
0.55749136
0.58463448
0.59297639
0.60021031
0.59218931
0.57114726
0.61098248
0.61489189
0.60215431
0.59286332
0.62398702
0.61217344
0.65126711
0.58901411
0.51565474
0.52872878
0.60473275
0.53991014
0.56371278
0.57905656
0.57734871
0.56709802
0.50719088
0.49327248
0.5047335
0.50162393
0.51546466
0.55390394
0.5310905
0.56384104
0.52312297
0.58343804
0.55805755
0.56256878
0.54405701
0.47761035
0.5170238
0.50132662
0.61764479
0.60796583
0.548361
0.60771662
0.53880352
0.54509163
0.56975001
0.55528808
0.53261173
0.56912392
0.52338791
0.67894244
0.66458905
0.63474423
0.68777716
0.63798124
0.66951585
0.62663579
0.66143823
0.66558933
0.61297327
0.64331788
0.69909734
0.61493003
0.69580561
0.64534628
0.67302251
0.64860946
0.66752064
0.71110201
0.70086777
0.70643002
0.63301408
0.62374252
0.60801971
0.61509454
0.64429998
0.61185306
0.60596478
0.63063055
0.63552678
0.609492
0.64595199
0.63345039
0.63559037
0.64370954
0.66146237
0.64042044
0.59164339
0.62692493
0.59887081
0.5980444
0.60096103
0.60964262
0.59657431
0.6341055
0.60883421
0.5946157
0.62941289
0.61097032
0.63612121
0.63888776
0.60376197
0.62451762
0.63689041
0.6579234
0.62104052
0.624699
0.6116389
0.62796664
0.61053765
0.61688781
0.57045901
0.61392111
0.63417172
0.59890497
0.5715903
0.59425467
0.48326769
0.54986548
0.62022936
0.60007524
0.64665854
0.58342689
0.62002808
0.63600165
0.61329144
0.63736349
0.61455923
0.6119222
0.63940555
0.60625458
0.60672539
0.59457356
0.61237717
0.61683643
0.61393899
0.59031332
0.58193046
0.6247533
0.61083096
0.57958519
0.56958824
0.60749447
0.56390512
0.58514136
0.59446853
0.63385415
0.59851056
0.61017269
0.62440723
0.61217701
0.59272492
0.60996175
0.62020558
0.61349267
0.59354323
0.60459065
0.59022367
0.60452074
0.61772245
0.61941791
0.60182619
0.68214446
0.60460395
