staytract_asian_female_p50
""
0.073087111
""
""
""
""
""
0.10798531
""
""
""
""
""
""
""
0.1930677
""
""
""
""
""
""
0.14926933
""
""
""
""
-0.024673728
""
""
""
""
""
""
0.23917493
""
0.13560544
""
""
""
0.17844939
0.16478188
""
""
0.13307776
""
""
""
0.18424392
""
0.09958452
0.15776379
""
""
""
""
""
""
0.091116004
""
0.10461461
""
0.11406282
""
""
""
""
""
""
0.16818413
""
""
""
""
0.27826184
""
""
0.26799116
""
0.18190478
0.21708822
""
""
0.29353976
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078989528
0.20098132
0.0061836964
""
""
""
0.1498832
0.0029942873
""
0.15234752
0.19656737
""
0.020109974
0.12630679
""
""
""
0.051017817
""
""
""
""
""
""
""
""
""
""
""
""
0.2808044
""
""
""
""
""
0.25399449
""
""
0.19720937
""
""
""
""
""
""
""
""
0.026093515
""
""
""
""
""
""
""
0.30189034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3374286
""
0.1039834
""
""
0.42284077
""
""
0.17808186
""
""
""
""
""
0.26810288
0.18824379
""
""
0.20735312
""
""
0.1625362
""
""
0.20670298
0.20409249
0.089867525
0.14451
0.25006661
0.15001921
0.10358644
""
0.20245619
0.15122634
0.14199422
""
0.21652578
0.082506679
0.16394812
""
0.22018951
0.16186628
""
""
0.16005337
0.14622068
0.026182719
0.21505159
0.13643713
""
0.15905847
0.19088489
0.13686471
0.18637012
0.20719738
0.27687383
0.16453806
0.17866753
0.24600774
0.1912723
0.20133445
0.23795027
0.15110594
""
0.089560449
0.18733804
0.16542394
0.16943668
0.22401628
0.23810281
""
0.25593129
0.283739
0.18677323
0.19463469
0.17265739
0.18142802
""
0.13078584
""
""
""
0.2012344
0.12273686
""
""
""
""
""
""
""
""
0.1896386
""
0.12261715
""
""
0.12225011
0.19736487
""
""
""
""
""
""
""
0.15571812
""
""
""
""
0.18671997
""
""
""
0.1904005
""
""
""
""
""
""
""
""
""
""
""
0.055804707
""
""
""
""
""
""
""
""
""
""
0.13853098
""
0.20820734
0.20227991
0.26852247
0.13712269
0.17921956
0.20769645
0.18282273
0.1615946
0.132328
0.21284397
0.1527417
0.18525033
0.18276504
""
0.15682141
""
0.19265087
0.20796174
""
0.14743133
0.21014808
0.17134258
0.20798244
""
""
""
0.17668478
0.18884113
0.30753735
""
""
""
""
""
""
""
""
0.26483044
0.093299255
0.18936145
""
0.088653691
""
""
""
0.25662807
0.16817385
0.077620246
""
""
""
0.15244442
0.12320489
0.14854905
0.18179201
0.00063227519
0.45819789
0.16585936
""
0.19584766
0.20418374
0.17740165
0.13198593
0.22900142
0.092690408
0.1449371
0.13450256
0.16737308
0.18864767
0.1618299
0.20048967
""
""
""
""
0.19175616
""
""
""
""
""
""
""
0.19128235
""
0.16055718
0.21690242
""
""
0.10253112
""
""
""
""
""
""
""
""
0.22354206
""
0.44215274
0.38802916
""
0.17111465
0.25628206
""
0.084912129
0.24854746
""
0.18118335
""
0.15249412
""
""
0.094612241
""
0.092625566
""
""
""
""
""
0.18970691
""
""
-0.052297503
0.10671832
""
""
""
""
""
""
""
0.22522786
0.045752347
0.25903454
""
0.15534323
""
""
0.047301006
0.13734503
""
""
0.20104466
0.31075159
0.14268869
""
""
""
""
""
0.17996916
0.14889976
""
0.39302421
""
""
""
""
""
""
""
""
0.036768004
""
0.20978713
""
""
0.14449768
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18499137
""
""
""
0.18371345
""
""
""
""
""
""
""
""
""
""
0.095556438
0.16283152
""
""
""
0.0875156
""
""
""
""
""
""
""
""
""
0.055221632
0.23725289
""
""
""
""
""
""
""
""
""
0.051209975
""
""
""
""
""
""
""
0.19990997
""
""
""
""
0.31711179
0.29041746
0.3857182
0.33855158
0.18228179
""
0.26942149
""
""
""
""
""
""
0.063253038
""
""
""
0.10493601
""
""
""
""
""
0.11055278
""
""
""
""
""
""
""
-0.014712619
0.1211161
""
""
""
""
""
""
""
""
""
""
""
""
0.19462144
""
""
0.17285953
""
""
""
""
""
""
""
""
0.19171609
""
""
""
""
0.4342216
0.19001272
""
""
0.024976932
""
""
0.17022386
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10235156
""
""
""
""
""
0.19644453
0.19692516
0.17507383
""
0.15035066
0.015733965
""
""
""
""
""
0.095532805
0.10736204
0.1387224
""
0.19511946
0.21630839
""
""
""
""
""
""
""
""
""
""
0.062684357
""
""
""
""
""
""
""
""
0.052820876
0.094724014
""
0.17028585
""
""
""
""
0.20553648
0.18065912
""
0.216014
""
""
""
""
""
-0.00028263961
0.21729611
0.13985972
0.094397083
""
""
0.10369654
0.28672412
""
""
""
""
""
""
0.1810763
""
""
""
""
""
""
""
0.15437917
""
0.2132474
""
0.32248032
""
""
""
""
0.23940715
""
0.13905354
""
""
0.15643349
""
0.20657143
""
""
""
""
""
""
0.29042733
""
0.054197107
""
0.11966311
0.13702287
""
0.032659236
0.13223736
""
""
""
0.10447643
""
""
""
""
""
""
""
""
""
""
0.16637434
""
""
""
""
""
""
0.21957749
""
""
""
""
""
""
""
0.042161476
""
""
0.27678594
""
0.00065632287
""
""
""
""
0.15995294
""
""
""
""
""
""
""
""
""
0.085772268
""
""
""
0.34350654
""
""
""
""
""
0.012150104
""
""
""
""
""
0.11875992
""
0.094895959
""
""
""
0.13509756
""
0.21106264
""
""
""
""
""
""
""
""
""
""
""
""
0.28613132
""
""
""
""
""
""
""
0.15177244
""
""
""
""
0.13241459
""
""
""
""
""
0.099276885
0.20578407
""
""
""
""
""
0.14527062
""
""
""
""
""
""
0.17258663
0.051319379
""
""
""
0.14740172
""
""
0.1106557
""
""
""
""
""
""
""
""
""
""
""
0.16769713
""
""
""
""
""
""
""
""
""
0.086862303
""
""
""
""
""
""
""
""
""
0.18401264
""
""
""
""
0.11785005
""
""
""
""
0.16833369
0.11730927
""
0.12573698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15000238
""
""
""
""
""
0.13910247
""
""
""
0.14285287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085286073
""
""
""
0.27951393
""
0.1599519
0.13060515
0.14176963
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091171831
""
""
""
""
""
""
""
0.14147668
""
""
""
""
""
""
""
""
""
""
0.16999838
""
""
""
""
0.22112155
""
""
""
""
""
0.27013916
""
""
""
0.14279681
""
""
0.0066097178
""
""
""
""
""
""
""
""
""
0.087565467
""
""
""
""
""
""
""
""
0.20415208
""
""
0.16326924
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11036996
""
""
0.19706446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1965026
""
""
""
""
""
""
""
""
0.37075227
""
""
""
""
0.2321181
0.11824407
0.17610916
""
""
""
""
""
""
0.15999109
""
""
""
""
""
0.3425366
""
""
0.20358396
""
0.19122638
0.15654956
""
""
""
""
""
""
0.16341852
0.1324688
-0.026595084
""
0.24778317
""
""
""
0.1125982
0.31900784
""
""
""
0.01896107
0.21695456
0.055303175
0.19859238
0.012023531
""
0.19555917
""
0.17635179
0.24091181
""
""
""
""
""
""
0.0063414886
""
0.2084095
""
""
0.1074703
""
""
""
0.18942104
""
-0.007849304
""
""
""
0.23835251
0.51920539
0.22225259
0.17094721
0.28202561
""
0.21933524
0.30534637
0.13894391
""
0.10132372
""
0.23813418
0.21896006
""
0.18723713
0.21178828
0.13977532
0.22355668
""
0.27491611
0.16051935
0.12303791
0.03041047
0.17544073
0.14829637
0.1463044
0.26395264
""
0.19817537
0.19634904
0.13024747
0.13386437
0.23319378
""
0.24576887
0.19466364
0.22339526
0.13207328
""
""
0.12164094
""
""
""
""
""
0.042648342
""
0.14271523
""
0.20704922
0.11726822
""
""
""
""
0.17324045
""
""
""
0.09862902
""
0.073045693
""
""
""
""
""
""
""
0.10734849
""
""
""
0.080679812
0.25592187
0.099702284
""
0.14473915
""
""
0.046729434
""
-0.012308073
0.069753543
""
""
0.13701998
""
0.1261048
""
""
""
0.073199563
""
0.07784614
""
""
0.21341334
""
0.14155148
""
""
""
""
""
""
0.19588919
""
""
0.12004086
0.18313022
0.1334226
""
""
0.064172208
""
""
0.15658607
0.15097138
""
""
0.16548762
""
0.16781065
0.24650262
""
0.17327029
""
""
0.11205173
""
""
-0.044037335
0.12069988
""
""
""
0.051672611
0.14403972
""
""
""
""
""
0.2414919
""
0.16428015
""
""
0.0077382997
""
""
""
""
""
""
""
""
""
""
""
0.045470014
""
""
""
""
""
""
""
0.11107174
""
0.10576779
0.198735
""
0.19264069
""
""
""
""
""
""
0.13304183
""
""
""
0.20928891
""
""
0.17535844
0.16005363
0.030982906
""
0.1537472
0.12154569
""
""
""
""
""
""
""
0.14189464
""
""
0.35270765
0.043004446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28769726
0.20492983
""
""
""
""
0.31972244
0.16944653
0.14437605
""
""
""
""
0.29199672
""
""
""
""
""
""
""
0.078004561
""
""
""
0.077546254
""
0.11427422
0.222314
""
""
""
""
""
""
""
0.17108221
""
""
""
""
""
""
""
0.15904917
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44256914
0.0078858212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18259205
0.21498577
""
""
""
""
0.25940374
""
""
0.070581339
""
""
""
""
0.21419692
""
0.063946262
""
""
""
""
""
""
""
""
""
0.16740485
""
""
0.13054825
""
""
""
""
""
""
""
""
0.16906579
0.22328851
0.054456476
0.17404898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069603801
""
""
""
""
""
""
""
0.13730133
""
0.24106097
""
0.10472461
""
""
""
""
""
""
0.20074889
""
""
""
0.13699812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21682651
""
""
""
""
""
""
0.13069539
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14766975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.099949144
0.16755943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19309635
""
""
""
""
""
0.084605202
""
""
""
""
""
""
""
""
""
""
""
0.13850135
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1844181
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083196506
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13799348
0.13054654
""
-0.0043805568
""
""
""
""
""
0.048822124
""
""
""
""
0.16365202
""
0.1030795
0.19774626
""
0.097799204
""
0.26670966
0.20409277
0.25156796
0.21370685
0.35922256
""
0.19484624
0.22743225
0.20238157
0.20224401
0.19636655
0.31489936
0.20981039
0.20312241
0.17523241
0.13821779
0.22452252
0.19307095
0.1997454
0.2016089
0.18162985
0.20497687
0.09327402
0.24236003
0.14083332
0.20087607
0.12420662
0.14284229
""
0.15269016
""
""
0.14331496
""
0.27094769
""
""
""
""
""
""
""
""
""
""
""
0.037058268
""
""
""
0.07205905
0.12305454
""
0.047644474
""
""
""
""
""
""
0.18578711
""
0.22656998
0.12491055
0.2264588
0.32354498
0.10149176
-0.026342351
""
0.14729147
0.2524735
""
0.16951114
0.17648235
0.11439899
""
""
0.22229396
0.27846035
""
""
0.1856509
0.10385125
0.23804079
""
0.2223178
0.011002772
0.15404698
0.19484635
0.24412568
0.222711
0.2582013
0.1860161
0.12680262
0.12324996
0.11372477
""
0.2019558
0.30149147
0.11788709
0.23497613
0.23829779
0.23872098
0.19126591
0.16526079
0.14661384
0.15417954
""
""
""
0.1325231
0.1961614
0.10725344
0.16785304
0.12032927
0.098877169
0.15681629
0.12664458
0.10700899
0.23523623
""
""
0.30669674
""
""
""
""
""
""
""
""
""
0.069542855
0.16689494
0.11497498
""
""
""
""
0.13662109
""
""
""
""
0.15790804
""
0.03953569
0.17147166
""
""
0.26996666
""
""
0.14550343
""
0.20181857
""
0.24748844
""
""
""
""
0.24849929
""
0.16795696
""
0.24093786
""
""
""
0.16007785
""
0.013001619
""
""
""
""
""
""
""
""
0.16995436
""
0.48445097
""
0.010319971
0.23942463
""
0.15659021
0.11031674
""
0.51430994
""
""
""
0.0783519
""
0.13478962
0.22047493
0.045231629
0.083329953
0.14387059
""
""
""
0.073872678
""
""
""
""
""
0.22922713
""
0.17886353
""
""
""
0.32415801
""
""
""
""
""
""
""
""
""
""
""
""
0.08876913
""
""
""
""
""
""
""
""
0.027502814
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19063517
""
""
""
0.15487486
""
0.084386386
0.13481233
""
""
""
0.14468072
""
""
0.19403557
0.13508838
""
""
""
""
0.13385271
""
""
0.19000247
0.070705183
0.2328939
""
0.16829538
""
""
-0.031088304
0.092063822
""
0.15003143
0.17458503
""
""
""
""
""
""
""
""
""
""
0.20443459
""
0.2241298
""
0.055388156
0.11047253
""
0.20629443
0.064140402
0.066787399
""
""
0.10065453
""
0.10987879
""
""
0.1768878
""
""
""
""
""
""
0.12343571
""
""
0.17538013
0.17079984
0.25042897
""
""
0.4609046
0.10181874
0.1196297
0.014202537
0.21053983
0.066836387
""
""
0.077289097
0.15323588
0.2086757
""
0.22403875
""
""
""
""
""
""
""
""
""
0.2222634
""
""
""
""
0.13887259
""
0.11983156
""
""
""
""
""
""
""
0.14023124
""
""
""
""
""
""
""
""
0.21637182
""
""
-0.0088707497
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18693621
""
""
""
0.17427726
""
""
""
""
0.0094236843
""
""
""
""
""
0.40130728
""
""
""
""
""
0.13469252
0.26734626
0.11341858
""
""
""
""
0.11715265
0.1402221
0.077491716
""
0.17393124
""
""
0.005556317
0.22803299
""
""
""
""
0.088837244
""
0.28043637
0.062801167
""
0.14385675
0.039711405
0.21330817
""
0.12427146
""
0.18485285
0.20488371
""
""
0.15518947
""
""
""
0.1534684
""
0.190671
0.29441336
0.14515111
""
0.10132823
""
0.12828448
0.14819688
""
0.16122167
0.26601732
0.014904066
""
""
0.099386416
0.13040037
""
0.37489268
""
""
0.17040053
0.12404106
0.14241979
0.19193585
""
0.14923596
""
""
0.072992511
""
""
""
""
""
""
0.1143948
0.19564517
0.38166517
0.21010175
0.20560847
0.16071688
0.1884497
""
0.19370221
""
0.26460773
0.20241739
""
0.19713093
""
""
0.19222064
""
""
0.08395119
""
""
""
""
""
""
""
""
0.18400411
""
0.20549306
""
0.11410884
0.15878518
0.20831308
0.15445526
0.19174835
0.38490331
""
0.20245156
""
0.1081536
""
""
0.028265053
0.20925508
""
0.1449469
""
""
""
""
""
""
""
0.19713701
""
""
0.29203996
""
0.24359122
0.008622149
""
0.13947301
""
""
""
""
""
0.18915465
""
""
""
""
0.14131807
0.036556892
0.11508312
0.18176757
""
0.27607629
0.12771904
""
""
0.15238738
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10987797
""
""
0.11154212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17787485
""
""
""
0.12235836
0.3294234
""
""
""
""
""
""
""
""
""
0.28916997
""
""
0.19389716
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15293622
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1703812
""
""
""
""
""
""
0.19970705
""
""
0.17532504
""
""
""
""
""
0.17033215
""
""
""
""
""
""
""
0.17558683
""
""
""
0.23857149
""
""
0.048445351
0.12706782
""
""
0.14833176
0.22014683
""
""
""
""
""
""
0.049887788
""
""
""
0.0096860044
0.34626085
""
""
-0.032075655
0.1014274
""
""
""
""
""
""
""
""
""
0.1369874
0.18610661
""
""
""
0.055083446
0.20959616
0.17480472
""
""
""
""
""
""
""
0.22143231
""
0.13001323
""
""
""
""
""
""
""
""
""
""
""
0.18844643
""
""
0.014510796
""
""
""
0.11694616
""
""
""
""
""
""
0.18531927
""
""
""
0.1866304
""
""
""
""
""
""
0.27781063
""
0.21297964
0.14361338
""
""
""
""
""
""
""
0.21649274
""
""
""
""
0.13394107
""
""
""
""
""
""
0.1671997
0.12398847
""
0.14453182
""
""
""
""
""
""
0.19751854
""
""
""
0.053952396
""
""
0.19132262
""
""
""
""
""
""
""
0.13052773
""
""
""
""
""
""
0.16786245
""
""
0.18965647
""
""
0.10131221
""
""
""
0.36505651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26189804
""
""
0.12304101
""
""
""
""
""
0.14888155
""
""
""
0.042741761
""
""
""
""
0.18821761
""
""
""
0.30428591
""
""
""
0.21311031
""
""
0.11534765
""
""
0.24292076
""
""
""
0.21852177
""
""
0.087286688
""
""
""
""
""
""
""
0.21524325
""
""
""
""
""
""
""
""
""
""
""
""
0.20306928
""
""
""
""
""
""
""
0.23404078
0.14842001
""
""
""
""
0.079989687
0.18248586
""
""
""
""
""
""
""
0.17063227
""
""
""
""
0.085971795
""
""
0.029680511
""
""
0.19395174
""
""
""
""
""
""
""
""
""
0.30813152
0.17839029
""
""
0.20679244
""
""
""
""
""
""
""
""
""
""
""
0.17039485
""
""
""
""
""
""
0.1742184
""
0.11422758
""
0.20442663
""
""
""
0.21067409
""
""
""
""
""
""
""
""
""
0.063697495
""
0.14943013
""
""
""
""
0.15630338
""
""
0.080053113
""
""
""
""
""
""
""
""
""
""
0.18807487
""
""
""
""
""
""
""
0.19840643
""
""
""
""
0.28506884
""
""
""
""
""
""
""
0.498202
0.20377758
""
""
""
0.22119308
""
""
""
""
""
0.16473687
""
""
""
""
""
""
0.143738
""
""
""
""
""
""
""
""
""
""
""
0.10968804
0.15710075
""
""
""
0.16744269
""
""
""
""
""
""
""
0.074934341
0.061368033
""
""
0.019705808
""
""
""
""
""
0.15920173
0.13529858
""
""
0.019001748
0.15902901
0.20125498
""
-0.03852452
""
0.23254606
0.24487622
""
""
""
0.17032453
0.097244516
""
""
0.091655888
0.15396619
0.035038374
""
0.18111388
0.16610241
""
""
0.34964463
0.14927161
""
0.17079034
0.038686797
""
""
0.099294111
0.19042891
""
""
""
""
""
0.11911596
0.0053700865
0.069301419
0.19046143
""
0.13515988
""
""
0.28364706
""
0.084911525
0.10780737
0.09043394
""
0.19955328
0.1172495
""
""
0.18590553
""
0.16296606
""
0.24163289
""
0.17495961
""
0.10785661
""
0.17754588
0.11695112
""
0.15914194
""
0.30119762
0.15229912
0.33792791
0.16238028
""
0.11592738
""
""
""
0.10989182
""
""
""
""
""
""
""
""
""
""
""
""
0.022321444
0.12193535
""
""
""
""
""
""
""
-0.02691924
""
""
-0.029043661
""
""
""
""
""
""
""
""
""
0.140919
""
""
""
""
""
""
""
""
""
""
""
""
0.1460555
""
""
""
""
""
0.15875782
""
""
0.30799827
0.20153303
""
""
""
0.17101482
0.0033321804
""
""
0.24569958
0.15619811
""
0.069024019
""
""
""
""
""
""
""
0.13626038
""
0.17936666
""
0.1600254
""
""
""
0.11516326
0.17169772
""
""
""
0.13013513
0.46408984
""
""
0.14681043
0.21647437
""
""
""
0.10489495
""
0.15578763
""
0.16663428
""
0.06742195
""
""
""
0.11279939
""
""
""
""
0.13161397
""
0.26816109
0.15495165
""
""
0.12880355
0.18834873
""
""
""
""
""
""
""
""
""
""
0.19305182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
