kir_26_black_female_mean
0.40364078
0.40813667
0.383448
0.38563541
0.37862724
0.41502574
0.40351924
0.39204651
0.4181644
0.33800301
0.39149782
0.37259316
0.40658158
0.3767547
0.3979969
0.40376008
0.4408409
0.42000815
0.42007339
0.38526976
0.38558537
0.38039023
0.40529126
0.38477552
0.36743084
0.40567395
0.39304528
0.38894278
0.48556623
0.40149635
0.39317596
0.36778957
0.40731338
0.39971969
0.37539914
0.37133476
0.43591025
0.40034163
0.44086441
0.43024996
0.43097547
0.4509427
0.43232009
0.41095626
0.44353595
0.40591177
0.31492662
0.37342292
0.39749488
0.39905748
0.41785291
0.40692022
0.3932842
0.38836935
0.37686199
0.4102402
0.42027035
0.42211226
0.49540427
0.39661425
0.39670393
0.39077082
0.41487053
0.39222375
0.38920596
0.36476412
""
""
""
0.521927
""
""
""
""
0.42151919
""
""
""
""
""
""
""
""
0.54175448
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45085531
0.47639483
""
""
""
""
0.48195258
0.39384562
0.45002452
0.45942244
0.45012313
""
0.53174162
0.42706382
0.41011882
0.37526569
""
0.53328621
""
0.47080478
0.4666163
""
0.3919158
0.43169257
""
""
0.4130024
0.39112142
0.45345986
0.38383824
0.41164395
0.37352961
0.35669503
0.40940195
0.40675098
0.46668509
0.45228422
""
""
0.40819469
0.39188167
""
0.41154742
0.45600015
0.39603055
0.44907802
""
0.33999491
0.41859975
0.4173854
0.3917101
""
0.38638476
0.40278995
0.44951323
""
0.40436059
""
""
0.37821573
0.36226544
0.40509665
""
0.38429478
""
0.42410094
""
0.38187298
""
0.39976493
""
0.44799551
0.4897556
0.42887872
""
0.39491531
0.42161635
""
""
0.40068349
0.48657459
""
""
0.3980194
""
0.38724923
0.40273911
0.40381327
""
0.47240686
""
""
0.40891322
""
""
0.49592939
""
0.49391586
0.40009579
""
0.42560905
0.38514638
""
0.43051082
0.39781198
0.33745101
""
0.45987234
0.41385522
0.49246755
""
""
0.42416459
""
""
0.47191051
0.47757241
""
0.50751466
0.56126374
""
0.46200311
0.46912625
0.49268875
0.45874044
0.47402787
0.47001734
0.44274315
0.46099746
0.4972524
0.46478161
0.51429665
0.46362054
0.43662626
""
0.46988252
0.49478003
0.50772935
0.43641666
0.42952308
""
""
0.43866098
""
0.50237268
0.46321344
0.44431627
0.43171144
""
0.50546914
""
""
""
0.52067375
0.49436182
""
""
""
""
""
""
""
""
0.45441601
""
0.53245521
""
""
0.45268524
0.49931994
""
""
""
""
""
""
""
0.47947678
""
""
""
""
0.45574656
""
""
""
0.36888266
""
""
""
""
""
""
""
""
""
""
""
0.39887089
""
""
""
""
""
""
""
""
""
""
0.49267828
""
0.51730353
0.51760781
0.50496733
0.50987554
0.49863821
0.50367844
0.51559687
0.48894364
0.46711349
0.48507518
0.43516669
0.49196199
0.41433156
0.41426927
0.41172588
0.42011225
0.43794343
0.47045162
0.39000955
0.49439862
0.42048952
0.472758
0.46278191
0.41084951
0.42147368
0.26549208
0.43802384
0.41393045
0.46881905
0.41007265
0.39712167
""
0.48132539
0.42356563
0.41062713
0.47166589
0.42147124
0.41993934
0.4176819
0.44837871
0.40617955
0.41802156
0.45794636
0.39101651
""
0.39308694
0.42483911
0.42882952
0.42401171
0.37543517
0.42618802
0.42581987
0.41166967
0.43039677
0.46009472
0.44692987
0.43340194
0.43906787
0.33777902
0.44149813
0.4447231
0.44953918
0.41802245
0.44012502
0.42420936
0.43146577
0.43199995
0.40454802
0.41763541
0.41661024
0.4353236
0.38314334
0.39749616
0.35824728
0.4031564
0.40804631
0.42875016
0.40304163
0.43540639
0.42740262
0.3296982
0.34742841
0.36725047
0.42224097
0.48126659
0.39910126
0.40761083
0.37113568
0.382503
0.40461358
0.35780993
0.33993062
0.35456011
0.43823352
0.38243952
0.39770272
0.41799068
0.39205879
0.41728804
0.34990701
0.39543962
0.42426884
0.37682799
0.41232121
0.44827592
0.34608942
0.46063381
0.40043271
0.35613951
0.43479556
0.34358564
0.4580068
0.36323544
0.3768461
0.47768342
0.3312349
0.42247871
0.39719048
0.34888807
""
""
0.39274868
0.44771418
0.42875591
0.41142079
0.37302685
0.42297935
0.32429281
""
0.44752356
0.40738693
0.38085508
0.38811418
""
0.51896578
0.41070604
0.55342853
0.35210335
0.42823401
""
""
0.39242303
0.42842036
0.39864898
0.40720615
0.47538373
0.4430176
0.41921774
0.41160285
0.38155624
0.43064889
0.40323341
0.43811747
0.45276016
0.43476066
0.34648994
0.46279728
0.4058592
0.40800998
0.39943388
0.33407122
0.40092778
0.45648059
0.39711037
0.35197344
0.39542711
0.43235999
0.44128963
0.40434527
0.40419766
0.39773941
""
0.37644333
0.40730533
0.39843345
0.41297814
0.44231966
0.42094538
0.39525226
0.39545229
0.42922586
0.35100427
0.40452853
""
0.41790447
0.42028233
0.42387709
0.39437202
0.421213
0.36669192
""
0.38648883
0.42232624
0.4373157
0.40788144
0.40869841
0.41680875
""
0.36219338
0.41332811
0.43078545
0.3973515
0.40118489
0.41890243
0.39454538
0.38541335
0.40025029
0.35085368
0.36500081
0.40461132
0.37705177
0.33633122
0.40610045
0.3775363
0.39914909
0.34699419
0.36245072
""
0.41084087
0.40573248
0.33274835
0.42739788
""
0.3845138
0.42586347
0.41142175
0.38037813
0.36905429
0.42286444
0.38337663
0.4027479
0.45482421
0.47305843
0.43632829
0.35521764
0.38648513
0.43381876
0.37960741
0.52264261
0.48515931
""
0.47933272
0.44731051
""
0.44751957
""
""
""
""
""
""
0.38136429
""
""
""
0.42735043
""
""
""
""
""
0.45751062
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37369296
0.35658082
""
0.44758439
""
""
""
""
""
0.39348474
""
""
""
0.44499874
0.44807956
0.43502113
""
""
0.49925676
""
""
0.51425213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36221474
""
0.36492589
""
0.38768733
""
""
""
0.44782886
0.44130388
0.48621672
0.38489023
0.46645546
0.41966209
""
0.38954979
""
0.45915356
0.35746959
0.50681424
0.4882732
0.41524726
0.34296307
0.39387619
0.40753379
""
""
0.34898502
""
""
""
""
0.35952359
""
0.40120319
0.40607765
0.41046086
""
""
""
0.41721919
""
0.33190393
""
0.40182009
0.40781361
0.38330612
0.42230415
""
""
""
""
0.41791627
0.46738949
""
0.38864711
""
""
""
""
""
0.39612097
0.46967733
0.45929059
0.4138833
""
""
0.40264714
0.42263523
""
""
""
""
""
""
0.4224419
""
""
""
""
0.43820912
""
""
0.37339649
""
0.35231352
0.42329407
0.40068972
""
""
""
0.37062371
0.42300609
""
0.48482352
0.44824713
""
0.44721469
0.44451913
0.4100014
""
""
""
""
""
""
0.45809966
0.36641771
0.45547587
""
0.42888272
0.42039314
""
0.39510408
0.43697545
""
""
0.45722413
0.41516888
""
""
""
""
""
""
""
""
""
""
0.48125377
0.31784883
""
""
""
""
""
0.39195037
""
0.42168194
""
""
""
""
""
0.49507535
""
""
0.39335847
""
0.4331477
""
""
0.51419193
""
