grad_other_male_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089636773
""
""
""
""
""
""
""
0.12151836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0073894556
""
""
""
""
0.048415944
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046215333
""
""
0.066622347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058247384
""
""
-0.0422948
""
""
0.059526637
""
""
0.12702332
""
0.014403813
""
""
0.020124232
""
""
""
0.064099222
""
0.22759925
""
""
0.045665249
""
""
0.066926651
""
""
0.0027126216
0.091827013
""
0.048513208
0.044039357
""
0.1040192
0.052253779
0.13379502
0.02216588
""
0.042308725
0.081176452
0.11041542
-0.003761583
""
""
""
0.095705181
-0.027239444
-0.020843739
""
""
""
0.10241584
""
-0.03410206
0.21165608
""
0.045062046
""
0.02376673
""
""
""
0.0225385
""
""
""
""
""
""
""
""
""
0.19200508
""
""
""
""
0.10642728
""
""
""
""
""
""
""
""
0.31688616
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10024377
0.075659096
""
""
-0.088190608
-0.051284034
""
""
""
-0.020447221
""
-0.025446793
""
""
""
""
-0.074394271
0.011388049
""
""
""
""
""
""
""
""
-0.0031105997
""
""
""
""
""
""
""
""
""
""
""
""
0.019094897
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.040566415
""
""
0.081408605
""
0.054426335
""
0.090614118
""
0.13034566
-0.099153765
""
""
""
""
""
-0.073094919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.16700301
""
""
""
""
""
""
""
""
""
""
0.089645684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12709469
""
""
""
""
""
""
0.10566372
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014064305
0.027506091
0.10760617
0.042498443
-0.010189964
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040535584
""
""
""
""
""
0.055965658
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19294274
""
""
""
0.041956931
""
""
""
""
""
""
""
