coll_asian_female_p1
""
""
""
0.48874062
""
""
0.20616724
""
""
0.34269053
""
0.30985278
""
""
-0.026941346
""
""
""
""
""
0.73273706
0.3253662
""
""
0.537763
""
""
0.27166426
0.4226332
""
""
""
0.63051885
0.47238955
""
0.28550488
""
""
""
""
0.73013371
""
""
""
""
""
0.41471234
0.15915312
0.46002185
""
0.26242208
0.19967547
""
""
""
0.38737661
""
""
""
""
""
0.64347583
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41740221
""
""
""
""
0.43131277
""
""
""
0.63925296
""
""
""
""
0.6820206
""
""
""
""
0.32911077
0.48919103
0.31970379
0.5102607
0.56572849
0.41608283
0.45011765
0.57484514
0.31731713
0.23508434
""
""
0.54289037
""
0.6335153
""
0.62707216
0.30047405
0.36737445
""
""
""
""
""
""
""
""
""
0.28408405
""
""
""
0.50667691
""
""
""
0.087106876
""
""
0.29614913
""
""
0.68806702
0.17838417
""
""
""
""
""
""
""
""
""
0.54384571
""
""
0.26879999
0.46359298
""
0.2169825
""
""
""
""
0.65690291
0.56613851
""
0.60711414
""
""
""
""
0.45316821
0.50445455
""
0.42033806
""
""
0.54334682
0.29654112
""
""
""
""
0.19842184
""
""
0.51950967
""
""
0.80417186
""
""
""
0.35444304
""
""
""
""
""
0.56366819
""
0.25593147
""
""
""
""
0.26742589
0.49099657
""
""
0.60391963
""
""
""
""
0.41951695
0.61066425
""
0.64609337
""
""
""
""
""
""
0.48531398
""
""
""
0.61624748
0.24774103
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53197551
""
""
""
0.44379225
""
0.75543129
0.47064936
0.3850773
""
""
""
""
""
0.50036711
""
0.49648225
""
0.43161577
0.41966051
0.4311007
0.61454171
0.63264394
0.59848595
0.6970861
0.58050454
0.64284372
0.49067426
""
""
""
""
""
0.34181368
0.41848463
""
""
0.31620628
""
""
0.60351765
0.38359162
""
0.44047219
0.49375874
""
""
""
""
""
""
""
""
""
""
""
""
0.36307645
""
""
0.15478836
""
""
""
""
0.28733885
""
""
""
""
0.22532964
0.1494431
0.28940415
""
0.037303057
0.20573683
0.12727436
""
0.31329221
""
""
""
""
0.56555074
""
""
0.15590769
""
0.38047072
0.31450924
0.24751006
""
0.61788893
0.33081436
""
""
0.54630792
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37196979
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30729312
""
""
0.40155262
""
""
""
""
""
""
0.16695693
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55977452
0.38569531
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41376299
""
""
""
""
""
""
0.38307032
""
""
""
""
0.62705809
""
0.72288531
""
""
""
""
0.44673312
""
0.4027535
""
0.52078074
""
""
""
0.41842198
""
""
""
""
""
""
""
""
""
""
0.27290496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59949112
""
0.51897258
""
""
""
""
""
""
""
""
""
""
0.53305566
0.47491676
""
0.31858531
0.57754934
0.36680645
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16933493
0.42901903
0.56934655
""
""
""
""
0.46676198
""
""
""
""
""
0.37440151
""
""
""
""
""
0.41543418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28176281
-0.0068266266
0.063236475
""
""
""
""
""
0.51168972
""
0.4620361
""
0.20997596
""
""
""
""
""
""
0.17437634
""
""
0.045402545
""
""
""
""
""
""
""
0.10695042
0.48667198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33122501
0.40116221
0.34535959
0.37116081
0.39844218
0.54228103
""
""
""
0.32232389
0.28517407
0.54189539
0.25820673
""
""
0.44408789
0.023872439
0.44678754
0.59533823
""
""
""
""
0.21190615
""
0.60888022
0.44255251
""
0.34956309
""
""
0.24251485
""
""
""
""
""
""
""
""
0.46166182
