kir_black_male_mean
0.40775698
0.41903567
0.41275424
0.42734185
0.3796733
0.44644505
0.42431638
0.41345543
0.44529206
0.34924668
0.42447561
0.45917374
0.49480441
0.47719926
0.45369539
0.39939341
0.42241591
0.43504441
0.40842241
0.4137755
0.44156745
0.42530191
0.40449324
0.40714794
0.44050118
0.42419618
0.42757648
0.40083465
0.43951917
0.44759396
0.37116838
0.42199233
0.42972347
0.39994892
0.39018843
0.46439925
0.41832206
0.43560582
0.44413739
0.48694244
0.44628137
0.41720784
0.4159179
0.4048709
0.4157297
0.45417482
0.50313145
0.39634717
0.416374
0.47317338
0.40936679
0.41600525
0.37868387
0.4450655
0.420488
0.39709613
0.40711743
0.39605403
0.48051825
0.44540963
0.45037737
0.43100098
0.42259195
0.40328321
0.51043844
0.43516588
""
""
""
0.4783366
""
""
""
""
0.45519987
""
""
""
""
""
""
""
""
0.46780631
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46535942
0.40472853
""
""
""
""
0.42619202
0.38967243
0.49759459
0.41556126
0.38566887
""
0.42064807
0.47046331
0.42075387
0.36556858
""
0.54414511
""
0.44696826
0.39799836
""
0.40272111
0.44552156
""
""
0.44049951
0.40041831
0.46013379
0.38484913
0.5133357
0.37705901
0.43221205
0.40515259
0.40881315
0.42077696
0.41502732
""
""
0.38075054
0.48214713
""
0.40559858
0.36881724
0.44215319
0.34486994
""
0.41730803
0.41765165
""
0.36441809
""
0.38688466
0.43912286
0.48974502
""
0.38418603
""
""
0.38637409
0.38302845
0.45305449
""
0.47362226
""
0.41458869
""
0.38466227
""
0.32264546
""
0.48307875
0.27899238
0.39853409
""
0.40525636
0.41330811
""
""
0.35341617
0.47953266
""
""
0.38411546
""
0.40724257
0.38980705
0.3663716
""
0.43057173
""
""
0.41637844
""
""
0.44048703
""
0.43466508
0.3744773
""
0.48904356
0.42002463
""
0.41989586
0.39585444
0.49411464
""
0.40662178
0.43386722
0.47022137
""
0.37574643
0.40162602
""
""
