kir_native_other_female_p25
""
""
""
""
""
""
""
0.42908826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29985294
""
0.37017757
""
""
""
""
""
""
""
0.32535666
""
""
""
0.32677159
""
0.33984214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44529653
""
""
""
""
0.4943994
""
""
0.46112716
0.4010728
""
""
""
""
0.40303004
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37238804
0.51486856
""
""
""
""
0.44249859
0.28083947
0.49452296
0.3990086
0.35059929
""
""
0.29601255
""
""
""
0.33683154
""
""
""
""
""
""
""
""
""
""
""
""
0.46942732
""
""
""
""
""
0.33191144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42862278
""
""
""
""
""
0.38393092
""
""
""
""
""
0.45275167
""
""
""
0.50443739
""
""
0.37142789
""
""
0.46581268
""
0.43000287
0.39323539
""
0.40761349
""
""
0.34552515
0.361265
""
""
0.42869747
0.35776272
0.46955881
""
0.49583289
0.37287009
""
""
0.37222677
0.47757712
0.44109577
0.42212132
0.35218012
""
0.43058628
0.4494442
""
0.42230749
0.44075966
0.4586117
0.37487119
0.45867831
0.55895925
0.50270748
0.4630537
0.46411282
0.32163829
""
0.29657182
0.40104267
0.38366127
0.40818265
0.2515744
0.22475092
""
0.37909862
0.34783858
0.40660447
0.3929033
0.3128995
0.3996
""
0.49174878
""
""
""
0.58479238
""
""
""
""
""
""
""
""
""
0.37118748
""
0.37585738
""
""
0.38097659
""
""
""
""
""
""
""
""
0.43602797
""
""
""
""
0.3830027
""
""
""
0.47653711
""
""
""
""
""
""
""
""
""
""
""
0.50259411
""
""
""
""
""
""
""
""
""
""
0.48484594
""
0.53499311
0.40183133
0.58367234
0.36796635
0.50151211
0.46887112
0.29495472
0.42988107
0.47978067
0.41140535
0.48301971
0.48445851
0.41216147
""
0.38264179
""
0.35949636
0.44340494
""
""
""
0.28966749
""
""
""
""
0.40700185
0.33559066
""
""
""
""
""
""
""
""
""
""
""
0.43807307
""
""
""
""
""
0.39724582
0.44421649
0.37054887
""
""
""
0.44062686
0.31336954
""
0.48002934
""
""
0.32146385
""
0.36004296
0.42537996
0.42103559
0.44334304
0.44591013
0.39269611
""
""
0.39528111
0.30560601
0.45857844
0.49276927
""
""
""
""
0.29886037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48158517
""
""
""
""
""
0.33220625
""
0.53680068
""
""
""
""
""
""
""
""
""
""
0.43221289
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40073657
""
""
""
""
""
""
0.45155996
""
""
""
""
""
""
""
""
0.27460706
""
""
""
""
""
""
""
""
""
""
""
""
0.3530716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41113362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35117197
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43134975
