staycz_asian_pooled_p10
0.56797689
0.53964424
0.7637884
0.56209618
0.5120604
0.47165859
0.66335124
0.2892333
""
0.61026001
0.48734233
0.65556622
""
0.51293021
0.62399894
0.4258458
""
0.41668928
""
0.55448234
0.50779957
0.43996969
0.55042106
0.36330032
0.59665823
0.50120455
0.45692906
0.42528594
0.64631909
0.64888453
0.65741336
0.47305131
0.62937951
0.51723635
0.4478932
0.52881891
0.36401528
0.31500107
""
""
0.5184871
0.2728579
""
""
""
0.68237633
0.56234056
0.50607246
0.625
0.50473547
0.4703317
0.6584816
0.40512216
""
""
0.59239191
0.53036374
""
""
0.4766764
0.38431206
0.54242033
""
0.43430495
0.7061823
0.41305333
""
0.34980881
0.44033009
""
0.4595075
0.48488134
0.22454616
0.47044188
0.64276004
""
0.43831143
0.32772076
""
0.63073528
0.33557299
0.60115921
0.74177116
0.49577886
0.72745746
0.47292268
0.46089351
0.5321461
0.51018554
0.41236395
0.48085174
0.57539243
0.68417895
0.55412805
0.40252078
""
0.41363364
0.46670651
0.71815789
0.51016361
0.5198583
0.62249231
0.56208199
0.58835781
0.53532302
0.63234544
0.49212411
0.7095623
0.34153947
0.46542338
0.38706863
0.42408532
0.50388974
""
0.62914795
0.6066432
0.46007815
""
""
0.55324692
0.41932657
0.54359865
0.3421289
0.47775912
0.37831557
0.58641744
0.50805241
0.43877041
0.25125524
0.61642599
0.72234976
0.44750547
0.56528735
0.41593999
0.54950541
0.47459918
0.49704355
0.53646785
0.1795716
0.44754234
0.3963061
0.45662218
""
0.44835538
0.3537561
""
0.52720833
0.3470369
0.31848192
0.23853332
0.56035143
0.58375263
0.39903554
""
0.60294354
0.5748331
0.35355741
0.50864375
0.52680391
0.37997919
""
0.40035605
0.6010617
0.66362512
""
0.77431685
0.50124186
0.34353712
0.51860952
0.48676151
0.61935252
0.4556703
0.24784605
0.41932711
0.39457205
0.083210148
0.46469072
0.59947807
0.32622969
0.444922
0.62975097
0.60833704
0.54474467
0.91350025
0.56939042
0.62913305
""
0.74140644
0.48148486
""
0.64970773
0.43000266
0.60835314
""
0.7833606
0.45719755
0.60311264
0.38159338
0.54102671
0.41835278
0.42241427
0.50413251
0.48565331
0.46134311
0.53221977
0.59572476
0.59664947
0.47077286
0.38123393
0.34088266
0.5836184
0.67642736
0.61184293
0.28005853
0.44080344
0.52499306
0.53934515
0.54701555
0.36199754
0.37372252
0.55699879
0.28294426
0.44877249
0.4787012
0.67744982
0.38773221
0.51583415
0.43928471
0.59363157
0.38022071
0.50903791
0.51214206
""
0.50124335
""
0.35164979
""
0.45895317
""
0.42719924
0.61898071
0.43569699
0.35126325
0.51321459
0.50570804
0.52946836
0.51231098
0.48164755
0.43576279
0.47378066
0.62211889
0.44286689
0.54444087
0.55720198
0.50885713
0.42213288
0.56569219
0.53620744
0.5042752
0.49741176
0.60576737
0.5715943
0.59692055
0.56509876
0.50981951
0.76029217
0.55360931
0.69034046
0.69377947
0.58892727
0.566311
0.3969779
""
0.45040908
""
0.45043093
0.58411318
0.7356829
0.25244179
0.47066629
0.70754236
""
""
0.79051656
0.63647956
0.6024676
0.53484899
0.66800338
0.51975852
0.10363449
0.31355518
""
0.48310864
0.45498288
0.31755695
0.33213043
0.22973
0.55825382
0.40426141
0.59882206
0.83078736
0.46258625
0.45165691
0.64444852
0.38845316
0.1735515
0.53337461
0.51042241
0.32688069
""
0.45674136
0.52020532
0.35374811
0.64333057
0.71931219
0.63794792
0.44464758
0.58404297
0.57346052
0.54315221
0.36017367
0.62182134
0.59387428
0.32251069
0.26825717
0.51756054
0.48892424
0.52153456
0.42444879
0.45299116
0.34412408
0.40270665
0.52677935
0.70244575
0.55236006
0.76170927
0.53324348
0.34823841
0.31219086
0.65194404
""
0.44878909
0.44737044
0.48206303
0.50891733
""
0.48762798
0.43372652
""
0.35801491
0.51051873
0.45528725
0.4349384
""
0.53712529
0.5417704
""
0.39120498
0.41835922
0.38042247
0.58677816
0.30922273
0.49375027
""
""
0.32252625
0.36172357
""
""
""
""
0.36620679
0.54280031
""
""
""
""
""
""
0.47027341
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46614447
""
0.53093183
""
""
""
""
""
0.4834967
0.51080066
""
""
0.62519062
0.56850845
""
""
""
0.26212704
0.399129
""
""
""
""
""
""
""
""
""
""
""
""
0.31369209
0.4331876
0.37752485
0.49250102
0.30679256
0.33892933
0.50573361
0.45501047
0.70452338
0.66996741
""
0.32713711
0.46528035
""
""
""
""
0.46641409
0.44699264
""
""
0.42935011
""
0.3188993
""
0.37839955
0.41826487
""
0.62070185
0.44834721
0.42879245
0.59710538
0.76868719
""
""
""
""
0.60835451
0.51288193
""
""
0.46745253
""
""
""
""
""
""
""
""
""
0.1847716
0.19508027
""
0.60029852
""
0.086111881
0.46238649
0.73036808
""
""
0.3841162
0.42266148
0.29519841
0.40016493
""
""
""
""
""
0.48955086
""
""
0.37692803
0.44131061
0.65415317
0.46724972
0.36080977
0.495244
0.48796666
0.34319544
0.30064645
0.69304883
0.49715286
0.39206833
""
""
0.49957564
0.1244573
0.51780772
0.5269047
0.6707567
0.20538227
0.40086731
0.51320112
0.51786447
0.59010756
0.17052831
0.56495082
""
""
0.37869895
0.43196186
0.4624342
""
0.5148834
""
0.49291256
""
0.54782724
0.51320004
0.34487981
""
0.50616372
0.46013188
""
""
""
""
0.42460236
""
""
0.25586736
""
""
0.40454918
0.46405673
""
""
0.66835344
""
0.62113577
0.24144559
0.48124638
""
0.45821622
0.5561347
""
""
""
""
0.49703905
0.47070795
0.46180648
0.40437633
0.53917909
0.76390052
0.55587935
0.34523931
0.659899
0.41698274
""
""
""
0.2897718
0.34405798
0.20072936
""
""
0.40200555
""
""
0.38302431
""
""
""
0.27505809
0.05171293
0.49040568
0.36082697
0.42877537
0.66828406
0.71804893
0.47830713
0.5589757
0.43333837
0.47106275
0.44274852
0.31647161
""
0.49344662
0.22643246
0.50376254
0.69791126
0.55057025
0.49133903
0.49409348
0.59684873
0.77456111
0.62153602
""
""
""
""
""
0.45661339
0.59009075
0.30474377
0.5458594
""
""
0.63379872
0.52031344
""
""
0.35019857
""
0.50507033
""
""
""
""
""
""
0.69261444
""
""
0.57013547
0.29607201
0.7149111
""
""
0.52817476
0.64571762
""
""
0.33942252
""
0.70830226
0.64544713
0.71122831
""
0.48120186
""
""
0.46009737
0.60302263
""
0.76031101
""
0.55606216
0.5150584
""
0.42878994
0.48781493
""
0.43458182
0.59033406
0.47310412
0.56746912
0.71269476
0.42660168
""
0.62533695
""
""
""
""
0.48840669
0.70727801
0.49623626
0.50626099
""
""
""
""
""
0.55406237
0.29823425
""
""
0.55461144
0.49970159
0.51770771
0.32343319
0.44985786
0.56179774
0.61805415
0.70304847
0.60701054
0.7629782
0.70600104
0.34922951
""
""
0.69511491
0.59324175
0.80036807
0.79401112
""
0.58951813
0.7317726
0.46856225
0.55501097
0.8201229
0.42281389
0.37663502
0.46146899
0.35155067
0.54827225
0.24615836
0.47559479
0.75179827
0.57285058
0.50966215
0.49765477
0.4878388
0.6326462
0.65566808
""
0.47714823
""
""
""
0.57132161
0.43500084
0.8260271
