kir_pooled_female_p1
0.23988752
0.31812304
0.38997608
0.24101886
0.33952054
0.22708499
0.31736389
0.24092238
0.27860698
0.23933262
0.19387519
0.2943818
0.26626489
0.32018644
0.26474953
0.27116019
0.34695229
0.25210038
0.3632541
0.32343304
0.42578834
0.36156592
0.37221187
0.3150318
0.24265428
0.26724705
0.28010866
0.28213555
0.31795663
0.24754103
0.42219394
0.32057238
0.37627399
0.30148357
0.32246554
0.31669739
0.28104648
0.3263593
0.19547909
0.2387799
0.33097246
0.30314457
0.23877014
0.37248293
0.31803197
0.33984277
0.26322454
0.25784466
0.32324836
0.25248271
0.36413991
0.28809294
0.36295447
0.19709881
0.20802729
0.28177258
0.24751757
0.24465187
0.30372021
0.22196488
0.23150833
0.25501713
0.16619161
0.25954342
0.31346998
0.4953101
0.35036466
0.30114526
0.2540901
0.3360115
0.24823377
0.36928898
0.31317258
0.33756915
0.23638253
0.29918757
0.37266979
0.32519808
0.31102014
0.2781356
0.29468146
0.29422933
0.32373407
0.41453314
0.30217901
0.35041931
0.27934885
0.31376919
0.2968159
0.2318456
0.34609509
0.2568436
0.26672643
0.32324141
0.28593376
0.26860809
0.31876522
0.38235855
0.32168081
0.25132501
0.21545163
0.20987481
0.26425722
0.24622543
0.24379298
""
0.27459058
0.30122498
0.29498532
0.28611544
0.25193384
0.32469836
0.32200998
0.34254071
0.34935984
0.35119909
0.19488434
0.23978326
0.27817547
0.28207776
0.22882569
0.28250816
0.23834392
0.25508747
0.26456353
0.29282084
0.24178594
0.25473943
0.30948767
0.27195412
0.36837405
0.25353596
0.26611516
0.30993038
0.4377844
0.54618299
0.33475783
0.27190727
0.33260638
0.3370344
0.32555869
0.22430189
0.25435334
0.28969771
0.28868422
0.31835407
0.27828363
0.26410565
0.35896042
0.27674377
0.28464004
0.28276059
0.13387477
0.3135621
0.24794097
0.36510524
0.11339115
0.39806974
0.33548665
0.3083775
0.2722443
0.2048956
0.39163896
0.42778653
0.30125356
0.1952835
0.28795004
0.22926435
0.31993639
0.29247043
0.35201937
0.26540416
0.36746663
0.31943145
0.21622646
0.2286294
0.294094
0.21792415
0.22258875
0.39211035
0.2627883
0.31007162
0.37293458
0.2771177
0.27960485
0.32430986
0.2890963
0.35114136
0.2935895
0.30405474
0.23788182
0.2847563
0.2715545
0.21259272
0.25635162
0.2415524
0.20886365
0.27255768
0.32264444
0.26089802
0.27472642
0.33272436
0.22112808
0.36675557
0.37978816
0.30511355
0.32938266
0.20948558
0.24272522
0.24309917
0.224168
0.21764269
0.18376695
0.25826696
0.22521734
0.34163278
0.28181884
0.16785274
0.20166121
0.32905009
0.1482752
0.30434704
0.26610145
0.42394483
0.30614242
0.28579396
0.27851745
0.37669006
0.25935856
0.35817215
0.23775685
0.32479855
0.34470779
0.3263627
0.32410538
0.39408469
0.31732124
0.33062536
0.36617038
0.35031608
0.20526597
0.3614355
0.35299057
0.28228125
0.28977847
0.23315795
0.37994885
0.15667534
0.28863537
0.28888786
0.29788691
0.41207454
0.37165952
0.34125045
0.34943473
0.22284257
0.21675853
0.20900398
0.2630704
0.25715852
0.29015481
0.24584387
0.19565548
0.28661597
0.23406498
0.33512324
0.21699835
0.25722426
0.27694759
0.22627293
0.32621124
0.32758123
0.32803717
0.31516409
0.39961073
0.38316363
0.28334171
0.29652211
0.27685741
0.32808131
0.35516575
0.37842688
0.25621864
0.26366398
0.24130915
0.30682874
0.25472066
0.18198039
0.39343715
0.28739184
0.31519547
0.30090147
0.30395484
0.3135587
0.18502246
0.20974816
0.2360172
0.24947378
0.31821865
0.2511256
0.32071477
0.40600225
0.31179699
0.33406383
0.32379276
0.34450725
0.28649053
0.29340658
0.24785095
0.34903249
0.29974815
0.24710228
0.30735496
0.30577698
0.26716325
0.25950125
0.206422
0.14493881
0.26429906
0.28269064
0.24346542
0.34815064
0.33784989
0.2597681
0.2756407
0.17435229
0.14746663
0.2195808
0.25264204
0.24313684
0.33223563
0.25525457
0.30644375
0.2852785
0.21597263
0.28978226
0.22507083
0.31020945
0.27190292
0.34569022
0.26066059
0.30426344
0.28616086
0.26945046
0.3052378
0.29395804
0.22870782
0.32226881
0.34076315
0.34090784
0.36224151
0.32076612
0.34160841
0.24994195
0.2906898
0.31260291
0.38216338
0.28259492
0.26152888
0.33691189
0.29288185
0.30726394
0.42373651
0.29704484
0.28379259
0.296204
0.30504221
0.22200365
0.30946645
0.3120105
0.24624279
0.31890377
0.3206028
0.26482168
0.29588947
0.32439175
0.28617626
0.29304212
0.34271047
0.24085598
0.29305735
0.23993795
0.31314281
0.2117257
0.27568343
0.24368517
0.25922728
0.31888983
0.23247223
0.29259685
0.31479761
0.29872945
0.29318321
0.30278698
0.289123
0.3126477
0.35727471
0.35531452
0.2852346
0.31184775
0.25937343
0.25782919
0.31789058
0.36257949
0.34960896
0.25153705
0.31409925
0.35650054
0.3247036
0.31238544
0.27976647
0.28990504
0.31101063
0.39044032
0.3448104
0.35709769
0.36614022
0.32079273
0.39679298
0.33633783
0.31445736
0.29074931
0.28735262
0.30873847
0.26039937
0.26410252
0.40183872
0.38019389
0.74668837
0.30333352
0.36508328
0.33681297
0.29837814
0.36437324
0.33422604
0.3286463
0.36102575
0.30236501
0.44561169
0.32371652
0.34586146
0.41366073
0.29485661
0.29378635
0.2628679
0.29914099
0.40055463
0.34551907
0.22082554
0.27691233
0.30789426
0.35795745
0.33903873
0.30599633
0.2813108
0.29696175
0.36751416
0.28285339
0.38598084
0.45480451
0.35111552
0.27769709
0.4603965
0.39910764
0.34970275
0.55495167
0.55836719
0.43635625
0.38220316
0.44512668
0.27380082
0.30335417
0.36050755
0.32148775
0.36442003
0.35203081
0.25868133
0.37748456
0.26222676
0.25367397
0.34874752
0.2862817
0.39524499
0.27291694
0.30871037
0.28043854
0.21153387
0.23258473
0.23983967
0.281791
0.31195849
0.30014363
0.22713478
0.24792142
0.33212364
0.35878009
0.37275276
0.28585529
0.35285893
0.31643087
0.33202329
0.3281396
0.30408394
0.28750747
0.23015022
0.29808432
0.32601824
0.36087763
0.35200006
0.2759403
0.32924956
0.31570107
0.24707997
0.39515075
0.40186504
0.24856521
0.36714646
0.37346178
0.37977228
0.43250951
0.37507805
0.48518911
0.35638586
0.39027908
0.39097801
0.54498178
0.42394528
0.36957306
0.330962
0.3113392
0.32163545
0.32927182
0.29379028
0.27096179
0.34706116
0.38396811
0.2802963
0.30973965
0.20301582
0.42250013
0.27948716
0.21320105
0.39129075
0.25651136
0.35769069
0.38590318
0.42130589
0.49034241
0.50042772
0.48298225
0.41716349
0.46118033
0.41768748
0.31649679
0.29960263
0.25362587
0.2321814
0.2590152
0.39660361
0.26353616
0.32655948
0.23763962
0.27632108
0.29700038
0.25007778
0.3199062
0.28205436
0.26989144
0.25683242
0.21751732
0.21894915
0.23807189
0.31249171
0.18890785
0.32227209
0.27361324
0.32979757
0.25953043
0.25374475
0.3169471
0.27955568
0.27074972
0.2507109
0.23535968
0.30990613
0.26606929
0.26741374
0.36597401
0.43698061
0.32310387
0.36653137
0.36536989
0.19159696
0.069229677
""
""
0.42267311
0.33193833
0.3245647
0.33621261
0.27624717
0.28269365
0.2959477
0.35739574
0.35761249
0.30451977
0.23166656
0.28167146
0.23662806
0.23613837
0.31237113
0.35532752
0.38506567
0.25060934
0.27339557
0.32462347
0.20328465
0.30467775
0.22500567
0.18350722
0.27035198
0.32641885
0.19191533
0.20986724
0.30658981
0.35422388
0.39233491
0.30328584
0.29398009
0.2705048
0.33454311
0.3525182
0.30553165
0.21554311
0.24680707
0.34194323
0.30691299
0.28736547
0.26437685
0.5289138
0.23601322
0.25458068
0.27682155
0.30289638
0.30742925
0.35542199
0.40734807
0.32595348
0.27208957
0.31685373
0.3482556
0.29348406
0.31305867
0.27925214
0.27068108
0.33556584
0.29862931
0.26475927
0.3570447
0.36978602
0.27779096
0.26640445
0.30361831
0.31357068
0.41743541
0.3123917
0.32916179
0.2067416
0.34179434
0.40380985
0.22386171
0.55098468
0.4226293
0.28959066
0.34398907
0.30937791
0.32766476
0.30267847
0.28580081
0.4171465
0.49401253
0.39552212
0.32502252
0.31043354
0.27774736
0.35163239
0.28609365
0.38930202
0.50126255
0.27000555
0.35627151
0.27202198
0.2472387
0.25688371
0.21823984
0.30081299
0.31486967
0.25371501
0.30551866
0.31252813
0.52233136
0.34511721
0.35965171
0.33146134
0.27185309
0.25944436
0.34545153
0.43854493
0.23632701
0.38961011
0.40777951
0.41370761
0.36112937
0.29501382
0.403164
0.37205517
0.36333683
0.20833951
0.23779227
0.31953284
0.30008817
0.32253262
0.30395034
0.34252265
0.33365718
0.20270713
0.18526615
0.48847669
0.23691696
0.28907621
0.25766706
0.25257552
0.24632794
0.31133363
0.2862336
0.3225165
0.27685487
0.2779814
0.20195818
0.25622872
0.26748368
0.28208753
0.30301872
0.25820643
0.20353
0.24536774
0.29069147
0.25316757
0.21025965
0.28960747
0.21325678
0.30190971
0.32606009
0.32063764
0.27972844
0.32061556
0.31789401
0.28844362
0.32946599
0.27051878
0.38124701
0.29227552
0.28183874
0.34808296
0.31477332
0.3216846
0.31420043
0.30414161
0.29426536
0.33564562
0.32261351
0.30786052
0.33808932
0.27924657
0.27629259
0.24980085
0.2903108
0.33427131
0.33552876
0.33955789
0.32558307
0.25233811
0.29211673
0.31294152
0.23279759
0.25550619
0.36820102
0.30235487
0.30536211
0.34561911
0.3805252
0.38874874
0.30983305
0.29052413
0.28837404
0.38581485
0.31402612
0.30766273
0.34774151
0.39437324
0.31810781
0.40268469
""
0.41826406
0.30013874
0.50850654
0.30964082
0.33309534
0.37550774
0.37062883
0.33146128
0.32377738
0.37246636
0.31244135
0.34545428
0.28882051
0.3032358
0.27579162
0.33573583
0.2684629
0.32249773
0.28671941
0.21595271
0.24876101
0.33722401
0.22206911
0.27663064
0.29030272
0.25635985
0.29899943
0.25298294
0.3217752
0.30458122
0.30993813
0.23922147
0.30215067
0.21021536
0.24820814
0.30713394
0.29062968
0.3242555
0.35126179
0.38598889
0.28515631
0.3057839
0.24832341
0.2234652
0.2613456
0.26392055
0.20582701
0.27760527
0.19563806
0.25668827
0.25027779
0.32540095
0.32314995
0.30953526
0.18030189
0.30115622
0.29659238
0.26037806
0.36078849
0.34414732
0.30016917
0.34068921
0.34049141
0.34941038
0.28703502
0.2627784
0.34974617
0.33433357
0.24520943
0.25031486
0.23829368
0.27949768
0.29966202
0.28063628
0.32143342
0.29945418
0.22820543
0.28895596
0.25334722
0.27118739
0.34558728
0.3937622
0.27211052
0.29258627
0.32798597
0.33175957
0.40022022
0.38387066
0.33766481
0.32689855
0.28821322
0.3246004
0.25797433
0.25386912
0.44252321
0.37413827
0.33501405
0.27375251
0.27992538
0.31239045
0.35488224
0.33689824
0.32977185
0.3074975
0.32044107
0.32689038
0.36879438
0.35650226
0.36872497
0.37122524
0.46725684
0.32848787
0.36454156
0.33359158
0.31369394
0.28880677
0.27470988
0.49186048
0.32166845
0.40739834
0.3681156
0.41340238
0.49374419
0.45783257
0.26628879
0.35302588
0.26707083
""
0.23570579
0.20582019
0.35446131
0.37411526
0.2823143
0.32480514
0.25411019
0.41362607
0.28340313
0.28708917
0.27337533
0.28083315
0.32753232
0.22939923
0.39078861
0.31849536
0.71470553
0.28958187
0.42125791
0.2326465
0.31329435
0.27044016
0.31286144
0.29963648
0.2528711
0.27071744
0.32315099
0.22276063
0.28059539
0.27240625
0.21566492
0.24272713
0.26970008
0.39661634
0.27023333
0.32103258
0.3091895
0.25030577
0.33369151
0.3404789
0.30626053
0.25744441
0.27330184
0.33245507
0.32729346
0.31754673
0.2812061
0.31460559
0.24868999
0.28463691
0.25464019
0.35853428
0.22784953
0.33788919
0.33275956
0.30039811
0.29046667
0.31910199
0.26760173
0.26158172
0.29439238
0.33345178
0.3262302
0.24477622
0.31995618
0.31319961
0.37923318
0.2952908
0.28043982
0.37733969
0.28538379
0.25071815
0.23589987
0.24820669
0.30427986
0.32780358
0.27864796
0.26459885
0.28935543
0.30334494
0.31420097
0.23376232
0.28531623
0.37883672
0.46254104
0.40265375
0.25473082
0.22963476
0.12377846
0.68249238
0.43238753
0.51039863
0.3120237
0.38795599
0.39679122
0.249825
0.34278038
0.37660307
0.38408971
0.40017885
0.4780232
0.3712405
0.33078659
0.29080948
0.26239035
0.39008525
0.3692393
0.16314457
0.13224174
0.49237826
0.41923338
0.2081403
0.22614504
0.24451055
0.36496001
0.35519174
0.27362201
0.21032624
0.34843668
0.42465028
0.30609903
0.35965425
0.30056205
0.21946368
0.31160921
0.24453093
0.31580555
0.1718554
""
0.2762011
0.38291615
0.28874108
0.46688539
0.29325411
0.31665033
0.27330035
0.25802773
0.30909565
0.37448773
0.28814468
0.26070827
0.29391173
0.42179772
0.3014496
0.30361259
0.25216308
0.34904873
0.27883816
0.3342419
0.23829477
0.31113425
0.25964326
0.2818397
0.33147579
0.37707031
0.25027367
0.27451444
0.35735783
0.34804371
0.24429093
0.2116127
0.27611056
0.37797016
0.27452976
0.29681316
0.41758305
0.26623753
0.25755826
0.22761567
0.35485151
0.25204545
0.309935
0.35585812
0.25429794
0.22539297
0.30248618
0.31816483
0.25706816
0.50523889
0.34170395
0.31778356
0.19021906
0.2993719
0.3438133
0.24617954
0.19627456
0.35254642
0.31572437
0.26769158
0.33037254
0.10005604
0.29248798
0.28946492
0.31168807
0.26487851
0.24888834
0.30730629
0.26169553
0.39086652
0.39661467
0.29443455
0.3133736
0.36169574
0.35420233
0.32305339
0.29099491
0.33767134
0.34178743
0.32848808
