kfr_stycz_hisp_male_p75_se
0.041786443
0.069350824
""
0.026532672
0.030148163
0.14491791
0.022007463
0.096376367
""
0.039279465
0.035082221
0.013151227
""
0.098122701
0.036571905
""
""
0.031715017
""
0.13941614
0.039968103
0.021145938
0.039344009
0.052100893
0.013601626
0.12781547
0.039345738
0.023985922
0.01327674
0.076061435
0.065059215
0.051620383
0.017133275
0.02022207
0.11152864
0.031229747
0.12539923
0.082363874
""
""
0.03685024
0.12116919
""
""
""
0.11801305
0.012488484
0.041105647
0.021707468
0.048743691
0.027919888
0.02791997
0.051917884
""
""
0.024574593
0.11266936
""
""
0.081628606
0.07482589
0.022874566
""
0.093951635
0.1276942
0.097147807
""
""
""
0.11274904
""
0.16456884
0.1036178
0.055539809
0.097339921
""
0.067172997
0.073774748
0.12593725
0.018666686
0.095769301
0.063280217
0.15653919
0.038309578
0.016513688
0.064714603
0.076728754
0.02998852
0.027706476
0.050706644
0.0669543
0.10352609
0.091338895
0.035400756
0.098727062
0.2709347
0.050925393
0.02527342
0.005624013
0.013080673
0.013867568
0.0025447602
0.0070620459
0.014241373
0.013639345
0.0054151672
0.014848592
0.011149707
0.053367984
0.024533933
0.025774803
0.051796056
0.023000551
""
0.023283223
0.023536703
0.022581683
""
""
""
0.044248447
0.075664029
0.070648663
0.048937242
0.086094692
0.023589559
0.025870621
0.11511668
""
0.12743142
0.0081449002
0.074221544
0.039351691
0.099558264
0.027358597
0.14425437
0.029758468
0.025497671
0.11223214
0.056549843
0.026553154
0.044827849
""
0.15351868
0.054619439
""
0.038546134
0.080309376
""
0.090729207
0.12060225
0.023882389
0.073931448
""
0.01653808
0.030150706
""
0.03750496
""
0.097534008
""
""
0.022482
0.0090555185
""
0.0046597444
0.075250082
0.10741166
0.11355313
0.021019861
0.0060989573
0.015353935
0.039258838
0.014626242
0.067738906
0.072467752
0.02214318
0.010223757
0.055719286
0.08085794
0.071924374
0.084113941
0.01855539
0.11516966
0.084475584
0.015326913
""
0.061816595
0.029287348
""
0.093174309
0.037514687
0.020452978
""
""
0.074485354
0.02494473
0.035805397
0.011945525
0.027199028
0.01722632
0.022707557
0.043220438
0.035556916
0.030843955
0.018302785
0.012799275
0.053082343
0.058209807
0.026275696
0.038840599
0.038410794
""
0.10509963
0.0075058476
0.028484881
0.015812496
0.01044211
0.070661128
0.088737756
0.073232748
0.085866742
0.078530818
0.0828043
0.014799441
0.041257486
0.053883083
0.058762912
0.016437234
0.024373114
0.027884377
0.032607477
""
0.054608937
""
0.093987077
""
0.053056818
""
""
0.071600862
0.064086057
0.055658884
0.029729374
0.096054517
0.054331772
0.034566503
0.018368362
0.068617463
0.040279366
0.0097247213
0.047020093
0.082231596
""
0.049979281
0.057020314
0.047994748
0.017036026
0.056590505
0.015754221
0.05669919
0.013157167
0.011462118
0.015288686
0.009066538
0.0022712543
0.0087957736
0.0035340651
0.005267336
0.01511389
0.028133536
0.049637884
""
0.054099191
""
0.13782342
0.030598454
0.051149376
""
0.047590557
0.013382606
""
""
0.0059375581
0.015281521
0.068255551
0.015008848
0.0052386848
0.052966963
0.090657666
""
""
""
0.086398132
""
0.073913626
0.16615093
0.043138184
0.044927243
0.042903811
0.0077970587
""
0.075701587
0.037240993
0.06318289
0.05991371
""
0.05314495
0.052917443
""
0.029545313
0.034840912
0.061888475
0.030914526
0.021604793
0.031306881
0.11117999
0.033576276
0.04154437
0.048486378
0.059390794
0.019886645
0.064136595
0.074375808
0.0877553
0.033984888
0.035248488
0.054019213
0.048322976
0.016274851
0.09334825
0.019103916
0.011837297
0.0080545824
0.037557557
0.0023928203
0.011866089
0.053011615
0.070948794
0.010840273
""
0.083514772
0.041043408
0.027764043
0.082527041
""
0.10769116
0.087154232
""
0.12258419
0.087684952
0.096390598
0.071511395
""
0.073706724
0.055448711
""
0.067170531
0.099239282
0.081764422
0.075454198
""
0.049812801
""
""
""
0.11276724
""
""
""
""
""
0.076988287
""
""
""
""
""
""
0.064409137
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045079611
""
""
""
""
""
""
0.080595955
0.44532841
""
0.056289885
0.042908903
""
""
""
0.085770473
0.12095171
""
""
""
""
""
""
""
""
""
""
""
""
0.061530147
0.099256739
0.09502539
0.065971151
""
0.11372323
0.09156657
0.066047654
0.020395547
0.13877402
""
0.12604243
0.033457015
""
""
""
""
0.035535913
0.023645258
0.082736313
""
0.071213052
0.060464263
0.078464068
""
0.039849114
0.028822431
""
0.023008296
""
0.09100309
0.013113651
0.055598307
0.10344315
""
""
""
0.053410172
0.0091136489
""
""
0.01307711
0.035950087
0.18158981
""
""
""
""
""
""
""
0.057457522
0.057587773
0.086158015
0.03392414
""
0.066963598
0.011294768
0.0041400148
""
""
0.038619537
0.057659194
0.044681925
0.091630749
""
""
""
""
""
0.045385845
""
""
0.031758379
0.017162956
0.012753854
0.04480996
0.059343383
0.076551884
0.044936873
0.051222283
0.03804972
0.0078612994
0.041231953
0.081629075
""
""
0.045252517
0.14189947
0.032841347
0.059292927
0.034519017
0.11127922
0.06592916
0.040385097
0.075243719
0.02817292
0.080949165
0.014086071
0.093585633
0.091240421
0.052889597
0.0042906399
0.024051879
0.11251763
0.025295049
0.40874889
0.014283931
0.077539779
0.019456092
0.012373655
0.027102154
0.039746709
0.013478181
0.03550072
0.15330015
0.23858584
""
0.030204916
0.025694732
0.061452899
""
0.042989045
0.056872252
0.060638957
0.042146973
0.014867799
0.048624258
0.052634165
0.0056122537
0.048026819
0.0036482175
0.023252379
0.034175187
""
0.0099741565
0.029433824
0.042226635
0.042685959
0.038767286
0.048075818
0.0087185781
0.004462793
0.0051945052
0.017596524
0.0088310596
0.002625694
0.013772138
0.030535011
0.052383535
0.015863806
0.070773274
0.15897824
0.035330359
0.024704119
0.023297185
0.027886821
0.049903329
0.039131507
0.018176151
0.12504287
0.1370431
0.02201847
0.080092371
""
0.05353225
0.042028673
0.052607477
0.016507274
0.043021902
0.014040026
0.0047397329
0.0035405031
0.035449728
0.021463113
0.027296865
0.035002645
0.028370108
0.051765673
0.11597501
0.054999955
0.064620085
0.065602399
0.010140454
0.10717564
0.036757059
0.070047848
0.10425673
""
0.017328324
""
""
""
""
""
""
0.059693709
""
""
""
""
""
0.033924758
""
""
0.054976091
""
0.058433793
0.088775292
0.077122822
0.081534274
""
""
""
0.032404102
""
""
0.075110577
0.071761109
0.082396805
""
""
0.057926092
0.061567489
0.056744028
0.061020754
0.038467415
""
0.0087408051
0.043413412
0.024086706
0.022873236
0.010777506
0.060813472
0.1385047
0.03088914
0.0047041248
0.053186856
0.0033084131
0.03492688
0.0051214378
0.021888178
""
0.016453011
0.017531002
0.061659452
0.02249036
0.027294561
0.035391763
0.045715883
0.013413069
0.037458584
""
0.03506602
0.045252815
""
0.11030974
""
0.017307907
0.0072783227
0.034212157
0.021773858
""
""
0.057876181
0.087662339
""
0.029542599
0.032732688
""
""
0.023665424
0.034444589
0.023066541
0.05919278
0.039408751
0.005676338
0.0059403921
0.0041707759
0.01298067
0.0038077531
0.003491113
0.031057144
0.062092204
0.078155912
0.011167869
0.0093006659
0.0029392019
0.0052964613
""
0.058461841
0.0039019657
0.009174183
0.0071314336
0.0014144597
0.053748146
0.077606559
0.024364805
0.033180013
0.018761521
0.057795938
0.030345727
0.0078029917
0.044536293
0.010805926
0.069554284
0.013593023
0.012573736
""
""
0.032265082
""
""
""
0.031057665
0.060800098
0.0051682494
