kfr_29_black_male_mean
0.34161863
0.32951027
0.32717967
0.31214976
0.31796956
0.32785216
0.32159695
0.30889916
0.25875837
0.32058591
0.30884463
0.3162806
0.31991547
0.33407331
0.31085867
""
""
0.32129917
0.26891696
0.32013491
0.32535836
0.33121336
0.31250307
0.31519961
0.33665788
0.31118339
0.34160566
0.32732543
0.34789225
0.32674327
0.33583111
0.32381544
0.34479308
0.36704636
0.32146391
0.33025497
0.33539695
0.32465896
0.32149181
0.28671318
0.32767528
0.35235667
0.35109466
0.34370387
0.33590212
0.32302672
0.34334999
0.34051514
0.35377148
0.32026836
0.35927013
0.36151129
0.3006126
0.30979559
0.32354873
0.33230886
0.33297002
0.33578449
0.32529369
0.33085918
0.32442972
0.32802635
0.3371461
0.31641591
0.37311888
0.35109118
""
0.31765541
0.33980754
0.36459255
0.30935073
0.30629003
0.29241544
0.31846026
0.28563666
0.34399122
0.33213368
0.3084282
0.35841107
0.31140953
0.2965771
0.30625662
0.34559345
0.32022083
0.3272602
0.34576294
0.30561244
0.33734998
0.34658405
0.32018027
0.34457505
0.33339038
0.28482819
0.3172901
0.40292725
""
0.35137182
0.32896519
0.33059677
0.32805309
0.31831589
0.35896415
0.34279847
0.33062023
0.32976225
0.32904139
0.32027611
0.32556844
0.33270016
0.32211503
0.32158327
0.34027588
0.3416838
0.31081405
0.34167665
0.33700445
0.34147575
0.31354606
0.32221428
0.30297136
0.30942491
0.30705974
0.33766127
0.35247639
0.31913131
0.33158618
0.33777088
0.32300776
0.30416989
0.3129063
0.34490895
0.31451067
0.30939355
0.32040894
0.32499555
0.34282002
0.32397118
0.33639959
0.30967107
0.33480692
0.32810074
0.32274294
0.30399197
0.30106142
0.31738541
0.32286775
0.32485253
0.32134485
0.31911314
0.31179675
0.34476176
0.34020475
0.32500225
0.34944972
0.32487386
0.33475351
0.34497571
0.32990566
0.33321077
0.33894268
0.34136027
0.35939899
0.41525656
0.34785151
0.38404608
0.40941152
0.4294869
0.41199517
""
0.34172598
0.31712765
0.33519402
0.34648469
0.30091888
0.33242962
0.32360509
0.29260668
0.28589278
0.47354907
""
0.43900561
0.33784786
0.31560522
0.29944798
0.33059287
0.30762544
0.32599989
0.33553472
0.323901
0.40958992
0.36509359
0.37417743
0.31290147
0.38030428
0.31960401
0.34839347
0.33879104
0.30263621
0.29643381
0.36519021
0.3062318
0.29427361
0.34641156
0.32079679
0.3175174
0.31559685
0.32235113
0.38614613
0.36891851
0.33861241
0.33440083
0.34528631
""
0.45550379
0.33773935
0.3003597
0.31032977
0.30475512
0.42125592
0.35881233
0.32173857
0.33492804
0.3556906
0.38352376
0.3197723
0.31639725
0.41613787
0.34625763
0.32935992
0.30279672
0.31771246
0.33407372
""
0.41045725
""
0.33763516
""
0.32475972
""
0.37699085
0.35892487
0.41537943
0.36726421
0.34294799
0.35493392
0.36169222
0.34797183
0.31681341
0.42272353
0.36684567
0.3203508
0.37114659
0.42591846
""
0.38304648
0.56952792
0.39525679
0.35063422
0.45803896
0.37604827
0.32137081
0.37870306
0.3581652
0.3313641
0.36868382
0.3753289
0.38251367
0.3800903
0.34802952
0.35210907
0.3410129
0.35315996
0.33040008
