pos_hours_black_male_mean_se
0.076324493
""
""
0.04981257
0.032697521
0.071768329
0.019206619
""
""
0.03498093
0.041426681
0.016204873
""
""
0.05217272
""
""
0.066809811
""
0.046327721
0.020920921
0.01943069
0.035275523
0.03284622
0.017013682
0.059816226
0.035483189
0.026390379
0.014625389
0.058267761
0.041090515
0.045891233
0.015967345
0.019551534
0.032480869
0.032554612
0.048937209
0.047538884
0.060801573
0.062294438
0.017273752
0.04596417
0.059790403
""
0.049483709
0.043827724
0.013268626
0.042291943
0.017743031
0.039481774
0.026921073
0.025442092
0.026833037
0.098922014
0.092567682
0.021885583
0.057711631
""
""
0.036411952
0.061308384
0.025971552
0.089256756
""
""
""
""
""
""
""
0.045078948
0.040211529
0.03084461
0.040234886
0.053001136
""
0.044204012
0.073207349
0.092573911
0.013169605
0.03550199
0.075514577
""
0.077001773
0.020720731
0.096366756
0.074840195
0.041278839
0.029162841
0.059468914
0.074939974
""
""
0.036558677
""
""
""
0.049065739
0.019541683
0.034932982
0.049117681
0.011065099
0.021377724
0.045293536
0.046854243
0.020830858
0.041990872
0.020312823
0.061686389
0.055228718
0.046327822
0.02930868
0.018568393
0.057678882
0.020874375
0.025622973
0.020202314
0.073323257
0.10646043
0.080914102
0.038857423
0.069631465
0.064655393
0.042605616
0.060544685
0.026286716
0.025020199
0.062433615
0.048885699
0.058072325
0.0098124314
0.049257334
0.04497404
0.074632667
0.075369872
0.05390672
0.029397778
0.024741584
0.067367926
0.040710289
0.028832138
0.064045556
0.098432161
0.074604094
0.032391842
0.053090274
0.03229269
0.038678814
0.041430578
0.047039911
0.10542473
0.017530994
0.031052917
0.040413529
0.032782286
0.021708088
0.06994389
0.024261093
0.060501456
""
""
""
0.034958147
0.012138889
0.062436629
0.0077956617
""
""
""
0.062012941
0.0095502185
0.044109583
""
0.044263262
""
""
0.044645429
0.032349978
""
""
""
""
0.025676278
""
""
0.020597616
""
""
0.034167249
""
""
0.036247071
0.021810167
""
""
0.087711737
""
0.072818831
0.032298118
""
0.033949938
0.073981464
""
""
0.061340202
0.042756937
0.020332756
""
""
0.073593654
""
0.056576192
""
""
0.024820417
0.04385021
0.055522684
0.014135839
""
""
""
""
""
""
0.020944212
0.086728774
""
""
0.02182938
0.036086068
0.053473137
0.043678492
""
""
""
0.093611948
""
0.05906672
""
""
""
""
0.080192879
0.069007821
""
""
0.044987336
0.042874575
""
0.067507915
0.020990724
0.10035665
""
""
0.11031506
""
""
0.043095361
""
0.049326479
""
0.047185715
0.04278085
0.030735681
0.041609827
0.0064391983
0.029866446
0.010363216
0.0098932758
0.027534807
0.029047854
0.052288208
0.031561311
""
""
""
""
""
""
""
0.034031354
""
""
0.016000694
0.045135573
""
0.044672478
0.017356379
""
""
""
""
""
""
""
""
""
""
""
""
0.020618148
""
""
""
""
""
""
""
0.068089269
""
""
""
""
""
""
""
""
""
""
""
""
0.067503892
""
""
""
0.077575192
0.04449432
""
""
0.066838011
""
0.047441795
0.046700552
0.018041199
0.065205574
0.00827643
0.045421831
""
""
0.013851171
""
""
0.078808136
0.06514585
""
""
""
""
""
""
0.090092026
0.095304094
0.083367817
""
""
0.072106488
""
0.074120671
""
0.05492403
0.11888789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056771513
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10399162
""
""
0.026524834
""
""
""
""
""
""
0.04328727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027080569
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031811617
0.053846948
0.042278554
""
""
""
""
""
0.035455909
0.018271066
""
""
""
""
0.075290024
""
""
""
""
""
""
0.084832661
0.079967625
""
""
0.028018227
""
""
""
0.044637013
""
""
""
""
""
""
""
0.06250377
""
""
0.091348208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032167822
""
0.025579518
""
""
""
0.05649659
""
""
""
""
""
""
""
0.071088716
0.055556584
0.043826174
0.011908532
0.02803492
0.065337755
0.0682
""
""
""
""
""
""
""
""
""
0.081399851
""
""
0.084797114
""
""
""
""
""
0.046916645
0.09223666
0.030947894
0.021819862
0.012908494
0.063546784
0.040387716
0.036042213
0.040125534
0.057240102
""
""
""
""
""
0.022213794
""
0.11047825
0.054800563
""
""
0.045739349
""
""
""
""
""
""
""
""
""
""
""
""
0.068433329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040449802
""
""
""
""
""
""
""
0.053166438
""
0.026976507
""
0.049230561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066032298
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060895909
0.05122482
0.038462296
0.07850711
0.024740309
0.0286511
""
""
""
""
0.048491191
0.016793409
0.026128281
""
""
0.022599051
""
0.05743875
0.0096895257
""
""
""
""
0.060529094
""
""
0.043132409
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020923
