kir_native_white_male_p50
0.53338933
0.53612882
0.5889681
0.61038715
0.52478367
""
0.5567382
0.53219122
0.48905638
0.55001456
0.53474414
0.65372616
0.55811155
0.49898511
0.53096855
0.56903255
0.55091476
0.56402618
0.58840328
0.56566429
0.60315454
0.51767367
0.54722726
0.59911925
0.51266265
0.52461988
0.56749976
0.51474369
0.57200468
0.51718843
0.54823214
0.54073244
0.53654897
0.48884833
0.5286057
0.54592454
0.54312003
0.61548144
0.5385474
0.52370977
0.52299595
0.53072697
0.61492223
0.50074923
0.51025975
0.60342288
0.527291
0.50581676
0.55171669
0.58229458
0.53183734
0.50650358
0.59883201
0.59626758
0.58039021
0.51890689
0.48214844
0.54205817
0.54012209
0.49823219
0.53448117
0.53833103
0.54524517
0.52313995
0.70199746
0.5380314
0.54862154
""
""
0.58579051
""
""
0.45936066
""
0.60574943
""
""
0.58277833
0.63463748
0.54648608
0.6210832
""
""
0.58272105
""
0.57359093
""
""
0.52832669
0.5794639
""
0.6294384
0.64264578
""
""
0.60450202
0.59319675
0.55132532
0.56308013
0.57174903
0.57884973
0.6311959
0.54676569
0.55286545
0.52565926
0.57906276
0.52731621
0.53612071
0.59234113
0.55286843
0.54978126
0.55785674
0.54251045
0.53741097
0.54969621
0.52379495
0.55733299
0.62006485
0.52563423
0.61564004
0.55241835
0.5168733
0.53948259
0.57641441
0.58523893
0.53685635
0.5190534
0.53810084
0.55041605
0.47011647
0.59576505
0.60335696
0.53095013
0.52903521
0.55528927
0.51006305
0.51114249
0.5432651
0.55108643
0.51213515
0.52140087
0.53443903
0.52678674
0.49488059
0.51870495
0.50930256
0.54850769
0.58175689
0.52925813
0.52590472
0.54530817
0.5685125
0.55578637
0.49717459
0.56038487
0.52802545
0.56238699
0.54656917
0.52849531
0.50494033
0.49054775
0.51163733
0.51360226
0.54015243
0.46840179
0.5428195
0.50970089
0.50540489
0.53089595
0.5295608
0.51623571
0.5384146
0.52403873
0.51212698
0.47136745
0.51665759
0.51141709
0.57959604
