staycz_black_male_p1
0.75324655
0.70098263
0.6994307
0.81036329
0.72678071
0.66197073
0.76530331
0.66259491
0.58332562
0.78183407
0.75076658
0.81763625
0.52577436
0.63405025
0.75298089
""
""
0.71630812
0.18699743
0.61433244
0.65226203
0.63897407
0.65817207
0.67246127
0.76880419
0.61858863
0.58529586
0.61559266
0.74252814
0.49074134
0.61194223
0.76171428
0.80780655
0.6836617
0.57434821
0.68747085
0.65673059
0.65733516
0.53450507
0.51762146
0.78016251
0.61935127
0.62729734
0.56393945
0.5180586
0.56619346
0.66267914
0.69572759
0.81332392
0.68913054
0.71036392
0.79302245
0.64186543
0.40655109
0.4916836
0.73580402
0.59258902
0.60931432
0.5087319
0.54102027
0.56548578
0.76729834
0.47365588
0.55551767
0.69354093
0.66705179
""
0.50901628
0.73080629
0.58308882
0.52324241
0.53810883
0.45908928
0.65395862
0.62681812
0.69337505
0.72382396
0.69602048
0.57177246
0.81004262
0.50685459
0.74244767
0.59824675
0.72267103
0.84498608
0.74513149
0.65633589
0.66746914
0.77223212
0.67816991
0.6971752
0.65377116
0.71674758
0.77197522
0.72649002
""
0.7209816
0.74561715
0.78312081
0.66920996
0.70828599
0.73898959
0.6987341
0.7008962
0.67535633
0.73297936
0.64259511
0.76753831
0.56632465
0.70773435
0.70379388
0.60554975
0.73799449
0.53806788
0.73617333
0.80498779
0.72071373
0.58048916
0.55167592
0.6074487
0.66212571
0.58355981
0.67397451
0.49667522
0.62749612
0.74688214
0.73749459
0.51453137
0.63471127
0.62762952
0.79761016
0.7317856
0.78405088
0.65223914
0.69902366
0.63975191
0.69955754
0.68103874
0.55473226
0.63030344
0.69192833
0.66959524
0.54920954
0.58824748
0.62839758
0.5149883
0.64692879
0.66572559
0.62806845
0.61167365
0.64969611
0.7982865
0.67618167
0.44864571
0.70030719
0.73953861
0.6007117
0.75593072
0.57245433
0.5699181
0.35245872
0.60814852
0.70698011
0.86018527
0.62631166
0.78938985
0.53676325
0.47176167
""
0.6515224
0.79208225
0.69111395
0.39485353
0.61284387
0.46468458
0.61395639
0.70658565
0.76906908
0.42669594
""
0.41997024
0.80279565
0.74472272
0.71377468
0.64585388
0.86408681
0.68708569
0.67378289
0.83634281
0.37487417
0.66241878
0.54698336
0.87217396
0.66171622
0.7213068
0.72295386
0.74817741
0.75069928
0.79179776
0.57182086
0.62354267
0.68191302
0.46466437
0.69036156
0.70411736
0.76342541
0.86269128
0.65927798
0.71108997
0.62123162
0.60770506
0.80071062
""
0.53207797
0.53917259
0.74952084
0.67967945
0.80200768
0.67880768
0.76572448
0.55788308
0.6252172
0.72280025
0.60489255
0.83377606
0.70174605
0.55049312
0.64635694
0.83243895
0.67305094
0.77106738
0.76715767
""
0.77467078
""
0.55708832
""
0.77186704
""
0.5211978
0.69182575
0.79150116
0.66059679
0.80387002
0.70820975
0.76826781
0.71541959
0.75610256
0.45161146
0.68581778
0.79585904
0.64145225
0.38076127
""
0.52599019
0.34181017
0.60515571
0.76835734
0.83667487
0.63276708
0.67034465
0.7283501
0.73426807
0.80555475
0.67222267
0.70204967
0.67087382
0.71734673
0.83908522
0.78523362
0.74602747
0.69834584
0.54574412
0.51906991
""
0.7630794
0.53882521
0.66001439
""
0.4070881
0.75816423
""
""
0.78641343
0.60976213
0.48742002
0.75313425
0.82023633
0.81018931
""
""
""
""
0.57962334
""
""
""
0.71071267
0.35785568
0.60388917
0.78586882
""
0.74117339
0.60206228
0.66524994
0.73953474
""
0.50483239
0.74572498
""
0.55179662
0.69008464
0.50640291
0.76600915
0.66651744
0.65369034
""
0.60005951
0.72185701
0.68144131
0.35155889
0.74778819
0.42983902
0.55138171
0.78179401
0.58199036
0.68354565
0.6253283
0.56370854
0.75306296
0.62996286
0.73298824
0.71837205
0.79673445
0.5357815
0.70544803
0.73426199
0.47468698
0.45679992
0.81270802
0.51211625
0.55632436
0.73711371
0.69388658
0.61070132
""
""
""
""
0.50315219
0.68521988
0.66566998
0.64936543
0.57465982
0.59046382
0.60681903
0.67036575
0.65048718
0.55302501
0.54590452
0.6461072
""
0.62848401
""
""
0.62796825
0.51863015
0.300248
""
""
""
""
0.48083296
""
""
""
""
""
""
0.46459711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59877789
""
""
""
""
""
""
""
""
""
0.58851498
0.66083723
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50874949
""
0.46657625
""
""
""
0.62314129
0.7605269
""
""
""
0.50322598
""
""
""
""
""
0.58153129
""
""
0.35984462
""
""
""
0.56665027
0.61252177
""
0.66608769
""
""
0.80657756
""
""
""
""
""
""
0.62530833
""
""
0.60989493
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63889831
0.80070519
""
""
0.37015155
0.63903189
0.62919331
""
""
""
""
""
""
0.57716632
""
""
0.46072209
0.67456645
0.73990011
0.48558071
0.5249176
0.48800817
0.38158986
0.55828762
0.57440078
0.81429887
0.72835624
0.61242747
""
""
0.71308452
0.65101498
0.66641355
0.67518139
0.61803043
""
0.69311935
0.65195638
0.53669888
0.66838402
0.43011367
0.7345193
0.61534643
""
0.48026022
0.5447194
0.48128015
""
""
""
0.50835794
""
0.65920717
0.74638724
0.58982706
0.36672735
0.67284912
0.50269556
""
0.4268575
""
0.50786006
0.60737395
""
""
0.2088308
""
""
0.49907354
0.67944503
0.58761621
0.61254835
0.79544926
0.38885793
0.76474786
0.77799332
0.57567859
""
0.71350861
0.5296213
""
""
""
""
0.53479016
0.50485337
0.68569577
0.68777019
0.69485605
0.85625875
0.68320417
0.58833694
0.62276459
0.60058773
0.53662604
""
""
0.35851642
""
0.43478283
0.3760432
0.61955315
0.62284762
0.19883113
""
0.61104822
0.55891812
""
0.43861726
0.58081818
0.78252339
0.71738517
0.54996681
0.59979284
0.79483604
0.81595427
0.59163874
0.6721369
0.65701723
0.64997989
0.51208287
0.37605774
0.65627599
0.59408015
0.65347433
0.51370275
0.80662996
0.55519867
0.69837999
0.61064982
0.44476166
""
0.57772332
""
""
""
""
""
""
""
""
""
""
""
""
0.45738617
""
""
0.5257386
""
""
""
""
""
""
""
""
0.56494838
""
""
""
""
""
""
""
0.3529253
0.46312588
""
""
0.67229623
""
0.44573107
""
0.35819563
""
0.57504457
""
""
""
0.71900505
""
0.82886809
0.77352673
0.6746425
0.65481144
""
0.86327708
0.53871399
""
0.45261246
0.38432747
0.33639365
""
0.55201167
""
""
0.62887138
""
""
""
""
0.77467364
0.76024771
0.62675613
0.54477888
""
""
""
""
""
0.37235272
0.47165957
""
""
0.45136368
0.66771948
0.45649683
""
0.50956935
0.62452936
0.73302543
0.72607863
0.61518908
0.73524874
0.60139596
""
""
""
0.6704722
0.63385552
0.73343259
0.7790367
""
""
0.62991685
0.49592206
0.63344538
0.77300549
""
0.39279217
0.53647536
0.40245324
0.74752587
""
0.62961859
0.79444075
""
0.65558422
0.33370247
0.66421396
0.59368992
""
""
0.51631975
""
""
""
0.59213728
0.46839482
0.78464884
