staytract_black_female_p75_se
""
0.15233351
0.10312874
""
0.15302056
0.17382005
0.45410207
0.21862227
0.1461191
0.21680589
0.18701771
0.14187247
0.18377487
""
0.13457997
""
0.15868735
0.1782729
0.2171081
0.17076024
0.098259762
0.15318111
0.14880121
0.21776237
""
""
""
""
0.13765815
""
""
0.1668628
""
0.17650539
""
""
""
""
""
""
0.16334717
""
""
0.081873484
0.18011351
0.18482104
0.20552088
0.15378383
0.12187254
0.13275301
0.14044197
0.12232834
""
""
0.24890189
0.14771189
""
""
""
""
""
""
""
""
""
0.095300779
0.08379849
0.31999591
0.16480559
""
0.21368107
0.2484221
0.16420616
0.11223641
""
""
""
0.22644109
0.093756728
0.084450394
0.15937489
0.096105814
0.070298418
0.1209842
0.18854009
0.11755642
0.12709035
0.14999048
0.06673748
""
0.098907664
0.19258073
0.17591216
0.082394056
0.14567408
""
""
0.081024162
0.11825037
""
0.20422849
""
0.1731319
""
""
""
0.11318646
0.090183161
0.095428087
0.13184752
0.12063874
0.11687814
0.21424143
0.2459012
0.13287559
""
""
""
0.10785154
""
""
0.15849178
0.11913446
""
""
""
0.20398635
0.18991727
""
""
0.078278758
0.14935626
0.21838018
0.17734347
0.33008593
""
0.11099831
""
0.10793884
0.11233316
0.12738389
0.15765584
0.14202198
0.16792111
""
""
""
""
0.55833429
""
""
""
""
""
""
0.1307843
""
""
""
0.44882849
0.092540294
0.15186842
0.14897902
0.10955068
0.094320558
0.2650623
0.20842701
0.055848207
""
""
0.088540234
0.10271835
0.080506727
0.18144119
0.076168671
""
""
""
0.21145447
0.24399713
0.32038295
0.16399455
0.31565925
0.096821338
0.13917549
""
0.14199708
""
0.30352432
0.1582758
0.67433202
0.16964337
2.069443
""
""
""
""
0.21302694
""
""
0.38119581
0.98901856
0.25609711
""
1.4094318
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24605557
""
""
0.084956028
0.10883508
""
0.26949582
""
0.75200504
0.097384378
0.14058912
0.14279096
0.12843135
0.11201086
0.09779758
0.28558448
0.13883588
0.04513631
0.13622594
0.20928888
0.073127031
0.1417717
0.061471559
0.06930688
0.23391442
0.10831825
0.09122932
""
0.19132614
0.24959646
0.12167054
0.081643291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26730382
0.1323981
""
0.16967613
0.22827281
0.14139876
0.18236332
3.486017
0.13447294
0.13037738
""
0.12617899
0.25137421
0.23333038
0.16901381
0.086899355
0.21056043
0.15994574
0.163405
""
0.26811633
0.14128561
0.14372243
0.11232577
0.095964417
0.10609061
""
""
""
1.1528543
0.088292927
0.20763458
0.16109878
""
0.18334439
0.15060513
0.088819526
0.12286041
0.10974262
0.27194235
""
""
""
""
""
""
""
0.1720648
""
""
""
""
""
0.1215545
""
