has_dad_white_male_p75_se
0.018916454
0.035031464
0.01803256
0.015813574
0.012582913
0.024720782
0.021319024
0.02465629
0.012594471
0.021471424
0.027784895
0.035399418
0.023468282
0.037970863
0.013618727
0.024978139
0.021981047
0.042041153
0.011991633
0.012186646
0.01321278
0.014287595
0.012684869
0.01907088
0.020233501
0.019008333
0.033389192
0.02236928
0.016860314
0.019431893
0.016185937
0.020128755
0.032814808
0.020975664
0.024545036
0.023686349
0.048159882
0.027597493
0.070667781
0.026352676
0.026780495
0.019214312
0.025276341
0.028256705
0.080456972
0.088225402
0.052370138
0.032366656
0.038766477
0.043917604
0.036041748
0.023846215
0.038036946
0.028976198
0.016473155
0.028115205
0.025988886
0.014401671
0.033420455
0.024097085
0.038102385
0.022547314
0.018594392
0.019596869
0.015800437
""
0.048144523
0.036918834
0.029223958
0.032398358
0.028170155
0.046445634
0.061265938
0.027064998
0.039170261
0.068058707
0.054003268
0.033935398
0.068899356
0.050936405
""
0.3597829
0.023303298
0.061195005
0.025017885
0.013251424
0.014312871
0.028295727
0.024446972
0.035490062
0.02819466
0.027328094
0.023151256
0.016699472
0.016682051
0.021046456
0.17082985
0.038341731
0.020136442
0.023666035
0.031394031
0.017874526
0.010516794
0.015371403
0.023365352
""
0.040918894
0.025058435
0.035129156
0.019097172
0.027702754
0.12421533
0.020813845
0.029478718
0.033950571
0.04583085
0.032064039
0.026353478
0.028090332
0.041430261
0.02745343
0.019569419
0.024215635
0.024693508
0.040729523
0.018012298
0.019223694
0.030464267
0.032834638
0.018966313
""
0.015109779
0.033692967
0.063440651
0.034297045
0.042048916
0.024699355
0.06218233
0.029451184
0.021698212
0.019198706
0.048936155
0.0615675
0.021994116
0.039304178
0.042142287
0.045449764
0.034700986
0.023014786
0.029099694
0.02940142
0.052738115
0.040348072
0.020335004
0.035353977
0.038485151
0.065043822
0.033142637
0.032665312
0.043199006
0.023687245
0.035376474
0.0085460469
0.011671402
0.027890299
0.032444764
0.029422669
0.097277395
0.031185802
0.01722539
0.02502358
0.019017633
0.021492317
0.015588026
0.02792006
0.033748496
0.028036686
0.034352832
0.031964608
0.068883054
0.039022673
0.03343071
0.041343324
0.052320872
0.058926992
0.043572892
0.052249569
0.034747269
0.02671963
0.025062449
0.021923358
0.02704677
0.060389195
0.031570129
0.027258348
0.036785636
0.041541174
0.10514953
0.052851409
0.034238853
0.032396372
0.031122904
0.055679638
0.02934953
0.028674163
0.075300984
0.076880939
0.02164904
0.02031984
0.019218784
0.021356579
0.025834015
0.024990931
0.018701406
0.023563631
0.011350933
0.017165413
0.024868229
0.055262778
0.025879512
0.030010415
0.033315066
0.02192379
0.030061349
0.023229774
0.011564944
0.029412184
0.044474266
0.030566329
0.019129308
0.032910939
0.036714762
0.020676406
0.017763656
