two_par_hisp_female_mean_se
0.026001463
0.032789174
""
0.019510407
0.018426519
0.065432407
0.0135523
0.053579964
0.064750925
0.025722336
0.024566397
0.010694302
0.069945112
0.040778924
0.021795062
0.062771507
0.070691921
0.023869513
0.084583707
0.075351588
0.023072645
0.010867681
0.026505126
0.030399259
0.010365568
0.067716494
0.023609567
0.015049144
0.0092168311
0.050778851
0.053980656
0.03646775
0.012972818
0.013529493
0.055850148
0.017801201
0.065431722
0.049683675
""
0.078590311
0.026848253
0.084782839
""
""
0.082449503
0.078664243
0.0083730565
0.026370723
0.017061347
0.034177676
0.018637879
0.021244192
0.034512255
""
""
0.01941739
0.08232896
0.09073396
0.080773011
0.038570289
0.05115594
0.017310876
0.10553768
0.05174499
0.064340144
0.067387849
""
""
0.075386174
0.087769218
0.085587382
0.067230217
0.061574433
0.040180363
0.056688476
0.057043005
0.04370575
0.055655539
0.081993543
0.014370585
0.048515763
0.04105901
0.065850899
0.027573586
0.012548641
0.037806518
0.041849904
0.017516274
0.018091293
0.027676936
0.037704166
0.053754408
0.054003499
0.024605531
0.055948824
0.079613127
0.033019673
0.01409383
0.0044050314
0.0084738079
0.0099855689
0.0020006297
0.0052300743
0.0080059748
0.010273243
0.0039913943
0.010131116
0.0083814031
0.03047592
0.0138397
0.017716547
0.029615536
0.016470511
0.081936575
0.016501561
0.015955411
0.015437916
0.10430278
0.082959659
0.095799729
0.023973318
0.040013488
0.041134309
0.022621665
0.049655113
0.018873991
0.020500036
0.045945939
0.073188357
0.073514879
0.0058263363
0.053661592
0.028123843
0.055285927
0.016366497
0.052860897
0.020292146
0.016488967
0.068333574
0.047741592
0.019516608
0.023479892
0.079701595
0.056196712
0.036754761
0.11253463
0.024907198
0.048534051
0.072019771
0.073876366
0.059996516
0.01841267
0.041996021
0.10653758
0.012099545
0.022890724
0.097251356
0.025962027
0.075292937
0.041513044
""
""
0.016182087
0.0082665421
0.083844207
0.0038244212
0.059475821
0.059997171
0.0694976
0.01739026
0.0056424066
0.013227265
0.029872622
0.011975295
0.04066417
0.044013727
0.015048622
0.008170709
0.036665823
0.054781124
0.051572863
0.04827496
0.014238727
0.060034279
0.056156982
0.012901021
""
0.051125728
0.022927703
0.10448255
0.069230378
0.02177575
0.015826514
0.075137183
0.071328998
0.045116398
0.017750748
0.024393603
0.010499836
0.02559723
0.013354756
0.016549416
0.030126363
0.02745476
0.023527157
0.01494483
0.011607698
0.039870258
0.029574923
0.019835699
0.031392723
0.030153556
0.081332013
0.068399779
0.0071589723
0.023102134
0.012492256
0.0086442083
0.042844426
0.042026896
0.052993651
0.057255011
0.0440327
0.052528735
0.012644428
0.030212004
0.0339869
0.033524957
0.013614561
0.017047133
0.018424077
0.02726825
0.10063775
0.031822737
0.094821766
0.057914399
""
0.041303258
""
0.063137665
0.041841593
0.02931962
0.041997999
0.02193041
0.065630518
0.035495974
0.026568513
0.014379809
0.03905642
0.027726507
0.0080175027
0.027680703
0.039904777
""
0.024928007
0.048885617
0.032287247
0.013869562
0.038086388
0.01281811
0.038169716
0.0094742402
0.0081925848
0.012141203
0.008189464
0.0015671715
0.0083943512
0.0026096185
0.0041701035
0.012983254
0.018507302
0.038830876
0.077599421
0.04371728
""
0.054161672
0.021154491
0.033960536
0.061401732
0.035674863
0.0078469552
""
""
0.0044071525
0.013312342
0.043175761
0.009099164
0.0044077067
0.040943682
0.065041192
0.087365478
0.060087681
0.058128502
0.056281891
0.067714646
0.045554917
0.071225397
0.029520223
0.031905506
0.02945523
0.00768378
0.076240234
0.049483418
0.029242506
0.036096163
0.040359482
0.073351994
0.028836567
0.034390125
0.080785394
0.019458678
0.02726784
0.03798848
0.027718047
0.018214634
0.022913352
0.063657545
0.025709216
0.031484708
0.036819454
0.052268725
0.01802586
0.042986277
0.050921615
0.060958035
0.027883127
0.023268277
0.038694683
0.034091454
0.013361201
0.054846119
0.015938466
0.010617794
0.0070069917
0.025865458
0.0021210525
0.010130812
0.02247618
0.052054927
0.0095593669
""
0.053877391
0.0293348
0.02383275
0.052058049
0.08315441
0.040386807
0.044478759
0.07129322
0.058287967
0.045828659
0.046491668
0.047331057
0.090865918
0.047718424
0.029778926
0.056355942
0.043789923
0.061741613
0.054732028
0.036893174
""
0.031825874
""
""
0.075122893
0.063128024
0.09031862
0.099649251
0.07035394
""
0.099970326
0.046700247
""
""
""
""
""
""
0.042366099
""
""
""
""
""
""
""
""
""
""
0.093102969
0.10521671
0.099078365
0.091176905
""
0.033057433
0.081150547
""
""
""
""
0.095414095
0.055090163
0.052323412
0.093342833
0.02994919
0.026280744
""
0.072127908
""
0.043496653
0.074065186
""
""
""
""
0.081641495
0.10551602
""
""
""
""
0.11601392
""
0.031747844
0.051208649
0.064921282
0.039665613
0.058836885
0.048961781
0.039898127
0.041012123
0.016142407
0.066010706
0.09248367
0.0638633
0.026038228
""
""
""
""
0.019627856
0.018252667
0.039947748
0.10899118
0.035099141
0.034297362
0.059060574
0.080064766
0.025640717
0.018512109
0.074946754
0.020653643
0.052106399
0.065645918
0.010518983
0.0321103
0.04800934
""
""
""
0.040307209
0.0074093705
""
""
0.0080234883
0.02263175
0.05989467
""
""
""
""
0.059594333
""
0.063814476
0.040127814
0.025540693
0.056308128
0.02319411
""
0.040339876
0.0078043258
0.0036610914
0.061581541
""
0.021275701
0.037895169
0.026062556
0.061188363
""
""
0.068849683
""
""
0.034484904
0.087510504
""
0.018596884
0.016205829
0.010868428
0.02785942
0.037352078
0.054108504
0.027377177
0.026999416
0.024688248
0.0073312884
0.031745002
0.038252104
0.080018245
""
0.029572664
0.071399674
0.021397959
0.031695582
0.023865046
0.062470019
0.028668974
0.019645967
0.03153098
0.013847681
0.049027793
0.010911781
0.054382402
0.043023601
0.031217789
0.0026668333
0.01281984
0.045190446
0.01235039
0.077343866
0.0093148276
0.035922769
0.010057745
0.0071637831
0.012552716
0.015471994
0.0087071732
0.019574558
0.042931005
0.05108504
""
0.012604567
0.016806589
0.027862145
0.072438739
0.021357225
0.031549085
0.030482955
0.019002475
0.0089452509
0.024361549
0.027876379
0.0041106129
0.026237514
0.0023653894
0.014055968
0.018822592
""
0.0061260951
0.013038012
0.018288875
0.021586878
0.015672471
0.018358672
0.005052886
0.0024847197
0.0040087048
0.011923442
0.0069738263
0.0020651016
0.011170472
0.015699832
0.028773952
0.010400646
0.024621675
0.051367562
0.015021301
0.010362126
0.0090531139
0.013815841
0.024631122
0.020109845
0.010564255
0.042259488
0.0377618
0.015165021
0.034106318
0.063676655
0.029811496
0.020667098
0.02270247
0.010038616
0.023158375
0.007749917
0.0039965338
0.0028515402
0.019798303
0.011099351
0.015750311
0.019442216
0.014510345
0.024263112
0.0486813
0.029131455
0.030221924
0.031951424
0.0078414483
0.051035818
0.022523822
0.02819033
0.032254841
""
0.014481676
""
""
""
""
""
0.069117151
0.054798272
0.071346618
0.083286956
""
""
""
0.023724891
0.098613165
""
0.034541167
""
0.040893007
0.052448276
0.038881484
0.052264627
""
""
""
0.024572531
""
0.079152904
0.043360922
0.040418155
0.042964391
""
""
0.031450246
0.033721428
0.042033337
0.040926054
0.027243173
""
0.0070464178
0.036409982
0.020883044
0.013179603
0.0083394162
0.030441489
0.035479326
0.016730633
0.0039525675
0.024402825
0.0027992895
0.018657429
0.0039283056
0.013622724
0.092575163
0.012181444
0.012324786
0.032454669
0.01495802
0.018520949
0.019025836
0.019944323
0.010384116
0.019663373
""
0.024141479
0.029240619
0.08533784
0.0610389
""
0.012413863
0.0059830714
0.020901708
0.013265871
""
""
0.04293235
0.039741792
0.047554519
0.021865057
0.017933184
""
0.096060805
0.014176787
0.024122266
0.015936958
0.031312622
0.022354892
0.0041989675
0.0043970859
0.0028881661
0.0082866373
0.0031997073
