kir_stycz_other_pooled_mean_se
0.013824115
0.016788334
0.041104823
0.010555656
0.014880176
0.035941157
0.0084416382
0.054297313
""
0.015305529
0.016371187
0.0078342976
""
0.026873359
0.01642086
""
0.03524407
0.015931658
0.046679765
0.026548881
0.013347385
0.0077174176
0.016895304
0.022495631
0.0079951193
0.038477607
0.019294165
0.010062296
0.0060624843
0.03261558
0.031914301
0.021398976
0.0080448017
0.0085106296
0.029132791
0.011915875
0.05041052
0.02586762
""
""
0.017113995
0.041389108
""
""
0.04915661
0.046670895
0.0077796956
0.017422505
0.012604479
0.023110287
0.013310007
0.014514414
0.020649463
""
""
0.012555862
0.043544006
0.050091032
""
0.028373975
0.03544436
0.010390347
""
0.033143088
0.027638676
0.023113698
""
0.04874105
0.035499439
0.032620501
""
0.039628353
0.029418483
0.025112418
0.0536361
""
0.027326407
0.039814759
""
0.0086642941
0.037054747
0.019702958
0.036395833
0.02728473
0.0076176086
0.027619643
0.020354761
0.011690549
0.011238765
0.017843571
0.021297593
0.031933848
0.037499692
0.014167512
0.03554412
""
0.023261957
0.016954329
0.0054049087
0.011004163
0.010562154
0.0045187934
0.0074900542
0.012259266
0.0097762598
0.0054907235
0.010899281
0.006504802
0.030423891
0.015490374
0.0177259
0.019914519
0.010145372
0.042848501
0.009864632
0.011337022
0.010320475
0.044453911
""
""
0.020123433
0.026069185
0.029038608
0.019199232
0.033065829
0.013599652
0.013865654
0.028578205
0.044341478
""
0.004537554
0.030881429
0.02110886
0.043247592
0.021077426
0.028997578
0.013981864
0.010837981
0.046218351
0.032514397
0.012882721
0.013928634
""
0.038392857
0.024866449
""
0.017241554
0.022113705
0.041410059
0.048496522
0.032705843
0.011309415
0.023799188
""
0.0069098133
0.013163464
0.043199416
0.017697496
0.040891953
0.030505171
""
0.03338255
0.013840746
0.0053582685
0.039039318
0.0034469955
0.020958329
0.02924737
0.019323569
0.015394928
0.0036782925
0.010510858
0.028302312
0.012014184
0.027647294
0.040885136
0.0099365553
0.0065476354
0.02557547
0.020574685
0.026081044
0.027981292
0.0063427524
0.027419804
0.026735848
0.006186041
0.05520612
0.028908573
0.012186045
0.057187542
0.021327181
0.013848536
0.0079301605
0.032993857
0.04866042
0.019650446
0.018783694
0.015594386
0.0086807171
0.035772573
0.0092863468
0.013613015
0.029827429
0.017105661
0.012347006
0.010072005
0.0065691657
0.02246573
0.019022929
0.018186215
0.018429674
0.016243
0.060808036
0.054317854
0.013593095
0.0098884841
0.01057354
0.0052884268
0.021032562
0.015483405
0.023524132
0.027196448
0.017927909
0.022917295
0.0057377047
0.01488845
0.021092277
0.019880369
0.0063321572
0.0098961089
0.011807092
0.014853316
""
0.020672908
0.06898924
0.023093564
0.056568731
0.014643865
""
0.041692439
0.018107379
0.02627285
0.021717777
0.012844629
0.026438259
0.023087721
0.015412729
0.0079743676
0.033187892
0.01483776
0.005811933
0.014298282
0.02179366
""
0.017227465
0.023977034
0.026284501
0.008482432
0.027938884
0.01218641
0.025358818
0.011581035
0.0084348619
0.0083785914
0.0098141683
0.002618036
0.009762709
0.0041268226
0.0038053854
0.01102953
0.011297883
0.023018854
0.046977114
0.018514866
0.049798146
0.036717664
0.011202129
0.017066453
0.027573064
0.019963074
0.0050201067
""
""
0.0036922328
0.0089381272
0.026731957
0.011304561
0.0048212968
0.023045875
0.043518525
0.043278158
""
0.03470758
0.034271251
0.038528088
0.037680492
""
0.028822673
0.028148413
0.019534605
0.0040827072
0.048041552
0.020690238
0.01800598
0.032442909
0.031448897
""
0.034765534
0.023792055
""
0.024372963
0.016751926
0.028281853
0.020330468
0.012364672
0.014798354
0.026550453
0.016631093
0.020329555
0.019233331
0.035913296
0.011180361
0.02789304
0.046929449
0.044205133
0.021424893
0.014447268
0.025461337
0.026838941
0.011626542
0.042247396
0.012882864
0.010827606
0.0064416612
0.025807895
0.0034179583
0.01068753
0.019375734
0.025189627
0.0053710421
0.046213061
0.039731625
0.018396797
0.015352779
0.018804977
0.044709127
0.026317582
0.033631328
0.057446778
0.032540794
0.025001144
0.024201378
0.020539982
""
0.028402481
0.023418203
""
0.024763549
0.02720389
0.023535619
0.023123749
""
0.015013369
""
""
0.038459506
0.030218864
""
""
""
""
""
0.027506322
""
""
""
""
""
""
0.025925087
""
""
""
""
""
""
""
""
""
""
""
0.08294709
0.048061147
""
""
0.016933667
0.034352802
""
""
""
""
0.059654631
0.019187981
""
""
0.024139484
0.020636557
""
0.0389135
""
0.03090921
0.038405135
""
""
""
""
0.053946685
""
""
""
""
""
0.071583323
""
0.045139287
""
0.051020205
0.036882769
0.038241301
""
0.044701491
0.03708702
0.011773635
""
""
""
0.014027588
0.041068301
""
""
""
0.040978983
0.019993903
""
""
0.054558668
0.065333776
0.043338303
""
0.038292862
0.019145209
""
0.013180081
""
""
0.0077881147
0.045054559
""
""
""
""
0.056693561
0.0063772085
""
""
0.019101813
0.042997651
""
""
""
""
""
""
""
""
""
""
""
0.037214261
""
""
0.013151832
0.0046205707
""
""
0.042504556
0.052212738
0.025661573
""
""
""
""
""
""
0.024165891
0.065997161
""
0.013313971
0.010859878
0.0082745086
0.0341383
0.034996245
0.03062732
0.041736003
0.012383312
0.020035356
0.0053765168
0.020277096
0.028782742
""
""
0.01438443
0.025379345
0.010561623
0.023834303
0.011294528
0.027791921
0.022465475
0.0089585036
0.009413817
0.0099009247
0.018133834
0.0044502085
0.018811742
0.053951018
0.019601965
0.010277872
0.023025807
""
0.048699327
""
0.031254683
""
0.051454742
0.020207437
0.021094251
""
0.020736054
0.038702756
""
""
""
0.055633254
0.050992131
""
""
0.051544517
""
""
""
0.03704815
""
""
0.0074451193
0.033004969
0.0061833593
0.051516868
0.040350117
""
0.019375972
""
""
""
""
""
0.049179625
0.019268971
0.013894938
0.028690031
0.01800677
0.0044657723
0.016510725
0.026789531
0.042444073
0.021168035
""
""
""
0.050661758
""
0.06447418
""
""
0.018955503
""
""
0.019515932
""
""
""
0.040169582
0.060512617
0.019714357
0.041901309
0.008292567
0.0060064904
0.0049089259
0.021274853
0.015915807
0.019807369
0.019053927
0.010653722
0.033342808
""
0.014484113
0.036119454
0.021222157
0.0044927159
0.016427696
0.016522812
0.018066082
0.017421283
""
0.0069595287
""
""
""
0.056909069
""
0.054357059
0.022143908
0.028955435
0.032887261
0.043182898
""
""
0.015243264
0.028739581
0.042876638
0.015723027
""
0.049108468
""
0.042555314
0.041056383
""
""
""
0.018856948
""
""
0.028746314
0.027534913
0.026356606
""
""
0.016858906
0.01773788
0.053606067
""
0.03088299
""
0.0020750912
0.0092463177
0.0056128534
""
0.023706378
""
""
""
0.008446306
""
0.0041747419
""
0.0072625126
0.021587722
""
0.020170745
0.016344052
0.041517437
0.02121154
0.0051420205
0.027828457
0.046050493
0.0096727088
0.032260086
""
0.0202612
0.04618923
""
""
""
0.011621284
0.0048688077
0.019987248
0.016721465
""
""
""
0.044853333
""
0.034866977
0.017169457
""
""
0.013096046
0.015176969
0.012601634
0.032616798
0.014785295
0.0069470182
0.0084615937
0.0061645033
0.0091360612
0.0032569095
0.004141944
0.044148553
""
""
0.0087791886
0.0083493134
0.0024922718
0.0042498386
""
0.064012863
0.0034009232
0.019070072
0.0096675102
0.0017415595
0.023711164
0.036400452
0.029126398
0.026673663
0.0081123486
0.025865657
0.014201299
0.0041748723
0.030953376
0.0066416226
0.023470197
0.01387216
0.012266912
0.041304059
""
0.018318547
""
""
""
0.016009996
0.018139385
0.002437941
