kfr_29_white_male_p10
0.3693386
0.41287476
0.39452139
0.38282982
0.35744688
0.33672109
0.3829571
0.33616874
0.37542102
0.35585868
0.46358621
0.24919711
0.39704356
0.423994
0.4590413
0.45266134
0.47777998
0.4078013
0.27597067
0.38818458
0.35887557
0.39410409
0.48130375
0.42582101
0.35909781
0.42287624
0.37395239
0.33389512
0.4538005
0.38687193
0.43833938
0.38202298
0.34779263
0.34674916
0.27626079
0.42338595
0.36973417
0.36946553
0.51967949
0.35101238
0.29804984
0.40366039
0.4251442
0.50072891
0.35751414
0.41069329
0.39031178
0.34725872
0.43302685
0.29571822
0.44305727
0.40996674
0.29343459
0.38319662
0.34330168
0.45943123
0.39390159
0.36638114
0.34472242
0.36671028
0.33921459
0.38861921
0.34247446
0.29585519
0.3700656
""
0.5179984
0.41529641
0.40831646
0.48628336
0.47748414
0.2839371
0.35712925
0.40737975
0.3990154
0.43363833
0.39542499
0.25245884
0.38971481
0.24775375
0.42243904
0.37715825
0.35037586
0.37352335
0.39994487
0.30225062
0.45935276
0.43870312
0.41667277
0.36235949
0.34446713
0.32107222
0.33136779
0.4143081
0.36553505
0.33395723
0.22395189
0.50805277
0.38967517
0.32598209
0.40092683
0.39165837
0.32914326
0.29498565
0.35361639
""
0.42898464
0.42457193
0.28114802
0.27905822
0.36862639
0.27176633
0.38523814
0.39296934
0.27557963
0.26236832
0.35071525
0.33766228
0.32174593
0.32875255
0.3626734
0.39152801
0.41715673
0.40544423
0.35895333
0.32372725
0.41128546
0.39816725
0.36774591
0.36440489
""
0.47686327
0.46029341
0.49799392
0.27994752
0.38474125
0.47169429
0.51472092
0.35804021
0.42807201
0.2917648
0.37462792
0.31082961
0.40009704
0.33903027
0.36999181
0.39865735
0.35153654
0.33566943
0.36458513
0.40069377
0.56389403
0.41729602
0.38112009
0.281865
0.39293751
0.22295231
0.3684122
0.4454433
0.43498585
0.26552942
0.45913383
0.35619229
0.29142699
0.39685833
0.43174097
0.40380076
0.31016397
0.26059026
0.35166281
0.27371326
0.33227026
0.45332679
0.3506057
0.36575353
0.42356822
0.37952843
0.38966569
0.30216408
0.28648236
0.24984701
0.37019405
0.27613217
0.28661603
0.3457301
0.38610515
0.43521878
0.44456491
0.45288774
0.38624376
0.38716283
0.37876102
0.40483782
0.34657338
0.35424304
0.50676787
0.43151298
0.4604373
0.50399119
0.48112693
0.32735786
0.51104152
0.4286963
0.4716171
0.42831671
0.48262814
0.30241749
0.37352493
0.3828564
0.49633539
0.39832821
0.45108229
0.36264172
0.32601559
0.41563651
0.41350773
0.35512549
0.36483368
0.34460372
0.39880654
0.3252953
0.32298857
0.32984313
0.43138087
0.35115072
0.30943906
0.30881912
0.32169893
0.49905816
0.42187762
0.28261185
0.4293192
0.38238874
0.43279731
0.35390806
0.33322963
0.2244963
0.42659777
0.34097666
0.30019638
0.36021358
0.43762633
0.27425131
""
""
0.28951636
0.47949851
0.39092761
0.3562457
""
0.14739238
0.57923716
""
0.39194131
0.40643856
0.33368716
0.41314569
0.35540086
0.37742648
0.42572242
0.37767696
0.36075553
0.36390141
0.42999443
0.26459807
0.31838828
0.33873719
0.29870492
0.33633015
0.42710662
0.43432072
0.30661988
0.43491769
0.38711351
0.34910932
0.3582854
0.43533489
0.40651971
0.33215731
0.40999737
0.30519059
0.42800975
0.39297193
0.37200925
0.37147769
0.42683613
0.42578465
0.50199693
0.38432008
0.35737649
0.35608113
0.30175877
0.22689128
0.21989374
0.34145951
0.33086589
0.29841667
0.33639336
0.27307069
0.30861029
0.16012487
0.52214617
0.40044191
0.29203406
0.325488
0.31343448
0.29602656
0.4134478
0.30564693
0.38742989
0.38930407
0.36493301
0.34634203
0.39364097
0.29600424
0.38284606
0.36557522
0.27645507
0.36266923
0.29931763
0.34471899
0.31821996
0.3444337
0.41250637
0.34193733
0.31232637
0.39482304
0.36608505
0.37555498
0.33725128
0.27521065
0.43343073
0.30773386
0.34958103
0.40877527
0.41169277
0.41074359
0.24781054
0.31866708
0.31718224
0.33411261
0.35266203
""
0.36869672
0.33760059
0.42767778
0.22330289
0.73221785
0.41273043
0.35604849
""
0.38212022
0.40227208
0.33744949
0.36936086
0.34913939
0.18545759
0.40566182
0.35274839
0.40099826
0.33484569
0.32285476
0.39075899
0.45383978
0.30511802
0.41583669
0.36334693
0.27917981
0.39869264
0.39766905
0.31748468
0.22294249
0.34593493
0.32970175
0.24656761
0.4334141
0.3723473
0.38576004
0.33789781
0.3730374
0.29227021
0.34785914
0.31623054
0.40392804
0.33095077
0.32737249
0.36898112
0.34394902
0.36390191
0.38643417
0.37110177
0.29933888
0.26099136
""
""
""
0.37076038
""
""
""
0.31976801
0.28850088
0.18911417
0.27884951
0.3948752
""
0.37153384
0.45784757
0.38067189
0.38334274
""
""
""
""
""
""
""
0.29074332
0.34817323
0.45099419
0.36141887
""
""
""
""
0.44021553
0.33805662
0.52017671
0.43944684
0.4073315
0.25304407
0.37054554
""
""
0.51747465
""
0.43854621
0.41633224
0.4710393
""
""
0.25385296
0.28792971
0.33449271
0.38609034
0.357288
0.30188972
0.3479985
0.37044063
0.45134714
""
0.39813289
0.39281893
""
0.36750072
0.24771473
0.47548503
0.38160059
""
0.47105181
0.1501579
0.48031315
0.29460144
0.18796819
0.44351256
0.39759341
0.24091758
0.29433602
0.41791666
0.46307799
0.35295907
0.3481929
0.31056544
0.42883804
0.39327028
0.3806608
0.38473177
0.52365261
0.40033582
0.37862608
0.35383168
0.34441119
0.38695976
0.51773453
0.38487804
0.30407354
0.35691285
0.35877892
0.36763152
0.37430522
0.35936466
0.460989
0.3697165
0.3665534
0.39415482
0.27693611
0.22451721
0.33384159
0.1860522
0.31414711
0.33964127
0.35589817
0.34809065
0.31031877
0.29309097
0.32303783
0.48794207
0.40380335
0.33645222
0.35078508
0.26635441
0.41650698
0.41951081
0.4026348
0.38378116
0.5729928
0.45101753
0.55256158
0.46182761
0.43085232
0.35748687
0.39488748
0.33322635
0.52445441
0.3771008
0.26094708
0.45622262
""
""
0.61554348
0.4212181
0.40850878
0.32166263
0.25186488
0.36427432
0.41854733
0.38260594
0.40603328
0.35445434
0.25763276
0.20791873
0.4431667
0.38069871
0.35764334
0.22492991
0.41345176
0.52065653
0.51681846
0.49456891
0.63859767
0.40667337
0.36394468
0.38534176
0.31423697
0.43010545
0.47143504
0.42613953
0.29259953
""
0.34583095
0.36710122
0.37488255
0.39245328
0.38199285
0.3244144
0.34544814
0.44128177
0.40807402
0.43456802
0.36535388
0.50028121
0.38809845
0.34326032
0.4196538
0.40547743
0.44727576
0.38533774
0.40707368
0.23806569
0.23655824
0.47912312
0.36110592
0.3940343
0.40538654
0.29238385
0.37137347
0.3654407
0.51441413
0.51759422
0.55907774
0.4480592
0.51468068
""
0.61143374
""
""
0.27981707
0.33372363
0.49413729
0.3733986
0.31463635
0.40185413
0.43389249
0.26763538
0.42715234
0.35594544
0.38830689
0.28877872
0.30423164
0.38554904
0.33224779
0.25038919
0.23522769
