kfr_stycz_other_pooled_mean
0.41820076
0.44108534
""
""
0.46920148
""
""
0.3675518
""
""
""
""
""
""
""
0.37133339
0.4538261
""
""
""
""
0.44581851
0.3845762
""
0.38616407
0.45133027
0.39037007
0.35558107
""
""
""
""
""
""
0.36805028
0.33944607
0.39649388
""
0.31883764
0.44004273
0.35006157
0.36740217
""
""
0.46756187
""
""
0.35538596
0.37784156
""
0.39348128
0.43045068
""
""
""
""
0.34884599
0.39400923
0.49080557
""
0.3168492
""
0.31901923
0.42553782
""
""
""
""
""
0.40403926
0.2443326
""
""
""
0.39037684
""
""
0.41993484
0.36311483
0.36764947
0.42347732
""
""
0.37781289
0.367199
""
""
""
0.33038288
0.30663088
""
""
""
""
""
0.44575071
0.41759974
0.44204265
0.38928124
0.4455955
""
""
0.33999205
0.46703726
0.3973282
0.40294418
0.41475326
0.43970478
""
0.41051728
0.47306967
""
""
0.47109908
0.48434964
0.47211149
""
""
""
""
""
""
""
""
""
""
0.34443691
0.38135937
0.42801404
""
""
""
""
0.4655531
""
""
0.33370572
""
0.27069238
0.25858414
0.27268818
""
""
""
""
0.37235957
""
""
""
""
""
""
""
0.38518688
""
""
0.30924961
0.26746953
""
""
""
""
""
""
""
""
""
""
0.37186435
""
0.44101241
""
""
0.4936218
""
""
0.37948486
""
""
""
0.30561095
""
0.39915222
0.3434625
""
""
0.54374689
""
0.49065235
0.39313406
0.48367965
0.55254632
0.56486458
0.4034119
0.48815212
0.44727054
0.40975839
0.38758254
0.40233773
0.65414602
0.47754908
0.47733513
0.40111035
0.45936802
0.51041353
0.4690159
0.55221528
0.52046245
0.40670788
0.41576689
""
""
0.45602906
0.50617892
0.433083
0.54084247
0.52917719
""
0.47108388
0.48188511
0.49861583
0.48632663
0.49608132
0.54120368
0.46620521
0.47054011
0.55908227
0.47137767
0.57345206
0.50036401
0.37367308
""
0.39866042
0.51778537
0.47974908
0.43182212
0.44028071
0.36068067
""
0.4667871
0.40914097
0.55197734
0.50177675
0.36967644
0.48064196
""
0.52809453
""
""
""
0.52072334
0.49572429
""
""
""
""
""
""
""
0.47642201
0.46394759
""
0.57121313
""
0.47664034
0.42444119
0.36057851
0.38659862
""
""
""
""
""
""
0.53330958
""
""
""
0.46112126
0.47650382
""
""
0.38448259
0.46193662
""
""
0.42415038
0.48788092
0.43961313
""
""
0.35236257
""
""
""
0.38801506
""
""
""
""
""
""
""
""
0.42630357
""
0.48141044
""
0.49002382
0.46837071
0.46110752
0.44970962
0.43243393
0.44212738
0.51806164
0.51667953
0.44392505
0.43339092
0.42643654
0.45299038
0.38325325
""
0.37713289
""
0.40907064
0.40857565
""
0.3567284
0.36870828
0.45949674
0.36446735
0.39247894
""
""
0.43950352
0.36995637
0.42167947
""
0.31771639
""
""
""
""
""
""
0.41103131
0.30405062
0.42705384
0.35219318
0.4175846
0.39659926
""
""
0.4131723
0.41513044
0.39490566
0.38330206
""
""
0.40709537
0.36417773
0.44777167
0.39476314
0.35607666
0.4199616
0.4401685
0.44646433
0.42575851
0.43517104
0.41733745
0.41056612
0.41626108
0.38278636
0.36068407
0.36481592
0.42740259
0.42493722
0.40406105
0.45273721
0.42485064
0.46216848
""
""
0.3383283
0.40696514
0.40170702
""
""
""
""
""
""
""
0.4331938
0.46400097
""
""
0.34942633
""
""
""
0.41621891
""
0.3888694
""
""
0.42371261
""
0.39803344
0.48436654
""
0.37731424
0.42687872
0.32433599
0.50803357
0.35116297
""
0.4402681
""
0.50210136
""
""
