kir_native_other_male_p1
0.33810222
0.35011685
""
0.34063879
0.21627751
""
0.21987659
""
""
0.13752572
0.28194427
0.37899849
""
""
0.47960654
""
""
0.43443629
""
""
0.33007896
0.29522118
0.37244073
0.16172083
0.26366264
""
0.15224256
0.369571
0.46793637
""
""
""
0.39537147
0.31744313
""
0.29599178
""
""
""
""
0.22149201
""
""
""
""
""
0.29910758
0.25064388
0.44736758
0.42351553
0.43325254
0.52364802
0.2710413
""
""
0.25264987
""
""
""
0.15683956
""
0.3998304
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43572667
""
""
""
""
0.35082042
""
""
0.45175442
0.46673328
0.23723796
""
""
""
0.22878681
""
""
0.59008211
0.42775729
0.3884156
0.22720985
0.34820175
0.28220376
0.29263419
0.36809358
0.23068209
0.46793815
0.415867
0.46018755
""
0.18580125
0.24279645
0.12513115
0.32348976
""
0.35687479
0.34618151
0.39557076
""
""
""
0.28276291
""
""
0.49777359
""
0.36569864
0.30181774
""
""
""
0.36932039
""
""
""
0.5121457
""
0.38396671
0.43558165
""
""
0.31269199
0.26781672
""
""
""
""
0.23713566
""
""
""
""
0.31332839
0.55292928
""
0.49707097
0.28868282
""
0.41288951
""
""
""
""
0.54045612
0.31528294
""
0.41553971
0.13294245
0.38178048
0.31624147
0.29545048
0.29295492
0.40337139
0.43666172
0.34946322
0.24839091
""
0.2440047
0.29654434
0.41002449
0.40709394
0.31425121
0.44918218
0.29455501
0.18470314
0.43946803
0.36950332
""
""
0.40619653
""
""
0.2477618
0.29867783
""
""
""
0.010791036
0.12934847
0.34831405
""
0.32234073
0.26327282
0.29829976
0.66363305
0.48309469
0.29157251
0.28425741
0.32916135
0.23375992
0.36256084
0.5174253
0.3390539
""
""
0.32573116
0.34659442
0.29038638
0.32710785
0.21281898
0.20551591
-0.22574665
0.38777512
0.28252149
0.24609673
0.35916555
0.11776102
0.048748694
0.36992452
0.36723608
0.22793855
0.33430806
0.23483819
""
0.25248876
""
0.39600876
""
0.13363187
""
0.64096367
0.28148589
""
0.30908072
0.37954843
""
0.40117654
-0.10534237
0.33363137
0.20058523
0.23812911
0.36594969
0.45825297
0.3335301
""
0.31533095
""
""
0.34120354
""
0.4039748
0.13191772
0.37744647
0.39225933
0.30118468
0.37065837
0.35162899
0.46554509
0.38040325
0.39098808
0.33986205
0.45360306
""
""
0.30079663
""
""
0.45137247
0.37801141
0.40508145
0.38602981
0.3516309
""
""
0.34250343
0.35657981
0.34427747
0.39812231
0.31746659
0.54901874
0.45253769
""
""
0.47276065
0.37606195
""
""
""
0.3047297
0.48253495
0.338296
0.32046947
0.40286651
0.33473581
0.41877499
""
""
""
0.45352447
0.39335546
""
0.07201343
0.49425292
""
0.2246328
0.37602502
0.42223579
0.32945806
0.60583383
0.39507616
0.47610581
0.30999935
0.42333934
""
""
""
0.65171522
0.25793999
0.45781642
0.3407869
0.30913341
""
0.29366076
0.53453976
0.32030454
0.27242488
0.37470454
0.28926662
-0.24507029
""
0.31542039
""
""
0.34741193
0.035157099
0.44642985
""
""
""
""
""
0.43877441
""
""
""
0.51295143
0.315979
""
0.51825178
""
""
0.28302023
""
0.30412415
""
""
""
0.37115967
""
""
""
""
""
0.37047014
""
""
""
""
""
""
0.30891213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2016001
""
""
""
""
""
""
0.51547253
""
""
0.40626764
0.45339778
""
""
""
0.1440741
0.08526215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4250806
""
""
""
0.27436164
""
""
""
""
""
0.28334841
""
""
""
""
""
""
""
0.35270724
""
0.48613229
""
""
0.40044469
""
""
""
""
""
""
0.38387275
""
""
0.24808538
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32240477
0.34603599
""
""
""
""
0.33510968
""
""
""
""
""
""
""
""
""
0.46783796
0.35674641
0.38911679
""
0.36157674
""
""
0.39258274
0.3744089
0.32828769
0.10042875
""
""
""
0.44652072
""
0.26014972
""
0.28808978
""
""
0.38794759
0.40716094
0.25805974
0.53501308
0.39792642
0.39502177
""
0.4439846
0.38455087
0.5856263
""
""
""
""
""
""
0.42268813
0.37926704
""
0.59104586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48947021
""
0.29653096
""
""
""
0.46276328
""
""
""
""
""
""
0.492396
0.38471788
""
0.4567655
0.43942168
0.35833582
""
""
""
""
""
""
""
""
""
""
""
0.60482931
""
""
0.20099095
""
""
""
""
""
0.39665508
""
0.35478139
0.27703503
0.34317264
0.25612777
0.34871119
0.54982483
0.3118915
0.43711373
""
""
0.41408822
0.31107569
0.19318686
0.33799925
0.16714999
0.3633301
0.37175745
0.41855296
""
0.41748479
""
""
""
""
""
""
0.26486686
""
""
0.14491886
""
""
0.50655037
""
""
0.35399818
""
""
""
""
""
""
""
""
0.29475835
""
""
0.17808656
0.4832367
""
""
""
0.3451947
0.28700712
""
""
0.40822583
""
0.42380074
0.29662442
0.42911524
""
0.38925117
""
""
""
0.46660969
""
0.37649778
""
0.40625641
0.26917428
""
0.32358193
0.38733831
""
0.52548218
0.37004429
""
""
0.34597242
0.53261477
""
0.44211358
""
""
""
""
0.46984059
0.32692093
0.45301956
0.37297603
""
""
""
""
""
0.26901621
0.31851891
""
""
0.39000058
0.3076638
0.54571891
""
0.3202998
0.41008243
0.23264274
0.26606444
0.42427519
0.32055637
0.42635125
0.1991059
""
""
0.33750665
0.38576752
0.37335858
0.38925809
""
""
0.35091469
0.59480226
0.43548971
0.38830182
0.45823577
""
""
0.54627955
0.37240058
0.50929362
0.62452912
0.40286031
0.41718936
0.33924061
0.31758523
0.57081592
0.32324541
""
""
0.54854119
""
""
""
0.43856964
0.56029099
0.39058292
