coll_black_male_mean
0.20877029
""
""
0.13783301
0.21118961
0.12111406
0.18902272
""
""
0.10656647
0.075184658
0.16916876
""
0.35526809
0.12193625
""
""
0.17848691
""
0.15221204
0.10419226
0.17519119
0.12836196
0.13025819
0.19883427
0.25894809
0.14506897
0.12697893
0.14778133
0.088627174
0.12069164
0.083663456
0.18989226
0.20769881
0.14892799
0.16102254
0.11266801
0.13237153
0.072009198
0.13315614
0.14481452
0.096316881
0.033534512
""
0.17305276
0.15349339
0.14852424
0.067817017
0.14623149
0.15270866
0.13628024
0.13825513
0.16008283
0.060854383
0.023665195
0.11783984
0.21493253
""
""
0.15172388
0.098797359
0.16544224
0.064981535
""
""
""
""
""
""
""
0.18184513
0.18514465
0.0981462
0.1254468
0.057627138
""
0.090854973
0.11704845
0.073368318
0.11563385
0.12343988
0.13734426
""
0.13238485
0.16736822
0.22760731
0.11072648
0.088130273
0.14518803
0.16705936
0.1310865
""
""
0.14030328
""
""
0.044368498
0.13946663
0.12363382
0.10846042
0.096114784
0.18101551
0.13061413
0.14835522
0.16432987
0.1317168
0.21586242
0.13020845
0.1219312
0.08051835
0.17545325
0.17087471
0.16134979
0.058808774
0.14129262
0.14443743
0.14155294
0.043611344
0.15268078
0.050947957
0.093744293
0.099561945
0.20319872
0.15984377
0.060149666
0.11103687
0.13706133
0.07676813
0.10621673
0.09305843
0.19582936
0.07502608
0.18846411
0.022744996
0.12417789
0.18236201
0.11170108
0.15581751
0.09652961
0.19156018
0.15220565
0.05771967
0.1769128
0.12180139
0.13476034
0.10061544
0.13580443
0.1268923
0.099418312
0.078208789
0.27804783
0.1559996
0.12577569
0.091987826
0.108506
0.11159867
0.13666236
0.12574296
0.0090585174
0.44874391
""
""
0.18708801
0.15715922
0.11449701
0.23548657
""
""
""
0.16083446
0.15400189
0.15980522
""
0.13468781
""
""
0.11487176
0.10648252
""
""
""
""
0.12891327
""
""
0.14766607
""
""
0.14458925
""
""
0.25661689
0.14888948
""
""
0.10942937
0.19682476
0.16043478
0.11521035
""
0.13657461
0.082803391
""
0.20792277
0.17060591
0.1414167
0.15800551
""
0.28103754
0.15188913
""
0.22393708
""
""
0.15336038
0.17907725
0.083789185
0.13568062
""
0.078047343
""
""
0.25077853
""
0.13930549
0.048776224
""
0.13639081
0.17942901
0.20478967
0.13044162
0.19899683
""
0.41107544
""
0.1906518
""
0.21961716
""
""
0.22235024
""
0.12874742
0.21790749
""
0.28888226
0.078407757
0.13526088
""
0.23228751
0.16553183
0.13734812
""
""
0.23349239
""
""
0.23355393
""
0.18633948
0.21158263
0.23445238
0.14415978
0.15545225
0.20791452
0.22071037
0.21320744
0.22777593
0.18581623
0.14589566
0.13035923
0.13848814
0.28555557
""
""
""
""
""
""
""
0.23499966
""
""
0.27099529
0.28818509
""
0.22572295
0.22273096
""
""
""
""
""
""
""
""
""
""
""
""
0.18783659
""
""
-0.0012423593
""
""
""
""
0.14566572
""
0.18278083
0.21531364
""
""
0.18594052
""
""
""
""
""
""
0.16817552
""
""
""
0.2854853
0.13892493
""
""
0.13782638
""
0.13951491
0.075067513
0.10168005
0.18129525
0.16006203
0.17224945
0.20460352
""
0.134693
""
""
0.1348965
0.11569785
""
""
""
""
""
""
0.19771208
0.12475944
0.11111317
""
0.13310446
0.11377206
""
0.084403813
""
0.14557956
0.17081688
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19534555
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20397669
""
""
0.12230495
""
""
""
""
""
""
0.16288392
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2082857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25561666
0.2323225
0.1353654
""
""
""
""
0.12606204
0.2035858
0.15131009
""
""
""
""
0.15281089
""
0.17203285
""
""
""
""
0.079938836
0.082251146
""
""
0.14283982
0.036114883
""
""
0.18246688
""
""
""
""
""
""
""
0.16840802
0.26460737
""
0.089802027
""
""
""
""
""
""
""
""
""
""
""
""
0.091104262
""
""
0.10864492
""
0.17883298
""
""
""
0.1365727
""
""
""
""
""
""
""
0.24197991
0.089880116
0.1634375
0.15398829
0.10295766
0.085042097
0.059156738
0.13499099
""
""
""
""
""
""
""
""
0.12434478
""
""
0.090646505
""
""
""
""
""
0.13739511
0.08285933
0.152367
0.18568678
0.16103914
0.10237874
0.10892887
0.11783881
0.10832784
0.073172972
0.095227048
""
0.16555153
""
""
0.14119802
""
0.04614858
0.084208935
0.071801767
""
0.26841933
""
""
""
""
""
""
""
""
""
""
""
""
0.26073352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29279095
""
""
""
""
""
""
""
0.23158073
""
0.18904947
""
0.19248872
""
""
""
""
""
""
""
""
""
0.24012664
""
""
""
""
""
""
""
""
0.13369149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085134655
0.11821507
0.15983289
0.24720186
0.15327701
0.25518203
""
""
""
0.19385976
0.34464541
0.18990983
0.11321531
""
""
0.20916849
0.11970209
0.2398421
0.1772359
""
""
""
""
0.28044474
""
""
0.21393654
""
0.27423295
""
""
0.3005254
""
""
""
""
""
""
""
""
0.22815293
