coll_hisp_female_mean
0.39718187
0.19545457
""
0.38071686
0.15946998
""
0.1513492
""
""
0.28166276
0.20687297
0.2803126
""
""
0.19144413
""
""
0.20233078
""
""
0.30494478
0.38657758
0.51570642
0.085669719
0.34904251
""
0.19646232
0.1811561
0.28747281
""
""
0.14238635
0.25990257
0.21237266
""
0.30785045
""
""
""
""
0.3721056
""
""
""
""
""
0.37801608
0.27910134
0.3866061
0.26564917
0.32263133
0.18403359
""
""
""
0.35388827
""
""
""
""
""
0.25600401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27589142
""
""
""
0.32215038
0.28338692
""
""
0.2096993
0.35107449
0.084293947
-0.0061011352
""
""
0.26762736
""
""
""
0.10313496
0.31160864
0.22432263
0.23693803
0.39561176
0.32239741
0.2111633
0.36145726
0.29578167
0.28764164
0.25456139
0.13627617
0.23530653
0.41945732
0.17079844
0.29700291
""
0.32625869
0.34602457
0.25864348
""
""
""
0.35514417
""
""
0.35511073
""
0.46883556
0.23755884
""
""
""
0.39993811
""
0.19317932
""
0.11747473
""
0.32244226
0.34345761
""
""
0.41403013
0.33257157
""
""
""
""
0.25222087
""
""
""
""
0.26765588
""
""
0.25577468
0.31282225
""
0.18567467
""
""
""
""
0.54542792
0.43783814
""
0.40972915
""
""
""
0.27955902
0.30145034
0.31710881
0.1924077
0.22312488
""
""
0.22609365
0.20720768
0.21579935
""
""
""
0.36086172
""
""
0.43897405
""
""
0.33243817
""
""
0.22568907
0.46379814
""
""
""
0.14482154
0.27001014
0.22362611
0.14522372
0.16384298
0.19286144
0.10318502
0.14848605
0.17369267
0.18920851
0.23874846
""
""
0.24941266
""
0.30998144
""
""
0.31498218
0.36903492
0.19066188
0.27021065
""
""
""
""
""
""
0.360071
0.13848348
0.37972316
0.36734298
0.4285433
0.27148533
0.21025723
0.37731585
""
""
""
""
""
""
""
""
0.43855095
0.32989189
""
0.23432629
""
""
0.48953795
0.28487557
""
0.3388724
0.29968247
0.37679046
0.096862979
""
0.33660835
""
0.16583326
0.31582871
0.25099894
0.26184237
0.71278882
0.24188115
0.17295873
0.19633433
0.37314025
0.33651417
0.39149871
0.39224431
0.2890574
0.2390499
0.26544699
""
""
""
""
""
0.32820606
""
""
0.28970039
0.24147817
""
""
0.3084943
0.48729128
""
0.18668137
0.33373412
""
""
""
""
""
""
""
""
""
0.21585247
0.31940624
0.10094991
0.31705317
""
""
0.24159935
0.19194123
0.41246614
""
0.11479183
0.53284413
""
0.18563023
0.35815507
0.39069527
0.31834415
0.17232703
0.19403566
""
0.21784817
0.12105782
0.45889443
""
0.31108379
0.52244294
""
""
0.20120442
0.46549061
0.24662702
0.11541965
0.29545343
""
0.27129284
0.15325892
0.23794429
0.24958205
0.2955381
0.2307054
0.55379164
""
0.40931985
""
""
0.48055592
0.32866296
""
""
""
""
""
""
""
""
""
""
0.53138608
0.20724308
""
""
""
""
0.032799631
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25036228
""
""
""
""
""
""
""
""
""
0.10331467
0.16084956
""
""
""
0.1980979
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17720146
""
""
0.19932678
""
""
0.16573855
""
0.1816172
""
""
""
0.19334795
""
""
""
""
0.1057277
0.34124911
""
""
0.242111
0.068792976
""
""
0.16509125
0.10532221
""
0.19736862
""
""
0.23181584
0.33388418
""
""
""
""
""
0.28274718
""
""
0.19423026
0.14690791
""
""
""
""
""
""
""
""
""
0.082340524
""
0.12462233
""
""
0.17607495
0.21971832
""
""
0.081252269
0.15506755
0.24733184
""
""
""
""
""
""
0.33034503
""
""
0.3002229
0.26174086
0.27487916
0.29882309
0.1503654
""
0.11937322
0.19418387
0.26588026
0.27406114
0.33326641
""
""
""
0.51446629
""
0.26649287
0.073800407
0.28685331
""
0.15853778
0.17476735
0.093931727
0.20379987
""
0.25002757
""
""
0.15440744
0.32847616
0.24293606
""
0.17673893
""
0.20846979
""
0.16184534
0.14208612
0.15306742
0.21613844
0.13382941
0.2242306
""
""
""
0.14038396
0.098647811
0.18993589
""
0.13228145
0.2538873
0.03739991
0.18585524
0.15802243
0.041165546
0.17606767
0.22105618
0.18227346
0.23233993
0.17833875
0.21295038
""
0.16001463
0.08431796
0.24591385
0.36041051
0.25314382
0.026587125
0.31858644
0.28525537
0.22832525
0.18477121
0.22272328
0.21448502
0.22826019
0.21511993
0.27048966
0.13676089
0.18201828
""
0.22283082
0.27506706
0.27087036
0.16729294
0.16349344
0.12327638
0.1557551
""
0.20387085
0.22815689
""
""
0.19463515
0.14090741
0.17812152
0.15731026
0.12273228
0.23893988
0.18953905
0.17851834
0.1500712
0.14788543
0.13371584
0.08018212
0.31217057
0.13766906
""
0.17378198
0.123636
0.22535439
0.20129201
""
0.16507639
0.17143376
0.34506544
""
0.30551931
""
""
""
""
""
""
""
""
""
""
""
""
0.058962218
""
""
""
""
""
""
""
""
""
""
""
0.062113322
""
""
""
""
""
""
""
0.35931385
0.040672898
""
""
0.066662714
""
0.29712161
0.40998986
0.3519401
0.26033148
0.3199259
0.28550747
""
0.31972617
0.2716769
0.1398204
0.20340948
0.16651767
0.22906822
0.2026277
""
0.22127189
0.260598
0.31889641
0.2612606
0.16582054
0.097775228
0.11275995
0.15333283
0.10143513
""
0.047516983
0.07744918
""
""
""
0.23579422
0.17212221
0.24154943
0.16205448
""
""
""
""
""
0.29050708
0.25018743
""
""
0.26274332
0.22197993
0.25521317
""
0.33273721
0.18097593
0.19632152
0.1862925
0.19190058
0.24520783
0.23824796
0.17279585
0.061975017
""
0.17403257
0.24343862
0.2977303
0.15584375
""
""
0.26418915
0.23866157
0.2308148
0.23739666
""
""
0.081097022
0.15558453
0.29081687
0.22635606
0.33507487
0.2566711
0.18678811
0.24149138
""
0.20773119
0.18865182
""
""
0.32230419
""
""
""
0.24552652
0.52154577
0.29357561
