kfr_26_white_pooled_p10
0.37341881
0.37130594
0.39770001
0.38614684
0.39640898
0.39060751
0.38063338
0.39902362
0.39000455
0.37495434
0.3463335
0.3996813
0.39123264
0.38101619
0.36440554
0.39997879
0.41458157
0.39906374
0.41988111
0.38525808
0.39391112
0.37868086
0.38835454
0.41286734
0.42161334
0.37850559
0.41510627
0.40540519
0.41223332
0.42176124
0.41986004
0.41184837
0.43097666
0.41056675
0.41404885
0.40004355
0.44932672
0.4294357
0.42790931
0.44291595
0.42469847
0.44799185
0.47791192
0.49690655
0.45075086
0.40788156
0.40648073
0.47744104
0.44088593
0.4468129
0.45236918
0.46968776
0.42344618
0.46395725
0.40524232
0.43059531
0.47460145
0.50854439
0.43426004
0.40514088
0.42018619
0.40102088
0.39771283
0.41423166
0.39211008
0.39449471
0.40645298
0.42898917
0.40765315
0.39154309
0.41646922
0.37790763
0.43396708
0.39097822
0.3784841
0.3934916
0.40616712
0.39963254
0.39481303
0.39612594
0.39544496
0.4025206
0.41095439
0.39569658
0.40173328
0.39547795
0.38412255
0.40595269
0.40450627
0.40356067
0.40070304
0.38256279
0.39920309
0.3842096
0.39262173
0.40343988
0.38416016
0.37564889
0.39309773
0.39864999
0.40618363
0.42440262
0.41201583
0.42158726
0.39994285
0.40716627
0.40272102
0.3965753
0.40999147
0.39505357
0.40833622
0.40727019
0.40488815
0.39284527
0.4201988
0.38137364
0.37962082
0.40535244
0.40359908
0.37803379
0.39917558
0.39740476
0.39402205
0.40238541
0.39600414
0.40671459
0.38922435
0.39120501
0.36668313
0.41224971
0.40927348
0.38882384
0.40854287
0.40798005
0.4047938
0.39616722
0.40027443
0.36005461
0.41895205
0.40279084
0.42067459
0.3915886
0.39227492
0.42670023
0.39920318
0.40305713
0.4126679
0.40877667
0.42615938
0.44339249
0.40662584
0.41705164
0.4330782
0.47122508
0.40583828
0.41711468
0.39816415
0.41236934
0.4334569
0.43897668
0.44566509
0.43490472
0.42939982
0.41597962
0.4433178
0.4596442
0.40730989
0.42807505
0.39869213
0.38426286
0.37850344
0.38767436
0.3727991
0.3875449
0.37679407
0.39640036
0.37093571
0.37841278
0.40764385
0.39596608
0.38790688
0.3916851
0.37013337
0.38052279
0.35558084
0.37222019
0.38557258
0.41591683
0.37095597
0.38357073
0.38953584
0.41843405
0.38205194
0.40922034
0.42385936
0.4027898
0.39914623
0.4141154
0.37567925
0.40458256
0.39007884
0.42823681
0.41702503
0.37109801
0.35896304
0.39031869
0.36318183
0.3817291
0.38330066
0.39373207
0.40728781
0.39648852
0.42782801
0.40002027
0.40470979
0.3896215
0.3781454
0.38715863
0.37663865
0.37397727
0.36361328
0.39896262
0.35298029
0.37533519
0.36932242
0.37150446
0.43428123
0.41966018
0.41779712
0.38608804
0.39334965
0.39217979
0.4025183
0.3865236
0.41874519
0.42242473
0.4238604
0.39723444
0.44029579
0.42759079
0.37960055
0.43972406
0.41562164
0.42667273
0.41493535
0.42999426
0.4293381
0.40128326
0.42544043
0.40521944
0.40926862
0.40101996
0.40879029
0.39597994
0.41218907
0.41323468
0.3957434
0.41548193
0.44612902
0.42063597
0.4158591
0.43947315
0.45383117
0.44943774
0.41396216
0.46293962
0.43535221
0.46461615
0.43194467
0.39688152
0.41856378
0.4296062
0.43392289
0.40316826
0.38033822
0.41680828
0.41126153
0.42226574
0.430906
0.43967026
0.42184034
0.56098312
0.41027769
0.43975922
0.42618927
0.40836769
0.41797343
0.43704677
0.39705053
0.47086668
0.42793331
0.4277209
0.43643627
0.45831683
0.4769147
0.52569538
0.55165082
0.50229245
0.48035643
0.50742865
0.45151052
0.46116033
0.4547691
0.49397644
0.47655851
0.47180432
0.52124524
0.46123073
0.46516612
0.48335284
0.45340514
0.44425344
0.45736015
0.44889793
0.44127375
0.45422933
0.46783268
0.47046521
0.47513506
0.45565376
0.48275679
0.45019501
0.50858378
0.39260715
0.41878438
0.40664464
0.40975934
0.42262104
0.39107653
0.39170107
0.46837524
0.39249983
0.40276128
0.4323737
0.41453099
0.4398483
0.40316066
0.41739884
0.39776072
0.40969104
0.42085856
0.40656731
0.37904638
0.40110606
0.42022505
0.42635
0.42822844
0.43591541
0.42675862
0.4048591
0.40655544
0.40770158
0.40025729
0.42041853
0.40481225
0.40156439
0.41508287
0.413066
0.39954451
0.38158411
0.40079495
0.49950734
0.41028598
0.53574061
0.42641023
0.42145851
0.40313321
0.45207956
0.44295758
0.47288933
0.46446642
0.47274765
0.50888288
0.54738134
0.61534268
0.59088945
0.54569727
0.49851045
0.50354373
0.49876478
0.50931543
0.61510503
0.73081666
