stayhome_natam_pooled_p75_se
""
0.077350348
""
""
""
""
""
0.12582427
""
""
""
""
""
""
""
0.034286968
""
""
""
""
""
0.032104392
""
""
0.028808651
""
0.04786605
""
""
""
""
""
""
""
0.04700591
0.043987289
0.062539287
""
""
0.026292533
""
0.097702101
""
""
0.02635535
""
""
0.16923729
0.054971654
""
0.028033776
0.072937086
""
""
""
""
""
""
0.025088269
""
""
""
0.13814224
""
0.10661725
""
""
0.10364915
0.13904704
0.021851098
0.088444889
""
""
0.12976158
0.048834037
""
""
0.048031434
0.074706458
0.080203816
0.079493657
0.11562099
0.20261069
0.077691883
0.087774292
0.060143001
0.086463206
""
0.077132106
0.084240295
""
""
0.037189234
""
""
0.089967355
0.034684978
0.099624187
0.031948294
0.083656766
0.11632723
""
0.12327945
0.017226394
0.069884449
0.028646249
0.037955601
0.086368158
""
0.079402342
0.12156841
""
""
""
0.041796245
""
""
""
""
""
""
""
""
""
""
""
""
0.042971514
""
""
""
""
""
0.066165641
""
""
0.082614183
""
""
""
""
""
""
""
""
0.050935138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2645264
0.052186869
""
0.05789461
""
""
0.10877227
""
""
0.057691745
""
""
""
""
""
0.056134932
0.10816935
""
""
0.041844457
""
0.12039571
0.053539183
""
""
0.040490665
0.085740894
0.061100475
0.042367518
""
0.036814846
0.10478908
0.1116334
0.023909917
0.048351444
0.18106507
0.067536168
0.019111946
0.076148339
0.097019494
0.045455184
0.07390368
0.062704809
""
""
0.070075758
0.079566143
0.04913662
0.028854854
0.055826493
""
0.028950339
0.026347617
0.051240232
0.030773163
0.023279695
0.079683974
0.042972818
0.094182894
0.061237875
0.063565232
0.033559714
0.10790949
0.050462652
""
0.090861909
0.049051732
0.051557492
0.041781515
0.050609138
0.078391597
""
0.050834451
0.034887832
0.046061702
0.10647665
0.11003592
0.043759756
""
0.037704132
""
""
""
0.078594252
0.054230828
""
""
""
""
""
""
""
""
0.05889776
""
0.05820895
""
""
0.041769698
0.10045977
""
""
""
""
""
""
""
0.046366058
""
""
""
0.096806601
0.025521617
""
""
""
0.02064514
""
""
0.10373902
""
""
""
""
""
""
""
""
0.064891391
""
""
""
""
""
""
""
""
""
""
0.070944875
""
0.032637786
0.060701795
""
""
0.067705795
0.049313895
""
0.096890107
0.13799585
0.085023589
0.13738705
0.11354826
0.10180946
""
0.12111093
""
0.066001378
0.052002527
""
0.17175926
0.090194002
0.086638242
0.042442553
""
""
""
0.055906832
0.044104379
""
""
""
""
0.19326361
""
""
""
""
0.18238719
0.086613446
0.050430436
""
""
""
""
""
0.08722771
0.045750003
0.084851831
""
""
""
0.096905842
0.057929125
""
0.069285378
""
""
0.023995295
""
0.047903374
0.12943858
0.043931808
0.10645366
0.054748584
0.079345152
""
0.14887281
0.16708423
0.070706204
0.10150471
0.064609446
""
""
""
""
0.080904022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1294319
""
""
0.037030615
""
""
0.11071762
""
0.067140937
""
""
0.11116817
""
""
""
""
""
""
""
0.07789772
""
""
""
0.19498284
""
""
""
""
""
""
""
0.11144011
""
0.10175918
""
0.079182677
""
""
""
""
""
""
0.071293332
""
0.18750212
""
""
""
""
""
0.14396578
0.1068932
""
""
""
""
""
""
""
""
""
""
""
""
0.074878842
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14028303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14850941
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056044918
""
""
0.057055656
""
0.12891838
""
""
0.11913929
""
""
0.13821663
0.028849855
""
""
""
0.089157179
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040176656
""
""
""
""
""
0.12943034
0.052181747
""
""
""
""
""
""
0.11099544
""
""
""
""
""
""
""
""
""
""
""
0.046762753
""
""
""
""
""
0.034395657
""
""
""
""
""
0.038324978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12302279
""
""
""
0.064518549
""
""
""
""
""
""
