wgflx_rk_hisp_female_mean
""
""
""
0.46000195
0.38936388
""
0.35325417
""
""
""
""
0.40983868
""
""
0.35959837
""
""
0.36333013
""
""
""
0.45268872
""
""
0.47473347
""
""
0.35913044
0.44529894
""
""
""
0.48367193
0.4463011
""
0.45507926
""
""
""
""
""
""
""
""
""
""
0.44843501
""
0.39645794
""
0.47961792
""
""
""
""
0.49848956
""
""
""
""
""
0.28930828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43223605
""
""
""
""
0.42373276
""
""
0.45184484
0.48688582
""
""
""
""
""
""
""
""
0.38499025
0.47970441
0.40143925
0.38557914
0.49386302
0.43258974
0.45277736
0.50432229
0.45108226
0.43361846
0.4801524
""
0.40868384
0.45583621
""
0.47225067
""
0.48902938
0.39864889
0.46410182
""
""
""
""
""
""
""
""
0.38298824
0.32014883
""
""
""
0.46569133
""
""
""
0.31338453
""
0.34870926
0.42360944
""
""
0.40571854
""
""
""
""
""
""
""
""
""
""
0.51036382
""
""
0.48849466
0.49010324
""
""
""
""
""
""
0.60245621
0.54201394
""
0.55572408
""
""
""
0.41104618
0.43259287
0.42069227
""
0.37342128
""
""
0.3640441
0.37458086
""
""
""
""
0.41209364
""
""
0.44068304
""
""
0.38059205
""
""
""
0.57385951
""
""
""
0.30958557
0.25828397
0.38429075
0.34120294
0.33362979
0.31461504
""
""
""
0.35067078
0.42528927
""
""
0.34725633
""
""
""
""
0.4141584
""
0.42079565
0.41006717
""
""
""
""
""
""
0.44018891
""
""
""
0.44933933
0.33367941
0.36258116
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4240689
""
""
0.47429347
""
""
""
0.32893643
""
""
0.54972994
""
0.40470856
""
0.40929362
0.4099277
0.35501167
0.51871645
0.50926977
0.52758998
0.54758036
0.49544513
0.39237714
0.39104953
""
""
""
""
""
""
""
""
""
0.45840231
""
""
0.51670378
0.52175307
""
0.47169635
0.4888677
""
""
""
""
""
""
""
""
""
""
""
""
0.46808389
""
""
""
""
""
""
""
""
""
0.40450129
0.47259372
""
""
0.34049422
0.32356849
""
0.43674296
""
""
""
0.50840461
""
""
""
0.32616022
""
""
""
0.38992107
""
0.41925895
0.39300615
0.44558495
0.55704278
0.45457646
0.47183254
""
""
0.45981142
""
""
0.40397108
0.42728788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49104452
""
""
""
0.38024196
""
""
""
""
0.37299076
0.4932279
""
""
""
""
""
""
0.33392933
0.43561909
""
0.43144608
""
""
0.3518602
""
""
""
""
""
""
0.42823541
""
""
0.40357584
0.43817186
""
""
""
""
""
""
""
""
""
0.39519727
""
""
""
""
0.3901464
0.44167748
""
""
0.38275206
""
0.42851916
""
""
""
""
""
""
""
""
""
""
0.38239676
0.4165068
""
""
""
0.33740291
""
""
0.42754906
""
""
""
""
""
""
0.34914926
""
0.33702451
""
""
0.33434549
""
0.37986735
""
0.42587453
""
""
""
0.41848877
0.39909381
""
0.36142093
""
0.37491226
""
0.3180204
0.32318139
0.37026337
0.34301385
0.34583816
0.33078691
""
""
""
0.35490835
0.33709115
""
""
0.36266083
""
""
0.30100983
0.39642924
""
""
0.42445388
0.42386925
0.39948773
0.40422761
0.3589128
""
0.4015505
0.35054329
0.4977363
0.44165042
0.41567588
0.26699501
0.43388024
0.40824515
0.38849065
0.34693456
0.42724022
0.42813867
0.41302246
0.36001521
""
0.29006192
""
""
0.43563256
0.44673315
0.40092209
0.29097036
""
0.34441036
0.35186037
""
""
0.41890708
""
""
""
""
0.28888646
0.30865428
0.33574057
0.43757564
0.41659102
0.41173992
0.33499658
0.35186464
0.39945096
0.34437847
0.37794486
0.30131608
""
0.35304287
""
""
0.37345478
""
0.31738111
""
""
""
0.4783029
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46387523
""
0.43270114
0.42313763
0.4609209
""
""
0.41187197
0.46043739
""
0.42499936
0.45471895
0.40213498
0.38152647
""
0.39917064
0.43839231
""
0.4667035
0.36774009
0.27145681
0.35958159
0.33726698
0.42951009
""
""
""
""
""
""
0.40282345
0.42368633
0.45696798
0.31819353
""
""
""
""
""
""
0.46942851
""
""
0.50097924
0.25856131
0.33018142
""
0.38335943
0.41122076
0.4294602
0.40173846
0.40755618
0.46302187
0.48165387
0.28591105
""
""
0.4178237
0.48722953
0.53434867
0.42461154
""
""
0.44891185
0.41759241
0.44150165
0.45953503
""
""
0.42185372
0.44642177
0.46093181
""
""
0.46110791
""
0.41137767
""
0.41348022
0.38725373
""
""
""
""
""
""
""
""
0.4942193
