proginc_hisp_male_p25_se
""
""
""
0.011296622
0.0057197581
""
0.020932896
""
""
""
""
0.0021408389
""
""
0.0071405373
""
""
""
""
""
0.013525436
0.036618348
""
""
0.0032941331
""
0.0056494358
0.0034471133
0.005319519
""
""
""
0.025652282
0.0056631304
""
0.031635173
""
""
""
""
0.010275188
""
""
""
""
""
0.010398508
""
0.015159962
""
0.012322325
0.010414568
""
""
""
0.023331663
""
""
""
""
""
0.0049628783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.008194197
""
""
""
""
0.0028847819
""
""
0.0088835368
0.0093933819
""
""
""
""
""
""
""
""
0.0044261101
0.0071633863
0.0073391302
0.008848425
0.0017780736
0.0046118195
0.001857899
0.0047732741
0.0053354288
0.0023407482
0.014236381
""
0.033785913
0.012095857
""
0.0058603561
""
0.0073717777
0.046227105
0.0067118071
""
""
""
""
""
""
0.016224725
""
0.01229719
0.023320001
""
""
""
0.0097802216
""
0.015395327
""
0.015055835
""
0.013100842
0.030421227
""
""
0.0058086729
""
""
""
""
""
0.05714884
""
""
""
""
0.047585305
""
""
0.01866613
0.041309014
""
""
""
""
""
""
0.020503091
0.0014789858
""
0.00078681781
""
""
""
0.0138681
0.011164114
0.030553747
""
0.013705861
""
""
0.024126861
0.013130177
""
""
""
""
0.045301866
""
""
0.013494778
""
""
0.014481069
""
""
0.013288215
0.019907175
""
""
""
0.0063958163
0.011160975
0.020191923
0.076373413
0.014606049
0.042055193
0.011035809
0.012639603
0.0092178779
0.019413145
0.0063914261
""
""
0.0062182825
""
""
""
""
0.0011070904
""
0.0030504442
0.01105688
""
""
""
""
""
""
0.038170807
""
""
""
0.0049010627
0.016683586
0.0073894789
""
""
""
""
""
""
""
""
""
""
""
""
0.046924546
""
""
""
0.0060420004
""
0.075441837
0.013296205
0.072971731
""
""
""
""
""
0.0079302089
""
0.007086446
""
0.018253578
0.017923109
0.0023621104
0.017687678
0.0019953486
0.0049220347
0.0025296311
0.006999067
0.0028979331
0.0062220003
""
""
""
""
""
""
""
""
""
0.0013839247
""
""
0.0010741379
0.0025982845
""
0.021433715
0.0051178029
""
""
""
""
""
""
""
""
""
0.0095438203
""
""
0.023542043
""
""
""
""
""
""
""
""
""
0.0072258487
""
""
0.033164833
0.0073048458
0.052284349
""
0.018835381
0.010744278
""
""
0.012940353
""
""
""
0.064422391
0.025998227
""
""
0.0055473996
""
0.0068856259
0.0028618658
0.011847969
0.0083754845
0.0022799831
0.012375091
""
""
0.0054798103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011233153
0.042538751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051138107
""
""
""
""
""
""
""
0.0052413023
""
""
""
0.0091041625
""
""
""
""
0.013152029
0.020781042
""
""
""
0.0088660372
""
""
0.0077095977
0.012875451
""
0.015065505
""
""
0.0028666607
""
""
""
""
""
""
0.0036708431
""
""
0.011636666
0.010331364
""
""
""
""
""
""
""
""
""
0.0070928298
""
""
""
""
0.0089856405
0.004025232
""
""
0.010389953
""
""
""
""
""
""
""
""
""
""
""
0.011732549
0.010566425
0.01979229
0.012506904
""
""
""
0.023391148
""
0.013959417
0.013707134
""
""
""
""
""
0.036882166
""
0.011233568
""
""
0.012692549
""
0.029228905
""
0.012173961
""
""
""
0.0020883449
0.01089438
""
0.0087233121
""
0.020705096
""
0.001909607
0.00071764167
0.010151404
0.03462036
0.0087916516
0.007218977
""
""
""
0.0027441501
0.030549202
""
""
0.0082569029
0.053539176
0.021365011
0.0062948274
0.011007773
0.020475784
0.017099511
0.0021546222
""
0.0017268764
0.011577922
0.0060287481
""
0.0074437223
0.012613818
0.0066316226
0.0059454264
0.0062302202
0.0083595989
0.0036851263
0.00074906449
0.00089998404
0.0084488457
0.00089616521
0.0018281892
0.0020454025
0.0059850039
""
0.0074870586
0.0062865824
""
0.0046894932
0.021507589
0.020447297
0.0026569706
0.019682229
0.0062957965
0.0079156114
""
""
0.0043976041
""
""
""
0.022304319
0.0068602995
0.0013511087
0.0079572005
0.0011842183
0.0029864206
0.00063624297
0.0070131556
0.0021703462
0.0036950279
0.034477308
0.047631048
0.0067830845
""
0.0077867759
""
""
0.0093107624
""
0.0058514317
""
""
""
0.0049728197
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025531353
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02374276
""
0.012130925
0.028350033
0.0099695446
""
""
0.023238266
0.0069344072
""
0.0036320563
0.0067831948
0.004948929
0.0080872411
""
0.0037518889
0.0047053727
""
0.026310615
0.012733484
0.0066479142
0.011355689
0.0079021873
0.037523154
""
""
""
""
""
""
0.013873062
0.0077342498
0.013304581
0.010396835
""
""
""
""
""
0.0076004365
0.017827226
""
""
0.012319015
""
0.024616025
""
""
0.0073956782
0.005637411
0.003736431
0.01734755
0.0035995317
0.0031037044
""
""
""
0.014204806
0.010094238
0.0054387478
0.0071848338
""
""
0.0033117577
0.0011604064
0.0071851625
0.0011886158
""
""
0.0038306203
0.0065451646
0.0039006157
""
0.0078413459
0.0086660096
0.027068842
0.010918646
""
0.0087699108
0.012275349
""
""
0.07005769
""
""
""
0.067888156
""
0.0149415
