kir_white_male_mean_se
0.001934488
0.0027969044
0.0057437425
0.0017281207
0.0023147697
0.0057566371
0.001634139
0.00490792
0.0056566782
0.0026565744
0.0024027526
0.0014097905
0.0058675236
0.0036352826
0.0024123946
0.0070035812
0.0073373141
0.0024411776
0.0064977347
0.0066651008
0.0023578105
0.0023506912
0.0028165807
0.004031803
0.0015104895
0.0084843272
0.0036815123
0.0023034175
0.0015503464
0.0050456962
0.0046987971
0.0031817034
0.0016892017
0.0021511544
0.006124483
0.002239737
0.0051721944
0.0043729306
0.011431954
0.011000151
0.0025341837
0.0059255445
0.007951715
0.01147075
0.0069027017
0.0068317563
0.0016043184
0.0029779174
0.0019482567
0.0037316279
0.0027385764
0.0022180283
0.0034483902
0.013260044
0.0097408723
0.002463917
0.0064159143
0.010986134
0.010308554
0.0045492756
0.0056744535
0.0019571395
0.0080721974
0.0048468532
0.0037927597
0.0042991987
0.0071987426
0.0055492204
0.0046634506
0.0038724185
0.0070244553
0.0055547236
0.0060646851
0.0034273458
0.0049783899
0.0061314777
0.0034314934
0.0040094564
0.006117099
0.0017067045
0.0050610807
0.0033313464
0.0042011235
0.0031908196
0.0013413378
0.0036458266
0.0035902876
0.002965075
0.0021530611
0.0027136491
0.0030666515
0.0046084556
0.0042577279
0.0021394293
0.004425542
0.0069363611
0.0031366583
0.0022987456
0.0011096441
0.002080502
0.0018421457
0.0013533018
0.0014978225
0.00201623
0.0019258203
0.0013005123
0.0020284576
0.0014315243
0.003997914
0.0025228518
0.0030247066
0.0035498289
0.0020903079
0.0083798841
0.0021734969
0.0016554737
0.0023836561
0.0094923433
0.0094152363
0.0092145531
0.003412266
0.00475231
0.0054819104
0.0050068861
0.0056384522
0.002737941
0.0027204102
0.0053972676
0.0068822256
0.0063438211
0.00097908161
0.0041615344
0.0037127561
0.0049336008
0.0028946018
0.0041858698
0.0022361055
0.0031754188
0.0076501067
0.0050863577
0.0026324268
0.0031826864
0.0092292698
0.0069517018
0.0044368836
0.0090103839
0.0032179302
0.004449843
0.0058577382
0.00604088
0.0039516757
0.0016722238
0.0036674938
0.0095022256
0.0018024474
0.0022294873
0.0063059423
0.0028156592
0.0056112846
0.00360163
0.010480204
0.0055838129
0.0028616402
0.0011471936
0.0079882201
0.00091137906
0.0037710441
0.003507226
0.0061706584
0.0023228005
0.00072567374
0.0021264926
0.0035297002
0.0018392203
0.0035296548
0.0052537066
0.0019470864
0.0011864941
0.0032547989
0.0043836981
0.0042042094
0.0038646364
0.0012409949
0.0036051527
0.0039036565
0.001021091
0.0059989267
0.0032351455
0.0020186224
0.0069972766
0.0046720053
0.0029031665
0.0013826169
0.0058099707
0.0048100525
0.0030432926
0.0024098221
0.0022686927
0.0015034814
0.0037276458
0.0016894137
0.0019979673
0.003363169
0.0029514479
0.002142048
0.0016983107
0.0012105916
0.0031615326
0.002612286
0.0023337335
0.002627528
0.0020896778
0.0054955636
0.0055914815
0.0018448313
0.0015284474
0.0020000308
0.00094411371
0.0030115354
0.0028746966
0.0039209812
0.0031658451
0.0028521451
0.0037837573
0.0011620048
0.0021848241
0.002555497
0.0021247931
0.00094479846
0.0015620961
0.0016530611
0.0022806069
0.006071548
0.0030104739
0.0072015505
0.0040180795
0.0066194641
0.0026314612
0.0088615986
0.0039454703
0.0025297944
0.0033828735
0.0032384922
0.0021526262
0.0035839402
0.0040131025
0.0030990657
0.0013626763
0.0035152186
0.0025236667
0.00095037738
0.0023589507
0.0028847503
0.0061022439
0.0028271524
0.0034934701
0.0041750865
0.0014651389
0.0030231655
0.0016099372
0.0027842652
0.0018354896
0.0012824996
0.0013346932
0.0017875727
0.00075739092
0.0015290667
0.00083654316
0.00074335776
0.002140885
0.0024429592
0.0041300515
0.0096631534
0.0027079685
0.008685491
0.0050968034
0.001713149
0.002508315
0.0043861135
0.0028131644
0.0012786948
0.018939136
0.019965107
0.00079436199
0.0012811249
0.0040208134
0.0019708029
0.00094085705
0.0035721373
0.0055525596
0.0063438024
0.0075083664
0.0048784856
0.003867923
0.0048094317
0.0041450895
0.0059204623
0.0028803356
0.003446108
0.0022480926
0.00081693922
0.0054250341
0.0032431732
0.0024148652
0.0043670726
0.0041951281
0.0041425079
0.0035452999
0.0025047869
0.0064855586
0.0028709208
0.0024422719
0.0032755143
0.0026563553
0.0015931994
0.002166017
0.0047121849
0.0018561499
0.0021923226
0.0026070499
0.0032739218
0.0017456593
0.0027987428
0.0041853017
0.0038526242
0.0029578896
0.0022801242
0.0032611254
0.0035447029
0.0020631822
0.0043502296
0.0018201597
0.0017234499
0.0011186503
0.0037576589
0.00066527986
0.0017216795
0.0040365993
0.0033999269
0.00095581857
0.0064405408
0.0044907164
0.0025837594
0.0021477824
0.0032157628
0.0058027552
0.004224753
0.004816114
0.0058251875
0.0054471907
0.0034957426
0.0040210565
0.0037447119
0.0076998635
0.0033158502
0.0028264197
0.0074471482
0.0031455879
0.0048722108
0.0049287057
0.0031260147
0.0079403091
0.0023686362
0.02112582
0.011281871
0.0050281007
0.0056011532
0.0079802619
0.010078838
0.010814379
0.0069232513
0.0071997433
0.0033064662
0.025943773
0.016110063
0.023569584
0.0097809006
0.014212698
0.019394672
0.0043069823
0.010138856
0.030916337
0.043900017
0.020135922
0.014727201
0.051087059
0.018389132
0.017124886
0.01394102
0.010677199
0.0070799799
0.0094261859
0.0080618337
0.0057277358
0.008478282
0.002619633
0.0053281314
0.008278464
0.0092819547
0.035016261
0.013096941
0.0051320144
0.0038718255
0.0068967501
0.0065065701
0.0034816982
0.0026693186
0.0089098895
0.0057869237
0.025141714
0.003224927
0.0040978147
0.010144478
0.011663394
0.014503438
0.011095298
0.0049944422
0.0071453233
0.007470666
0.0092749717
0.014716188
0.016872775
0.0075889896
0.021928838
0.003856793
0.0046446635
0.0042167464
0.0044893846
0.004403437
0.0048005166
0.0047532399
0.0036946929
0.0017388667
0.0059897066
0.0059108906
0.0048441845
0.0029618065
0.046472948
0.027645275
0.033369653
0.035022847
0.0047409269
0.0037979195
0.0086567504
0.014530235
0.0046742246
0.0044174078
0.0057281591
0.0069294251
0.0040497086
0.0027904101
0.007596971
0.0022767065
0.0057658092
0.0052399067
0.0014446409
0.0060077528
0.0094203148
0.031217765
0.013972535
0.010728302
0.005751472
0.0017858834
0.020961912
0.022603588
0.0039703534
0.012055441
0.012588711
0.0125077
0.013839916
0.010804505
0.0092094727
0.012768697
0.018550267
0.0081165377
0.0050647557
0.0053328294
0.011775929
0.0052180905
0.027751463
0.0078401361
0.0020849425
0.0010243121
0.0080795037
0.040669687
0.0068263765
0.0053535542
0.0042536617
0.0055038822
0.011288757
0.016432697
0.0075278804
0.010835814
0.010696351
0.0046285153
0.0073069674
0.0083785811
0.0033300179
0.0024326046
0.0018988134
0.0043558166
0.0054027443
0.0052491631
0.0058746981
0.0034432982
0.003906271
0.0011057936
0.0032003196
0.0042110663
0.0065602404
0.0085760579
0.0025146513
0.0046066702
0.0019565893
0.0034192977
0.0025586803
0.0052921511
0.0038496065
0.0027307223
0.004699022
0.0024404977
0.0051442115
0.0016320978
0.0071524517
0.008643724
0.0043609571
0.0029723272
0.0058463882
0.019239312
0.0096205873
0.06586121
0.0050474042
0.039451256
0.0059188977
0.0031155776
0.0055440781
0.010825589
0.0031123701
0.0060612792
0.016231552
0.021393944
0.059125248
0.008118215
0.0063631497
0.010459864
0.011632143
0.0081789894
0.010808441
0.010343661
0.0085421978
0.004337633
0.0076582152
0.013633309
0.0016232332
0.0069268038
0.0015847794
0.010126389
0.0061687161
0.046265215
0.0030586158
0.010548276
0.018478444
0.022947447
0.034812715
0.023923596
0.012684969
0.0045241984
0.0029778536
0.0041035595
0.0028944002
0.00095327053
0.0024055515
0.0041413917
0.0056855581
0.0046863114
0.010670413
0.022141334
0.011983567
0.012390651
0.025708487
0.007431427
0.010573716
0.0093861371
0.0033354659
0.015786763
0.014696515
0.0036913238
0.0087075578
0.018816927
0.010603998
0.0062406776
0.0065156394
0.003150169
0.0055097728
0.0028100675
0.0012016303
0.0010087183
0.0034656818
0.0024974572
0.0029579087
0.0032995369
0.0036621336
0.0066986941
0.016659239
0.0045941612
0.0062653529
0.0055280467
0.0014520701
0.006125072
0.0036556486
0.0033682331
0.0053407494
""
0.0025811854
0.021343162
""
""
0.039345492
0.064124584
0.014838284
0.0081403451
0.014109369
0.012749911
0.038167797
0.048260838
""
0.0047297771
0.009463151
0.010296283
0.0040138019
0.01053774
0.0061317985
0.0097036604
0.0071019088
0.0061200489
0.010176581
0.038458608
0.020378446
0.0032947415
0.050669353
0.012529619
0.0045588296
0.0045138709
0.0054216296
0.014179211
0.009733147
0.0038627014
0.0036075735
0.0052430863
0.011353548
0.0042136414
0.034814842
0.0030075905
0.01335283
0.0080474187
0.012746707
0.0053424295
0.017533444
0.025145404
0.0087030977
0.0022835832
0.017253041
0.00097113498
0.0092168162
0.0018632805
0.0030968504
0.013246553
0.0040640268
0.0029295248
0.0087269479
0.0058230883
0.0084748678
0.0035982081
0.0055436194
0.001876372
0.0051884549
0.015459275
0.0032551971
0.0056555392
0.013402802
0.0068497863
0.031832572
0.0018456212
0.0010074503
0.0027341715
0.0022035369
0.01130103
0.013134147
0.0071752067
0.0059658308
0.0087358309
0.0039997646
0.003835154
0.018059885
0.013780355
0.003090919
0.0045311311
0.0027720917
0.007212738
0.0033877546
0.0021318402
0.0023131811
0.001839704
0.0027258981
0.0011542126
0.0015019896
0.0059363404
0.0097124418
0.011465851
0.0022878316
0.0022634629
0.0010885299
0.0014603121
0.035537429
0.010866695
0.001255103
0.0047804746
0.0023380483
0.00064952101
0.0043826709
0.0057422547
0.0051281098
0.0046645375
0.0017886452
0.0049615419
0.0029757391
0.0011374538
0.0058097108
0.0014943256
0.0053984667
0.0031925377
0.0024879128
0.0059226253
0.014164429
0.0034750996
0.035826802
0.01590972
0.014659132
0.0036591357
0.004762318
0.00084702595
