comcoll_hisp_male_p25_se
0.13374703
""
""
0.10883362
0.061991364
""
0.037453264
""
""
0.12886994
0.11452303
0.045426749
""
""
0.069479883
""
""
0.13105063
""
""
0.096416891
0.036502663
0.14037818
""
0.03587075
""
0.059253521
0.05005493
0.048215073
""
""
""
0.061273746
0.059278652
""
0.071528628
""
""
""
""
0.049819756
""
""
""
""
""
0.042011824
0.091613777
0.096344642
""
0.11019229
0.059975985
0.11996774
""
""
0.07922817
""
""
""
""
""
0.072362974
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043611147
""
""
""
0.092001602
0.050533857
""
""
0.077347502
0.081479028
0.07935176
""
""
""
0.13008048
""
""
""
0.032806393
0.018238846
0.030758141
0.032304734
0.0086353421
0.020509841
0.032058366
0.054381285
0.017154802
0.046434842
0.040641319
""
0.029172057
0.093967445
0.063823447
0.065111533
""
0.070685856
0.075499266
0.063367799
""
""
""
0.043805588
""
""
0.0991662
""
0.077512711
0.058634937
""
""
""
0.024087986
""
0.080894589
""
0.04114829
""
0.062706746
0.084068686
""
""
0.090444162
0.13586174
""
""
""
""
0.088603854
""
""
""
""
0.052992672
""
""
0.055274136
0.090924039
""
0.15479548
""
""
""
""
0.089961618
0.044627737
""
0.015617072
""
""
""
0.063116483
0.022830438
0.057076126
0.062043969
0.050691839
""
""
0.056123354
0.022053028
""
""
""
""
0.070497908
""
""
0.063250907
""
""
0.09964069
""
""
0.1102735
0.061535381
""
""
""
0.051863182
0.099825665
0.038035128
0.088252462
0.035248742
0.041190136
0.13720439
0.069457076
0.10247503
0.067777172
0.038200535
""
""
0.078122601
0.15328221
0.094065458
""
""
0.032366063
0.10664732
0.051437166
0.033547428
""
""
""
""
""
""
0.051730368
0.14769709
""
0.11055009
0.073097661
0.058993638
0.057532541
0.11237606
""
""
""
""
""
""
""
""
""
0.078160636
""
0.096220285
""
""
0.12206029
0.065718099
""
0.10849079
0.02741275
0.11727809
""
""
0.070849776
""
0.1012108
0.054600284
""
0.054479126
""
0.032252129
0.023322254
0.042888619
0.036143363
0.0065445774
0.041741773
0.011153767
0.012881846
0.039173868
0.057163939
""
""
0.11925625
""
""
0.1131525
0.17369045
""
""
0.027985772
""
""
0.018073738
0.069751538
""
0.027803542
0.017933199
""
""
""
""
""
""
""
0.095172234
""
0.066808954
""
0.084467426
0.036265165
""
""
0.084137917
0.092413858
""
""
0.075922906
0.11822676
""
0.092234217
0.1592499
""
0.078832448
0.04584026
0.028954538
""
0.060646571
0.095582001
""
""
0.063199267
""
""
""
0.10490261
0.088580608
""
""
0.057036065
""
0.055198126
0.028010983
0.02720841
0.072348304
0.0082316594
0.03145599
0.15072073
""
0.055378962
""
0.11762612
0.14523017
0.1347419
""
""
""
""
""
""
""
""
""
""
""
0.1267387
""
""
""
0.052361023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12494346
""
""
""
""
""
""
""
""
""
0.090383306
0.082945026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073392831
""
""
0.11192918
""
""
""
""
0.066896901
""
""
""
0.067143343
""
""
""
""
0.067216806
0.064871944
""
""
0.099877946
0.07497552
""
""
0.075274639
0.042481922
""
0.071342379
""
""
0.038762111
0.10491744
""
""
""
""
""
0.028769439
""
""
0.024417497
0.089493684
""
""
""
""
""
""
""
""
""
0.072122186
""
0.09301798
""
""
0.022364387
0.011474229
""
""
0.03258241
0.046257827
""
""
""
""
""
""
""
""
""
""
0.036668349
0.05815101
0.037082732
0.073584087
0.12693773
""
0.0951842
0.088011697
0.085241556
0.027530544
0.075870693
0.050722897
""
""
0.14671043
""
0.086493932
0.10729113
0.076849848
""
0.106405
0.054553561
0.062663734
0.031811714
""
0.031447001
""
""
0.12082271
0.010590306
0.053769957
""
0.04097322
""
0.030457603
""
0.032314103
0.018800829
0.035031132
0.0495396
0.024268482
0.077200033
""
""
""
0.02274734
0.05265649
0.1000424
""
0.073406354
0.077178322
0.081144914
0.068200208
0.02244148
0.048831701
0.059730396
0.011837905
0.063523524
0.0069331368
0.043431073
0.053670563
""
0.017717715
0.037176266
0.030693175
0.060093142
0.044382252
0.032966763
0.01866813
0.0099355234
0.013127569
0.037277833
0.025109757
0.0070695332
0.037766311
0.025372161
0.10609622
0.025164362
0.055166565
""
0.044007365
0.035706922
0.031263702
0.039267637
0.087852895
0.049212564
0.024661429
""
0.090208091
0.043108627
""
""
0.041505057
0.065363035
0.05347177
0.025914311
0.029947221
0.031672403
0.010366534
0.008117565
0.054393947
0.031050311
0.049192328
0.025181266
0.050299793
0.031284221
""
0.035102163
""
0.065147042
0.021698045
""
0.078307383
0.064244241
0.06823501
""
0.06469021
""
""
""
""
""
""
""
""
""
""
""
""
0.14769757
""
""
""
""
""
""
""
""
""
""
""
0.064962864
""
""
""
""
""
""
""
""
""
""
""
0.080268398
""
0.032882012
0.12510443
0.090575159
0.052341226
0.029931214
0.064090446
""
0.053696401
0.014590319
0.043226078
0.0088033564
0.063693658
0.013920987
0.057426114
""
0.053259451
0.055482555
""
0.043292429
0.067260772
0.026324935
0.062764384
0.026362805
0.056648478
""
0.045740489
0.12324159
""
""
""
0.057662424
0.020698886
0.062425952
0.042598221
""
""
""
""
""
0.13092309
0.073173575
""
""
0.049111247
0.13198456
0.066798314
""
0.084394932
0.013514758
0.013312619
0.00882666
0.023821848
0.012463039
0.010555276
0.085146785
""
""
0.024231272
0.026820567
0.010843263
0.013248716
""
""
0.010360306
0.017416215
0.01768945
0.0034297027
""
""
0.055178277
0.06624607
0.055953082
0.081753761
0.0646777
0.021854032
0.098601244
0.026094619
0.081004202
0.023380548
0.035532825
""
""
0.091737397
""
""
""
0.089880958
""
0.020945897
