grad_asian_pooled_p1
""
""
""
0.34064013
""
""
-0.0010826584
""
""
0.087115273
-0.12288668
0.097815581
""
-0.0031538252
-0.082505435
""
""
""
""
""
""
0.067162588
""
""
0.25955495
""
""
-0.14000447
0.04907418
""
""
""
0.16696675
0.15449721
""
-0.026745565
""
""
""
""
0.36328849
""
""
""
""
""
0.18549147
0.1165348
0.040867906
""
-0.14638451
0.28131041
""
""
""
0.035083968
""
""
""
""
""
0.35305154
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11534208
""
""
""
""
0.054894481
""
""
""
0.17528525
""
""
""
""
0.2935037
""
""
""
""
0.090464167
0.093519606
-0.0091521954
0.30429769
0.19929533
0.299312
0.016200051
0.19033968
0.19694045
0.068885125
""
""
0.44062665
""
0.17593382
""
0.18410547
0.16546452
0.13447475
""
""
""
""
""
""
""
""
0.3162598
0.19850765
""
""
""
0.22042958
""
0.061353207
""
-0.011855095
""
""
-0.035956115
""
""
0.22407962
-0.03732207
""
""
""
""
-0.00058229285
""
""
""
""
0.15745738
""
""
0.12311397
0.10414277
""
0.18765254
""
""
""
""
-0.0087958332
0.20661019
""
0.19814467
""
""
""
""
0.17629057
0.13411354
""
0.16871046
""
""
0.16162157
0.15364152
""
""
""
""
0.22061557
""
""
0.23819903
""
""
0.30798495
""
""
""
0.11014702
""
""
""
""
""
0.10750224
""
-0.062550142
""
""
""
""
-0.061143354
0.14416629
""
""
0.43194008
""
""
""
""
0.20487037
0.15080503
-0.13341765
0.17754745
""
""
""
""
""
""
0.14762709
""
""
""
0.16398911
-0.11397566
0.12745345
0.39201856
""
0.13081622
""
""
""
""
""
""
""
""
""
""
""
""
-0.053955059
0.10470349
""
0.29028201
0.14709646
-0.061044484
""
""
""
""
""
0.043209266
""
0.18941872
""
0.20182447
0.090262949
0.12863609
0.25202754
0.17221785
0.20130594
0.24056178
0.19976436
0.13748232
0.16616257
""
""
""
""
""
0.11788788
""
""
""
0.090106636
""
""
0.16118124
0.095184781
""
0.22824934
0.24671391
""
""
""
""
""
""
""
""
""
""
""
-0.106223
0.084455401
""
""
0.0053690863
""
""
""
""
""
""
""
""
""
0.025895212
0.091655999
-0.067546792
""
0.021593522
-0.11120035
0.13907777
""
0.057183344
""
""
""
""
0.16496782
""
""
0.15844393
""
0.30188629
-0.038645249
0.049596727
""
0.20352796
0.093170322
""
""
0.15534189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078534931
""
""
""
""
-0.0080510061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080870092
""
""
0.055058498
""
""
""
""
""
""
0.10916459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57233769
0.093836427
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10584305
""
""
""
""
""
""
0.135114
""
""
""
""
0.22307011
""
""
""
""
""
""
0.16482434
""
""
""
0.069788456
""
""
""
0.09850584
""
""
""
""
""
""
""
""
""
""
0.048791964
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21689746
""
0.075952895
""
""
""
""
""
""
""
""
""
""
0.32451808
0.34219605
""
0.11614994
0.18063219
-0.053451668
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.030387083
0.045641307
0.18685815
""
""
""
""
""
""
""
""
""
""
0.12453791
""
""
""
""
""
0.084769234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075714268
0.0052220239
-0.035928145
""
""
""
""
""
0.19059785
""
0.20078668
""
0.31377363
""
""
""
""
""
""
0.030273685
""
""
0.079475202
""
""
""
""
""
""
""
0.27866471
0.081986882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15038735
0.083985083
0.061389394
0.054959107
0.058020458
0.10936321
""
""
""
0.078303926
0.11259048
0.10238019
0.039574377
""
""
0.11162354
0.12678069
0.10495571
0.16266569
""
""
""
""
0.089370407
""
0.079670295
0.092701659
""
0.17532742
""
""
0.14834434
""
""
""
""
""
""
""
""
0.10005499
