has_mom_other_pooled_p75_se
0.020737318
0.01710291
0.065068074
0.012450545
0.013083465
0.048212439
0.013404545
0.020259107
0.048843384
0.023414049
0.021481657
0.0097361039
0.020077063
0.037102375
0.024077911
0.17658281
0.049564626
0.019327693
0.11803669
0.055975832
0.023588343
0.0098935878
0.021407034
0.04981548
0.0076777986
0.1417381
0.014076865
0.011966247
0.0052037542
0.059132602
0.049732987
0.029611113
0.0093005812
0.0072412156
0.01174007
0.010595206
0.046743475
0.05840544
0.072477907
0.33853638
0.020133611
0.056811824
0.055780083
""
0.028700447
0.029796541
0.0098949401
0.023483803
0.014407349
0.029693104
0.012715361
0.016919015
0.049863648
""
0.080766492
0.012103775
0.055242956
0.039437674
0.074284419
0.026766462
0.03132508
0.01237269
0.035517927
0.015008276
0.052386671
0.048698299
0.072585978
0.13807696
0.13040529
0.070033155
0.11849834
0.018841529
0.07582473
0.031439677
0.064986393
0.049092378
0.026207332
0.032361198
0.029943194
0.010156581
0.026337929
0.044748571
0.023637669
0.016051225
0.007895343
0.015545274
0.051957618
0.014630205
0.010469009
0.017658496
0.050328061
0.048352275
0.022395985
0.018120967
0.030672338
0.11835303
0.021531729
0.014333814
0.0071255723
0.017353933
0.012123049
0.0064719017
0.010041153
0.015394139
0.0099057313
0.0068027861
0.014453743
0.0061935387
0.050630763
0.011995281
0.016238654
0.023550635
0.010196736
0.045312494
0.011062477
0.010249222
0.011476189
0.067273155
0.11936609
0.057262395
0.028767189
0.071211025
0.053079702
0.014555997
0.045353249
0.017158054
0.012047532
0.016548272
0.028369587
0.089512102
0.004773384
0.05626478
0.026826439
0.035110939
0.019634141
0.052401889
0.017580466
0.014296364
0.043600906
0.030669654
0.016092764
0.024668554
0.088407926
0.067610905
0.047431637
0.10427745
0.0090043396
0.033609785
0.059853602
0.08931803
0.053169299
0.012323222
0.025592737
0.25192872
0.0081396615
0.017326592
0.087631159
0.0083606364
0.043085817
0.012806732
0.029966077
0.088345297
0.0094135059
0.0048638862
0.024728948
0.0028446235
0.01138932
0.0173849
0.024348052
0.017764715
0.0040654186
0.013336364
0.030401465
0.01280807
0.031496368
0.060338348
0.011629008
0.0080047334
0.013576133
0.031952012
0.061520934
0.022366472
0.0085268859
0.034484528
0.054490641
0.007202602
0.039871167
0.027233783
0.012290187
0.12028725
0.068501383
0.0076020048
0.010876014
0.02762438
0.082735144
0.04451631
0.025650354
0.0337843
0.012802215
0.045290735
0.013574961
0.016581867
0.024846802
0.021248715
0.020339711
0.012294202
0.0072317421
0.033624541
0.019964481
0.018035887
0.023512393
0.014291944
0.039965436
0.048285615
0.013768156
0.01585428
0.015218987
0.006685813
0.044070356
0.015603228
0.035422575
0.028633088
0.026029028
0.025542287
0.0083803842
0.018092923
0.021549648
0.014638015
0.0062862178
0.013968836
0.016661711
0.017942887
0.10630395
0.015892442
0.022231078
0.013975664
0.060086858
0.029081363
""
0.050597839
0.021862082
0.034132756
0.01602021
0.014372776
0.032077167
0.022299889
0.019281283
0.0093713738
0.010310355
0.014791026
0.0065322192
0.01799066
0.028692562
0.025763948
0.021178735
0.046910912
0.017855959
0.010480699
0.033527456
0.013382358
0.025595104
0.012608141
0.010337533
0.0091211013
0.0092644226
0.0041440087
0.0082506575
0.0035251372
0.0040170937
0.011493652
0.013951374
0.026340479
0.11132621
0.026381159
0.10123206
0.055933952
0.0097556617
0.018296784
0.016461832
0.022670995
0.0061727585
""
""
0.0038177958
0.0079983985
0.014638161
0.010020527
0.0050293189
0.021903366
0.02252176
0.058367163
0.03615218
0.011053171
0.017565498
0.016467113
0.015770458
0.055025663
0.036633644
0.025444234
0.018558605
0.0044227196
0.056721836
0.016475135
0.022469405
0.069113433
0.037335377
0.050996032
0.031643122
0.029913558
""
0.0076187118
0.017735211
0.042956233
0.026214628
0.013446653
0.013620199
0.027472781
0.017528798
0.022006057
0.01940597
0.030499157
0.011341442
0.027529353
0.042656563
0.041874677
0.02079748
0.015449217
0.032181565
0.029875102
0.014535341
0.043559641
0.014253444
0.012199426
0.0069874623
0.023999315
0.0031482449
0.011034375
0.031592134
0.034542527
0.0054984195
0.068793669
0.038139775
0.02231985
0.015249439
0.010316746
0.02406422
0.017121153
0.031488605
0.054082036
0.022993922
0.031217014
0.02708617
0.048946891
0.024264412
0.038246226
0.027710812
0.11040071
0.010728801
0.10733759
0.073108904
0.033110771
""
0.013993584
""
0.037718263
0.055288602
0.087548479
0.038316485
""
""
0.041527428
0.14633085
0.037820801
""
""
""
0.16939709
