kfr_native_asian_male_mean
""
""
""
0.59583586
""
""
0.44892576
""
""
""
""
0.49200225
""
""
0.5399971
""
""
""
""
""
""
0.48702902
""
""
0.55042982
""
""
""
0.57319909
""
""
""
0.44409803
""
""
0.46796966
""
""
""
""
""
""
""
""
""
""
0.55253327
""
""
""
""
0.50493687
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49940547
""
""
""
""
0.51376802
""
""
""
0.57720262
""
""
""
""
0.64810508
""
""
""
""
0.50392574
0.59710419
0.47415945
0.44642624
0.55846286
""
0.53401148
0.50663203
""
0.52435631
""
""
""
""
0.48982298
""
0.5128119
0.44674411
0.43647346
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54322261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51119864
""
""
0.4817259
0.53609776
""
""
""
""
""
""
""
0.5560059
""
0.60159069
""
""
""
""
0.54446477
0.59959966
""
0.43793419
""
""
0.5520345
0.48874709
""
""
""
""
0.57570624
""
""
0.57059908
""
""
0.54972011
""
""
""
0.47758278
""
""
""
""
""
0.56321102
""
""
0.5234226
""
""
""
0.46444014
0.50162381
""
""
""
""
""
""
""
""
""
0.546404
0.58218879
""
""
""
""
""
""
0.49296686
""
""
""
0.6032964
0.55454886
0.43199155
""
""
""
""
""
""
""
""
""
""
""
""
0.55992073
""
""
""
0.58729053
""
""
0.52647239
0.51642722
""
""
""
""
""
0.52947944
""
0.61393738
""
0.56443417
0.62194449
0.56151807
0.49460712
0.63294739
0.55533713
0.63523155
0.55241954
0.57415169
0.56598979
""
""
""
""
""
0.61910915
0.52283132
""
""
0.59497315
""
""
0.60642773
0.57926923
""
0.48536032
0.58833611
""
""
""
""
""
""
""
""
""
""
""
""
0.53815299
""
""
0.49414334
""
""
""
""
""
""
""
""
""
0.59520966
0.57344466
0.40683547
""
0.41548768
0.58700603
""
""
0.54800385
""
""
""
""
""
""
""
""
""
0.58481127
0.55278808
0.54909503
""
0.59422642
0.46438417
""
""
0.55117571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50679779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53712511
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56808436
""
""
""
""
""
""
0.51291054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56066644
0.56440336
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58490849
""
""
""
""
""
""
0.55681866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49232212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58754736
""
0.4858664
""
""
""
""
""
""
""
""
""
""
0.56574231
0.54019862
""
""
0.59361333
0.5788672
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59806538
0.58449799
""
""
""
""
""
""
""
""
""
""
0.49956217
""
""
""
""
""
0.4523395
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5901159
0.60448676
0.58248991
""
""
""
""
""
0.51238978
""
0.55085415
""
0.59470916
""
""
""
""
""
""
0.58860189
""
""
0.52420372
""
""
""
""
""
""
""
""
0.55913121
""
0.52029306
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43265146
0.44039929
0.52287579
0.4915202
0.57248044
0.58736593
""
""
""
0.56388116
0.54045761
0.63612521
0.49802223
""
""
0.57036436
""
0.60036021
0.56390935
""
""
""
""
0.53956378
""
""
0.59088838
""
0.45572543
""
""
""
""
""
""
""
""
""
""
""
0.5379535
