kir_black_female_mean_se
0.0098216701
0.015532229
0.037826493
0.0050854417
0.0036420166
0.0077850744
0.0023299395
0.021342687
0.032647688
0.0035388628
0.0042084097
0.0018133003
""
0.01521759
0.0052253152
""
""
0.0069437311
""
0.005433925
0.0021811959
0.0023168889
0.0039351895
0.0035623147
0.0020206647
0.0063041304
0.0040084436
0.0027453345
0.0017889456
0.0054020975
0.0046349294
0.0054236986
0.0020092404
0.002593016
0.0039243917
0.0031156084
0.0045160134
0.004183738
0.0065857549
0.0055344361
0.0019639307
0.0043271319
0.0069149449
0.017385803
0.0056005241
0.004283689
0.0014518894
0.0037472839
0.0019046064
0.0041652969
0.0035991624
0.002558246
0.0029749412
0.0093407659
0.0096465778
0.0021172527
0.0063031772
0.016438982
0.012779344
0.0036871412
0.005496412
0.0027150619
0.0082691079
0.010419394
0.033438995
0.021649946
""
0.029068967
0.02049071
0.032500278
0.0044034636
0.0036016982
0.0029469971
0.0039381552
0.0058294311
0.020910803
0.0042246208
0.0090986965
0.0080996584
0.0013617799
0.0035617079
0.008772024
0.015970293
0.0071831667
0.0023327449
0.011719617
0.0097383112
0.0043124747
0.0036136217
0.0070047979
0.0076313443
0.017147999
0.027995752
0.0038262014
0.043770138
""
0.012974058
0.0054969857
0.0020612318
0.0033502888
0.0044180155
0.0011911832
0.0020983254
0.0044297026
0.0042472347
0.0019648043
0.0041400222
0.0019964029
0.0056702616
0.005413068
0.0047718887
0.0031948471
0.0020016402
0.0052375058
0.0022580116
0.0025415744
0.0023047498
0.0073230132
0.0086488081
0.006827116
0.0034520437
0.005738094
0.0055437298
0.0047172215
0.0053224918
0.0025662158
0.0026623011
0.0058044326
0.0053402097
0.0055255862
0.0010579035
0.0045289733
0.00502834
0.0077472958
0.0076097185
0.0047041182
0.0029423353
0.0027417156
0.0058414214
0.0047573219
0.0031053296
0.0066295411
0.0080778673
0.0064106053
0.0032463102
0.005808942
0.0042637759
0.0039937706
0.0043697366
0.004430396
0.012907001
0.0019732267
0.0031839772
0.0053601936
0.003269006
0.0023152921
0.0065725059
